#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
           1   0.0455302   0.0455302           0
           2   0.0460196   0.0457749 0.000173042
           3   0.0477971    0.046449 0.000562339
           4   0.0505776   0.0474811 0.000988367
           5   0.0523585   0.0484566  0.00117747
           6   0.0532523   0.0492559  0.00122277
           7   0.0540594   0.0499421  0.00122561
           8   0.0546546   0.0505312  0.00120568
           9   0.0553827   0.0510702  0.00118612
          10     0.05693   0.0516562  0.00120358
          11   0.0574419   0.0521822  0.00120362
          12   0.0565926   0.0525497  0.00115807
          13   0.0561071   0.0528234  0.00110085
          14   0.0558544   0.0530399  0.00104329
          15   0.0562353   0.0532529 0.000995246
          16   0.0570392   0.0534895 0.000960765
          17   0.0563125   0.0536556 0.000918487
          18   0.0551852   0.0537406 0.000871383
          19   0.0555466   0.0538356 0.000830689
          20   0.0552145   0.0539046  0.00079201
          21   0.0554718   0.0539792 0.000757804
          22   0.0570949   0.0541208 0.000736473
          23   0.0581064   0.0542941 0.000724552
          24    0.058887   0.0544855 0.000719191
          25   0.0591338   0.0546714 0.000714053
          26    0.058275     0.05481 0.000699912
          27   0.0579869   0.0549277 0.000683808
          28   0.0577301   0.0550278 0.000666671
          29   0.0581679    0.055136 0.000652417
          30   0.0568617   0.0551936   0.0006332
          31   0.0562745   0.0552284 0.000613734
          32   0.0559969   0.0552525 0.000595024
          33   0.0569502   0.0553039 0.000579213
          34   0.0580091   0.0553835 0.000567616
          35   0.0572397   0.0554365  0.00055387
          36   0.0572942   0.0554881 0.000540883
          37   0.0585097   0.0555698 0.000532394
          38   0.0585221   0.0556475 0.000524022
          39   0.0581104   0.0557106 0.000514377
          40   0.0568836   0.0557399 0.000502353
          41   0.0557269   0.0557396   0.0004901
          42   0.0556739   0.0557381 0.000478434
          43   0.0568455   0.0557638    0.000468
          44   0.0564966   0.0557805  0.00045766
          45   0.0570703   0.0558091 0.000448386
          46   0.0578272    0.055853  0.00044078
          47   0.0572057   0.0558818  0.00043234
          48   0.0575131   0.0559158 0.000424667
          49   0.0567584    0.055933 0.000416348
          50   0.0566816   0.0559479  0.00040829
          51   0.0582574   0.0559932 0.000402788
          52   0.0598864   0.0560681  0.00040194
          53   0.0596659    0.056136 0.000400048
          54   0.0582606   0.0561753 0.000394569
          55   0.0587941   0.0562229 0.000390258
          56   0.0592511    0.056277 0.000387017
          57   0.0592901   0.0563299  0.00038382
          58   0.0598563   0.0563907 0.000381988
          59   0.0601393   0.0564542 0.000380761
          60   0.0587635   0.0564927 0.000376355
          61   0.0591983    0.056537  0.00037279
          62   0.0601502   0.0565953 0.000371304
          63    0.060389   0.0566555 0.000370262
          64   0.0591659   0.0566948 0.000366548
          65   0.0597378   0.0567416 0.000363886
          66   0.0608601    0.056804 0.000363684
          67   0.0596515   0.0568465 0.000360731
          68   0.0587863    0.056875 0.000356552
          69   0.0583366   0.0568962 0.000352013
          70   0.0578956   0.0569105 0.000347274
          71   0.0572316    0.056915 0.000342412
          72   0.0572532   0.0569197 0.000337689
          73   0.0579662    0.056934 0.000333367
          74   0.0578775   0.0569468 0.000329106
          75   0.0578821   0.0569592 0.000324954
          76   0.0580467   0.0569736 0.000320993
          77   0.0588622   0.0569981  0.00031776
          78   0.0587316   0.0570203 0.000314462
          79   0.0593221   0.0570494 0.000311829
          80    0.061302   0.0571026 0.000312429
          81   0.0607938   0.0571482 0.000311877
          82   0.0591239   0.0571723 0.000309003
          83   0.0590517   0.0571949 0.000306109
          84   0.0586136   0.0572118  0.00030293
          85   0.0587993   0.0572305 0.000299941
          86   0.0593856   0.0572555 0.000297499
          87   0.0592336   0.0572783 0.000294947
          88   0.0580391   0.0572869 0.000291722
          89   0.0577244   0.0572918 0.000288485
          90    0.057997   0.0572997 0.000285386
          91   0.0576918    0.057304 0.000282283
          92   0.0577181   0.0573085  0.00027925
          93   0.0574352   0.0573098 0.000276251
          94   0.0579089   0.0573162 0.000273386
          95    0.058335   0.0573269 0.000270718
          96   0.0582997   0.0573371 0.000268088
          97   0.0588946   0.0573531 0.000265804
          98   0.0588548   0.0573684 0.000263533
          99   0.0575483   0.0573703 0.000260878
         100   0.0572641   0.0573692 0.000258271
         101   0.0569724   0.0573653 0.000255744
         102   0.0565151   0.0573569 0.000253372
         103   0.0562536   0.0573462 0.000251139
         104   0.0569815   0.0573427 0.000248748
         105   0.0582602   0.0573515 0.000246533
         106   0.0591854   0.0573688 0.000244813
         107   0.0579146   0.0573739 0.000242579
         108   0.0579478   0.0573792 0.000240391
         109   0.0577318   0.0573824 0.000238207
         110   0.0584379    0.057392 0.000236235
         111   0.0580568    0.057398 0.000234182
         112   0.0589639    0.057412 0.000232508
         113   0.0588843    0.057425 0.000230816
