#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
           1    0.807707    0.807707           0
           2    0.839954    0.823831   0.0114011
           3    0.822105    0.823255  0.00761521
           4    0.838322    0.827022  0.00657734
           5    0.831513     0.82792  0.00532285
           6    0.832061     0.82861  0.00448022
           7    0.828028    0.828527  0.00384096
           8    0.838476    0.829771  0.00355647
           9    0.844172    0.831371  0.00350283
          10    0.826182    0.830852  0.00319074
          11     0.83824    0.831524  0.00297052
          12    0.811833    0.829883  0.00314371
          13    0.835264    0.830297    0.002929
          14    0.821391    0.829661    0.002788
          15    0.824995     0.82935  0.00261943
          16    0.830607    0.829428   0.0024569
          17    0.830263    0.829477  0.00231286
          18      0.8313    0.829579  0.00218659
          19    0.833148    0.829766  0.00207956
          20    0.835753    0.830066  0.00199701
          21     0.83549    0.830324  0.00191855
          22    0.841362    0.830826  0.00189581
          23    0.828634     0.83073  0.00181577
          24    0.811713    0.829938  0.00190518
          25    0.849363    0.830715  0.00198108
          26    0.825932    0.830531  0.00191341
          27    0.841035     0.83092  0.00188168
          28    0.838671    0.831197  0.00183472
          29    0.812609    0.830556  0.00188009
          30    0.842097    0.830941  0.00185636
          31    0.822479    0.830668  0.00181643
          32    0.827297    0.830562  0.00176272
          33    0.838955    0.830817  0.00172755
          34    0.834242    0.830917  0.00167968
          35    0.830217    0.830897  0.00163181
          36    0.831874    0.830925   0.0015867
          37    0.831662    0.830945  0.00154395
          38    0.833803     0.83102  0.00150515
          39    0.839707    0.831242  0.00148294
          40    0.810796    0.830731  0.00153143
          41    0.829932    0.830712  0.00149421
          42    0.823505     0.83054  0.00146845
          43    0.833228    0.830603  0.00143563
          44    0.844894    0.830928  0.00143928
          45    0.833179    0.830978  0.00140816
          46    0.826574    0.830882   0.0013808
          47    0.832136    0.830909  0.00135168
          48    0.821455    0.830712  0.00133779
          49    0.834116    0.830781  0.00131229
          50     0.83165    0.830798  0.00128616
          51    0.825618    0.830697  0.00126494
          52    0.826812    0.830622  0.00124282
          53    0.842238    0.830841  0.00123855
          54    0.821777    0.830673  0.00122693
          55    0.830477     0.83067  0.00120463
          56     0.82963    0.830651  0.00118326
          57    0.820701    0.830477  0.00117531
          58    0.843288    0.830698  0.00117562
          59    0.827771    0.830648  0.00115674
          60    0.822028    0.830504  0.00114634
          61    0.839973     0.83066  0.00113801
          62    0.829247    0.830637  0.00111988
          63    0.829687    0.830622  0.00110221
          64    0.821379    0.830477  0.00109441
          65    0.835194     0.83055  0.00107997
          66    0.843364    0.830744  0.00108092
          67    0.821366    0.830604  0.00107381
          68    0.841166    0.830759   0.0010692
          69    0.825727    0.830686  0.00105619
          70    0.835567    0.830756   0.0010434
          71    0.838101     0.83086  0.00103382
          72    0.847775    0.831095  0.00104581
          73    0.829936    0.831079   0.0010316
          74    0.837603    0.831167  0.00102142
          75    0.820542    0.831025  0.00101758
          76    0.828468    0.830992  0.00100475
          77    0.830938    0.830991 0.000991701
          78     0.83277    0.831014 0.000979249
          79    0.840453    0.831133 0.000974117
          80    0.833223    0.831159  0.00096229
          81    0.835408    0.831212 0.000951839
          82    0.814652     0.83101 0.000961415
          83    0.852132    0.831264 0.000982934
          84    0.827274    0.831217  0.00097238
          85    0.816269    0.831041 0.000976713
          86    0.830048    0.831029 0.000965424
          87    0.828761    0.831003 0.000954679
          88    0.827924    0.830968 0.000944472
          89    0.825434    0.830906 0.000935904
          90    0.843581    0.831047 0.000936041
          91    0.827658     0.83101 0.000926495
          92    0.821528    0.830907 0.000922139
          93    0.837154    0.830974 0.000914667
          94    0.834946    0.831016 0.000905912
          95    0.829956    0.831005 0.000896445
          96    0.837094    0.831068 0.000889348
          97    0.837642    0.831136 0.000882758
          98    0.830227    0.831127 0.000873799
          99    0.827191    0.831087 0.000865876
         100    0.815024    0.830926  0.00087199
         101    0.847884    0.831094 0.000879371
         102    0.833264    0.831116 0.000871007
         103    0.830369    0.831108  0.00086258
         104     0.83759    0.831171 0.000856535
         105    0.826959    0.831131 0.000849316
         106     0.82023    0.831028 0.000847506
         107    0.838662    0.831099 0.000842584
         108    0.821554    0.831011 0.000839405
         109    0.826745    0.830972 0.000832615
         110    0.822226    0.830892 0.000828833
         111    0.829407    0.830879 0.000821474
         112    0.825983    0.830835 0.000815302
         113     0.84488    0.830959 0.000817506
         114    0.823425    0.830893 0.000813002
         115    0.835838    0.830936 0.000807068
         116    0.831936    0.830945 0.000800157
         117    0.823138    0.830878 0.000796095
         118    0.827048    0.830846  0.00079001
         119    0.829867    0.830837 0.000783414
         120    0.846232    0.830966  0.00078732
         121    0.833475    0.830986 0.000781086
         122     0.82508    0.830938 0.000776183
         123    0.835303    0.830973 0.000770683
         124     0.84314    0.831072 0.000770688
         125    0.810056    0.830903 0.000782647
         126    0.833508    0.830924 0.000776708
         127    0.833867    0.830947 0.000770938
         128    0.827148    0.830918 0.000765486
         129    0.820094    0.830834 0.000764137
         130    0.841124    0.830913 0.000762348
         131    0.807813    0.830737 0.000776654
         132    0.825618    0.830698 0.000771738
         133    0.834556    0.830727  0.00076648
         134    0.824596    0.830681 0.000762125
         135     0.83082    0.830682  0.00075648
         136    0.838036    0.830736 0.000752848
         137    0.831762    0.830744  0.00074739
         138    0.826945    0.830716 0.000742481
         139    0.834586    0.830744 0.000737661
         140    0.829722    0.830737 0.000732428
         141    0.825872    0.830702 0.000728046
         142    0.833415    0.830721 0.000723169
         143    0.826811    0.830694 0.000718629
         144    0.832029    0.830703 0.000713698
         145    0.852598    0.830854 0.000724574
         146    0.823069    0.830801  0.00072157
         147    0.822766    0.830746 0.000718729
         148    0.846219    0.830851 0.000721436
         149    0.819574    0.830775 0.000720553
         150    0.832174    0.830784  0.00071581
         151    0.826515    0.830756 0.000711628
         152    0.831077    0.830758 0.000706949
         153    0.825452    0.830724 0.000703178
         154     0.83828    0.830773 0.000700322
         155    0.834988      0.8308 0.000696332
         156      0.8373    0.830841 0.000693114
         157    0.799876    0.830644 0.000716212
         158     0.84787    0.830753 0.000719929
         159    0.821699    0.830696  0.00071765
         160    0.834351    0.830719 0.000713528
         161    0.828551    0.830706 0.000709223
         162    0.852507     0.83084   0.0007175
         163    0.830192    0.830836 0.000713109
         164    0.826174    0.830808 0.000709328
         165    0.847161    0.830907 0.000711919
         166    0.816737    0.830822  0.00071273
         167    0.840448    0.830879 0.000710789
         168    0.828452    0.830865 0.000706705
         169    0.834386    0.830886 0.000702831
         170    0.826094    0.830857 0.000699261
         171    0.841298    0.830918 0.000697832
         172    0.829447     0.83091 0.000693827
         173    0.820576     0.83085 0.000692384
         174    0.834791    0.830873 0.000688775
         175    0.827741    0.830855 0.000685071
         176     0.82542    0.830824 0.000681874
         177    0.831859     0.83083 0.000678047
         178    0.840764    0.830886 0.000676531
         179    0.833076    0.830898 0.000672862
         180    0.835097    0.830921 0.000669528
         181    0.818924    0.830855 0.000669102
         182    0.834039    0.830873 0.000665655
         183    0.824219    0.830836 0.000663009
