#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
           1    -6.58713    -6.58713           0
           2    -6.63348     -6.6103   0.0163854
           3    -6.60701    -6.60921   0.0109603
           4     -6.6296     -6.6143  0.00933114
           5    -6.62116    -6.61568  0.00756496
           6    -6.62227    -6.61677   0.0063834
           7    -6.61581    -6.61664  0.00547296
           8    -6.62967    -6.61827  0.00502536
           9    -6.63859    -6.62052  0.00494839
          10    -6.61138    -6.61961  0.00453722
          11    -6.62938     -6.6205  0.00421073
          12    -6.58848    -6.61783  0.00462862
          13    -6.62509    -6.61839  0.00430611
          14    -6.60443    -6.61739  0.00411226
          15    -6.60894    -6.61683  0.00387654
          16    -6.61825    -6.61692  0.00363528
          17    -6.61645    -6.61689  0.00342154
          18    -6.61867    -6.61699  0.00323289
          19    -6.62429    -6.61737  0.00308551
          20    -6.62866    -6.61794   0.0029824
          21    -6.62629    -6.61833  0.00286677
          22    -6.63395    -6.61904    0.002823
          23    -6.61585    -6.61891  0.00270367
          24    -6.58932    -6.61767  0.00285835
          25    -6.64775    -6.61888  0.00298649
          26    -6.61087    -6.61857  0.00288747
          27    -6.63358    -6.61912  0.00283353
          28    -6.63123    -6.61956  0.00276514
          29    -6.58993    -6.61853  0.00285227
          30    -6.63671    -6.61914  0.00282081
          31    -6.60688    -6.61875  0.00275741
          32    -6.61578    -6.61865  0.00267279
          33    -6.63249    -6.61907  0.00262447
          34    -6.62385    -6.61921  0.00255104
          35    -6.61942    -6.61922  0.00247816
          36    -6.62012    -6.61924  0.00240945
          37    -6.61958    -6.61925  0.00234435
          38     -6.6246    -6.61939  0.00228687
          39    -6.63279    -6.61974  0.00225386
          40    -6.58989    -6.61899  0.00231776
          41    -6.61645    -6.61893  0.00226206
          42    -6.60599    -6.61862  0.00222906
          43    -6.62057    -6.61867  0.00217768
          44    -6.63974    -6.61914  0.00218022
          45    -6.62192    -6.61921  0.00213265
          46    -6.60928    -6.61899  0.00209717
          47    -6.61973    -6.61901   0.0020526
          48    -6.60494    -6.61871  0.00203065
          49    -6.62226    -6.61879  0.00199049
          50    -6.61976    -6.61881  0.00195078
          51    -6.61025    -6.61864  0.00191972
          52    -6.61152     -6.6185  0.00188768
          53    -6.63563    -6.61882  0.00187952
          54    -6.60397    -6.61855  0.00186474
