#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         152    -3.37948    -3.37785 0.000154894
         153    -3.37885    -3.37785  0.00015402
         154    -3.37734    -3.37785 0.000153056
         155    -3.37719    -3.37785 0.000152129
         156    -3.37959    -3.37786 0.000151564
         157    -3.38052    -3.37788 0.000151545
         158     -3.3793    -3.37788 0.000150854
         159    -3.37683    -3.37788  0.00015005
         160    -3.38028    -3.37789 0.000149862
         161    -3.37722    -3.37789  0.00014899
         162     -3.3775    -3.37789  0.00014809
         163    -3.37763    -3.37788  0.00014719
         164    -3.37466    -3.37786 0.000147602
         165     -3.3771    -3.37786 0.000146779
         166     -3.3799    -3.37787  0.00014641
         167    -3.38058    -3.37789 0.000146429
         168     -3.3766    -3.37788 0.000145759
         169    -3.37717    -3.37788 0.000144958
         170    -3.37966    -3.37789 0.000144486
         171    -3.38012     -3.3779 0.000144231
         172    -3.37966    -3.37791 0.000143755
         173     -3.3754     -3.3779 0.000143656
         174    -3.38084    -3.37791 0.000143823
         175    -3.37944    -3.37792 0.000143265
         176    -3.37932    -3.37793 0.000142671
         177    -3.38088    -3.37795 0.000142832
         178    -3.38001    -3.37796   0.0001425
         179    -3.37669    -3.37795  0.00014188
         180    -3.37751    -3.37795 0.000141113
         181    -3.37638    -3.37794 0.000140598
         182    -3.37578    -3.37793 0.000140326
         183    -3.37996    -3.37794 0.000139998
         184    -3.37856    -3.37794 0.000139278
         185     -3.3765    -3.37793 0.000138744
         186    -3.37737    -3.37793 0.000138031
         187    -3.37842    -3.37793 0.000137318
         188    -3.37781    -3.37793 0.000136589
         189    -3.37699    -3.37793 0.000135957
         190    -3.37527    -3.37791 0.000135962
         191    -3.37724    -3.37791 0.000135295
         192    -3.37551     -3.3779 0.000135166
         193    -3.38012    -3.37791 0.000134954
         194     -3.3777    -3.37791 0.000134262
         195    -3.37473    -3.37789 0.000134558
         196    -3.37557    -3.37788 0.000134392
         197    -3.37703    -3.37788  0.00013378
         198    -3.37587    -3.37787 0.000133488
         199    -3.37904    -3.37787 0.000132948
         200    -3.37852    -3.37788 0.000132323
         201    -3.37872    -3.37788  0.00013173
         202    -3.38004    -3.37789 0.000131511
         203    -3.37824    -3.37789 0.000130875
         204    -3.37795    -3.37789 0.000130234
         205    -3.37786    -3.37789 0.000129599
         206    -3.37966     -3.3779 0.000129255
         207    -3.37656    -3.37789 0.000128793
         208    -3.37607    -3.37789 0.000128474
         209    -3.37727    -3.37788 0.000127893
         210    -3.38076     -3.3779 0.000128016
         211    -3.37955     -3.3779  0.00012765
         212    -3.37701     -3.3779 0.000127118
         213    -3.37479    -3.37789 0.000127354
         214    -3.37872    -3.37789  0.00012682
         215    -3.37759    -3.37789 0.000126237
         216     -3.3786    -3.37789 0.000125696
         217    -3.37755    -3.37789 0.000125127
         218    -3.38018     -3.3779 0.000124994
         219     -3.3777     -3.3779 0.000124426
         220      -3.379     -3.3779 0.000123961
         221    -3.37916    -3.37791 0.000123531
         222    -3.37592     -3.3779 0.000123298
         223    -3.37833     -3.3779  0.00012276
         224    -3.37819     -3.3779 0.000122219
         225    -3.38234    -3.37792 0.000123258
         226    -3.37885    -3.37793 0.000122781
         227    -3.37897    -3.37793 0.000122326
         228    -3.37751    -3.37793 0.000121803
         229    -3.37951    -3.37794 0.000121465
         230    -3.37991    -3.37795 0.000121239
         231    -3.37662    -3.37794 0.000120851
         232    -3.37623    -3.37793 0.000120554
         233    -3.37639    -3.37793 0.000120218
         234    -3.37722    -3.37792 0.000119742
         235    -3.37848    -3.37793 0.000119256
         236    -3.37808    -3.37793 0.000118752
         237    -3.37799    -3.37793 0.000118251
         238    -3.37792    -3.37793 0.000117755
         239    -3.37493    -3.37791 0.000117927
         240    -3.37716    -3.37791 0.000117477
         241    -3.37627     -3.3779 0.000117186
         242    -3.37485    -3.37789  0.00011738
         243     -3.3793     -3.3779  0.00011704
         244    -3.37966     -3.3779 0.000116782
         245    -3.37867    -3.37791 0.000116347
         246       -3.38    -3.37792 0.000116185
         247     -3.3793    -3.37792 0.000115849
         248    -3.37979    -3.37793 0.000115625
         249    -3.37846    -3.37793  0.00011518
         250    -3.37582    -3.37792  0.00011503
