#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         211    -5.04649    -5.02819  0.00260006
         212    -5.05677    -5.02833  0.00259129
         213    -4.92907    -5.02786  0.00262069
         214    -5.09322    -5.02817  0.00262618
         215    -5.03362    -5.02819  0.00261409
         216    -5.11956    -5.02862  0.00263599
         217    -5.07484    -5.02883  0.00263244
         218     -5.0393    -5.02888   0.0026208
         219    -5.01974    -5.02883  0.00260917
         220    -5.04829    -5.02892   0.0025988
         221    -5.11215     -5.0293  0.00261419
         222    -5.00985    -5.02921  0.00260388
         223    -4.97671    -5.02898  0.00260283
         224      -5.081    -5.02921  0.00260155
         225    -5.12154    -5.02962  0.00262215
         226    -4.97701    -5.02939  0.00262086
         227     -4.9857    -5.02919  0.00261637
         228    -5.01476    -5.02913  0.00260566
         229     -4.9949    -5.02898  0.00259857
         230    -5.06735    -5.02915  0.00259262
         231     -5.0586    -5.02928  0.00258453
         232    -5.00923    -5.02919  0.00257483
         233    -5.02304    -5.02916  0.00256392
         234    -5.01338     -5.0291  0.00255385
         235    -5.04316    -5.02916  0.00254368
         236    -5.08087    -5.02937  0.00254233
         237    -5.03003    -5.02938   0.0025316
         238    -5.08547    -5.02961  0.00253191
         239    -4.94846    -5.02927  0.00254398
         240    -5.00448    -5.02917  0.00253548
         241    -5.05097    -5.02926  0.00252657
         242    -4.98361    -5.02907  0.00252316
         243    -5.02398    -5.02905  0.00251286
         244    -5.00979    -5.02897  0.00250381
         245    -5.05675    -5.02909  0.00249615
         246     -5.0067    -5.02899  0.00248766
         247    -5.03927    -5.02904  0.00247794
         248    -5.06421    -5.02918    0.002472
         249    -5.01248    -5.02911  0.00246299
         250    -4.99471    -5.02897  0.00245697
         251    -5.04515    -5.02904  0.00244803
         252    -5.07586    -5.02922  0.00244536
         253    -5.01354    -5.02916  0.00243648
         254    -4.99737    -5.02904   0.0024301
         255    -5.02549    -5.02902  0.00242061
         256    -4.96957    -5.02879  0.00242227
         257    -5.00925    -5.02871  0.00241404
         258    -5.04191    -5.02876  0.00240522
         259    -5.04505    -5.02883  0.00239676
         260    -5.05536    -5.02893  0.00238971
         261    -5.01312    -5.02887  0.00238132
         262    -5.03714     -5.0289  0.00237244
         263    -5.07525    -5.02908  0.00236996
         264    -5.08183    -5.02928  0.00236939
         265    -5.03436     -5.0293  0.00236053
         266     -5.0078    -5.02922  0.00235303
         267    -5.02554     -5.0292  0.00234426
         268    -4.97106    -5.02898  0.00234553
         269     -5.0305    -5.02899  0.00233682
         270    -5.01084    -5.02892  0.00232913
         271    -5.05121    -5.02901  0.00232199
         272     -4.9938    -5.02888  0.00231706
         273    -5.00765     -5.0288  0.00230987
         274    -5.03498    -5.02882  0.00230155
         275    -4.98141    -5.02865  0.00229963
         276    -5.03521    -5.02867  0.00229142
         277     -5.0543    -5.02876  0.00228502
         278    -5.02342    -5.02875  0.00227688
         279    -5.02302    -5.02872  0.00226881
         280    -5.08298    -5.02892  0.00226897
         281    -5.00822    -5.02884  0.00226209
         282    -5.07651    -5.02901  0.00226037
         283    -5.05535    -5.02911   0.0022543
         284    -5.09264    -5.02933  0.00225743
         285     -5.0075    -5.02925  0.00225081
         286     -5.0255    -5.02924  0.00224298
         287    -4.99965    -5.02914  0.00223753
         288    -5.05624    -5.02923  0.00223174
         289    -5.07352    -5.02939  0.00222928
         290    -4.93253    -5.02905  0.00224647
         291    -5.04789    -5.02912  0.00223968
         292    -5.00106    -5.02902  0.00223407
         293    -4.98585    -5.02887   0.0022313
         294    -5.02245    -5.02885  0.00222381
         295    -4.98806    -5.02871  0.00222057
         296    -5.02545     -5.0287   0.0022131
         297    -5.08942    -5.02891  0.00221507
         298    -5.09776    -5.02914  0.00221965
         299    -5.06234    -5.02925    0.002215
         300    -5.06557    -5.02937  0.00221093
         301    -5.05921    -5.02947   0.0022058
         302     -5.0634    -5.02958  0.00220136
         303     -5.0462    -5.02964  0.00219478
         304    -5.01299    -5.02958  0.00218824
         305    -5.01154    -5.02952  0.00218186
         306     -4.9639    -5.02931  0.00218525
         307    -4.97352    -5.02913  0.00218567
         308    -5.00896    -5.02906  0.00217956
         309    -5.01621    -5.02902   0.0021729
         310    -5.00988    -5.02896  0.00216677
         311    -5.05892    -5.02905  0.00216194
         312    -5.00895    -5.02899  0.00215597
         313    -5.00284     -5.0289   0.0021507
         314    -5.01652    -5.02887  0.00214421
         315    -5.05214    -5.02894  0.00213868
         316    -5.05901    -5.02903  0.00213403
         317    -5.04283    -5.02908  0.00212774
         318    -5.04504    -5.02913  0.00212164
         319    -5.01728    -5.02909  0.00211531
         320    -4.99899      -5.029   0.0021108
         321    -5.10415    -5.02923  0.00211716
         322    -5.04521    -5.02928  0.00211117
         323    -5.09314    -5.02948  0.00211387
         324     -5.0078    -5.02941  0.00210841
         325    -5.08133    -5.02957  0.00210796
         326    -5.03234    -5.02958  0.00210151
         327    -4.98253    -5.02944  0.00210001
         328    -5.02727    -5.02943  0.00209361
         329    -5.02159    -5.02941  0.00208739
         330    -5.01909    -5.02937   0.0020813
         331    -5.02267    -5.02935  0.00207511
         332    -5.07017    -5.02948  0.00207249
         333    -5.05327    -5.02955   0.0020675
         334    -4.97771    -5.02939  0.00206713
         335    -5.05674    -5.02947  0.00206257
         336    -4.99433    -5.02937  0.00205908
         337    -5.03747    -5.02939  0.00205311
         338    -5.05414    -5.02947  0.00204834
         339     -5.0383    -5.02949  0.00204247
         340    -5.04406    -5.02954  0.00203691
         341    -5.01643     -5.0295   0.0020313
         342    -5.08363    -5.02966  0.00203152
         343    -5.01426    -5.02961  0.00202609
         344    -4.90735    -5.02926  0.00205114
         345    -5.08386    -5.02941  0.00205129
         346     -4.9229    -5.02911  0.00206833
         347    -5.04402    -5.02915  0.00206282
         348     -4.9799    -5.02901  0.00206174
         349    -5.03241    -5.02902  0.00205585
         350    -5.03839    -5.02904  0.00205015
         351     -4.9647    -5.02886  0.00205249
         352    -4.98715    -5.02874  0.00205008
         353    -4.96685    -5.02857  0.00205176
         354    -4.99435    -5.02847  0.00204824
         355    -5.09472    -5.02866  0.00205095
         356    -5.01426    -5.02862  0.00204559
         357    -5.06279    -5.02871   0.0020421
         358    -5.00799    -5.02865  0.00203721
         359    -4.99484    -5.02856  0.00203371
         360    -5.02448    -5.02855   0.0020281
         361    -5.04217    -5.02859  0.00202283
         362    -5.05453    -5.02866  0.00201851
         363    -4.96496    -5.02848  0.00202056
         364    -5.00221    -5.02841   0.0020163
         365    -5.04205    -5.02845  0.00201112
         366    -5.07334    -5.02857  0.00200937
         367    -5.02225    -5.02855  0.00200396
         368    -5.00415    -5.02849  0.00199962
         369    -5.02004    -5.02846  0.00199433
         370    -4.98407    -5.02834  0.00199254
         371    -5.08363    -5.02849  0.00199274
         372    -5.03732    -5.02852  0.00198752
         373    -5.03625    -5.02854   0.0019823
         374    -5.05902    -5.02862  0.00197868
         375    -4.96625    -5.02845  0.00198038
         376     -5.0607    -5.02854  0.00197697
         377    -4.99789    -5.02846  0.00197339
         378    -5.05679    -5.02853  0.00196959
         379     -5.1056    -5.02874  0.00197487
         380    -5.11089    -5.02895  0.00198147
         381    -5.00104    -5.02888  0.00197762
         382    -4.99189    -5.02878  0.00197481
         383    -4.96984    -5.02863  0.00197564
         384    -5.00556    -5.02857  0.00197141
         385    -4.99103    -5.02847   0.0019687
         386    -5.02633    -5.02846  0.00196361
