#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
           1      -6.677      -6.677           0
           2    -6.71481    -6.69591    0.013369
           3    -6.69893    -6.69692  0.00895058
           4    -6.71531    -6.70152  0.00780579
           5     -6.7037    -6.70195  0.00625685
           6    -6.71323    -6.70383  0.00548894
           7    -6.70948    -6.70464  0.00476382
           8    -6.70415    -6.70458  0.00416874
           9    -6.71103    -6.70529  0.00376668
          10    -6.70513    -6.70528  0.00339005
          11    -6.71342    -6.70602  0.00316154
          12    -6.70986    -6.70634  0.00291426
          13    -6.71033    -6.70665  0.00270624
          14    -6.69948    -6.70613   0.0025609
          15    -6.68638    -6.70482   0.0027078
          16    -6.69353    -6.70411  0.00262877
          17    -6.71297    -6.70463  0.00252521
          18     -6.7141    -6.70516  0.00243907
          19    -6.68934    -6.70433  0.00244863
          20     -6.7078     -6.7045  0.00233236
          21    -6.70278    -6.70442  0.00222273
          22    -6.69295     -6.7039  0.00218192
          23    -6.71777     -6.7045  0.00216888
          24    -6.71221    -6.70482  0.00210214
          25    -6.68682     -6.7041  0.00213787
          26    -6.72515    -6.70491  0.00220361
          27    -6.70003    -6.70473   0.0021294
          28    -6.69681    -6.70445  0.00207207
          29    -6.70914    -6.70461  0.00200692
          30    -6.71221    -6.70486  0.00195595
          31    -6.69967    -6.70469  0.00190001
          32    -6.69816    -6.70449  0.00185156
          33    -6.70452    -6.70449  0.00179545
          34    -6.69625    -6.70425  0.00175891
          35     -6.7046    -6.70426  0.00170869
          36    -6.70288    -6.70422  0.00166165
          37    -6.70731     -6.7043  0.00161885
          38    -6.69623    -6.70409  0.00159013
          39    -6.70419    -6.70409  0.00154936
          40    -6.71261    -6.70431  0.00152519
          41    -6.69147    -6.70399   0.0015198
          42     -6.7178    -6.70432  0.00151876
          43    -6.68688    -6.70392  0.00153667
          44    -6.70819    -6.70401  0.00150481
          45    -6.72267    -6.70443  0.00152743
          46    -6.71274    -6.70461  0.00150489
          47    -6.69538    -6.70441  0.00148563
          48    -6.70611    -6.70445   0.0014551
          49     -6.6883    -6.70412  0.00146223
          50    -6.70868    -6.70421  0.00143583
