#   N_BLOCK:  ACCEPTANCE:
           1	      0.5104
           2	     0.50847
           3	    0.507693
           4	     0.50704
           5	    0.506188
           6	    0.505843
           7	    0.506654
           8	     0.50702
           9	     0.50736
          10	    0.507724
          11	    0.507213
          12	    0.507232
          13	    0.507185
          14	    0.507206
          15	      0.5065
          16	    0.506064
          17	    0.506186
          18	    0.506404
          19	    0.506062
          20	     0.50617
          21	     0.50602
          22	    0.505568
          23	    0.505375
          24	    0.505377
          25	    0.505244
          26	    0.505391
          27	    0.505148
          28	    0.505216
          29	    0.505069
          30	    0.505312
          31	    0.505514
          32	    0.505691
          33	    0.505672
          34	     0.50566
          35	    0.505807
          36	    0.505828
          37	     0.50593
          38	    0.505844
          39	     0.50592
          40	    0.506162
          41	    0.506209
          42	    0.506302
          43	      0.5064
          44	    0.506372
          45	    0.506556
          46	     0.50654
          47	    0.506723
          48	    0.506659
          49	     0.50681
          50	    0.506822
          51	    0.506658
          52	    0.506602
          53	    0.506612
          54	    0.506682
          55	    0.506798
          56	    0.506769
          57	    0.506704
          58	    0.506604
          59	    0.506487
          60	    0.506449
          61	    0.506431
          62	    0.506348
          63	    0.506312
          64	    0.506261
          65	    0.506277
          66	    0.506314
          67	    0.506364
          68	    0.506348
          69	    0.506274
          70	    0.506272
          71	    0.506226
          72	     0.50634
          73	    0.506393
          74	    0.506334
          75	    0.506402
          76	    0.506444
          77	    0.506441
          78	     0.50637
          79	    0.506273
          80	    0.506283
          81	    0.506241
          82	     0.50625
          83	    0.506228
          84	    0.506306
          85	    0.506316
          86	     0.50629
          87	    0.506301
          88	    0.506268
          89	    0.506305
          90	    0.506268
          91	    0.506363
          92	    0.506294
          93	     0.50633
          94	    0.506293
          95	    0.506359
          96	    0.506387
          97	    0.506406
          98	    0.506422
          99	    0.506418
         100	    0.506418
