#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     -5.3455     -5.3455           0
           2    -5.34347    -5.34449 0.000719396
           3    -5.34386    -5.34428 0.000508532
           4    -5.34187    -5.34368 0.000645289
           5    -5.34377     -5.3437 0.000516512
           6    -5.34372     -5.3437 0.000430439
           7    -5.34341    -5.34366  0.00037101
           8    -5.34149    -5.34339   0.0004121
           9    -5.34161    -5.34319 0.000411096
          10    -5.34223    -5.34309 0.000380971
          11    -5.34245    -5.34304 0.000350773
          12    -5.34161    -5.34292 0.000341078
          13    -5.34175    -5.34283 0.000326354
          14    -5.34192    -5.34276 0.000309441
          15    -5.34208    -5.34272 0.000292159
          16    -5.34173    -5.34265 0.000280377
          17    -5.34159    -5.34259 0.000270802
          18    -5.34287    -5.34261 0.000256188
          19    -5.34181    -5.34256 0.000246147
          20     -5.3416    -5.34252 0.000238538
          21    -5.34283    -5.34253 0.000227639
          22    -5.34439    -5.34262 0.000232505
          23    -5.34023    -5.34251 0.000244391
          24    -5.34332    -5.34255 0.000236513
          25    -5.34284    -5.34256 0.000227344
          26    -5.34337    -5.34259 0.000220762
          27    -5.34217    -5.34257 0.000213132
          28    -5.34187    -5.34255 0.000206983
          29    -5.34225    -5.34254 0.000200099
          30    -5.34123    -5.34249 0.000198102
          31    -5.34233    -5.34249 0.000191781
          32    -5.34198    -5.34247 0.000186458
          33     -5.3428    -5.34248  0.00018107
          34    -5.34301     -5.3425 0.000176415
          35    -5.34047    -5.34244 0.000180693
          36    -5.34314    -5.34246 0.000176714
          37    -5.34145    -5.34243 0.000174053
          38    -5.34128     -5.3424 0.000172105
          39    -5.34329    -5.34243 0.000169188
          40    -5.34148     -5.3424 0.000166592
          41    -5.34099    -5.34237 0.000166026
          42    -5.34227    -5.34237 0.000162091
          43    -5.34186    -5.34235 0.000158751
          44     -5.3424    -5.34235 0.000155147
          45    -5.34185    -5.34234 0.000152098
          46    -5.34076    -5.34231 0.000152619
          47    -5.34319    -5.34233  0.00015051
          48    -5.34126    -5.34231 0.000149007
          49    -5.34135    -5.34229 0.000147238
          50    -5.34229    -5.34229 0.000144293
          51    -5.34332    -5.34231 0.000142883
          52    -5.34219     -5.3423 0.000140153
          53    -5.34282    -5.34231 0.000137849
          54    -5.34174     -5.3423 0.000135703
          55    -5.34147    -5.34229 0.000134086
          56    -5.34244    -5.34229  0.00013172
          57     -5.3432    -5.34231 0.000130363
          58     -5.3415    -5.34229 0.000128855
          59    -5.34196    -5.34229 0.000126795
          60    -5.34022    -5.34225 0.000129279
          61    -5.34249    -5.34226 0.000127219
          62    -5.34273    -5.34226   0.0001254
          63    -5.34263    -5.34227 0.000123544
          64    -5.34353    -5.34229 0.000123185
          65    -5.34409    -5.34232 0.000124348
          66    -5.34153    -5.34231 0.000123036
          67    -5.34154    -5.34229 0.000121727
          68    -5.34209    -5.34229 0.000119973
          69    -5.34304     -5.3423 0.000118719
          70    -5.34151    -5.34229 0.000117557
          71    -5.34263     -5.3423 0.000115997
          72    -5.34054    -5.34227 0.000116917
          73    -5.34468     -5.3423 0.000119881
          74    -5.34367    -5.34232 0.000119675
          75    -5.34373    -5.34234 0.000119539
          76    -5.34328    -5.34235 0.000118603
          77    -5.34232    -5.34235 0.000117064
          78    -5.34325    -5.34236  0.00011613
          79    -5.34367    -5.34238 0.000115826
          80    -5.34329    -5.34239 0.000114939
          81    -5.34297     -5.3424 0.000113741
          82      -5.342    -5.34239 0.000112458
          83    -5.34277     -5.3424 0.000111194
          84     -5.3407    -5.34238 0.000111699
          85    -5.34224    -5.34238 0.000110397
          86     -5.3418    -5.34237 0.000109315
          87     -5.3421    -5.34237 0.000108103
          88    -5.34277    -5.34237 0.000106972
          89    -5.34237    -5.34237  0.00010577
          90    -5.34144    -5.34236 0.000105101
          91     -5.3409    -5.34235 0.000105159
          92    -5.34082    -5.34233 0.000105319
          93    -5.34068    -5.34231 0.000105663
          94    -5.34272    -5.34232 0.000104629
          95    -5.34176    -5.34231 0.000103692
          96    -5.34297    -5.34232 0.000102841
          97    -5.34277    -5.34232 0.000101888
          98    -5.34219    -5.34232 0.000100857
          99    -5.34319    -5.34233 0.000100223
         100    -5.34395    -5.34235 0.000100519
         101    -5.34185    -5.34234 9.96446e-05
         102    -5.34275    -5.34234 9.87481e-05
         103    -5.34288    -5.34235  9.7925e-05
         104    -5.34167    -5.34234 9.72028e-05
         105    -5.34199    -5.34234  9.6335e-05
         106    -5.34372    -5.34235 9.62964e-05
         107    -5.34229    -5.34235 9.53985e-05
         108     -5.3438    -5.34237 9.54529e-05
         109    -5.34183    -5.34236 9.47049e-05
         110    -5.34313    -5.34237  9.4102e-05
         111    -5.34135    -5.34236 9.36991e-05
         112    -5.34046    -5.34234 9.43903e-05
         113    -5.34443    -5.34236 9.53404e-05
         114     -5.3425    -5.34236 9.45124e-05
         115    -5.34094    -5.34235  9.4495e-05
         116    -5.34086    -5.34234 9.45499e-05
         117     -5.3395    -5.34231 9.68048e-05
         118    -5.34242    -5.34231 9.59889e-05
         119    -5.34214    -5.34231  9.5193e-05
         120    -5.34481    -5.34233 9.66455e-05
         121    -5.34268    -5.34233 9.58893e-05
         122    -5.34265    -5.34234  9.5139e-05
         123    -5.34293    -5.34234 9.44887e-05
         124    -5.34286    -5.34235 9.38184e-05
         125     -5.3421    -5.34234 9.30887e-05
         126    -5.34093    -5.34233 9.30221e-05
         127    -5.34336    -5.34234  9.2641e-05
         128    -5.34108    -5.34233 9.24366e-05
         129    -5.34219    -5.34233 9.17265e-05
         130    -5.34388    -5.34234 9.17936e-05
         131    -5.34159    -5.34234 9.12745e-05
         132     -5.3435    -5.34235 9.10062e-05
         133    -5.34339    -5.34235 9.06584e-05
         134    -5.34299    -5.34236 9.01054e-05
         135    -5.34072    -5.34235 9.02538e-05
         136    -5.34241    -5.34235 8.95914e-05
         137     -5.3423    -5.34235 8.89381e-05
         138    -5.34275    -5.34235 8.83426e-05
         139    -5.34142    -5.34234 8.79572e-05
         140    -5.34226    -5.34234 8.73308e-05
         141     -5.3442    -5.34235 8.77049e-05
         142    -5.34224    -5.34235 8.70907e-05
         143    -5.34225    -5.34235 8.64846e-05
         144    -5.34244    -5.34235 8.58862e-05
         145    -5.34189    -5.34235 8.53529e-05
         146    -5.34358    -5.34236 8.51798e-05
         147     -5.3421    -5.34236  8.4618e-05
         148    -5.34231    -5.34236 8.40469e-05
         149     -5.3432    -5.34236 8.36728e-05
         150    -5.34071    -5.34235  8.3838e-05
         151    -5.34107    -5.34234 8.37133e-05
         152    -5.34048    -5.34233 8.40597e-05
         153    -5.33965    -5.34231 8.53192e-05
         154    -5.33984     -5.3423 8.62696e-05
         155     -5.3437    -5.34231 8.61865e-05
         156    -5.34153     -5.3423  8.5779e-05
         157    -5.34142     -5.3423 8.54146e-05
         158    -5.34141    -5.34229 8.50564e-05
         159     -5.3434     -5.3423 8.48056e-05
         160    -5.34261     -5.3423 8.42988e-05
         161    -5.34245     -5.3423 8.37807e-05
         162    -5.34055    -5.34229 8.39601e-05
         163     -5.3435     -5.3423  8.3775e-05
         164    -5.34163    -5.34229 8.33623e-05
         165    -5.34267    -5.34229 8.28887e-05
         166    -5.33995    -5.34228 8.35815e-05
         167    -5.34112    -5.34227 8.33689e-05
         168    -5.34302    -5.34228 8.29908e-05
         169    -5.34069    -5.34227 8.30312e-05
         170    -5.34189    -5.34227 8.25732e-05
         171    -5.34268    -5.34227 8.21248e-05
         172    -5.34322    -5.34227 8.18317e-05
         173    -5.34213    -5.34227  8.1363e-05
         174    -5.34438    -5.34229 8.17887e-05
         175    -5.34167    -5.34228 8.13976e-05
         176    -5.34322    -5.34229 8.11098e-05
         177    -5.34384     -5.3423  8.1125e-05
         178    -5.34274     -5.3423 8.07073e-05
         179    -5.34264     -5.3423 8.02788e-05
         180    -5.34107    -5.34229 8.01211e-05
         181    -5.34201    -5.34229 7.96934e-05
         182    -5.34328     -5.3423 7.94405e-05
         183    -5.34204     -5.3423 7.90188e-05
         184    -5.34174    -5.34229 7.86472e-05
         185    -5.34307     -5.3423  7.8334e-05
         186    -5.34055    -5.34229 7.84733e-05
         187    -5.34181    -5.34229 7.80958e-05
         188    -5.34262    -5.34229 7.77009e-05
         189    -5.33942    -5.34227 7.87603e-05
         190    -5.34276    -5.34227 7.83882e-05
         191    -5.34251    -5.34228 7.79874e-05
         192    -5.34317    -5.34228 7.77208e-05
         193    -5.34284    -5.34228 7.73711e-05
         194    -5.34311    -5.34229 7.70885e-05
         195    -5.34215    -5.34229 7.66963e-05
         196    -5.34252    -5.34229 7.63143e-05
         197    -5.34196    -5.34229 7.59449e-05
         198    -5.34279    -5.34229 7.56038e-05
         199    -5.34367     -5.3423 7.55424e-05
         200    -5.34381     -5.3423 7.55418e-05
         201      -5.342     -5.3423  7.5181e-05
         202    -5.34128     -5.3423 7.49802e-05
         203    -5.34109    -5.34229 7.48447e-05
         204    -5.34315     -5.3423 7.45955e-05
         205    -5.34147    -5.34229 7.43398e-05
         206    -5.34255    -5.34229 7.39892e-05
         207     -5.3418    -5.34229 7.36696e-05
         208    -5.34402     -5.3423 7.37857e-05
         209     -5.3434     -5.3423 7.36194e-05
         210    -5.34313    -5.34231 7.33741e-05
         211    -5.34131     -5.3423  7.3179e-05
         212     -5.3409     -5.3423 7.31341e-05
         213    -5.34168    -5.34229 7.28475e-05
         214    -5.34258    -5.34229 7.25191e-05
         215    -5.34246     -5.3423 7.21861e-05
         216    -5.34418     -5.3423 7.23781e-05
         217    -5.34194     -5.3423 7.20636e-05
         218    -5.34166     -5.3423 7.17941e-05
         219    -5.34202     -5.3423 7.14775e-05
         220    -5.34269     -5.3423 7.11745e-05
         221    -5.34257     -5.3423 7.08627e-05
         222    -5.34284     -5.3423 7.05848e-05
         223    -5.34153     -5.3423 7.03546e-05
         224    -5.34314     -5.3423   7.014e-05
         225    -5.34142     -5.3423 6.99375e-05
         226    -5.34279     -5.3423 6.96618e-05
         227    -5.34299    -5.34231 6.94207e-05
         228    -5.34272    -5.34231 6.91402e-05
         229    -5.34168     -5.3423 6.88918e-05
         230    -5.34226     -5.3423 6.85925e-05
         231     -5.3416     -5.3423 6.83641e-05
         232    -5.34189     -5.3423 6.80925e-05
         233    -5.34196     -5.3423 6.78157e-05
         234    -5.34303     -5.3423 6.75986e-05
         235    -5.34135     -5.3423 6.74325e-05
         236    -5.34126    -5.34229 6.72911e-05
         237    -5.34428     -5.3423 6.75253e-05
         238    -5.34276     -5.3423 6.72694e-05
         239    -5.34222     -5.3423 6.69887e-05
         240    -5.34171     -5.3423 6.67547e-05
         241    -5.34204     -5.3423 6.64862e-05
         242    -5.34175     -5.3423 6.62497e-05
         243     -5.3427     -5.3423 6.59978e-05
         244    -5.34062    -5.34229 6.60869e-05
         245    -5.34201    -5.34229 6.58275e-05
         246     -5.3421    -5.34229 6.55646e-05
         247    -5.34079    -5.34228 6.55782e-05
         248    -5.34189    -5.34228 6.53333e-05
         249    -5.34411    -5.34229 6.54822e-05
         250    -5.34153    -5.34229 6.52912e-05
         251    -5.34157    -5.34228 6.50928e-05
         252    -5.34244    -5.34228 6.48375e-05
         253    -5.34423    -5.34229 6.50376e-05
         254    -5.34341     -5.3423 6.49295e-05
         255    -5.34013    -5.34229 6.52291e-05
         256    -5.34197    -5.34229 6.49862e-05
         257    -5.34179    -5.34228 6.47616e-05
         258    -5.34139    -5.34228 6.46036e-05
         259    -5.34155    -5.34228 6.44159e-05
         260    -5.34069    -5.34227 6.44558e-05
         261    -5.34228    -5.34227 6.42089e-05
         262    -5.34244    -5.34227 6.39671e-05
         263    -5.34343    -5.34228 6.38742e-05
         264    -5.34088    -5.34227   6.385e-05
         265    -5.34277    -5.34227 6.36372e-05
         266    -5.34122    -5.34227 6.35202e-05
         267    -5.34239    -5.34227 6.32838e-05
         268    -5.34289    -5.34227 6.30902e-05
         269    -5.34299    -5.34228 6.29114e-05
         270    -5.34197    -5.34227 6.26889e-05
         271     -5.3438    -5.34228 6.27084e-05
         272    -5.34133    -5.34228 6.25749e-05
         273    -5.34141    -5.34227 6.24259e-05
         274     -5.3424    -5.34227 6.21996e-05
         275    -5.34259    -5.34227 6.19843e-05
         276    -5.34322    -5.34228 6.18549e-05
         277    -5.34237    -5.34228 6.16326e-05
         278    -5.33902    -5.34227 6.25157e-05
         279    -5.34166    -5.34226 6.23298e-05
         280    -5.34095    -5.34226 6.22827e-05
         281    -5.34204    -5.34226 6.20658e-05
         282    -5.34056    -5.34225 6.21378e-05
         283    -5.34231    -5.34225 6.19186e-05
         284    -5.34275    -5.34226 6.17254e-05
         285    -5.34232    -5.34226 6.15093e-05
         286    -5.34259    -5.34226  6.1305e-05
         287    -5.34333    -5.34226 6.12053e-05
         288    -5.34191    -5.34226 6.10051e-05
         289    -5.34134    -5.34226 6.08776e-05
         290    -5.34234    -5.34226 6.06684e-05
         291      -5.342    -5.34226 6.04665e-05
         292    -5.34203    -5.34225 6.02641e-05
         293    -5.34109    -5.34225 6.01892e-05
         294     -5.3425    -5.34225 5.99905e-05
         295    -5.34311    -5.34225  5.9858e-05
         296    -5.34331    -5.34226 5.97626e-05
         297    -5.34339    -5.34226 5.96825e-05
         298    -5.34164    -5.34226 5.95184e-05
         299    -5.34196    -5.34226 5.93278e-05
         300    -5.34263    -5.34226 5.91427e-05
         301     -5.3407    -5.34225 5.91736e-05
         302    -5.34231    -5.34225 5.89779e-05
         303    -5.34432    -5.34226 5.91771e-05
         304     -5.3421    -5.34226 5.89848e-05
         305     -5.3425    -5.34226 5.87964e-05
         306    -5.34396    -5.34227 5.88646e-05
         307    -5.34213    -5.34227 5.86746e-05
         308    -5.34219    -5.34227 5.84847e-05
         309    -5.33934    -5.34226 5.90581e-05
         310    -5.34298    -5.34226 5.89134e-05
         311    -5.34181    -5.34226 5.87416e-05
         312    -5.34174    -5.34226  5.8577e-05
         313    -5.34187    -5.34226 5.84027e-05
         314    -5.34233    -5.34226 5.82172e-05
         315    -5.34103    -5.34225  5.8162e-05
         316    -5.34439    -5.34226  5.8369e-05
         317    -5.34213    -5.34226 5.81862e-05
         318    -5.34218    -5.34226 5.80037e-05
         319    -5.34254    -5.34226 5.78285e-05
         320     -5.3428    -5.34226 5.76721e-05
         321    -5.34188    -5.34226 5.75043e-05
