#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
           1    0.757162    0.757162           0
           2     0.78491    0.771036  0.00981064
           3     0.77289    0.771654  0.00655987
           4    0.785253    0.775054  0.00573363
           5    0.776457    0.775334  0.00459376
           6    0.781849     0.77642  0.00395438
           7    0.779832    0.776908  0.00341937
           8    0.778961    0.777164  0.00300156
           9    0.783627    0.777882  0.00275261
          10    0.776209    0.777715  0.00248243
          11    0.786138    0.778481  0.00237192
          12    0.790386    0.779473   0.0023727
          13    0.764084    0.778289  0.00246787
          14    0.773437    0.777943   0.0023158
          15    0.772277    0.777565  0.00219199
          16    0.774472    0.777372   0.0020635
          17    0.780401     0.77755   0.0019498
          18    0.779932    0.777682  0.00184596
          19    0.782625    0.777942  0.00176704
          20    0.777923    0.777941  0.00167869
          21    0.788043    0.778422  0.00166625
          22    0.776353    0.778328  0.00159317
          23    0.779531    0.778381  0.00152476
          24    0.762947    0.777738  0.00159107
          25    0.779094    0.777792  0.00152835
          26    0.777398    0.777777  0.00146965
          27    0.773842    0.777631  0.00142242
          28    0.780882    0.777747  0.00137635
          29    0.787379    0.778079  0.00136838
          30    0.772625    0.777897  0.00133479
          31     0.77109    0.777678  0.00130967
          32    0.779688    0.777741  0.00127025
          33    0.778336    0.777759  0.00123189
          34    0.771473    0.777574  0.00120945
          35    0.774254    0.777479  0.00117861
          36    0.778378    0.777504  0.00114613
          37    0.780903    0.777596  0.00111883
          38      0.7824    0.777722  0.00109651
          39    0.769525    0.777512  0.00108835
          40    0.781893    0.777622  0.00106664
          41    0.776788    0.777601  0.00104082
          42     0.76772    0.777366  0.00104229
          43    0.790061    0.777661  0.00105904
          44    0.777422    0.777656  0.00103498
          45    0.754085    0.777132  0.00113682
          46    0.787944    0.777367  0.00113615
          47    0.785616    0.777542  0.00112545
          48    0.766796    0.777319  0.00112406
          49    0.767456    0.777117  0.00111899
          50    0.789194    0.777359  0.00112238
          51    0.781593    0.777442  0.00110344
          52    0.769397    0.777287  0.00109301
          53    0.790725    0.777541   0.0011014
          54    0.771258    0.777424  0.00108713
          55    0.763367    0.777169    0.001097
          56    0.782149    0.777258  0.00108101
          57    0.782514     0.77735  0.00106597
          58     0.78381    0.777461   0.0010534
          59    0.764382     0.77724  0.00105861
          60    0.777364    0.777242  0.00104097
          61    0.791115    0.777469  0.00104846
          62    0.768963    0.777332  0.00104048
          63    0.772787     0.77726  0.00102647
          64     0.77753    0.777264  0.00101044
          65    0.779701    0.777301 0.000995585
          66    0.785825    0.777431 0.000988841
