#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
           1    0.913822    0.913822           0
           2    0.942134    0.927978     0.01001
           3     0.92987    0.928609  0.00669317
           4     0.94274    0.932142  0.00587882
           5    0.933622    0.932438  0.00471051
           6     0.93907    0.933543  0.00405303
           7    0.937203    0.934066  0.00350758
           8    0.936283    0.934343  0.00308006
           9    0.940969    0.935079  0.00282444
          10    0.933353    0.934907  0.00254727
          11    0.943492    0.935687  0.00243233
          12    0.947992    0.936712  0.00243622
          13    0.921004    0.935504   0.0025308
          14    0.930343    0.935136  0.00237672
          15    0.929363    0.934751  0.00224922
          16    0.931598    0.934554  0.00211725
          17    0.937417    0.934722  0.00199939
          18    0.937286    0.934865  0.00189338
          19    0.939823    0.935125  0.00181163
          20    0.934886    0.935114  0.00172109
          21    0.945484    0.935607  0.00170851
          22     0.93346     0.93551  0.00163364
          23    0.936779    0.935565  0.00156354
          24    0.919918    0.934913  0.00162865
          25    0.936463    0.934975  0.00156469
          26    0.934714    0.934965  0.00150454
          27    0.930996    0.934818  0.00145598
          28    0.937883    0.934927  0.00140809
          29    0.944486    0.935257  0.00139758
          30    0.929531    0.935066  0.00136396
          31     0.92798    0.934838  0.00133898
          32    0.936672    0.934895  0.00129837
          33    0.935455    0.934912  0.00125913
          34    0.928351    0.934719   0.0012368
          35    0.931264     0.93462  0.00120539
          36    0.935416    0.934642  0.00117211
          37    0.938167    0.934738   0.0011443
          38    0.939724    0.934869  0.00112168
          39    0.926452    0.934653  0.00111349
          40    0.939158    0.934766  0.00109134
          41    0.933638    0.934738  0.00106507
          42    0.924689    0.934499  0.00106624
          43    0.947374    0.934798  0.00108267
          44    0.934544    0.934792  0.00105808
          45    0.910464    0.934252  0.00116453
          46    0.945207     0.93449  0.00116331
          47    0.942806    0.934667  0.00115194
          48    0.923497    0.934434  0.00115121
          49    0.924331    0.934228  0.00114603
          50    0.946539    0.934474  0.00114925
          51    0.938876    0.934561  0.00112996
          52    0.926373    0.934403  0.00111914
          53    0.948119    0.934662  0.00112755
          54    0.928002    0.934539  0.00111339
          55    0.919957    0.934273  0.00112427
          56     0.93915    0.934361  0.00110756
          57    0.939849    0.934457  0.00109231
          58    0.940963    0.934569  0.00107922
          59    0.921185    0.934342  0.00108451
          60    0.934304    0.934342  0.00106643
          61    0.948375    0.934572  0.00107348
          62    0.925897    0.934432  0.00106524
          63    0.929839    0.934359  0.00105083
          64    0.934851    0.934366  0.00103443
          65    0.936992    0.934407  0.00101931
          66    0.943243    0.934541  0.00101262
          67    0.938978    0.934607 0.000999668
          68    0.928325    0.934515 0.000989226
          69    0.940993    0.934608 0.000979335
          70    0.915485    0.934335  0.00100273
          71    0.941918    0.934442 0.000994275
          72    0.940403    0.934525 0.000983907
          73    0.939654    0.934595 0.000972933
          74    0.922463    0.934431 0.000973501
          75    0.936262    0.934456 0.000960827
          76    0.930425    0.934403 0.000949647
          77    0.951033    0.934619 0.000961562
          78     0.92977    0.934556 0.000951241
          79    0.933347    0.934541 0.000939323
          80    0.943279     0.93465  0.00093391
          81    0.926709    0.934552 0.000927512
          82     0.92654    0.934455 0.000921334
          83    0.935342    0.934465 0.000910296
          84    0.940429    0.934536 0.000902224
          85     0.93467    0.934538 0.000891611
          86    0.927295    0.934454 0.000885212
          87    0.939087    0.934507 0.000876638
          88    0.950604     0.93469 0.000885554
          89    0.907896    0.934389 0.000925364
          90    0.950492    0.934568 0.000932219
          91    0.945912    0.934692 0.000930273
          92    0.922832    0.934563  0.00092905
          93    0.937815    0.934598 0.000919718
          94    0.944101    0.934699 0.000915472
          95    0.936706    0.934721  0.00090608
          96    0.927084    0.934641 0.000900126
          97    0.950343    0.934803 0.000905285
          98    0.933962    0.934794 0.000896088
          99    0.933519    0.934781 0.000887129
         100    0.934967    0.934783  0.00087826
         101      0.9487    0.934921 0.000880307
         102    0.919601    0.934771 0.000884398
         103      0.9537    0.934955 0.000894701
         104     0.93138     0.93492 0.000886758
         105    0.939914    0.934968 0.000879588
         106    0.934839    0.934967  0.00087129
         107    0.916777    0.934797 0.000879576
         108    0.951886    0.934955 0.000885551
         109    0.946176    0.935058 0.000883391
         110    0.926257    0.934978 0.000878975
         111    0.949613     0.93511  0.00088089
         112    0.899863    0.934795 0.000927538
         113    0.946241    0.934896 0.000924844
         114    0.940467    0.934945 0.000918022
         115    0.928275    0.934887  0.00091187
         116    0.931165    0.934855 0.000904573
         117    0.919679    0.934725 0.000906094
         118    0.942246    0.934789 0.000900654
         119    0.937118    0.934809 0.000893298
         120    0.944345    0.934888 0.000889381
         121    0.927622    0.934828 0.000884056
         122    0.921503    0.934719  0.00088353
         123    0.933884    0.934712 0.000876373
         124    0.928048    0.934658 0.000870952
         125    0.955827    0.934828 0.000880295
         126    0.930656    0.934795 0.000873931
         127    0.929071    0.934749 0.000868211
         128    0.939659    0.934788 0.000862275
         129    0.924842    0.934711 0.000859031
         130    0.933964    0.934705 0.000852442
         131    0.942021    0.934761 0.000847762
         132    0.939508    0.934797 0.000842102
         133    0.935237      0.9348 0.000835777
         134    0.949074    0.934907 0.000836301
         135    0.932707     0.93489 0.000830265
         136     0.93812    0.934914 0.000824499
         137    0.921764    0.934818  0.00082405
         138    0.939931    0.934855 0.000818911
         139    0.927545    0.934803 0.000814706
         140    0.934223    0.934798 0.000808897
         141    0.941959    0.934849 0.000804753
         142    0.928437    0.934804 0.000800352
         143    0.931276    0.934779 0.000795135
         144    0.945994    0.934857 0.000793418
         145    0.944146    0.934921 0.000790528
         146    0.924431    0.934849 0.000788371
         147    0.931884    0.934829 0.000783266
         148    0.945395    0.934901 0.000781221
         149    0.929618    0.934865 0.000776782
         150    0.931567    0.934843 0.000771914
         151    0.942227    0.934892  0.00076835
         152    0.931518     0.93487 0.000763615
         153    0.940521    0.934907 0.000759517
         154     0.90856    0.934736 0.000773614
         155    0.932808    0.934723 0.000768723
         156    0.942668    0.934774  0.00076548
         157    0.938069    0.934795 0.000760892
         158    0.924648    0.934731 0.000758782
         159    0.936743    0.934744 0.000754115
         160    0.947351    0.934822 0.000753507
         161    0.939769    0.934853 0.000749453
         162    0.919361    0.934758 0.000750903
         163     0.93366    0.934751 0.000746326
         164    0.940055    0.934783 0.000742476
         165     0.94106    0.934821  0.00073895
         166    0.934009    0.934816 0.000734515
         167    0.942594    0.934863 0.000731592
         168    0.934907    0.934863 0.000727237
         169    0.944741    0.934922 0.000725279
         170    0.931395    0.934901 0.000721309
         171     0.93317    0.934891 0.000717162
         172    0.935116    0.934892 0.000712994
         173    0.937031    0.934904 0.000708979
         174    0.931152    0.934883 0.000705233
         175    0.943415    0.934932 0.000702886
         176    0.940133    0.934961 0.000699513
         177    0.936684    0.934971 0.000695629
         178    0.924066     0.93491 0.000694414
         179    0.938234    0.934928 0.000690782
         180    0.947023    0.934995 0.000690205
         181    0.928553     0.93496 0.000687309
         182    0.931021    0.934938 0.000683873
         183    0.960558    0.935078 0.000694318
         184    0.925321    0.935025 0.000692567
         185    0.936904    0.935035 0.000688898
         186     0.93914    0.935057 0.000685547
         187    0.928561    0.935023 0.000682761
         188    0.935844    0.935027 0.000679143
         189    0.942287    0.935065 0.000676635
         190    0.938099    0.935081 0.000673262
         191     0.93898    0.935102 0.000670047
         192    0.934427    0.935098 0.000666566
         193    0.938722    0.935117 0.000663377
         194    0.938795    0.935136 0.000660228
         195    0.937534    0.935148 0.000656957
         196    0.937131    0.935158 0.000653683
         197    0.925906    0.935111  0.00065205
         198    0.943294    0.935153 0.000650065
         199    0.920563    0.935079  0.00065092
         200    0.946189    0.935135 0.000650031
         201    0.946272     0.93519 0.000649154
         202    0.925783    0.935144 0.000647609
         203    0.935221    0.935144 0.000644419
         204    0.950295    0.935218 0.000645525
         205    0.916712    0.935128 0.000648658
         206       0.938    0.935142 0.000645659
         207    0.933785    0.935136 0.000642573
         208    0.943634    0.935176 0.000640781
         209    0.926408    0.935134 0.000639087
         210    0.927304    0.935097 0.000637131
         211    0.938433    0.935113 0.000634307
         212       0.935    0.935112 0.000631316
         213    0.943557    0.935152 0.000629595
         214    0.927275    0.935115 0.000627728
         215    0.941138    0.935143 0.000625433
         216    0.936135    0.935148 0.000622555
         217    0.923365    0.935094 0.000622049
         218    0.928934    0.935065 0.000619837
         219    0.947588    0.935123 0.000619639
         220    0.928074    0.935091  0.00061765
         221    0.938937    0.935108 0.000615101
         222    0.924628    0.935061 0.000614138
         223    0.931164    0.935043 0.000611633
         224    0.948937    0.935105 0.000612039
         225    0.937204    0.935115  0.00060939
         226    0.931699    0.935099 0.000606881
         227    0.933564    0.935093 0.000604245
         228    0.942112    0.935123 0.000602379
         229    0.943107    0.935158 0.000600757
         230    0.927323    0.935124  0.00059911
         231    0.924308    0.935077 0.000598343
         232    0.943764    0.935115 0.000596935
         233    0.935707    0.935117 0.000594378
         234    0.929088    0.935092 0.000592396
         235     0.92345    0.935042 0.000591943
         236    0.936562    0.935049  0.00058947
         237      0.9401     0.93507 0.000587368
         238    0.937834    0.935082 0.000585015
         239    0.933792    0.935076 0.000582592
         240    0.927666    0.935045 0.000580982
         241    0.942023    0.935074 0.000579292
         242    0.942804    0.935106 0.000577778
         243     0.94364    0.935141 0.000576467
         244     0.91444    0.935056 0.000580314
         245    0.939355    0.935074 0.000578211
         246    0.943163    0.935107 0.000576795
         247    0.936756    0.935114 0.000574498
         248    0.936191    0.935118 0.000572198
         249    0.940125    0.935138 0.000570253
