#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
           1   -0.033936   -0.033936           0
           2  -0.0500681  -0.0420021  0.00570357
           3    -0.10533  -0.0631114   0.0176501
           4   -0.187971  -0.0943263      0.0301
           5   -0.241016   -0.123664   0.0356149
           6   -0.271287   -0.148268   0.0372197
           7   -0.290986   -0.168656   0.0370685
           8   -0.310774   -0.186421   0.0364439
           9    -0.33556   -0.202992   0.0359652
          10   -0.383411   -0.221034   0.0366155
          11   -0.396583   -0.236993   0.0365998
          12   -0.370069   -0.248083   0.0351898
          13   -0.362545   -0.256887   0.0335664
          14   -0.376708   -0.265446   0.0322414
          15   -0.380931   -0.273145   0.0309976
          16   -0.357606   -0.278424   0.0295063
          17   -0.367678   -0.283674   0.0282339
          18   -0.353383   -0.287547   0.0269296
          19   -0.324264   -0.289479   0.0255815
          20   -0.354038   -0.292707   0.0245053
          21   -0.384585   -0.297082   0.0237257
          22   -0.411137   -0.302267   0.0232068
          23   -0.424483    -0.30758    0.022798
          24    -0.44217   -0.313188   0.0225273
          25   -0.456848   -0.318935   0.0223471
          26   -0.458276   -0.324294   0.0221209
          27   -0.445154    -0.32877   0.0217498
          28   -0.446661   -0.332981   0.0213766
          29   -0.441005   -0.336706   0.0209615
          30   -0.392725   -0.338573   0.0203458
          31    -0.36307   -0.339363   0.0197048
          32    -0.36887   -0.340285   0.0191106
          33   -0.395003   -0.341943   0.0186033
          34   -0.394414   -0.343487   0.0181201
          35    -0.39936   -0.345083   0.0176725
          36   -0.391413    -0.34637   0.0172284
          37   -0.390785    -0.34757   0.0168046
          38   -0.435034   -0.349872   0.0165192
          39   -0.461253   -0.352728   0.0163406
          40   -0.448924   -0.355133   0.0161081
          41   -0.424531   -0.356826   0.0158039
          42   -0.395735   -0.357752   0.0154548
          43    -0.36286   -0.357871   0.0150958
          44    -0.34491   -0.357576   0.0147556
          45   -0.373985   -0.357941   0.0144322
          46    -0.38318   -0.358489   0.0141289
          47    -0.41137   -0.359615    0.013873
          48   -0.472811   -0.361973    0.013783
          49   -0.475884   -0.364298   0.0136963
          50   -0.434973   -0.365711   0.0134951
          51   -0.425607   -0.366886   0.0132815
          52   -0.443122   -0.368352   0.0131068
