#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     1.36295     1.36295           0
           2     1.36239     1.36267 0.000198093
           3     1.36216      1.3625 0.000193037
           4     1.36212     1.36241 0.000166625
           5     1.36223     1.36237 0.000136776
           6     1.36215     1.36233 0.000119014
           7     1.36217     1.36231 0.000104268
           8      1.3622      1.3623 9.22215e-05
           9     1.36213     1.36228 8.37598e-05
          10     1.36215     1.36227 7.63736e-05
          11      1.3623     1.36227 6.94987e-05
          12     1.36225     1.36227 6.37231e-05
          13     1.36209     1.36225 6.01869e-05
          14      1.3621     1.36224 5.68527e-05
          15     1.36217     1.36224 5.32844e-05
          16     1.36214     1.36223 5.02749e-05
          17     1.36203     1.36222 4.86541e-05
          18      1.3621     1.36221 4.64336e-05
          19     1.36204      1.3622 4.48495e-05
          20     1.36199     1.36219 4.38769e-05
          21     1.36202     1.36219 4.25959e-05
          22     1.36207     1.36218 4.09657e-05
          23     1.36211     1.36218 3.92959e-05
          24     1.36213     1.36218 3.77127e-05
          25      1.3621     1.36217 3.63244e-05
          26     1.36218     1.36217 3.49291e-05
          27      1.3622     1.36217 3.36482e-05
          28     1.36221     1.36218 3.24783e-05
          29     1.36222     1.36218 3.13988e-05
          30     1.36224     1.36218 3.04184e-05
          31     1.36207     1.36218  2.9637e-05
          32     1.36219     1.36218 2.87138e-05
          33     1.36223     1.36218 2.78904e-05
          34     1.36211     1.36218 2.71463e-05
          35     1.36214     1.36217 2.63846e-05
          36     1.36219     1.36217 2.56558e-05
          37     1.36221     1.36218 2.49843e-05
          38     1.36213     1.36217 2.43616e-05
          39      1.3623     1.36218  2.3965e-05
          40     1.36234     1.36218 2.37225e-05
          41     1.36216     1.36218 2.31503e-05
          42     1.36225     1.36218 2.26636e-05
          43     1.36214     1.36218 2.21642e-05
          44     1.36202     1.36218 2.19589e-05
          45     1.36206     1.36218 2.16319e-05
          46     1.36204     1.36217 2.13763e-05
          47     1.36194     1.36217 2.14888e-05
          48     1.36207     1.36217 2.11344e-05
          49     1.36206     1.36216 2.08061e-05
          50     1.36216     1.36216   2.039e-05
          51     1.36193     1.36216 2.05017e-05
          52     1.36193     1.36215 2.05697e-05
          53     1.36192     1.36215 2.06368e-05
          54     1.36203     1.36215 2.03725e-05
          55     1.36208     1.36215 2.00414e-05
          56     1.36208     1.36215 1.97165e-05
          57     1.36192     1.36214 1.97573e-05
          58     1.36205     1.36214 1.94857e-05
          59     1.36204     1.36214 1.92346e-05
          60     1.36219     1.36214 1.89298e-05
          61      1.3621     1.36214 1.86306e-05
          62     1.36213     1.36214 1.83305e-05
          63     1.36225     1.36214 1.81259e-05
          64     1.36209     1.36214 1.78576e-05
          65     1.36214     1.36214 1.75829e-05
          66     1.36207     1.36214 1.73463e-05
          67     1.36212     1.36214 1.70891e-05
          68      1.3623     1.36214 1.70049e-05
          69     1.36218     1.36214 1.67662e-05
          70     1.36217     1.36214  1.6531e-05
          71     1.36217     1.36214 1.63015e-05
          72     1.36208     1.36214 1.60994e-05
          73     1.36203     1.36214 1.59539e-05
          74     1.36199     1.36214 1.58572e-05
          75     1.36211     1.36214 1.56505e-05
          76     1.36218     1.36214 1.54545e-05
          77      1.3621     1.36214 1.52598e-05
          78     1.36213     1.36214 1.50644e-05
          79     1.36194     1.36213 1.50736e-05
          80     1.36212     1.36213 1.48869e-05
          81     1.36183     1.36213 1.51759e-05
          82     1.36201     1.36213  1.5064e-05
          83     1.36191     1.36213 1.51099e-05
          84     1.36187     1.36212 1.52358e-05
          85     1.36196     1.36212 1.51832e-05
          86     1.36203     1.36212 1.50425e-05
          87     1.36189     1.36212 1.51045e-05
          88     1.36189     1.36212 1.51546e-05
          89     1.36174     1.36211 1.55449e-05
          90     1.36181     1.36211 1.57295e-05
          91     1.36198     1.36211 1.56218e-05
          92      1.3619      1.3621 1.56053e-05
          93     1.36197      1.3621 1.55021e-05
          94     1.36204      1.3621 1.53522e-05
          95     1.36194      1.3621 1.52862e-05
          96     1.36205      1.3621 1.51361e-05
          97     1.36204      1.3621 1.49922e-05
          98     1.36208      1.3621 1.48407e-05
          99     1.36199      1.3621 1.47279e-05
         100     1.36197      1.3621 1.46345e-05
         101     1.36182     1.36209 1.47382e-05
         102     1.36198     1.36209 1.46347e-05
         103     1.36215     1.36209  1.4504e-05
         104     1.36215     1.36209 1.43766e-05
         105     1.36212     1.36209 1.42414e-05
         106     1.36218     1.36209  1.4128e-05
         107     1.36213      1.3621 1.40009e-05
         108     1.36209      1.3621 1.38713e-05
         109     1.36206     1.36209  1.3748e-05
