#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
           1     0.82289     0.82289           0
           2    0.856512    0.839701   0.0118872
           3    0.836827    0.838743  0.00796329
           4     0.85411    0.842585  0.00683667
           5    0.848378    0.843743  0.00556665
           6    0.847833    0.844425  0.00468042
           7    0.843779    0.844333   0.0040127
           8    0.857602    0.845991  0.00383864
           9    0.856948    0.847209  0.00360001
          10    0.834184    0.845906  0.00346762
          11    0.864877    0.847631  0.00355548
          12    0.823323    0.845605  0.00379258
          13     0.84718    0.845726  0.00350277
          14    0.861735     0.84687  0.00343415
          15    0.848837    0.847001  0.00320771
          16    0.843638    0.846791   0.0030141
          17    0.842533     0.84654  0.00284719
          18    0.858223    0.847189    0.002762
          19    0.845518    0.847101  0.00261804
          20    0.847537    0.847123  0.00248722
          21    0.844738     0.84701  0.00237138
          22    0.862607    0.847719   0.0023672
          23    0.848237    0.847741  0.00226439
          24    0.843339    0.847558  0.00217746
          25    0.846261    0.847506  0.00209098
          26    0.860139    0.847992  0.00206624
          27    0.846741    0.847945  0.00199023
          28     0.84773    0.847938  0.00191916
          29    0.850037     0.84801  0.00185435
          30    0.840465    0.847759  0.00180951
          31    0.853076     0.84793  0.00175925
          32    0.853868    0.848116  0.00171403
          33    0.850937    0.848201  0.00166422
          34    0.843823    0.848072  0.00162025
          35    0.843087     0.84793  0.00158021
          36    0.852464    0.848056  0.00154132
          37    0.857386    0.848308  0.00152015
          38    0.834169    0.847936  0.00152501
          39    0.849673    0.847981  0.00148655
          40     0.84735    0.847965  0.00144947
          41     0.85176    0.848057  0.00141707
          42    0.840536    0.847878   0.0013946
          43     0.85566    0.848059  0.00137386
          44    0.848958     0.84808  0.00134279
          45    0.836088    0.847813  0.00133913
          46    0.849608    0.847852  0.00131058
          47    0.829778    0.847468  0.00133793
          48    0.864706    0.847827   0.0013574
          49    0.847399    0.847818  0.00132972
          50    0.837853    0.847619  0.00131798
          51    0.847721    0.847621  0.00129214
          52    0.852125    0.847707  0.00127019
          53    0.843216    0.847623  0.00124905
          54    0.842868    0.847535  0.00122902
          55    0.858542    0.847735  0.00122286
          56    0.849105    0.847759  0.00120127
          57    0.853731    0.847864  0.00118475
          58    0.835763    0.847655  0.00118256
          59    0.858705    0.847843  0.00117725
          60     0.84294    0.847761  0.00116046
          61    0.851711    0.847826  0.00114324
          62    0.851526    0.847885  0.00112636
          63     0.85367    0.847977  0.00111222
          64    0.836293    0.847795  0.00110972
          65    0.858996    0.847967  0.00110595
          66    0.839909    0.847845  0.00109591
          67    0.852193     0.84791  0.00108147
          68    0.852796    0.847982  0.00106795
          69    0.839905    0.847865  0.00105887
          70    0.853128     0.84794  0.00104641
          71       0.845    0.847898  0.00103249
          72    0.856623     0.84802  0.00102524
          73    0.837991    0.847882  0.00102036
          74    0.852058    0.847939  0.00100813
          75    0.838161    0.847808  0.00100308
          76      0.8513    0.847854 0.000990933
          77    0.846539    0.847837 0.000978211
          78    0.849994    0.847865  0.00096606
          79     0.86163    0.848039 0.000969419
          80    0.832155     0.84784 0.000977422
          81    0.845942    0.847817 0.000965636
          82    0.826541    0.847557 0.000988104
          83    0.866222    0.847782  0.00100146
          84    0.852565    0.847839 0.000991157
          85    0.844419    0.847799 0.000980312
          86    0.850217    0.847827 0.000969316
          87    0.847905    0.847828 0.000958175
          88    0.856115    0.847922 0.000951903
          89    0.830652    0.847728 0.000960782
          90    0.861294    0.847879 0.000961858
          91    0.853957    0.847946 0.000953605
          92    0.839804    0.847857 0.000947337
          93    0.838386    0.847755 0.000942609
          94      0.8541    0.847823 0.000934994
          95    0.836806    0.847707 0.000932316
          96    0.852813     0.84776  0.00092412
          97    0.844176    0.847723 0.000915331
          98    0.848333    0.847729 0.000906013
          99    0.850926    0.847762 0.000897436
         100    0.854717    0.847831 0.000891153
         101    0.842013    0.847774  0.00088419
         102    0.847538    0.847771 0.000875524
         103     0.84533    0.847748 0.000867345
         104     0.84465    0.847718 0.000859516
         105    0.865632    0.847888 0.000868099
         106    0.838847    0.847803  0.00086409
         107    0.853566    0.847857 0.000857691
         108    0.841383    0.847797 0.000851841
         109    0.858934    0.847899 0.000850132
         110    0.832008    0.847755  0.00085459
         111    0.843117    0.847713 0.000847912
         112    0.841486    0.847657 0.000842162
         113    0.841852    0.847606 0.000836275
         114    0.858659    0.847703 0.000834541
         115     0.84383    0.847669 0.000827963
         116    0.843971    0.847637 0.000821439
         117    0.835809    0.847536 0.000820616
         118    0.857839    0.847624 0.000818293
         119    0.851476    0.847656 0.000812056
         120    0.856992    0.847734 0.000809008
         121    0.840207    0.847672 0.000804709
         122     0.84548    0.847654 0.000798314
         123    0.850537    0.847677 0.000792168
         124    0.840549     0.84762 0.000787862
         125    0.846559    0.847611 0.000781605
         126    0.846117    0.847599 0.000775492
         127    0.837929    0.847523 0.000773115
         128    0.841462    0.847476 0.000768523
         129    0.848193    0.847481 0.000762586
         130    0.845253    0.847464 0.000756913
         131     0.85658    0.847534 0.000754326
         132    0.842565    0.847496  0.00074955
         133    0.844407    0.847473 0.000744274
         134    0.864256    0.847598 0.000749185
         135    0.835112    0.847506 0.000749322
         136    0.862087    0.847613 0.000751444
         137    0.843491    0.847583 0.000746561
         138    0.840749    0.847533 0.000742792
         139    0.844009    0.847508  0.00073788
         140    0.854019    0.847554 0.000734074
         141    0.836135    0.847473 0.000733322
         142    0.856745    0.847539 0.000731059
         143     0.83715    0.847466 0.000729547
         144     0.84668    0.847461 0.000724501
         145    0.852636    0.847496 0.000720383
         146    0.847717    0.847498  0.00071545
         147    0.843663    0.847472 0.000711059
         148    0.861024    0.847563 0.000712126
         149    0.828741    0.847437 0.000718463
         150    0.847496    0.847437 0.000713674
         151    0.840368    0.847391 0.000710481
         152    0.844454    0.847371  0.00070607
         153    0.852876    0.847407 0.000702371
         154    0.842823    0.847377 0.000698441
         155    0.855498     0.84743 0.000695897
         156     0.83977    0.847381 0.000693166
         157    0.849447    0.847394 0.000688876
         158    0.836531    0.847325 0.000687938
         159    0.852457    0.847357 0.000684368
