#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         278    -6.66999    -6.68289 0.000812293
         279    -6.68476    -6.68289 0.000809409
         280    -6.67839    -6.68288 0.000806678
         281     -6.6994    -6.68294 0.000805946
         282     -6.6844    -6.68294 0.000803105
         283    -6.69582    -6.68299 0.000801555
         284    -6.69336    -6.68302 0.000799565
         285    -6.65323    -6.68292 0.000803562
         286     -6.7101    -6.68301 0.000806353
         287    -6.69541    -6.68306 0.000804699
         288     -6.6926    -6.68309 0.000802586
         289    -6.66924    -6.68304 0.000801239
         290    -6.68681    -6.68306 0.000798582
         291    -6.68935    -6.68308 0.000796131
         292    -6.68995     -6.6831 0.000793752
         293    -6.68887    -6.68312 0.000791288
         294     -6.6804    -6.68311  0.00078865
         295    -6.68132    -6.68311    0.000786
         296    -6.70051    -6.68316 0.000785542
         297    -6.66823    -6.68311 0.000784504
         298    -6.67305    -6.68308 0.000782598
         299    -6.69092    -6.68311  0.00078042
         300    -6.70036    -6.68316 0.000779934
         301    -6.66601    -6.68311 0.000779423
         302     -6.6972    -6.68315 0.000778237
         303    -6.67324    -6.68312 0.000776357
         304    -6.67585     -6.6831 0.000774172
         305    -6.67469    -6.68307 0.000772124
         306    -6.66983    -6.68303 0.000770812
         307    -6.69224    -6.68306 0.000768885
         308    -6.67541    -6.68303 0.000766789
         309    -6.68123    -6.68303  0.00076433
         310    -6.69585    -6.68307 0.000762983
         311    -6.69097    -6.68309 0.000760953
         312    -6.66895    -6.68305 0.000759862
         313    -6.69187    -6.68308 0.000757957
         314    -6.68887    -6.68309 0.000755768
         315    -6.67377    -6.68306 0.000753948
         316    -6.69709    -6.68311 0.000752868
         317    -6.68109     -6.6831  0.00075052
         318      -6.666    -6.68305 0.000750083
         319    -6.68992    -6.68307 0.000748041
         320    -6.67434    -6.68304 0.000746201
         321    -6.66827      -6.683 0.000745295
         322    -6.69418    -6.68303 0.000743789
         323    -6.68031    -6.68302 0.000741534
         324    -6.67306    -6.68299 0.000739882
         325    -6.67605    -6.68297 0.000737914
         326    -6.68548    -6.68298 0.000735691
         327    -6.68179    -6.68297  0.00073345
         328    -6.69631    -6.68302 0.000732339
         329    -6.66728    -6.68297 0.000731673
         330    -6.68208    -6.68297 0.000729461
         331    -6.68076    -6.68296 0.000727287
         332    -6.67015    -6.68292  0.00072612
         333    -6.68732    -6.68293  0.00072406
