#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
           1    0.047533    0.047533           0
           2   0.0480527   0.0477929 0.000183729
           3   0.0499243   0.0485034 0.000592901
           4   0.0527179    0.049557  0.00101507
           5   0.0543674   0.0505191  0.00118318
           6   0.0554025    0.051333  0.00123458
           7   0.0561367   0.0520192  0.00123429
           8   0.0566705   0.0526006  0.00120921
           9   0.0575784   0.0531537  0.00119467
          10   0.0592857   0.0537669  0.00122248
          11    0.059578   0.0542952  0.00122017
          12   0.0583099   0.0546298  0.00116345
          13   0.0578742   0.0548793   0.0011004
          14   0.0589041   0.0551668  0.00105868
          15   0.0584321   0.0553845  0.00101024
          16    0.058545    0.055582 0.000966215
          17    0.058738   0.0557677 0.000927043
          18    0.057516   0.0558648 0.000880614
          19   0.0568007   0.0559141 0.000835642
          20   0.0579982   0.0560183 0.000800331
          21   0.0590876   0.0561644 0.000775451
          22   0.0587792   0.0562833 0.000749256
          23   0.0577987   0.0563492 0.000719571
          24   0.0559438   0.0563323 0.000689787
          25   0.0557612   0.0563094 0.000662573
          26   0.0572157   0.0563443 0.000638006
          27   0.0600348    0.056481 0.000628847
          28   0.0603041   0.0566175 0.000621035
          29   0.0603816   0.0567473 0.000613034
          30   0.0609601   0.0568877  0.00060847
          31   0.0609579    0.057019 0.000602841
          32    0.059547    0.057098 0.000589156
          33    0.060009   0.0571863 0.000577869
          34   0.0604107   0.0572811 0.000568601
          35   0.0606043    0.057376 0.000560227
          36    0.061007   0.0574769  0.00055367
          37   0.0610352   0.0575731 0.000546994
          38   0.0598378   0.0576327 0.000535837
          39   0.0588301   0.0576634 0.000522976
          40   0.0588307   0.0576926 0.000510715
          41   0.0590894   0.0577266 0.000499394
          42    0.059614   0.0577716 0.000489521
          43   0.0595035   0.0578118 0.000479791
          44   0.0597399   0.0578557 0.000470884
          45   0.0601877   0.0579075 0.000463263
          46   0.0607447   0.0579692 0.000457279
          47   0.0602524   0.0580177 0.000450123
          48   0.0606009   0.0580716 0.000443951
          49   0.0605778   0.0581227 0.000437827
          50   0.0598414   0.0581571 0.000430418
          51   0.0596369   0.0581861 0.000422955
          52   0.0597833   0.0582168 0.000415935
          53   0.0593291   0.0582378 0.000408616
          54   0.0588313   0.0582488 0.000401197
          55   0.0582602    0.058249 0.000393903
          56   0.0594064   0.0582697 0.000387411
          57   0.0595393   0.0582919 0.000381254
          58   0.0591745   0.0583072 0.000374984
          59   0.0605581   0.0583453 0.000370564
          60   0.0611069   0.0583913 0.000367235
          61   0.0608396   0.0584315 0.000363401
          62   0.0599933   0.0584567 0.000358412
          63   0.0598293   0.0584784 0.000353385
          64   0.0606961   0.0585131 0.000349558
          65   0.0610975   0.0585529 0.000346434
          66   0.0606017   0.0585839 0.000342573
          67   0.0609247   0.0586188 0.000339237
          68   0.0621903   0.0586714  0.00033829
          69   0.0620955    0.058721 0.000337007
          70   0.0614184   0.0587595 0.000334389
          71   0.0605875   0.0587853 0.000330669
          72   0.0599771   0.0588018  0.00032649
          73   0.0595581   0.0588122 0.000322182
          74   0.0600973   0.0588295 0.000318296
          75   0.0608021   0.0588558 0.000315137
          76   0.0600131   0.0588711 0.000311358
          77   0.0592333   0.0588758  0.00030735
          78   0.0582998   0.0588684 0.000303498
          79    0.058881   0.0588686 0.000299656
          80   0.0598126   0.0588804 0.000296143
          81   0.0590113    0.058882 0.000292491
          82   0.0591485   0.0588852 0.000288942
          83   0.0595202   0.0588929 0.000285562
          84   0.0591828   0.0588963 0.000282184
          85   0.0602158   0.0589118  0.00027929
          86   0.0605469   0.0589309 0.000276689
          87   0.0607202   0.0589514 0.000274272
          88   0.0604093    0.058968 0.000271655
          89    0.059603   0.0589751 0.000268697
          90   0.0595343   0.0589813 0.000265783
          91   0.0605235   0.0589983 0.000263402
          92    0.058984   0.0589981 0.000260539
          93   0.0592865   0.0590012 0.000257756
          94   0.0598351   0.0590101 0.000255167
          95    0.059226   0.0590124 0.000252491
          96   0.0580307   0.0590022 0.000250068
          97   0.0581155    0.058993 0.000247657
          98   0.0594232   0.0589974 0.000245168
          99    0.061632    0.059024 0.000244132
         100   0.0620899   0.0590547 0.000243608
         101   0.0614331   0.0590782 0.000242332
         102   0.0613934   0.0591009 0.000241016
         103   0.0603417    0.059113 0.000238977
         104   0.0593942   0.0591157 0.000236695
         105   0.0585424   0.0591102 0.000234504
         106   0.0585886   0.0591053 0.000232343
         107   0.0597046   0.0591109 0.000230239
         108   0.0599933   0.0591191 0.000228252
         109   0.0597016   0.0591244 0.000226221
         110   0.0592653   0.0591257 0.000224168
         111   0.0594957    0.059129 0.000222173
         112   0.0596838    0.059134 0.000220244
         113    0.059222   0.0591348 0.000218297
         114   0.0591028   0.0591345 0.000216382
         115   0.0598535   0.0591407 0.000214591
         116   0.0603658   0.0591513 0.000213001
         117   0.0608218   0.0591656 0.000211658
         118    0.061106    0.059182 0.000210502
         119   0.0614346   0.0592009 0.000209583
         120   0.0618916   0.0592234 0.000209032
         121   0.0628856   0.0592536 0.000209484
         122   0.0628042   0.0592827 0.000209779
         123   0.0614542   0.0593004 0.000208815
         124   0.0609587   0.0593138 0.000207559
         125   0.0618001   0.0593336 0.000206849
         126   0.0619763   0.0593546 0.000206268
         127   0.0613146   0.0593701  0.00020522
         128   0.0616862   0.0593881 0.000204413
         129      0.0609   0.0593999 0.000203164
         130   0.0608591   0.0594111 0.000201911
         131   0.0607161   0.0594211 0.000200616
         132   0.0601339   0.0594265 0.000199169
         133   0.0600258    0.059431 0.000197722
         134   0.0598368    0.059434  0.00019627
         135   0.0596904   0.0594359 0.000194825
         136   0.0587563   0.0594309 0.000193457
         137   0.0585346   0.0594243 0.000192155
         138   0.0593092   0.0594235 0.000190765
         139    0.060389   0.0594305 0.000189519
         140   0.0614745   0.0594451 0.000188726
         141   0.0617505   0.0594614 0.000188095
         142   0.0606625   0.0594699  0.00018696
         143   0.0608554   0.0594796 0.000185904
         144   0.0608418    0.059489 0.000184853
         145   0.0593586   0.0594881 0.000183581
         146   0.0592525   0.0594865  0.00018233
         147   0.0588702   0.0594823 0.000181138
         148   0.0592363   0.0594806 0.000179922
         149   0.0592493   0.0594791 0.000178721
         150   0.0589539   0.0594756 0.000177564
         151   0.0597287   0.0594773 0.000176396
         152   0.0605707   0.0594845 0.000175382
         153   0.0611379   0.0594953 0.000174568
         154   0.0608108   0.0595038 0.000173644
         155   0.0593389   0.0595028 0.000172527
         156   0.0595589   0.0595031 0.000171421
         157   0.0613161   0.0595147 0.000170718
         158   0.0609751   0.0595239 0.000169887
         159   0.0600013   0.0595269 0.000168845
         160   0.0593771    0.059526 0.000167793
         161   0.0592017    0.059524 0.000166763
         162   0.0595034   0.0595238 0.000165733
         163   0.0587495   0.0595191 0.000164785
         164   0.0584849   0.0595128   0.0001639
         165   0.0589152   0.0595091 0.000162947
         166   0.0597005   0.0595103 0.000161969
         167   0.0607588   0.0595178 0.000161172
         168   0.0612219   0.0595279 0.000160532
         169   0.0610621    0.059537 0.000159838
         170   0.0614737   0.0595484 0.000159303
         171   0.0610093   0.0595569 0.000158601
         172   0.0606658   0.0595634  0.00015781
         173   0.0621099   0.0595781 0.000157582
         174   0.0620923   0.0595926 0.000157338
         175   0.0614489   0.0596032 0.000156796
         176   0.0606082   0.0596089 0.000156009
         177   0.0598931   0.0596105 0.000155136
         178   0.0599828   0.0596126 0.000154278
         179   0.0612545   0.0596217 0.000153689
         180   0.0614887   0.0596321 0.000153185
         181   0.0623002   0.0596469 0.000153046
         182   0.0618175   0.0596588 0.000152669
         183   0.0614278   0.0596684 0.000152141
         184   0.0624962   0.0596838 0.000152088
         185   0.0626412   0.0596998 0.000152104
         186   0.0619324   0.0597118 0.000151759
         187   0.0616914   0.0597224 0.000151316
         188    0.061403   0.0597313 0.000150775
         189   0.0617472    0.059742 0.000150354
         190   0.0628027   0.0597581 0.000150423
         191   0.0624763   0.0597723 0.000150307
         192   0.0612632   0.0597801 0.000149725
         193   0.0596651   0.0597795  0.00014895
         194   0.0597335   0.0597793 0.000148183
         195   0.0606155   0.0597836 0.000147485
         196   0.0610717   0.0597901 0.000146879
         197   0.0603822   0.0597931 0.000146164
         198   0.0586517   0.0597874 0.000145539
         199   0.0579635   0.0597782 0.000145096
         200   0.0591684   0.0597752 0.000144403
         201   0.0596194   0.0597744 0.000143686
         202   0.0593823   0.0597724 0.000142988
         203    0.058737   0.0597673 0.000142375
         204   0.0587587   0.0597624 0.000141763
         205   0.0597956   0.0597626 0.000141071
         206   0.0587519   0.0597576 0.000140472
         207   0.0577329   0.0597479 0.000140133
         208   0.0582385   0.0597406 0.000139647
         209   0.0592552   0.0597383 0.000138998
         210   0.0590231   0.0597349 0.000138378
         211    0.059747   0.0597349 0.000137722
         212   0.0595515   0.0597341 0.000137076
         213   0.0595825   0.0597334 0.000136434
         214    0.059926   0.0597343 0.000135799
         215   0.0591958   0.0597318 0.000135191
         216   0.0586947    0.059727  0.00013465
         217   0.0596377   0.0597265  0.00013403
         218   0.0606189   0.0597306 0.000133478
         219   0.0598388   0.0597311 0.000132869
         220   0.0606492   0.0597353 0.000132331
         221    0.061366   0.0597427 0.000131938
         222   0.0620201   0.0597529 0.000131742
         223   0.0616669   0.0597615  0.00013143
         224   0.0613774   0.0597687 0.000131041
         225   0.0614348   0.0597761 0.000130668
         226   0.0626141   0.0597887 0.000130692
         227   0.0621324    0.059799 0.000130523
         228   0.0603485   0.0598014 0.000129973
         229   0.0596429   0.0598007 0.000129407
         230   0.0597083   0.0598003 0.000128845
         231   0.0590036   0.0597969 0.000128333
         232    0.059448   0.0597954 0.000127789
         233    0.059894   0.0597958 0.000127241
         234   0.0600737    0.059797 0.000126703
         235   0.0593876   0.0597953 0.000126176
         236   0.0585696   0.0597901 0.000125748
         237   0.0585857    0.059785  0.00012532
         238   0.0590241   0.0597818 0.000124834
         239   0.0593774   0.0597801 0.000124324
         240   0.0585358   0.0597749 0.000123914
         241   0.0575813   0.0597658 0.000123733
         242   0.0590822    0.059763 0.000123254
         243   0.0605868   0.0597664 0.000122794
         244   0.0604773   0.0597693 0.000122325
         245   0.0596104   0.0597686 0.000121827
         246    0.059052   0.0597657 0.000121367
         247   0.0589193   0.0597623 0.000120924
         248   0.0593031   0.0597604 0.000120451
         249   0.0604104   0.0597631 0.000119995
         250    0.060662   0.0597667 0.000119569
         251   0.0600456   0.0597678 0.000119098
         252   0.0593692   0.0597662 0.000118636
         253   0.0588673   0.0597626  0.00011822
         254    0.058922   0.0597593 0.000117801
         255   0.0597606   0.0597593 0.000117339
         256   0.0610895   0.0597645 0.000116995
         257   0.0613968   0.0597709 0.000116713
         258   0.0598544   0.0597712 0.000116261
         259    0.059675   0.0597708 0.000115812
         260   0.0588616   0.0597673  0.00011542
         261   0.0589205   0.0597641 0.000115023
         262   0.0592343   0.0597621 0.000114602
         263   0.0599076   0.0597626 0.000114167
         264   0.0603646   0.0597649 0.000113758
         265   0.0602305   0.0597667 0.000113342
         266    0.059732   0.0597665 0.000112916
         267   0.0595785   0.0597658 0.000112495
         268   0.0597154   0.0597656 0.000112076
         269   0.0599265   0.0597662 0.000111661
         270   0.0610951   0.0597712 0.000111355
         271   0.0625622   0.0597815  0.00011142
         272   0.0627344   0.0597923 0.000111538
         273   0.0624305    0.059802 0.000111547
         274    0.062364   0.0598113 0.000111531
         275   0.0621589   0.0598199 0.000111452
         276   0.0614776   0.0598259  0.00011121
         277    0.061033   0.0598302 0.000110894
