#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     1.39295     1.39295           0
           2     1.39239     1.39267 0.000198864
           3     1.39215     1.39249 0.000194413
           4     1.39212      1.3924 0.000166702
           5     1.39223     1.39237 0.000136653
           6     1.39216     1.39233 0.000117995
           7     1.39214     1.39231 0.000104336
           8     1.39221     1.39229 9.19381e-05
           9     1.39212     1.39228 8.38201e-05
          10     1.39213     1.39226 7.66499e-05
          11     1.39231     1.39227 6.98137e-05
          12     1.39218     1.39226 6.43164e-05
          13     1.39221     1.39226 5.94564e-05
          14       1.392     1.39224 5.78589e-05
          15     1.39216     1.39223 5.42564e-05
          16     1.39207     1.39222  5.1775e-05
          17     1.39206     1.39221 4.95508e-05
          18     1.39228     1.39222 4.69405e-05
          19     1.39206     1.39221  4.5196e-05
          20     1.39204      1.3922 4.37057e-05
          21      1.3922      1.3922 4.16245e-05
          22     1.39194     1.39219 4.13613e-05
          23     1.39204     1.39218 4.00917e-05
          24     1.39214     1.39218 3.84672e-05
          25     1.39201     1.39217 3.75141e-05
          26     1.39202     1.39217 3.65188e-05
          27     1.39203     1.39216 3.55376e-05
          28     1.39219     1.39216 3.42875e-05
          29     1.39211     1.39216 3.31575e-05
          30     1.39212     1.39216 3.20862e-05
          31     1.39228     1.39216 3.12806e-05
          32     1.39226     1.39217 3.04364e-05
          33     1.39213     1.39217 2.95311e-05
          34     1.39215     1.39216 2.86672e-05
          35     1.39213     1.39216 2.78694e-05
          36     1.39209     1.39216 2.71657e-05
          37     1.39218     1.39216 2.64353e-05
          38     1.39227     1.39216 2.58805e-05
          39     1.39216     1.39216 2.52169e-05
          40     1.39206     1.39216 2.47099e-05
          41     1.39188     1.39216 2.50551e-05
          42     1.39209     1.39215 2.45085e-05
          43     1.39214     1.39215 2.39411e-05
          44     1.39204     1.39215 2.35406e-05
          45     1.39197     1.39215  2.3365e-05
          46     1.39212     1.39215  2.2865e-05
          47     1.39201     1.39214 2.25495e-05
          48     1.39202     1.39214 2.22255e-05
          49     1.39209     1.39214 2.17919e-05
          50     1.39208     1.39214 2.13918e-05
          51     1.39212     1.39214 2.09753e-05
          52     1.39204     1.39214 2.06551e-05
          53     1.39217     1.39214 2.02759e-05
          54     1.39209     1.39214 1.99171e-05
          55     1.39214     1.39214  1.9555e-05
          56     1.39204     1.39213 1.92795e-05
          57     1.39217     1.39213 1.89528e-05
          58     1.39203     1.39213 1.87135e-05
          59     1.39205     1.39213 1.84461e-05
          60     1.39211     1.39213 1.81428e-05
          61     1.39215     1.39213 1.78475e-05
          62     1.39223     1.39213 1.76344e-05
          63     1.39211     1.39213 1.73594e-05
          64      1.3921     1.39213 1.70943e-05
          65     1.39218     1.39213 1.68496e-05
          66     1.39211     1.39213 1.65968e-05
          67     1.39208     1.39213  1.6366e-05
          68     1.39207     1.39213 1.61487e-05
          69     1.39221     1.39213 1.59515e-05
          70     1.39227     1.39213 1.58391e-05
          71     1.39213     1.39213 1.56161e-05
          72     1.39214     1.39213 1.53993e-05
          73     1.39204     1.39213 1.52457e-05
          74     1.39212     1.39213 1.50402e-05
          75     1.39201     1.39213 1.49318e-05
          76     1.39201     1.39213 1.48173e-05
          77     1.39205     1.39213 1.46566e-05
          78     1.39199     1.39213 1.45807e-05
          79     1.39194     1.39212 1.45951e-05
          80     1.39191     1.39212 1.46542e-05
          81     1.39196     1.39212 1.46031e-05
          82     1.39193     1.39212 1.46013e-05
          83     1.39196     1.39212 1.45519e-05
          84     1.39197     1.39211 1.44847e-05
          85     1.39203     1.39211 1.43486e-05
          86     1.39205     1.39211 1.42002e-05
          87     1.39197     1.39211 1.41249e-05
          88     1.39208     1.39211 1.39681e-05
          89     1.39215     1.39211 1.38185e-05
          90     1.39201     1.39211 1.37083e-05
          91     1.39207     1.39211 1.35654e-05
          92     1.39213     1.39211 1.34204e-05
          93     1.39203     1.39211 1.33049e-05
          94     1.39199     1.39211 1.32255e-05
          95      1.3921     1.39211 1.30864e-05
          96     1.39194     1.39211 1.30687e-05
          97     1.39199      1.3921 1.29874e-05
          98     1.39187      1.3921 1.30716e-05
          99     1.39193      1.3921 1.30492e-05
         100     1.39195      1.3921 1.29997e-05
         101     1.39208      1.3921 1.28726e-05
         102     1.39206      1.3921 1.27525e-05
         103     1.39208      1.3921 1.26302e-05
         104     1.39215      1.3921   1.252e-05
         105     1.39197      1.3921 1.24606e-05
         106     1.39193      1.3921 1.24435e-05
         107       1.392     1.39209 1.23615e-05
         108     1.39202     1.39209 1.22663e-05
         109     1.39196     1.39209 1.22149e-05
         110     1.39213     1.39209 1.21083e-05
         111     1.39211     1.39209 1.20001e-05
         112     1.39207     1.39209  1.1895e-05
         113     1.39219     1.39209 1.18206e-05
         114     1.39209     1.39209 1.17169e-05
         115      1.3921     1.39209 1.16151e-05
         116     1.39202     1.39209 1.15344e-05
         117     1.39196     1.39209 1.14909e-05
         118       1.392     1.39209 1.14182e-05
         119     1.39201     1.39209 1.13403e-05
         120     1.39204     1.39209 1.12533e-05
         121     1.39187     1.39209 1.13012e-05
         122     1.39205     1.39209 1.12141e-05
         123     1.39211     1.39209 1.11244e-05
         124     1.39184     1.39209 1.12085e-05
         125     1.39176     1.39208 1.14211e-05
         126     1.39191     1.39208  1.1414e-05
         127      1.3919     1.39208 1.14144e-05
         128      1.3919     1.39208 1.14108e-05
         129     1.39194     1.39208 1.13716e-05
         130     1.39186     1.39208 1.14116e-05
         131     1.39199     1.39208 1.13416e-05
         132     1.39207     1.39208 1.12558e-05
         133     1.39203     1.39208 1.11761e-05
         134     1.39203     1.39208 1.10982e-05
         135     1.39212     1.39208 1.10217e-05
         136     1.39214     1.39208 1.09515e-05
         137     1.39202     1.39208 1.08799e-05
         138     1.39208     1.39208 1.08011e-05
         139     1.39211     1.39208 1.07266e-05
         140     1.39211     1.39208 1.06521e-05
         141      1.3922     1.39208 1.06108e-05
         142     1.39232     1.39208 1.06783e-05
         143      1.3923     1.39208 1.07128e-05
         144      1.3922     1.39208 1.06702e-05
         145     1.39236     1.39208  1.0772e-05
         146     1.39224     1.39208 1.07551e-05
         147     1.39221     1.39209 1.07174e-05
         148     1.39217     1.39209   1.066e-05
         149      1.3922     1.39209 1.06146e-05
         150     1.39215     1.39209 1.05535e-05
         151     1.39214     1.39209 1.04886e-05
         152     1.39219     1.39209 1.04409e-05
         153     1.39215     1.39209 1.03802e-05
         154     1.39223     1.39209 1.03516e-05
         155     1.39211     1.39209 1.02856e-05
         156     1.39202     1.39209 1.02281e-05
         157     1.39205     1.39209 1.01664e-05
         158     1.39224     1.39209 1.01462e-05
         159     1.39214     1.39209 1.00874e-05
         160      1.3922     1.39209 1.00491e-05
         161      1.3921     1.39209 9.98671e-06
         162      1.3921     1.39209 9.92543e-06
         163     1.39209     1.39209 9.86454e-06
         164     1.39213     1.39209 9.80793e-06
         165     1.39194     1.39209 9.79065e-06
         166     1.39204     1.39209 9.73612e-06
         167     1.39205     1.39209 9.68112e-06
         168     1.39205     1.39209 9.62603e-06
         169     1.39196     1.39209 9.59867e-06
         170     1.39195     1.39209 9.57824e-06
         171     1.39198     1.39209 9.54463e-06
         172     1.39176     1.39209 9.67783e-06
         173     1.39184     1.39208 9.72622e-06
         174     1.39189     1.39208 9.73571e-06
         175     1.39178     1.39208 9.82752e-06
         176     1.39188     1.39208 9.83799e-06
         177     1.39188     1.39208 9.84712e-06
         178     1.39187     1.39208 9.86354e-06
         179      1.3919     1.39208 9.85716e-06
         180     1.39195     1.39208 9.82661e-06
         181     1.39185     1.39207  9.8512e-06
         182     1.39205     1.39207 9.79832e-06
         183     1.39195     1.39207 9.76652e-06
         184     1.39184     1.39207 9.79783e-06
         185     1.39196     1.39207 9.76428e-06
         186     1.39202     1.39207 9.71508e-06
         187     1.39182     1.39207 9.75614e-06
         188     1.39197     1.39207    9.72e-06
         189     1.39192     1.39207 9.69969e-06
         190      1.3919     1.39207 9.69019e-06
         191     1.39207     1.39207 9.63946e-06
         192     1.39213     1.39207 9.59524e-06
         193     1.39213     1.39207 9.55082e-06
         194      1.3921     1.39207 9.50339e-06
         195     1.39226     1.39207 9.50291e-06
         196     1.39216     1.39207 9.46514e-06
         197     1.39238     1.39207 9.55039e-06
         198     1.39241     1.39207 9.65039e-06
         199      1.3922     1.39207  9.6243e-06
         200     1.39203     1.39207 9.57906e-06
         201     1.39227     1.39207 9.57986e-06
         202     1.39228     1.39208 9.58483e-06
         203     1.39212     1.39208 9.54063e-06
         204     1.39212     1.39208 9.49681e-06
         205     1.39208     1.39208  9.4505e-06
         206     1.39228     1.39208 9.45455e-06
         207     1.39214     1.39208 9.41324e-06
         208     1.39207     1.39208 9.36801e-06
         209     1.39206     1.39208 9.32341e-06
         210     1.39204     1.39208 9.28078e-06
         211     1.39206     1.39208 9.23707e-06
         212     1.39213     1.39208 9.19735e-06
         213     1.39204     1.39208 9.15626e-06
         214     1.39205     1.39208 9.11421e-06
         215     1.39217     1.39208 9.08122e-06
         216     1.39188     1.39208 9.08289e-06
         217     1.39191     1.39208  9.0748e-06
         218     1.39203     1.39208  9.0354e-06
         219     1.39198     1.39208 9.00549e-06
         220     1.39192     1.39207 8.99269e-06
         221     1.39191     1.39207 8.98421e-06
         222     1.39204     1.39207 8.94519e-06
         223     1.39211     1.39207 8.90643e-06
         224     1.39221     1.39207 8.88661e-06
         225     1.39204     1.39207 8.84857e-06
         226     1.39225     1.39208 8.84343e-06
         227     1.39214     1.39208 8.80953e-06
         228     1.39233     1.39208 8.84371e-06
         229     1.39219     1.39208 8.81871e-06
         230     1.39216     1.39208 8.78794e-06
         231     1.39222     1.39208 8.77054e-06
         232     1.39222     1.39208 8.75362e-06
         233     1.39219     1.39208 8.72891e-06
         234     1.39236     1.39208 8.77273e-06
         235     1.39223     1.39208 8.75847e-06
         236     1.39219     1.39208 8.73381e-06
         237     1.39221     1.39208 8.71287e-06
         238     1.39216     1.39208 8.68269e-06
         239     1.39223     1.39208 8.66719e-06
         240     1.39226     1.39208 8.66221e-06
         241     1.39221     1.39208 8.64101e-06
         242     1.39207     1.39208 8.60558e-06
         243     1.39215     1.39208 8.57504e-06
         244     1.39225     1.39208 8.56838e-06
         245      1.3922     1.39209  8.5454e-06
         246     1.39216     1.39209 8.51598e-06
         247     1.39211     1.39209 8.48192e-06
         248     1.39202     1.39209  8.4521e-06
         249     1.39205     1.39209 8.41966e-06
         250     1.39201     1.39209 8.39103e-06
