N;	 mean value;	 error
1 5.20325 0
2 5.07888 0.12437
3 5.08536 0.0720971
4 5.055 0.0593395
5 5.04643 0.0467549
6 5.06327 0.0417225
7 5.03597 0.0445924
8 5.04788 0.0404123
9 5.02213 0.0439694
10 5.03354 0.0409492
11 5.03676 0.0371793
12 5.03856 0.0339878
13 5.02926 0.0326169
14 5.01816 0.0321755
15 5.01218 0.030544
16 5.00991 0.0286614
17 5.01036 0.0269265
18 5.00968 0.0253957
19 5.00036 0.0257665
20 5.00046 0.0244444
21 5.0004 0.0232513
22 5.00315 0.0223384
23 5.0013 0.021425
24 5.00812 0.0216186
25 5.00836 0.0207372
26 5.00983 0.0199776
27 5.01072 0.019244
28 5.01201 0.0185889
29 5.01389 0.0180347
30 5.01245 0.0174825
31 5.01403 0.0169831
32 5.01744 0.0167941
33 5.01433 0.0165713
34 5.01259 0.016171
35 5.01196 0.0157147
36 5.01371 0.0153714
37 5.01513 0.0150178
38 5.01443 0.0146338
39 5.01638 0.0143863
40 5.01369 0.0142781
41 5.01502 0.0139887
42 5.01456 0.0136593
43 5.01576 0.013392
44 5.01802 0.0132772
45 5.0159 0.0131514
46 5.01604 0.0128631
47 5.01346 0.0128479
48 5.01687 0.0130327
49 5.01754 0.0127812
50 5.01761 0.0125232
51 5.01821 0.0122899
52 5.01825 0.0120513
53 5.01551 0.0121362
54 5.01419 0.0119819
55 5.01143 0.0120813
56 5.01415 0.0121711
57 5.01254 0.0120634
58 5.01146 0.0119027
59 5.01057 0.0117331
60 5.01326 0.0118457
61 5.01219 0.0116987
62 5.01222 0.0115085
63 5.01136 0.0113574
64 5.01104 0.011183
65 5.01049 0.0110231
66 5.01006 0.0108635
67 5.00743 0.0110184
68 5.00629 0.0109146
69 5.00576 0.0107684
70 5.0059 0.0106143
71 5.0037 0.0106925
72 5.00085 0.0109208
73 5.00041 0.0107791
74 4.99885 0.0107468
75 4.9979 0.0106451
76 4.99763 0.0105073
77 5.00009 0.0106558
78 5.00126 0.010583
79 5.00176 0.0104605
80 5.00095 0.0103605
81 4.99808 0.0106289
82 5.00027 0.0107257
83 5.00088 0.0106128
84 5.00064 0.0104884
85 4.99895 0.010501
86 4.99861 0.0103838
87 4.99931 0.0102876
88 4.9987 0.0101881
89 4.99949 0.0101035
90 4.99903 0.0100008
91 4.99983 0.00992243
92 5.00024 0.00982233
93 5.00158 0.00980829
94 5.00088 0.00972837
95 5.00008 0.00965899
96 4.99917 0.00960094
97 4.99991 0.00953082
98 5.0014 0.00954922
99 5.00252 0.00951792
100 5.00338 0.0094617
101 5.00619 0.0097799
102 5.00577 0.0096924
103 5.00628 0.00961093
104 5.00634 0.00951827
105 5.00716 0.00946313
106 5.00712 0.00937351
107 5.00762 0.00929905
108 5.0088 0.00928729
109 5.00994 0.00927157
110 5.00958 0.00919376
111 5.01 0.00912033
112 5.00945 0.00905539
113 5.00876 0.0090018
114 5.00848 0.00892685
115 5.00825 0.0088518
116 5.00909 0.00881564
117 5.00791 0.008819
118 5.00727 0.00876783
119 5.00753 0.00869777
120 5.00609 0.00874461
121 5.00574 0.00867898
122 5.006 0.00861139
123 5.00557 0.00855167
124 5.0061 0.00849874
125 5.00587 0.00843363
126 5.00598 0.00836721
127 5.00654 0.0083199
128 5.0062 0.0082617
129 5.00656 0.00820512
130 5.00597 0.00816322
131 5.00602 0.00810082
132 5.00577 0.00804286
133 5.00519 0.00800366
134 5.00586 0.00797224
135 5.00517 0.00794341
136 5.00538 0.00788775
137 5.00689 0.00797358
138 5.0077 0.007957
139 5.00807 0.00790834
140 5.0087 0.00787684
141 5.00809 0.00784454
142 5.00798 0.00778991
143 5.00796 0.00773527
144 5.00851 0.00770146
145 5.00731 0.00774164
146 5.00763 0.00769494
147 5.00734 0.00764783
148 5.0067 0.00762284
149 5.0067 0.00757151
