N;	 mean value;	 error
1 7.83458 0
2 6.35896 1.47562
3 5.93839 0.950101
4 5.7084 0.710101
5 5.57275 0.566522
6 5.47865 0.472038
7 5.40068 0.406493
8 5.36764 0.35358
9 5.32162 0.315206
10 5.28646 0.284113
11 5.26137 0.258211
12 5.23311 0.237402
13 5.20662 0.219979
14 5.19354 0.20408
15 5.1776 0.190656
16 5.16115 0.1791
17 5.14493 0.169015
18 5.136 0.159599
19 5.12698 0.151234
20 5.12079 0.143607
21 5.11751 0.136637
22 5.12102 0.130326
23 5.11216 0.124845
24 5.11595 0.11959
25 5.11097 0.114814
26 5.10778 0.110356
27 5.10062 0.106431
28 5.10023 0.10256
29 5.10102 0.0989638
30 5.09642 0.0957186
31 5.09179 0.0926954
32 5.09372 0.0897727
33 5.09353 0.08701
34 5.09333 0.0844123
35 5.09171 0.0819812
36 5.08965 0.0796981
37 5.08567 0.077616
38 5.0775 0.0759866
39 5.0775 0.0740126
40 5.07218 0.0723344
41 5.06857 0.0706407
42 5.0688 0.0689387
43 5.06668 0.0673499
44 5.06425 0.0658462
45 5.06374 0.0643684
46 5.06036 0.0630441
47 5.05728 0.061765
48 5.05823 0.060472
49 5.05905 0.0592308
50 5.05807 0.0580424
51 5.05593 0.0569332
52 5.05674 0.0558335
53 5.05546 0.0547849
54 5.05424 0.0537747
55 5.05168 0.0528497
56 5.05133 0.0518986
57 5.05074 0.0509833
58 5.05143 0.0501014
59 5.05148 0.049245
60 5.05424 0.0484957
61 5.05277 0.0477168
62 5.0519 0.0469487
63 5.05146 0.0461997
64 5.05079 0.0454769
65 5.05133 0.044775
66 5.04834 0.0441927
67 5.0465 0.0435668
68 5.04711 0.0429256
69 5.04772 0.0423033
70 5.04627 0.0417197
71 5.04535 0.0411383
72 5.04312 0.0406237
73 5.04241 0.0400697
74 5.04051 0.0395701
75 5.03886 0.039074
76 5.03539 0.0387123
77 5.03492 0.0382091
78 5.03595 0.0377304
79 5.03486 0.0372657
80 5.03421 0.0368028
81 5.03262 0.0363802
82 5.03309 0.0359369
83 5.03182 0.035524
84 5.03257 0.0351066
85 5.03257 0.0346911
86 5.03278 0.034286
87 5.03249 0.0338909
88 5.03209 0.033506
89 5.03311 0.0331434
90 5.03317 0.0327731
91 5.03458 0.032442
92 5.03505 0.0320908
93 5.03629 0.0317681
94 5.03451 0.0314785
95 5.03242 0.0312159
96 5.03131 0.0309089
97 5.03127 0.0305886
98 5.03253 0.0303012
99 5.03194 0.0299995
100 5.03182 0.0296982
101 5.03334 0.029442
102 5.03233 0.0291693
103 5.03279 0.0288883
104 5.03381 0.0286274
105 5.03439 0.0283594
106 5.03315 0.028118
107 5.03196 0.0278793
108 5.03225 0.0276216
109 5.03321 0.0273838
110 5.03248 0.0271437
111 5.03286 0.0269008
112 5.03314 0.026661
113 5.03254 0.026431
114 5.03206 0.0262025
115 5.03081 0.0260036
116 5.03202 0.025807
117 5.03182 0.0255863
118 5.03097 0.0253828
119 5.03099 0.0251686
120 5.02924 0.0250193
121 5.0295 0.0248131
122 5.0288 0.024619
123 5.02915 0.0244205
124 5.02876 0.0242258
125 5.02848 0.0240329
126 5.02879 0.0238434
127 5.02893 0.0236554
128 5.02903 0.02347
129 5.02863 0.0232908
130 5.02808 0.0231175
131 5.02769 0.0229437
132 5.02696 0.0227811
133 5.02654 0.0226131
134 5.02687 0.0224462
135 5.02622 0.0222888
136 5.0255 0.0221359
137 5.02562 0.021974
138 5.0254 0.0218154
139 5.02544 0.0216579
140 5.02575 0.0215049
141 5.02495 0.0213669
142 5.02471 0.0212172
143 5.02411 0.021077
144 5.02414 0.0209302
145 5.02336 0.0207999
146 5.0229 0.0206621
147 5.0228 0.0205213
148 5.02333 0.020389
149 5.02297 0.020255
150 5.02284 0.0201199
151 5.02342 0.0199947
152 5.023 0.0198673
153 5.02191 0.0197669
154 5.02224 0.0196409
155 5.02205 0.0195146
156 5.02093 0.0194215
157 5.02079 0.0192979
158 5.02059 0.0191763
159 5.02085 0.019057
160 5.0215 0.018949
161 5.02119 0.0188335
162 5.02116 0.0187169
163 5.021 0.0186025
164 5.02066 0.0184918
165 5.02147 0.0183973
166 5.02237 0.0183082
167 5.02216 0.0181995
168 5.02135 0.0181089
169 5.02105 0.0180041
170 5.02196 0.0179211
171 5.02166 0.0178185
172 5.02184 0.0177155
173 5.02175 0.0176131
174 5.02184 0.0175118
175 5.02295 0.0174465
176 5.02317 0.0173485
177 5.02234 0.0172699
178 5.023 0.0171853
179 5.02348 0.0170958
180 5.02413 0.0170129
181 5.02466 0.0169269
182 5.02432 0.016837
183 5.02437 0.0167448
184 5.02511 0.0166699
185 5.02385 0.0166272
186 5.02367 0.0165385
187 5.02355 0.0164503
188 5.02354 0.0163626
189 5.02292 0.0162879
190 5.02201 0.0162273
191 5.0223 0.0161448
192 5.02104 0.01611
193 5.02054 0.016034
194 5.01965 0.0159759
195 5.01913 0.0159025
196 5.01844 0.0158362
197 5.01814 0.0157585
198 5.01853 0.0156837
199 5.01862 0.0156049
200 5.01784 0.0155462
201 5.0176 0.0154704
202 5.01787 0.0153959
203 5.01693 0.0153489
204 5.01741 0.0152812
205 5.01761 0.0152078
206 5.01759 0.0151338
207 5.01632 0.0151147
208 5.01638 0.015042
209 5.0162 0.0149709
210 5.01666 0.0149064
211 5.01636 0.0148385
212 5.01633 0.0147684
213 5.01674 0.0147048
214 5.01669 0.014636
215 5.01672 0.0145678
216 5.01689 0.0145012
217 5.01696 0.0144344
218 5.01657 0.0143734
219 5.01667 0.014308
