#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
          87    0.908644    0.883972  0.00265252
          88     0.88981    0.884038  0.00262321
          89    0.876917    0.883958  0.00259496
          90    0.852109    0.883605  0.00259014
          91    0.866959    0.883422  0.00256813
          92    0.853849      0.8831  0.00256025
          93    0.891326    0.883189  0.00253425
          94     0.86368    0.882981  0.00251577
          95     0.90799    0.883244  0.00250303
          96    0.864034    0.883044  0.00248494
          97     0.86959    0.882906  0.00246319
          98    0.880316    0.882879   0.0024382
          99    0.919712    0.883251  0.00244179
         100    0.898345    0.883402  0.00242203
         101    0.863038      0.8832  0.00240643
         102    0.876734    0.883137  0.00238367
         103    0.859012    0.882903  0.00237201
         104    0.865368    0.882734  0.00235518
         105    0.907448     0.88297  0.00234449
         106    0.901968    0.883149  0.00232921
         107    0.906634    0.883368  0.00231776
         108    0.892442    0.883452  0.00229782
         109    0.901028    0.883614  0.00228239
         110    0.881365    0.883593  0.00226173
         111    0.872526    0.883493  0.00224355
         112    0.915656    0.883781  0.00224182
         113    0.909315    0.884007  0.00223334
         114    0.871999    0.883901  0.00221623
         115    0.897279    0.884018  0.00220001
         116    0.888015    0.884052  0.00218132
         117    0.846152    0.883728  0.00218659
         118    0.863933     0.88356  0.00217449
         119    0.864487      0.8834  0.00216212
         120    0.915589    0.883668  0.00216067
         121    0.881498     0.88365  0.00214289
         122    0.893796    0.883734  0.00212694
         123    0.896746    0.883839  0.00211228
         124    0.917399     0.88411  0.00211251
         125    0.877965    0.884061  0.00209618
         126    0.865235    0.883911  0.00208486
         127    0.878775    0.883871  0.00206884
         128    0.890419    0.883922  0.00205331
         129    0.888385    0.883957  0.00203768
         130    0.874303    0.883882  0.00202336
         131       0.871    0.883784   0.0020103
         132    0.870514    0.883684  0.00199759
         133    0.915744    0.883925  0.00199706
         134     0.88418    0.883927  0.00198216
         135     0.89812    0.884032  0.00197026
         136     0.85352    0.883807   0.0019685
         137    0.867019    0.883685  0.00195795
         138    0.863728     0.88354  0.00194909
         139    0.883346    0.883539  0.00193507
         140    0.915105    0.883764  0.00193434
         141    0.841523    0.883465  0.00194368
         142    0.879064    0.883434  0.00193024
         143    0.926755    0.883737  0.00194037
         144    0.905412    0.883887  0.00193273
         145    0.878585    0.883851  0.00191974
         146    0.921637    0.884109  0.00192396
         147    0.874466    0.884044  0.00191199
         148    0.890839     0.88409  0.00189962
         149    0.885038    0.884096  0.00188688
         150    0.861789    0.883947  0.00188016
         151    0.880322    0.883923  0.00186786
         152    0.872084    0.883845  0.00185719
         153    0.869157    0.883749  0.00184753
         154     0.87662    0.883703  0.00183612
         155     0.87859     0.88367  0.00182457
         156     0.89412    0.883737   0.0018141
         157    0.856945    0.883566  0.00181055
         158    0.873065      0.8835  0.00180031
         159    0.880533    0.883481  0.00178909
         160    0.930588    0.883776  0.00180197
         161    0.911305    0.883947  0.00179887
         162    0.892077    0.883997  0.00178847
         163    0.870873    0.883916  0.00177931
         164    0.888347    0.883943  0.00176866
         165    0.852399    0.883752  0.00176825
         166    0.873593    0.883691  0.00175865
         167    0.882018    0.883681  0.00174815
         168    0.881781     0.88367  0.00173778
         169    0.871698    0.883599  0.00172894
         170    0.845567    0.883375  0.00173318
         171     0.87275    0.883313  0.00172416
         172    0.892038    0.883364  0.00171488
         173    0.885407    0.883376  0.00170501
         174    0.881977    0.883368  0.00169523
         175    0.880876    0.883353   0.0016856
         176    0.886576    0.883372  0.00167613
         177    0.863751    0.883261  0.00167032
         178    0.890248      0.8833   0.0016614
         179    0.842462    0.883072  0.00166771
         180    0.844443    0.882857  0.00167219
         181    0.874004    0.882808  0.00166367
         182    0.859683    0.882681  0.00165937
         183    0.886858    0.882704  0.00165046
         184    0.873627    0.882655  0.00164223
         185    0.860455    0.882535  0.00163773
         186    0.876558    0.882503  0.00162924
         187    0.893633    0.882562  0.00162161
         188    0.906255    0.882688  0.00161788
         189    0.863266    0.882585  0.00161258
         190    0.854784    0.882439  0.00161072
         191    0.898912    0.882525  0.00160459
         192    0.851651    0.882365  0.00160427
         193    0.882057    0.882363  0.00159596
         194    0.866787    0.882283  0.00158975
         195    0.870804    0.882224  0.00158269
         196    0.906564    0.882348  0.00157948
         197    0.856583    0.882217  0.00157686
         198    0.844061    0.882025  0.00158063
         199    0.850795    0.881868  0.00158046
         200    0.917246    0.882044  0.00158243
         201    0.903976    0.882154  0.00157831
         202    0.878972    0.882138  0.00157058
         203    0.903319    0.882242   0.0015663
         204    0.899602    0.882327  0.00156093
         205    0.895658    0.882392  0.00155467
         206    0.849231    0.882231  0.00155544
         207    0.867112    0.882158  0.00154964
         208    0.890634    0.882199  0.00154272
         209    0.853289    0.882061  0.00154153
         210    0.842395    0.881872  0.00154572
         211    0.888689    0.881904  0.00153873
         212    0.856285    0.881783  0.00153621
         213    0.877284    0.881762  0.00152914
         214     0.85607    0.881642   0.0015267
         215    0.861419    0.881548   0.0015225
         216    0.893184    0.881602   0.0015164
         217    0.864802    0.881524  0.00151139
         218      0.8746    0.881493  0.00150479
         219    0.858122    0.881386   0.0015017
         220    0.880908    0.881384  0.00149487
         221    0.900599    0.881471  0.00149064
         222    0.875799    0.881445  0.00148414
         223    0.869458    0.881391  0.00147846
         224    0.909507    0.881517  0.00147718
         225    0.928003    0.881724  0.00148499
         226    0.885239    0.881739   0.0014785
         227    0.867841    0.881678  0.00147325
         228    0.873149    0.881641  0.00146727
         229     0.89133    0.881683  0.00146147
         230    0.891721    0.881726  0.00145577
         231    0.894651    0.881782  0.00145054
         232    0.854414    0.881664  0.00144908
         233    0.903948     0.88176  0.00144601
         234    0.885599    0.881777  0.00143992
         235     0.87115    0.881731  0.00143451
         236     0.87879    0.881719  0.00142848
         237    0.913639    0.881854  0.00142879
         238    0.886617    0.881874  0.00142293
         239    0.912144       0.882   0.0014226
         240    0.885452    0.882015  0.00141674
         241    0.884486    0.882025   0.0014109
         242    0.904053    0.882116    0.001408
         243    0.873203    0.882079  0.00140269
         244    0.860362     0.88199  0.00139976
         245    0.916934    0.882133  0.00140129
         246    0.906678    0.882233  0.00139915
         247    0.880564    0.882226   0.0013935
         248    0.903849    0.882313   0.0013906
         249    0.870141    0.882264  0.00138588
         250    0.879965    0.882255  0.00138036
         251    0.891399    0.882291  0.00137535
         252    0.886521    0.882308  0.00136999
         253    0.876855    0.882287  0.00136474
         254    0.892511    0.882327  0.00135997
         255    0.889893    0.882357  0.00135496
         256    0.877459    0.882337   0.0013498
         257     0.87205    0.882297  0.00134514
         258    0.891377    0.882333  0.00134039
         259    0.863341    0.882259  0.00133721
         260    0.899778    0.882327  0.00133377
         261     0.87508    0.882299  0.00132895
         262    0.897151    0.882356  0.00132508
         263    0.896132    0.882408  0.00132108
         264    0.919171    0.882547  0.00132339
         265    0.882521    0.882547   0.0013184
         266    0.875706    0.882521   0.0013137
         267     0.89618    0.882573  0.00130977
         268    0.867129    0.882515  0.00130615
         269    0.855561    0.882415  0.00130513
         270    0.904171    0.882495  0.00130278
         271    0.882831    0.882496  0.00129798
         272    0.880216    0.882488  0.00129323
         273    0.896604     0.88254  0.00128953
         274    0.880966    0.882534  0.00128483
         275    0.874733    0.882506  0.00128048
         276    0.884855    0.882514  0.00127586
         277    0.870365     0.88247  0.00127201
         278     0.87436    0.882441  0.00126777
         279    0.880636    0.882435  0.00126324
         280    0.881589    0.882432  0.00125874
         281    0.869031    0.882384  0.00125516
         282    0.900138    0.882447  0.00125229
         283    0.886791    0.882462  0.00124796
         284    0.885454    0.882473  0.00124361
         285    0.890865    0.882502  0.00123959
         286    0.889976    0.882528  0.00123553
         287    0.885922     0.88254  0.00123128
         288    0.861215    0.882466  0.00122923
         289    0.894065    0.882506  0.00122563
         290    0.889702    0.882531  0.00122166
         291    0.886373    0.882544  0.00121753
         292    0.882968    0.882546  0.00121336
         293    0.882695    0.882546  0.00120922
         294    0.861655    0.882475   0.0012072
         295    0.886019    0.882487  0.00120316
         296    0.876098    0.882466  0.00119929
         297    0.883077    0.882468  0.00119526
         298    0.873748    0.882438   0.0011916
         299    0.892283    0.882471  0.00118807
         300    0.889118    0.882494  0.00118432
         301    0.847105    0.882376  0.00118621
         302    0.878641    0.882364  0.00118234
         303    0.903581    0.882434  0.00118051
         304    0.899311    0.882489  0.00117793
         305    0.891662    0.882519  0.00117445
         306    0.900876    0.882579  0.00117215
         307    0.908523    0.882664  0.00117137
         308    0.899726    0.882719  0.00116888
         309     0.88561    0.882728  0.00116513
         310    0.878422    0.882715  0.00116146
         311    0.909012    0.882799   0.0011608
         312    0.920538     0.88292  0.00116336
         313    0.895522     0.88296  0.00116034
         314    0.861978    0.882894  0.00115857
         315      0.8488    0.882785  0.00115993
         316    0.850142    0.882682  0.00116085
         317    0.884234    0.882687   0.0011572
         318     0.87434    0.882661  0.00115386
         319    0.889105    0.882681  0.00115042
         320     0.90715    0.882757  0.00114936
         321      0.8728    0.882726   0.0011462
         322     0.86786     0.88268  0.00114357
         323    0.846713    0.882569  0.00114544
         324     0.87479    0.882545  0.00114216
         325    0.873093    0.882516  0.00113901
         326    0.867174    0.882469  0.00113649
         327    0.892281    0.882499  0.00113341
         328    0.915429    0.882599  0.00113439
         329    0.876048    0.882579  0.00113112
         330    0.868563    0.882537  0.00112849
         331    0.897489    0.882582  0.00112598
         332    0.877022    0.882565  0.00112272
         333    0.900572    0.882619  0.00112065
         334    0.889069    0.882638  0.00111746
         335    0.904957    0.882705  0.00111611
         336    0.876029    0.882685  0.00111296
         337    0.911387     0.88277  0.00111291
         338    0.889139    0.882789  0.00110978
         339    0.883276    0.882791  0.00110651
         340    0.881413    0.882787  0.00110326
         341    0.875964    0.882767  0.00110021
         342    0.873003    0.882738  0.00109736
         343    0.920591    0.882848   0.0010997
         344    0.876954    0.882831  0.00109663
         345    0.859635    0.882764  0.00109551
         346    0.873712    0.882738  0.00109266
         347    0.877676    0.882723  0.00108961
         348     0.91044    0.882803  0.00108938
         349    0.907852    0.882875  0.00108862
         350    0.877965    0.882861   0.0010856
         351    0.866639    0.882814  0.00108349
         352    0.872953    0.882786  0.00108078
         353    0.855412    0.882709   0.0010805
         354    0.877512    0.882694  0.00107754
         355    0.887295    0.882707  0.00107459
         356    0.881279    0.882703  0.00107157
         357    0.902252    0.882758  0.00106997
         358    0.904164    0.882818  0.00106865
         359    0.890193    0.882838  0.00106587
         360    0.900801    0.882888  0.00106408
         361    0.868032    0.882847  0.00106193
         362    0.902303    0.882901  0.00106035
         363    0.870712    0.882867  0.00105796
         364    0.894678      0.8829  0.00105555
         365    0.886773     0.88291  0.00105272
         366     0.90259    0.882964  0.00105121
         367    0.900742    0.883012  0.00104946
         368    0.870437    0.882978  0.00104717
         369    0.887465     0.88299   0.0010444
         370     0.85031    0.882902  0.00104531
         371    0.877425    0.882887  0.00104259
         372    0.887819    0.882901  0.00103987
         373     0.89352    0.882929  0.00103748
         374    0.912051    0.883007  0.00103762
         375    0.917763      0.8831  0.00103898
         376    0.867713    0.883059  0.00103703
         377    0.895847    0.883093  0.00103483
         378    0.895757    0.883126  0.00103263
         379    0.892791    0.883152  0.00103022
         380    0.904459    0.883208  0.00102904
         381    0.861131     0.88315  0.00102797
         382    0.887803    0.883162  0.00102535
         383    0.862153    0.883107  0.00102414
         384    0.875423    0.883087  0.00102167
         385    0.881075    0.883082  0.00101903
         386    0.915621    0.883166  0.00101987
         387    0.924606    0.883273  0.00102284
         388     0.92253    0.883374  0.00102519
         389    0.891804    0.883396  0.00102279
         390    0.896059    0.883429  0.00102068
         391    0.910525    0.883498  0.00102042
         392    0.911334    0.883569  0.00102028
         393    0.895985      0.8836  0.00101818
         394    0.881741    0.883596   0.0010156
         395    0.871545    0.883565  0.00101349
         396    0.834289    0.883441  0.00101854
         397    0.866517    0.883398  0.00101687
         398    0.884821    0.883402  0.00101432
         399    0.918913    0.883491  0.00101567
         400     0.87115     0.88346   0.0010136
         401    0.904664    0.883513  0.00101245
         402    0.909237    0.883577  0.00101195
         403    0.854795    0.883505  0.00101196
         404    0.888932    0.883519  0.00100954
         405    0.874599    0.883497  0.00100729
         406    0.912423    0.883568  0.00100733
         407    0.914332    0.883644  0.00100768
         408    0.887608    0.883653  0.00100526
         409    0.882958    0.883652  0.00100281
         410    0.866341    0.883609  0.00100125
         411    0.891893     0.88363 0.000999015
         412    0.873611    0.883605 0.000996886
         413    0.886907    0.883613 0.000994504
         414    0.890882    0.883631 0.000992257
         415    0.887619     0.88364 0.000989912
         416    0.892972    0.883663 0.000987787
         417    0.892632    0.883684 0.000985652
         418    0.856525    0.883619 0.000985433
         419      0.8885    0.883631  0.00098315
         420    0.927248    0.883735 0.000986279
         421     0.80817    0.883555  0.00100014
         422    0.893303    0.883578 0.000998032
         423     0.89431    0.883604 0.000995995
         424    0.898703    0.883639 0.000994282
         425     0.89397    0.883664  0.00099224
         426    0.922994    0.883756 0.000994197
         427    0.875532    0.883737 0.000992055
         428    0.848728    0.883655 0.000993103
         429     0.89104    0.883672 0.000990938
         430    0.872317    0.883646 0.000988985
         431    0.877133    0.883631 0.000986806
         432    0.875405    0.883612 0.000984705
         433    0.872925    0.883587  0.00098274
         434    0.861935    0.883537 0.000981741
         435    0.893012    0.883559 0.000979726
         436    0.899649    0.883596 0.000978174
         437    0.900677    0.883635 0.000976716
         438    0.889889    0.883649 0.000974591
         439    0.869884    0.883618 0.000972875
         440    0.878914    0.883607 0.000970722
         441    0.887709    0.883616 0.000968566
         442    0.869871    0.883585 0.000966874
         443    0.879319    0.883576 0.000964739
         444    0.901883    0.883617 0.000963447
         445     0.88773    0.883626 0.000961326
         446     0.85489    0.883562 0.000961327
         447    0.911014    0.883623 0.000961137
         448    0.873726    0.883601 0.000959245
         449     0.89219     0.88362 0.000957299
         450    0.909703    0.883678 0.000956925
         451    0.879168    0.883668 0.000954856
         452    0.905812    0.883717 0.000953999
         453    0.892606    0.883737 0.000952095
         454    0.883348    0.883736 0.000949998
         455    0.897445    0.883766 0.000948388
         456     0.87753    0.883752 0.000946407
         457    0.918127    0.883828  0.00094732
         458    0.879106    0.883817 0.000945308
         459    0.900792    0.883854 0.000943971
         460    0.885065    0.883857 0.000941923
         461     0.89055    0.883871 0.000939992
         462    0.898987    0.883904 0.000938526
         463    0.886451     0.88391 0.000936515
         464    0.863466    0.883866 0.000935533
         465    0.882446    0.883862 0.000933526
         466    0.910547     0.88392 0.000933277
         467     0.88037    0.883912  0.00093131
         468    0.883216    0.883911 0.000929321
         469    0.890583    0.883925 0.000927448
         470    0.891242     0.88394 0.000925606
         471    0.867759    0.883906 0.000924278
         472    0.871037    0.883879 0.000922722
         473    0.889464    0.883891 0.000920847
         474     0.87514    0.883872 0.000919089
         475    0.884179    0.883873 0.000917154
         476    0.864324    0.883832 0.000916146
         477    0.860234    0.883782 0.000915561
         478    0.882465     0.88378 0.000913649
         479    0.889038    0.883791 0.000911808
         480    0.903482    0.883832 0.000910831
         481    0.903376    0.883872 0.000909843
         482    0.905298    0.883917 0.000909041
         483    0.918677    0.883989 0.000910003
         484    0.897985    0.884018 0.000908582
         485    0.882929    0.884015 0.000906711
         486    0.898784    0.884046 0.000905355
         487    0.875952    0.884029 0.000903648
         488    0.877621    0.884016 0.000901892
         489    0.907278    0.884063 0.000901301
         490    0.891446    0.884079 0.000899588
         491    0.906693    0.884125 0.000898934
         492    0.855746    0.884067 0.000898956
         493    0.900112    0.884099 0.000897721
         494    0.890157    0.884112 0.000895987
         495    0.871378    0.884086 0.000894547
         496    0.878141    0.884074 0.000892823
         497    0.866799    0.884039 0.000891703
         498    0.861371    0.883994 0.000891074
         499    0.849669    0.883925 0.000891939
         500    0.891554     0.88394 0.000890286
         501    0.896227    0.883965 0.000888846
         502    0.903499    0.884004 0.000887927
         503    0.887727    0.884011 0.000886193
         504    0.876669    0.883996 0.000884554
         505    0.926256     0.88408 0.000886752
         506    0.864692    0.884042 0.000885827
         507    0.863893    0.884002 0.000884971
         508    0.885639    0.884005 0.000883235
         509    0.885096    0.884007 0.000881502
         510     0.85864    0.883958 0.000881176
         511    0.864677     0.88392 0.000880259
         512    0.870763    0.883894 0.000878915
         513    0.875588    0.883878  0.00087735
         514     0.89153    0.883893  0.00087577
         515    0.894202    0.883913 0.000874298
         516    0.867882    0.883882 0.000873155
         517    0.867047    0.883849 0.000872074
         518    0.895515    0.883872 0.000870681
         519    0.896951    0.883897 0.000869368
         520    0.894325    0.883917 0.000867927
         521    0.887461    0.883924 0.000866288
         522    0.869416    0.883896 0.000865074
         523    0.902356    0.883931  0.00086414
         524    0.885186    0.883934 0.000862494
         525    0.889703    0.883945 0.000860921
         526    0.871542    0.883921 0.000859607
         527    0.853922    0.883864 0.000859859
         528    0.887352    0.883871 0.000858256
         529    0.856597    0.883819 0.000858181
         530    0.874197    0.883801 0.000856753
         531    0.891239    0.883815 0.000855254
         532    0.885063    0.883818  0.00085365
         533    0.877634    0.883806 0.000852127
         534    0.875378     0.88379 0.000850678
         535    0.883997    0.883791 0.000849088
         536    0.887217    0.883797 0.000847528
         537    0.890846     0.88381 0.000846051
         538    0.880494    0.883804 0.000844501
         539    0.899973    0.883834 0.000843467
         540    0.855717    0.883782  0.00084351
         541    0.888453    0.883791 0.000841995
         542    0.899461    0.883819 0.000840938
         543    0.907908    0.883864 0.000840559
         544    0.892481     0.88388 0.000839163
         545    0.894409    0.883899 0.000837845
         546    0.901928    0.883932 0.000836961
         547    0.849105    0.883868 0.000837849
         548    0.893338    0.883886 0.000836499
         549    0.869582     0.88386 0.000835381
         550    0.870456    0.883835 0.000834217
         551    0.903615    0.883871 0.000833475
         552    0.895937    0.883893 0.000832252
         553    0.885295    0.883895 0.000830751
         554     0.89749     0.88392 0.000829614
         555    0.881692    0.883916 0.000828128
         556    0.861329    0.883875 0.000827635
         557    0.876055    0.883861 0.000826268
         558    0.881041    0.883856 0.000824803
         559    0.882895    0.883855 0.000823329
         560    0.864667     0.88382 0.000822571
         561    0.882142    0.883817 0.000821111
         562    0.881166    0.883813 0.000819663
         563    0.892947    0.883829 0.000818368
         564    0.885582    0.883832 0.000816923
         565    0.855102    0.883781 0.000817058
         566    0.879587    0.883774 0.000815648
         567    0.883753    0.883774 0.000814209
         568    0.866693    0.883744 0.000813331
         569    0.885532    0.883747 0.000811908
         570     0.85539    0.883697 0.000812006
         571    0.879803     0.88369 0.000810612
         572    0.898341    0.883716   0.0008096
         573    0.852934    0.883662 0.000809967
         574    0.850762    0.883605 0.000810582
         575    0.879938    0.883598 0.000809197
         576    0.894554    0.883617 0.000808016
         577    0.908349     0.88366 0.000807751
         578     0.85929    0.883618 0.000807454
         579    0.906812    0.883658 0.000807052
         580    0.883958    0.883659 0.000805661
         581    0.912889    0.883709 0.000805843
         582    0.874371    0.883693 0.000804618
         583    0.877322    0.883682 0.000803313
         584    0.886093    0.883686 0.000801948
         585    0.904771    0.883722 0.000801386
         586    0.922615    0.883788 0.000802762
         587    0.907245    0.883828 0.000802389
         588    0.883438    0.883828 0.000801024
         589    0.882935    0.883826 0.000799666
         590    0.872428    0.883807 0.000798544
         591    0.882526    0.883805 0.000797196
         592    0.847734    0.883744 0.000798174
         593    0.910575    0.883789 0.000798109
         594    0.853734    0.883738 0.000798368
         595    0.902723     0.88377 0.000797664
         596     0.91156    0.883817 0.000797687
         597    0.888992    0.883826 0.000796398
         598    0.880736    0.883821 0.000795083
         599    0.867447    0.883793 0.000794225
         600    0.857379    0.883749 0.000794121
         601    0.886614    0.883754 0.000792814
         602    0.891892    0.883767 0.000791612
         603    0.881953    0.883764 0.000790305
         604    0.852785    0.883713 0.000790659
         605    0.882374    0.883711 0.000789355
         606     0.89718    0.883733 0.000788365
         607    0.849026    0.883676 0.000789137
         608    0.912511    0.883723 0.000789263
         609    0.877518    0.883713 0.000788033
         610    0.869629     0.88369 0.000787079
         611    0.869281    0.883667 0.000786144
         612    0.844617    0.883603 0.000787445
         613    0.898416    0.883627 0.000786531
         614    0.870921    0.883606 0.000785522
         615    0.866219    0.883578 0.000784754
         616     0.87912    0.883571 0.000783513
         617    0.920566    0.883631 0.000784534
         618    0.867065    0.883604 0.000783722
         619    0.914682    0.883654 0.000784063
         620    0.891529    0.883667 0.000782901
         621    0.908573    0.883707 0.000782667
         622    0.891103    0.883719 0.000781499
         623    0.888449    0.883726 0.000780281
         624    0.888432    0.883734 0.000779067
         625    0.870599    0.883713 0.000778104
         626    0.891073    0.883725  0.00077695
         627    0.876298    0.883713 0.000775801
         628     0.91127    0.883757 0.000775806
         629    0.903891    0.883789 0.000775233
         630    0.879371    0.883782 0.000774034
         631    0.867052    0.883755 0.000773261
         632    0.912137      0.8838  0.00077334
         633    0.873176    0.883783 0.000772301
         634    0.866359    0.883756 0.000771572
         635     0.86556    0.883727 0.000770888
         636    0.908619    0.883766 0.000770669
         637    0.904054    0.883798 0.000770117
         638    0.909571    0.883839 0.000769969
         639    0.859466      0.8838 0.000769708
         640    0.897813    0.883822 0.000768817
         641    0.880596    0.883817 0.000767634
         642    0.873848    0.883802 0.000766595
         643    0.871431    0.883782 0.000765644
         644     0.90136     0.88381 0.000764942
         645    0.881845    0.883807 0.000763762
         646    0.881802    0.883804 0.000762586
         647    0.884804    0.883805 0.000761409
         648    0.909742    0.883845 0.000761285
         649    0.899014    0.883869 0.000760471
         650    0.875485    0.883856  0.00075941
         651    0.910703    0.883897 0.000759363
         652     0.88152    0.883893 0.000758207
         653    0.873606    0.883878 0.000757209
         654    0.906885    0.883913 0.000756868
         655    0.881119    0.883908 0.000755725
         656    0.872427    0.883891 0.000754775
         657    0.896344     0.88391 0.000753864
         658    0.922651    0.883969 0.000755014
         659     0.87126    0.883949 0.000754115
         660    0.914487    0.883996  0.00075439
         661    0.861738    0.883962    0.000754
         662    0.883976    0.883962 0.000752861
         663    0.916743    0.884012 0.000753347
         664    0.879194    0.884004 0.000752248
         665    0.891556    0.884016 0.000751202
         666    0.857997    0.883977  0.00075109
         667    0.866418     0.88395 0.000750425
         668     0.90711    0.883985 0.000750102
         669    0.898008    0.884006 0.000749273
         670    0.890974    0.884016 0.000748227
         671    0.880051     0.88401 0.000747135
         672    0.864621    0.883982 0.000746581
         673    0.875507    0.883969 0.000745577
         674    0.885286    0.883971 0.000744474
         675    0.894372    0.883986  0.00074353
         676    0.901108    0.884012 0.000742862
         677    0.873607    0.883996 0.000741923
         678    0.874848    0.883983 0.000740952
         679    0.875375     0.88397 0.000739969
         680     0.85112    0.883922 0.000740456
         681    0.875884     0.88391 0.000739463
         682    0.870604     0.88389 0.000738636
         683    0.903866     0.88392 0.000738133
         684    0.896985    0.883939 0.000737301
         685    0.866671    0.883914 0.000736656
         686    0.899788    0.883937 0.000735945
         687    0.911848    0.883977 0.000735994
         688    0.890827    0.883987 0.000734992
         689    0.892934       0.884  0.00073404
         690    0.906448    0.884033 0.000733697
         691    0.907092    0.884066 0.000733393
         692    0.896394    0.884084  0.00073255
         693    0.915643     0.88413 0.000732907
         694    0.862324    0.884098 0.000732524
         695    0.852649    0.884053 0.000732866
         696    0.872101    0.884036 0.000732015
         697    0.893188    0.884049 0.000731082
         698    0.912148    0.884089 0.000731142
         699     0.89762    0.884108 0.000730352
         700    0.880769    0.884104 0.000729325
         701    0.878293    0.884095 0.000728331
         702    0.888087    0.884101 0.000727316
         703    0.870624    0.884082 0.000726534
         704    0.914799    0.884126 0.000726811
         705    0.917233    0.884173 0.000727296
         706    0.911281    0.884211 0.000727278
         707    0.858326    0.884174 0.000727171
         708     0.86157    0.884142 0.000726844
         709    0.905823    0.884173 0.000726462
         710    0.883166    0.884172  0.00072544
         711    0.885444    0.884173 0.000724422
         712    0.869441    0.884153   0.0007237
         713    0.868542    0.884131 0.000723016
         714    0.880647    0.884126  0.00072202
         715    0.884177    0.884126  0.00072101
         716     0.88075    0.884121 0.000720019
         717    0.885343    0.884123 0.000719016
         718    0.887162    0.884127 0.000718027
         719     0.85869    0.884092   0.0007179
         720    0.888063    0.884097 0.000716924
         721    0.864488     0.88407 0.000716445
         722    0.892054    0.884081 0.000715538
         723    0.883516     0.88408 0.000714549
         724     0.87842    0.884073 0.000713605
         725    0.865893    0.884047 0.000713061
         726    0.920041    0.884097   0.0007138
         727    0.885109    0.884098  0.00071282
         728    0.910608    0.884135  0.00071277
         729    0.884659    0.884136 0.000711793
         730    0.854371    0.884095 0.000711985
         731    0.887149    0.884099 0.000711023
         732    0.884444    0.884099 0.000710052
         733    0.881992    0.884097 0.000709089
         734    0.866586    0.884073 0.000708524
