#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
           1    0.973266    0.973266           0
           2     1.00616    0.989713   0.0116296
           3    0.987928    0.989118  0.00776824
           4     1.00479    0.993037  0.00674255
           5    0.997705     0.99397  0.00545831
           6    0.998072    0.994654   0.0045912
           7    0.994076    0.994571  0.00393606
           8     1.00467    0.995834  0.00364096
           9     1.01054    0.997468  0.00358425
          10    0.992018    0.996923    0.003267
          11     1.00441    0.997604  0.00304009
          12    0.977385    0.995919  0.00321998
          13     1.00106    0.996315  0.00299652
          14    0.987036    0.995652  0.00285483
          15    0.990883    0.995334  0.00268215
          16    0.996557     0.99541   0.0025156
          17    0.996326    0.995464   0.0023682
          18    0.997568    0.995581  0.00223952
          19    0.999258    0.995775     0.00213
          20     1.00202    0.996087  0.00204628
          21     1.00157    0.996348  0.00196544
          22     1.00767    0.996863  0.00194227
          23    0.994533    0.996761  0.00186046
          24    0.977347    0.995952   0.0019509
          25     1.01577    0.996745  0.00202752
          26    0.991843    0.996557  0.00195828
          27     1.00719     0.99695  0.00192495
          28     1.00478     0.99723  0.00187641
          29    0.978407    0.996581  0.00192069
          30     1.00857    0.996981  0.00189777
          31    0.988118    0.996695  0.00185796
          32    0.993336     0.99659  0.00180286
          33     1.00547    0.996859  0.00176822
          34     1.00058    0.996968   0.0017196
          35    0.996446    0.996954  0.00167054
          36    0.998107    0.996986  0.00162444
          37    0.997925    0.997011  0.00158073
          38    0.999894    0.997087  0.00154096
          39     1.00564    0.997306  0.00151699
          40    0.976418    0.996784  0.00156637
          41    0.995908    0.996763  0.00152831
          42    0.989268    0.996584   0.0015023
          43    0.999076    0.996642  0.00146848
          44     1.01118    0.996973  0.00147182
          45    0.999336    0.997025  0.00144005
          46     0.99233    0.996923  0.00141235
          47    0.998003    0.996946  0.00138249
          48    0.987157    0.996742  0.00136865
          49     1.00023    0.996813  0.00134257
          50    0.997789    0.996833  0.00131586
          51    0.991657    0.996731  0.00129397
          52    0.992587    0.996652  0.00127153
          53     1.00822     0.99687  0.00126613
          54    0.987427    0.996695   0.0012547
          55    0.996334    0.996689   0.0012319
          56    0.995633     0.99667  0.00121005
          57    0.986595    0.996493  0.00120166
          58     1.00949    0.996717  0.00120164
          59    0.993705    0.996666  0.00118236
          60    0.987883    0.996519  0.00117168
          61     1.00603    0.996675  0.00116279
          62    0.995319    0.996653  0.00114424
          63    0.995942    0.996642  0.00112614
          64    0.987236    0.996495  0.00111809
          65      1.0016    0.996574  0.00110365
          66     1.01013    0.996779  0.00110586
          67    0.987331    0.996638  0.00109831
          68     1.00752    0.996798  0.00109377
          69    0.991799    0.996726  0.00108031
          70     1.00213    0.996803  0.00106764
          71     1.00456    0.996912  0.00105817
          72     1.01421    0.997152  0.00107039
          73    0.996108    0.997138  0.00105582
          74     1.00385    0.997229  0.00104544
          75    0.986553    0.997086  0.00104115
          76    0.994627    0.997054  0.00102795
          77    0.997117    0.997055   0.0010146
          78    0.998753    0.997077  0.00100183
          79     1.00671    0.997199 0.000996547
          80    0.999185    0.997224 0.000984399
          81      1.0015    0.997276 0.000973664
          82    0.980245    0.997069 0.000983693
          83     1.01854    0.997327  0.00100529
          84    0.993412    0.997281 0.000994401
          85    0.982214    0.997104 0.000998375
          86    0.995905     0.99709 0.000986863
          87     0.99466    0.997062 0.000975915
          88    0.993958    0.997026 0.000965462
          89    0.991442    0.996964 0.000956651
          90     1.00986    0.997107 0.000956697
          91    0.993493    0.997067 0.000947007
          92    0.987299    0.996961 0.000942647
          93     1.00318    0.997028 0.000934876
          94     1.00106    0.997071 0.000925912
          95    0.995945    0.997059 0.000916241
          96     1.00311    0.997122 0.000908862
          97     1.00366    0.997189 0.000901992
          98     0.99625     0.99718 0.000892839
          99    0.993219     0.99714 0.000884717
         100    0.980847    0.996977 0.000890745
         101     1.01406    0.997146 0.000897834
         102     0.99923    0.997166 0.000889265
         103     0.99632    0.997158 0.000880669
         104     1.00366    0.997221 0.000874416
         105     0.99293     0.99718 0.000867042
         106     0.98586    0.997073 0.000865414
         107     1.00454    0.997143 0.000860139
         108    0.987163     0.99705 0.000857124
         109    0.992482    0.997009 0.000850284
         110     0.98825    0.996929 0.000846274
         111    0.995347    0.996915  0.00083877
         112    0.991785    0.996869  0.00083253
         113     1.01105    0.996994 0.000834563
         114    0.989057    0.996925 0.000830142
         115      1.0019    0.996968  0.00082405
         116    0.998054    0.996977    0.000817
         117    0.989155     0.99691 0.000812748
         118    0.993181    0.996879 0.000806474
         119    0.995862     0.99687 0.000799742
         120     1.01274    0.997003 0.000803933
         121    0.999521    0.997023 0.000797558
         122    0.990855    0.996973 0.000792622
         123     1.00144    0.997009 0.000787009
         124     1.00953     0.99711 0.000787118
         125    0.975529    0.996937 0.000799532
         126    0.999586    0.996958 0.000793462
         127     1.00005    0.996983 0.000787588
         128    0.993173    0.996953 0.000781998
         129    0.986075    0.996869 0.000780469
         130     1.00727    0.996949 0.000778553
         131    0.973175    0.996767 0.000793478
         132    0.991368    0.996726 0.000788521
         133     1.00059    0.996755 0.000783126
         134     0.99087    0.996711 0.000778512
         135    0.996852    0.996712 0.000772746
         136      1.0044    0.996769 0.000769126
         137    0.997812    0.996777  0.00076355
         138    0.993116     0.99675 0.000758478
         139     1.00069    0.996778  0.00075355
         140    0.995959    0.996773  0.00074819
         141    0.992045    0.996739 0.000743634
         142     0.99948    0.996758 0.000738648
         143    0.992906    0.996731 0.000733974
         144    0.998062    0.996741 0.000728935
         145     1.01909    0.996895 0.000740019
         146    0.988971     0.99684 0.000736938
         147    0.988539    0.996784 0.000734085
         148     1.01254     0.99689 0.000736807
         149    0.985532    0.996814 0.000735795
         150    0.998451    0.996825 0.000730971
         151    0.992378    0.996796 0.000726723
         152    0.997192    0.996798 0.000721947
         153    0.991399    0.996763  0.00071809
         154     1.00425    0.996812 0.000715069
