#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -5.37557    -5.37557           0
           2    -5.37354    -5.37456   0.0007162
           3    -5.37385    -5.37432 0.000514709
           4    -5.37212    -5.37377 0.000614063
           5    -5.37389    -5.37379 0.000491707
           6    -5.37417    -5.37386 0.000413822
           7    -5.37377    -5.37385 0.000354887
           8    -5.37195    -5.37361 0.000381344
           9    -5.37233    -5.37347 0.000364472
          10    -5.37211    -5.37333 0.000352459
          11    -5.37202    -5.37321 0.000340079
          12    -5.37073      -5.373 0.000369277
          13    -5.37219    -5.37294 0.000346133
          14    -5.37235     -5.3729 0.000324015
          15    -5.37144     -5.3728 0.000316595
          16    -5.37234    -5.37277 0.000298118
          17    -5.37106    -5.37267 0.000297143
          18    -5.37172    -5.37262 0.000285288
          19    -5.37457    -5.37272 0.000288148
          20    -5.37503    -5.37284 0.000295933
          21    -5.37305    -5.37285 0.000282015
          22    -5.37191    -5.37281 0.000272397
          23     -5.3729    -5.37281 0.000260587
          24    -5.37175    -5.37277 0.000253479
          25    -5.37371     -5.3728 0.000246114
          26    -5.37197    -5.37277 0.000238731
          27    -5.37202    -5.37274 0.000231485
          28    -5.37323    -5.37276 0.000223861
          29    -5.37102     -5.3727 0.000224071
          30    -5.37357    -5.37273 0.000218451
          31    -5.37316    -5.37274 0.000211846
          32    -5.37484    -5.37281 0.000215106
          33    -5.37405    -5.37285 0.000211872
          34    -5.37249    -5.37284 0.000205901
          35     -5.3741    -5.37287  0.00020314
          36    -5.37231    -5.37286 0.000198092
          37    -5.37209    -5.37284  0.00019383
          38    -5.37389    -5.37286 0.000190714
          39    -5.37322    -5.37287 0.000186049
          40    -5.37369    -5.37289 0.000182525
          41    -5.37156    -5.37286 0.000180964
          42    -5.37074    -5.37281 0.000183583
          43    -5.37073    -5.37276 0.000185597
          44     -5.3724    -5.37275 0.000181562
          45    -5.37215    -5.37274 0.000178017
          46    -5.36942    -5.37267 0.000188179
          47    -5.37152    -5.37264  0.00018575
          48    -5.37276    -5.37265 0.000181895
          49    -5.37108    -5.37261 0.000180961
          50    -5.37229    -5.37261 0.000177461
          51    -5.37183    -5.37259 0.000174643
          52     -5.3713    -5.37257 0.000173036
          53    -5.37227    -5.37256 0.000169861
          54     -5.3713    -5.37254 0.000168312
          55     -5.3723    -5.37253 0.000165306
          56     -5.3727    -5.37254 0.000162379
          57    -5.37357    -5.37256  0.00016053
          58    -5.37297    -5.37256 0.000157919
          59    -5.37263    -5.37256 0.000155246
          60     -5.3738    -5.37258 0.000154019
          61    -5.37123    -5.37256 0.000153074
          62    -5.37355    -5.37258 0.000151429
          63     -5.3722    -5.37257 0.000149145
          64    -5.37275    -5.37257  0.00014684
          65    -5.37361    -5.37259 0.000145448
          66     -5.3741    -5.37261 0.000145025
          67    -5.37379    -5.37263 0.000143913
          68    -5.37352    -5.37264 0.000142384
          69    -5.37353    -5.37266 0.000140902
          70    -5.37165    -5.37264  0.00013962
          71    -5.37258    -5.37264 0.000137656
          72     -5.3724    -5.37264 0.000135784
          73    -5.37263    -5.37264 0.000133924
          74    -5.37265    -5.37264 0.000132114
          75    -5.37159    -5.37262 0.000131085
          76    -5.37223    -5.37262 0.000129461
          77    -5.37284    -5.37262 0.000127812
          78    -5.37157    -5.37261 0.000126887
          79      -5.373    -5.37261 0.000125377
          80    -5.37194    -5.37261 0.000124095
          81    -5.37215     -5.3726 0.000122688
          82    -5.37377    -5.37261 0.000122023
          83    -5.37343    -5.37262 0.000120951
          84    -5.37345    -5.37263 0.000119913
          85    -5.37271    -5.37263 0.000118505
          86    -5.37189    -5.37263 0.000117444
          87     -5.3736    -5.37264  0.00011663
          88    -5.37316    -5.37264 0.000115456
          89    -5.37188    -5.37263 0.000114481
          90    -5.37328    -5.37264 0.000113434
          91    -5.37251    -5.37264 0.000112197
          92    -5.37074    -5.37262 0.000112867
