#   N_BLOCK:  ACCEPTANCE:
           1	      0.4856
           2	     0.48425
           3	    0.484487
           4	     0.48314
           5	    0.483068
           6	     0.48351
           7	    0.483609
           8	    0.484055
           9	    0.484291
          10	    0.483882
          11	    0.483753
          12	     0.48359
          13	    0.483889
          14	     0.48404
          15	    0.483493
          16	    0.483177
          17	    0.483151
          18	    0.483283
          19	    0.483472
          20	    0.483547
          21	    0.483225
          22	    0.483093
          23	    0.483311
          24	    0.483493
          25	    0.483283
          26	     0.48312
          27	    0.483067
          28	    0.483356
          29	    0.483109
          30	    0.483221
          31	    0.483415
          32	    0.483426
          33	    0.483516
          34	    0.483512
          35	    0.483563
          36	     0.48357
          37	    0.483737
          38	    0.483587
          39	    0.483621
          40	    0.483882
          41	    0.483927
          42	    0.484103
          43	    0.484145
          44	    0.484134
          45	    0.484088
          46	    0.484042
          47	     0.48413
          48	    0.483972
          49	    0.484157
          50	    0.484143
          51	    0.484042
          52	    0.483933
          53	    0.483883
          54	    0.483942
          55	    0.484043
          56	    0.483994
          57	    0.483933
          58	    0.483869
          59	    0.483806
          60	    0.483855
          61	    0.483925
          62	    0.483837
          63	    0.483742
          64	    0.483759
          65	    0.483767
          66	    0.483711
          67	    0.483755
          68	     0.48367
          69	     0.48359
          70	    0.483579
          71	     0.48355
          72	    0.483643
          73	    0.483639
          74	    0.483616
          75	    0.483694
          76	    0.483759
          77	    0.483818
          78	    0.483777
          79	    0.483715
          80	    0.483773
          81	    0.483724
          82	    0.483733
          83	    0.483677
          84	    0.483668
          85	    0.483659
          86	    0.483586
          87	     0.48361
          88	    0.483641
          89	    0.483679
          90	    0.483601
          91	    0.483632
          92	    0.483585
          93	     0.48363
          94	    0.483564
          95	     0.48361
          96	    0.483675
          97	     0.48366
          98	    0.483657
          99	    0.483668
         100	    0.483656
