#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
           1     1.81645     1.81645           0
           2     1.68925     1.75285   0.0449718
           3     1.69326     1.73299   0.0340871
           4     1.66656     1.71638   0.0293333
           5     1.70711     1.71453   0.0235253
           6     1.64159     1.70237   0.0225269
