#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
           1     0.93164     0.93164           0
           2    0.961312    0.946476   0.0104906
           3    0.947316    0.946756  0.00699745
           4    0.961435    0.950426  0.00613541
           5    0.952747     0.95089  0.00492587
           6    0.956262    0.951785  0.00418548
           7    0.953889    0.952086  0.00359833
           8    0.956207    0.952601  0.00318521
           9     0.96406    0.953874  0.00307524
          10    0.949407    0.953427  0.00279998
          11    0.956833    0.953737   0.0025625
          12    0.966702    0.954817  0.00256663
          13    0.944557    0.954028   0.0024876
          14    0.947255    0.953544  0.00235648
          15    0.960689    0.954021  0.00224701
          16    0.947564    0.953617   0.0021425
          17    0.955498    0.953728  0.00201932
          18    0.956193    0.953865  0.00191178
          19    0.942365    0.953259  0.00190455
          20     0.96038    0.953616   0.0018423
          21    0.953463    0.953608  0.00175459
          22    0.956115    0.953722  0.00167853
          23    0.951759    0.953637  0.00160771
          24    0.959857    0.953896  0.00156148
          25    0.966801    0.954412  0.00158204
          26    0.952751    0.954348  0.00152248
          27    0.945183    0.954009  0.00150346
          28    0.955143    0.954049  0.00145031
          29    0.929808    0.953213  0.00162342
          30    0.962072    0.953509  0.00159593
          31    0.951763    0.953452  0.00154545
          32    0.948528    0.953299  0.00150479
          33    0.958973    0.953471  0.00146899
          34    0.951299    0.953407  0.00142717
          35    0.953837    0.953419  0.00138644
          36    0.963746    0.953706  0.00137729
          37    0.941476    0.953375  0.00137916
          38    0.963075    0.953631  0.00136628
          39    0.946859    0.953457  0.00134224
          40    0.953463    0.953457  0.00130868
          41    0.954696    0.953487  0.00127711
          42    0.948214    0.953362  0.00125286
          43    0.947196    0.953218   0.0012319
          44    0.962293    0.953425  0.00122105
          45    0.955197    0.953464  0.00119455
          46    0.962157    0.953653  0.00118344
          47    0.953785    0.953656  0.00115826
          48    0.949141    0.953562  0.00113794
          49    0.955282    0.953597  0.00111526
          50    0.955036    0.953626  0.00109333
          51    0.954844    0.953649  0.00107215
          52    0.949611    0.953572  0.00105434
          53    0.945561    0.953421  0.00104523
          54    0.972117    0.953767  0.00108169
          55    0.956259    0.953812  0.00106297
          56     0.95095    0.953761  0.00104522
          57    0.952539     0.95374   0.0010271
          58    0.952736    0.953722  0.00100954
          59    0.954439    0.953734 0.000992502
          60    0.960399    0.953846 0.000982156
          61    0.954206    0.953851 0.000966073
          62    0.948514    0.953765 0.000954319
          63    0.966484    0.953967 0.000960286
          64     0.94816    0.953877 0.000949559
