#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
           1     0.77231     0.77231           0
           2    0.801393    0.786851   0.0102822
           3     0.78768    0.787127  0.00685851
           4    0.801249    0.790658  0.00598388
           5    0.792878    0.791102  0.00480355
           6    0.796422    0.791989  0.00408399
           7    0.793911    0.792263  0.00350978
           8     0.79623    0.792759  0.00310588
           9    0.803918    0.793999  0.00299807
          10    0.789692    0.793568  0.00272903
          11    0.796738    0.793856   0.0024961
          12    0.806437    0.794905  0.00249857
          13    0.785016    0.794144   0.0024194
          14    0.787737    0.793686  0.00228946
          15    0.800759    0.794158  0.00218484
          16    0.787926    0.793768  0.00208272
          17     0.79567     0.79388  0.00196321
          18    0.796302    0.794015  0.00185875
          19    0.782822    0.793426  0.00185191
          20     0.80055    0.793782  0.00179324
          21    0.793528     0.79377  0.00170789
          22    0.796296    0.793885  0.00163412
          23    0.791802    0.793794  0.00156557
          24    0.799837    0.794046  0.00152045
          25    0.806639     0.79455  0.00154083
          26    0.793076    0.794493   0.0014826
          27    0.785618    0.794164  0.00146367
          28    0.795123    0.794199   0.0014118
          29    0.770619    0.793385     0.00158
          30    0.802241    0.793681  0.00155466
          31    0.792096     0.79363  0.00150535
          32    0.788582    0.793472  0.00146655
          33     0.79904    0.793641  0.00143178
          34    0.791712    0.793584   0.0013908
          35    0.794003    0.793596  0.00135111
          36    0.803834     0.79388  0.00134318
          37    0.781895    0.793556  0.00134537
          38    0.803283    0.793812  0.00133409
          39    0.787427    0.793648  0.00130989
          40    0.793753    0.793651  0.00127715
          41    0.794819     0.79368  0.00124631
          42    0.788496    0.793556  0.00122273
          43    0.787671    0.793419  0.00120193
          44     0.80239    0.793623  0.00119178
          45    0.795154    0.793657  0.00116578
          46    0.801958    0.793838  0.00115432
          47    0.793918    0.793839  0.00112976
          48    0.789423    0.793747  0.00110997
          49    0.795303    0.793779  0.00108777
          50    0.795038    0.793804   0.0010663
          51    0.794898    0.793826  0.00104561
          52    0.789752    0.793747  0.00102843
          53    0.785819    0.793598  0.00101985
          54    0.811824    0.793935  0.00105534
          55    0.796328    0.793979  0.00103705
          56    0.791085    0.793927  0.00101982
          57    0.792803    0.793907  0.00100212
          58    0.792759    0.793888 0.000985035
          59    0.794802    0.793903 0.000968462
          60    0.800382    0.794011 0.000958322
          61    0.794357    0.794017 0.000942628
          62     0.78871    0.793931 0.000931302
          63    0.806259    0.794127 0.000936852
          64    0.788672    0.794042 0.000926082
          65    0.803655     0.79419  0.00092357
          66    0.798093    0.794249 0.000911468
          67    0.775082    0.793963 0.000941686
          68    0.804905    0.794124 0.000941486
          69    0.810853    0.794366 0.000958552
          70    0.798735    0.794428 0.000946888
          71    0.766348    0.794033  0.00101279
          72    0.803206     0.79416   0.0010067
          73    0.799974     0.79424 0.000996057
          74    0.777468    0.794013  0.00100805
          75    0.786813    0.793917 0.000999174
          76    0.812815    0.794166   0.0010165
          77    0.787562     0.79408  0.00100691
          78    0.792746    0.794063 0.000994142
          79    0.795666    0.794083 0.000981765
          80    0.785052     0.79397 0.000975962
          81    0.791687    0.793942  0.00096432
          82    0.795876    0.793966 0.000952849
          83    0.803831    0.794085 0.000948753
          84    0.793212    0.794074 0.000937516
          85    0.793582    0.794069 0.000926504
          86    0.794293    0.794071 0.000915734
          87    0.789483    0.794018 0.000906726
          88    0.794437    0.794023 0.000896435
          89    0.797346     0.79406  0.00088714
          90    0.786737    0.793979 0.000881007
          91    0.804896    0.794099 0.000879455
          92    0.795278    0.794112 0.000869989
          93    0.792611    0.794096 0.000860784
          94    0.785114       0.794 0.000856913
          95    0.792308    0.793982 0.000848078
          96    0.790348    0.793945 0.000840088
          97    0.802002    0.794028 0.000835524
          98    0.776506    0.793849 0.000845911
          99    0.798613    0.793897 0.000838734
         100    0.787918    0.793837 0.000832475
         101    0.785455    0.793754 0.000828359
         102    0.800482     0.79382  0.00082286
         103    0.792071    0.793803 0.000815046
         104    0.797973    0.793843 0.000808194
         105    0.799274    0.793895 0.000802151
         106    0.792033    0.793877 0.000794776
         107    0.799766    0.793932 0.000789251
         108    0.778329    0.793788 0.000795057
         109    0.793108    0.793782 0.000787787
         110    0.791406     0.79376 0.000780921
         111     0.79485     0.79377 0.000773948
         112    0.791332    0.793748 0.000767344
         113    0.805868    0.793855 0.000768013
         114    0.796937    0.793882 0.000761751
         115    0.794327    0.793886 0.000755137
         116    0.794303     0.79389 0.000748636
         117     0.78524    0.793816 0.000745879
         118     0.80406    0.793903 0.000744593
         119    0.790372    0.793873 0.000738927
         120    0.804123    0.793959  0.00073769
         121    0.792256    0.793944 0.000731727
         122    0.799231    0.793988 0.000727011
         123    0.798318    0.794023 0.000721953
         124    0.785869    0.793957 0.000719119
         125    0.797348    0.793984 0.000713878
         126    0.791266    0.793963 0.000708538
         127    0.805025     0.79405 0.000708293
         128    0.782515     0.79396 0.000708469
         129     0.80293    0.794029 0.000706381
         130    0.774325    0.793878 0.000717025
         131    0.801994     0.79394 0.000714223
         132    0.798225    0.793972  0.00070955
         133    0.794767    0.793978  0.00070424
         134    0.773999    0.793829 0.000714593
         135    0.809125    0.793942 0.000718226
         136    0.801993    0.794002  0.00071538
         137    0.781876    0.793913 0.000715612
         138    0.802295    0.793974    0.000713
         139      0.8001    0.794018 0.000709231
         140    0.790081     0.79399 0.000704723
         141    0.789931    0.793961 0.000700312
         142    0.801571    0.794015 0.000697428
         143     0.78863    0.793977 0.000693567
         144    0.789394    0.793945  0.00068948
         145    0.800918    0.793993   0.0006864
         146     0.79771    0.794019  0.00068217
         147    0.784524    0.793954 0.000680581
         148    0.794659    0.793959 0.000675999
         149    0.801712    0.794011 0.000673462
         150    0.789369     0.79398 0.000669683
         151    0.790891    0.793959  0.00066556
         152    0.800652    0.794003 0.000662636
         153    0.789691    0.793975 0.000658904
         154    0.790792    0.793955  0.00065495
         155     0.79542    0.793964 0.000650793
         156    0.796049    0.793977 0.000646758
         157    0.792059    0.793965 0.000642754
         158    0.797353    0.793987 0.000639044
         159     0.78777    0.793948 0.000636219
         160    0.807576    0.794033  0.00063792
         161    0.791491    0.794017 0.000634153
         162    0.799602    0.794051 0.000631175
         163    0.789689    0.794025 0.000627869
         164     0.79199    0.794012 0.000624163
         165    0.796218    0.794026 0.000620524
         166    0.794379    0.794028 0.000616789
         167    0.802475    0.794078 0.000615167
         168     0.78505    0.794025 0.000613848
         169    0.811802     0.79413 0.000619164
         170    0.790507    0.794108 0.000615888
         171    0.786773    0.794066 0.000613778
         172    0.794814     0.79407 0.000610225
         173    0.802429    0.794118 0.000608608
         174    0.791142    0.794101  0.00060535
         175    0.793543    0.794098   0.0006019
         176    0.794788    0.794102 0.000598493
         177    0.777581    0.794008 0.000602346
         178    0.797258    0.794027 0.000599238
         179    0.794485    0.794029 0.000595896
         180    0.801177    0.794069 0.000593907
         181    0.786685    0.794028 0.000592025
         182    0.781558     0.79396 0.000592724
         183    0.801004    0.793998 0.000590734
         184    0.804329    0.794054 0.000590186
         185    0.790394    0.794035 0.000587327
         186    0.793222     0.79403 0.000584185
         187    0.785954    0.793987 0.000582656
         188    0.800205     0.79402 0.000580495
         189     0.79994    0.794051 0.000578268
         190    0.778938    0.793972 0.000580669
         191    0.782171     0.79391 0.000580907
         192    0.811995    0.794004 0.000585468
         193    0.795101     0.79401 0.000582462
         194    0.802126    0.794052  0.00058096
         195    0.808323    0.794125 0.000582572
         196    0.779458     0.79405 0.000584386
         197    0.789391    0.794026 0.000581898
         198    0.803895    0.794076  0.00058109
         199    0.792042    0.794066  0.00057826
         200    0.794361    0.794068  0.00057537
         201    0.793243    0.794063 0.000572522
         202    0.801652    0.794101 0.000570919
         203    0.783474    0.794049 0.000570502
         204    0.791208    0.794035 0.000567875
         205    0.803657    0.794082 0.000567042
         206    0.793435    0.794079 0.000564298
         207    0.801043    0.794112 0.000562573
         208    0.780775    0.794048 0.000563511
         209    0.789983    0.794029 0.000561151
         210    0.802077    0.794067 0.000559786
         211    0.792156    0.794058 0.000557206
         212    0.810244    0.794134 0.000559785
         213    0.774504    0.794042 0.000564692
         214    0.798927    0.794065 0.000562514
         215    0.789519    0.794044 0.000560295
         216     0.80108    0.794076 0.000558647
         217    0.793199    0.794072 0.000556087
         218    0.799893    0.794099 0.000554177
         219    0.791724    0.794088 0.000551753
         220    0.794042    0.794088 0.000549245
         221    0.800426    0.794117 0.000547508
         222    0.796731    0.794128 0.000545168
         223    0.802384    0.794165 0.000543979
         224    0.792392    0.794158 0.000541608
         225     0.79543    0.794163 0.000539231
         226    0.802621    0.794201 0.000538142
         227    0.796532    0.794211 0.000535869
         228    0.783681    0.794165 0.000535505
         229    0.807892    0.794225 0.000536512
         230    0.784449    0.794182  0.00053586
         231    0.796476    0.794192 0.000533632
         232    0.798165    0.794209 0.000531607
         233    0.797157    0.794222 0.000529476
         234    0.789997    0.794204 0.000527521
         235     0.78992    0.794186 0.000525591
         236     0.80242     0.79422  0.00052452
         237    0.783045    0.794173 0.000524423
         238    0.795453    0.794179 0.000522247
         239    0.804477    0.794222 0.000521836
         240    0.774777    0.794141 0.000525914
         241    0.790899    0.794127 0.000523904
         242     0.79616    0.794136 0.000521806
         243    0.792712     0.79413 0.000519692
         244    0.788493    0.794107 0.000518075
         245    0.799899     0.79413 0.000516499
         246    0.796359    0.794139 0.000514479
         247    0.794166     0.79414 0.000512396
         248    0.796393    0.794149 0.000510411
         249     0.79206     0.79414  0.00050843
         250    0.782612    0.794094 0.000508483
         251    0.792252    0.794087  0.00050651
         252    0.816611    0.794176 0.000512326
         253    0.786745    0.794147 0.000511143
         254    0.792669    0.794141 0.000509163
         255    0.796009    0.794148 0.000507219
         256    0.791175    0.794137 0.000505371
         257    0.803754    0.794174 0.000504788
         258    0.798489    0.794191 0.000503109
         259    0.792282    0.794183  0.00050122
         260    0.783103    0.794141 0.000501101
         261    0.810581    0.794204 0.000503124
         262    0.789863    0.794187 0.000501477
         263    0.789767     0.79417 0.000499852
         264    0.790397    0.794156 0.000498163
         265    0.790394    0.794142 0.000496485
         266    0.792422    0.794135  0.00049466
         267    0.787349     0.79411  0.00049346
