9.2788884996841148e-01,4.3762065359035773e-01,6.0568656435998491e-01,8.4327348399091306e-01,9.7829711818940268e-01,6.9980043911414214e-01,6.9234817292718276e-01,5.8808247383277035e-01,5.5267780692258839e-01,7.1210381534561407e-01,6.5823733797572004e-01,2.8057716768918795e-01,-1.4301292096845941e-01,-8.6213083657128209e-01,-8.4564300137458304e-01,-7.8903388782376283e-01,-9.2993195053875866e-01,-8.0496581037607484e-01,-7.6436497321535057e-01,1.0788012427434523e-01,1.6145846151431442e-01,1.6543260707899776e-01,1.6091859038539269e-01,1.6176502471296317e-02,-4.6893194402002791e-02,-8.4245717126037789e-02,-2.4783049845078153e-01,-4.6694136591295887e-01,-4.5806749914402189e-01,-2.4886090020544316e-01,-2.7092150810887006e-01,3.9710028290508603e-01,7.8008919455513137e-01,8.4315466402708239e-01
6.4860617680476906e-01,8.6429446931321507e-01,2.9639181900213174e-01,9.8156449496023868e-02,-7.2629113956068636e-03,4.1108778534429291e-02,-3.0776407931853811e-01,-4.3460209345358436e-01,-4.0534926292057349e-01,-3.7088125798323546e-01,-7.9583528500470635e-01,-7.0673319078338892e-01,-8.7807807777500813e-01,-7.9245734681726532e-01,-5.7712070665022708e-01,-5.0727428324382373e-01,1.5450965775101366e-01,6.2249398021153723e-01,9.2320156042739399e-01,7.2369936724700068e-01,6.3849063763060343e-01,2.8155827830482139e-01,5.4484317941124516e-02,1.5118877913331374e-01,2.6104863569420189e-01,7.5939566639140565e-01,7.3147533112278751e-01,9.6604708490354341e-01,5.7239153607374504e-01,-5.3220091198944885e-02,-1.8921316722882153e-01,-1.5073656900165844e-01,-2.1369211570971203e-01,-1.8050086694774592e-01
