#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -3.44103    -3.44103           0
           2    -3.43718     -3.4391  0.00136331
           3    -3.43778    -3.43866 0.000977946
           4    -3.43949    -3.43887 0.000754975
           5    -3.43909    -3.43891 0.000605242
           6    -3.43569    -3.43837  0.00070382
           7    -3.43726    -3.43821 0.000621014
           8    -3.43961    -3.43839 0.000567403
           9      -3.439    -3.43846 0.000508464
          10    -3.43597    -3.43821 0.000514914
          11    -3.43602    -3.43801 0.000505053
          12    -3.44002    -3.43818 0.000490046
          13    -3.43825    -3.43818 0.000452382
          14     -3.4383    -3.43819 0.000420144
          15    -3.43531      -3.438  0.00043392
          16    -3.43659    -3.43791 0.000415638
          17    -3.43681    -3.43785   0.0003962
          18    -3.44205    -3.43808 0.000437547
          19    -3.43987    -3.43817 0.000424558
          20    -3.43724    -3.43813 0.000405885
          21    -3.43747     -3.4381 0.000387769
          22    -3.43618    -3.43801 0.000379847
          23    -3.43611    -3.43793 0.000372191
          24    -3.43523    -3.43781 0.000373249
          25    -3.43522    -3.43771 0.000372453
          26    -3.43565    -3.43763 0.000366473
          27    -3.43635    -3.43758 0.000355971
          28    -3.43743    -3.43758 0.000343301
          29    -3.43726    -3.43757 0.000331638
          30    -3.44041    -3.43766 0.000333821
          31    -3.44007    -3.43774 0.000331935
          32    -3.43497    -3.43765 0.000332617
          33    -3.43539    -3.43758 0.000329525
          34    -3.43578    -3.43753 0.000324079
          35    -3.43604    -3.43749 0.000317596
          36    -3.43727    -3.43748 0.000308833
          37    -3.43963    -3.43754   0.0003059
          38    -3.43397    -3.43745 0.000311915
          39    -3.43627    -3.43742 0.000305385
          40    -3.43639    -3.43739 0.000298828
          41    -3.43911    -3.43743 0.000294482
          42    -3.43584    -3.43739 0.000289894
          43    -3.43763     -3.4374 0.000283206
          44    -3.43973    -3.43745 0.000281666
          45    -3.43843    -3.43748 0.000276238
          46    -3.44079    -3.43755 0.000279481
          47    -3.43649    -3.43752 0.000274441
          48    -3.43792    -3.43753 0.000268845
          49    -3.43958    -3.43757 0.000266577
          50    -3.44117    -3.43765 0.000270777
          51    -3.44271    -3.43775 0.000283099
          52    -3.43959    -3.43778 0.000279872
          53    -3.43966    -3.43782 0.000276824
          54    -3.43749    -3.43781 0.000271763
          55    -3.44214    -3.43789 0.000277997
          56    -3.43907    -3.43791 0.000273832
          57     -3.4372     -3.4379 0.000269308
          58    -3.43939    -3.43792 0.000265894
          59    -3.43672     -3.4379 0.000262173
          60    -3.43812    -3.43791 0.000257827
          61    -3.43754     -3.4379 0.000253673
          62     -3.4371    -3.43789 0.000249911
          63     -3.4386     -3.4379 0.000246198
          64    -3.43922    -3.43792 0.000243211
          65    -3.43751    -3.43791  0.00023955
          66    -3.43392    -3.43785 0.000243434
          67    -3.43715    -3.43784 0.000240027
          68    -3.43897    -3.43786 0.000237069
          69    -3.43858    -3.43787 0.000233863
          70    -3.43511    -3.43783 0.000233824
          71     -3.4367    -3.43781  0.00023107
          72    -3.43801    -3.43782 0.000227877
          73     -3.4402    -3.43785 0.000227087
          74    -3.43953    -3.43787  0.00022515
          75      -3.438    -3.43787 0.000222155
          76    -3.43899    -3.43789 0.000219715
          77    -3.44051    -3.43792 0.000219493
          78    -3.43685    -3.43791 0.000217107
          79    -3.43737     -3.4379 0.000214465
          80    -3.43798     -3.4379 0.000211786
          81    -3.43702    -3.43789 0.000209451
          82    -3.43834     -3.4379 0.000206969
          83    -3.44016    -3.43793 0.000206267
          84    -3.43725    -3.43792 0.000203967
          85    -3.44027    -3.43795 0.000203443
          86    -3.43723    -3.43794 0.000201249
          87    -3.43804    -3.43794 0.000198939
          88     -3.4374    -3.43793 0.000196771
          89    -3.43705    -3.43792 0.000194809
          90    -3.43605     -3.4379 0.000193754
          91    -3.43521    -3.43787 0.000193864
          92    -3.43812    -3.43787 0.000191775
          93    -3.44111    -3.43791 0.000192851
          94    -3.44186    -3.43795 0.000195322
          95    -3.44158    -3.43799 0.000196968
          96     -3.4401    -3.43801 0.000196137
          97    -3.43829    -3.43801 0.000194137
          98    -3.43482    -3.43798  0.00019488
          99    -3.43746    -3.43798 0.000192982
         100    -3.43911    -3.43799 0.000191385
         101    -3.43971      -3.438 0.000190248
         102    -3.43903    -3.43801 0.000188648
         103    -3.43964    -3.43803 0.000187475
         104    -3.44015    -3.43805 0.000186778
         105    -3.44113    -3.43808 0.000187283
         106    -3.43733    -3.43807  0.00018565
         107    -3.44028    -3.43809 0.000185061
         108    -3.43961    -3.43811 0.000183882
         109    -3.43885    -3.43811  0.00018232
         110    -3.44177    -3.43815 0.000183663
         111    -3.43884    -3.43815 0.000182115
         112    -3.43584    -3.43813 0.000181657
         113    -3.43799    -3.43813 0.000180053
         114    -3.43724    -3.43812 0.000178642
         115    -3.43776    -3.43812 0.000177118
         116    -3.43656    -3.43811   0.0001761
         117    -3.43847    -3.43811 0.000174621
         118    -3.44034    -3.43813 0.000174161
         119    -3.43971    -3.43814 0.000173204
         120     -3.4354    -3.43812  0.00017326
         121    -3.43733    -3.43811  0.00017195
         122    -3.43716    -3.43811 0.000170719
         123    -3.43458    -3.43808  0.00017172
         124    -3.43357    -3.43804 0.000174147
         125    -3.43672    -3.43803 0.000173072
         126    -3.43856    -3.43803 0.000171749
         127    -3.43892    -3.43804 0.000170538
         128    -3.43825    -3.43804 0.000169214
         129    -3.43962    -3.43806 0.000168342
         130    -3.43888    -3.43806 0.000167166
         131    -3.43877    -3.43807 0.000165978
         132     -3.4378    -3.43807 0.000164733
         133    -3.43792    -3.43806 0.000163498
         134    -3.43612    -3.43805 0.000162918
         135    -3.43688    -3.43804 0.000161941
         136    -3.43644    -3.43803 0.000161178
         137    -3.43599    -3.43801 0.000160686
         138    -3.43813    -3.43802 0.000159524
         139    -3.43579      -3.438  0.00015918
         140    -3.43805      -3.438 0.000158044
         141    -3.43854      -3.438  0.00015697
         142    -3.44013    -3.43802 0.000156577
         143    -3.44095    -3.43804 0.000156815
         144    -3.43878    -3.43804  0.00015581
         145    -3.44271    -3.43808 0.000158018
         146    -3.43743    -3.43807 0.000156998
         147    -3.43689    -3.43806 0.000156136
         148    -3.43974    -3.43807 0.000155493
         149    -3.43815    -3.43808  0.00015445
         150    -3.43658    -3.43807 0.000153742
         151    -3.43866    -3.43807 0.000152775
         152    -3.43986    -3.43808 0.000152224
         153    -3.43954    -3.43809 0.000151528
         154    -3.44021     -3.4381 0.000151169
         155    -3.43921    -3.43811 0.000150361
         156     -3.4373    -3.43811 0.000149488
         157    -3.43723     -3.4381  0.00014864
         158    -3.43781     -3.4381 0.000147711
         159    -3.43346    -3.43807 0.000149631
         160    -3.43685    -3.43806 0.000148889
         161    -3.43905    -3.43807  0.00014809
         162     -3.4366    -3.43806 0.000147453
         163    -3.43936    -3.43807 0.000146765
         164    -3.43931    -3.43807 0.000146066
         165    -3.43876    -3.43808  0.00014524
         166    -3.43881    -3.43808 0.000144433
         167    -3.43734    -3.43808 0.000143636
         168     -3.4376    -3.43808 0.000142809
         169    -3.43845    -3.43808 0.000141981
         170     -3.4373    -3.43807 0.000141219
         171    -3.43666    -3.43807 0.000140635
         172    -3.43863    -3.43807 0.000139856
         173    -3.43988    -3.43808 0.000139439
         174     -3.4389    -3.43808 0.000138718
         175    -3.43455    -3.43806  0.00013939
         176    -3.43859    -3.43807 0.000138631
         177    -3.44108    -3.43808  0.00013889
         178    -3.43952    -3.43809 0.000138343
         179     -3.4362    -3.43808 0.000137974
         180    -3.43665    -3.43807 0.000137438
         181     -3.4382    -3.43807  0.00013668
         182    -3.43796    -3.43807  0.00013593
         183    -3.43782    -3.43807 0.000135195
         184    -3.44007    -3.43808 0.000134893
         185    -3.44094     -3.4381 0.000135047
         186    -3.43998    -3.43811 0.000134699
         187    -3.43929    -3.43811 0.000134128
         188    -3.43785    -3.43811 0.000133421
         189    -3.43989    -3.43812 0.000133045
         190    -3.44133    -3.43814 0.000133411
         191    -3.43831    -3.43814 0.000132716
         192    -3.43903    -3.43815 0.000132106
         193     -3.4418    -3.43816 0.000132775
         194    -3.43987    -3.43817 0.000132381
         195    -3.43742    -3.43817 0.000131759
         196    -3.43927    -3.43817 0.000131206
         197    -3.44047    -3.43819 0.000131058
         198    -3.44239    -3.43821 0.000132106
         199    -3.43994    -3.43822 0.000131729
         200    -3.43706    -3.43821 0.000131197
         201    -3.43585     -3.4382 0.000131068
         202    -3.44048    -3.43821 0.000130906
         203    -3.44134    -3.43823 0.000131166
         204    -3.43867    -3.43823 0.000130541
         205    -3.44119    -3.43824 0.000130701
         206    -3.43657    -3.43823 0.000130318
         207    -3.43651    -3.43823 0.000129955
         208    -3.43729    -3.43822 0.000129408
         209    -3.43943    -3.43823 0.000128919
         210    -3.43775    -3.43822 0.000128325
         211    -3.43688    -3.43822 0.000127875
         212    -3.43915    -3.43822 0.000127348
         213      -3.436    -3.43821 0.000127178
         214    -3.43622     -3.4382 0.000126924
         215    -3.43517    -3.43819 0.000127114
         216     -3.4365    -3.43818 0.000126764
         217    -3.43793    -3.43818 0.000126185
         218    -3.43649    -3.43817 0.000125845
         219    -3.43639    -3.43816 0.000125534
         220    -3.43766    -3.43816 0.000124984
         221    -3.43865    -3.43816 0.000124438
         222     -3.4399    -3.43817 0.000124124
         223    -3.43941    -3.43818 0.000123692
         224    -3.43962    -3.43818 0.000123308
         225    -3.43912    -3.43819 0.000122829
         226    -3.43642    -3.43818 0.000122535
         227    -3.43489    -3.43817  0.00012285
         228    -3.43286    -3.43814 0.000124492
         229     -3.4377    -3.43814 0.000123963
         230    -3.43662    -3.43813   0.0001236
         231    -3.43773    -3.43813 0.000123078
         232    -3.43883    -3.43813 0.000122584
         233     -3.4384    -3.43814 0.000122063
         234    -3.43822    -3.43814 0.000121542
