#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         151   -0.370791   -0.375305  0.00514452
         152   -0.385821   -0.375374  0.00511114
         153   -0.408758   -0.375592  0.00508239
         154   -0.392696   -0.375703   0.0050506
         155   -0.400651   -0.375864  0.00502058
         156   -0.390282   -0.375957  0.00498925
         157    -0.35106   -0.375798  0.00495999
         158   -0.336884   -0.375552  0.00493471
         159    -0.36334   -0.375475  0.00490427
         160   -0.345867    -0.37529  0.00487711
         161   -0.348001    -0.37512  0.00484976
         162   -0.371719   -0.375099  0.00481987
         163    -0.40202   -0.375265  0.00479313
         164   -0.428655    -0.37559  0.00477495
         165   -0.422028   -0.375872  0.00475429
         166   -0.431715   -0.376208  0.00473754
         167   -0.437576   -0.376575   0.0047234
         168   -0.415296   -0.376806  0.00470091
         169   -0.414737    -0.37703  0.00467844
         170   -0.435438   -0.377374  0.00466352
         171   -0.462816   -0.377874  0.00466294
         172   -0.441715   -0.378245  0.00465058
         173   -0.456499   -0.378697  0.00464564
         174   -0.439653   -0.379047  0.00463214
         175   -0.402645   -0.379182  0.00460763
         176   -0.380145   -0.379188  0.00458145
         177   -0.372999   -0.379153   0.0045557
         178   -0.381362   -0.379165  0.00453012
         179    -0.40886   -0.379331  0.00450785
         180   -0.386818   -0.379373    0.004483
         181   -0.349394   -0.379207  0.00446129
         182   -0.346847   -0.379029  0.00444032
         183   -0.360602   -0.378929   0.0044172
         184   -0.352567   -0.378785  0.00439551
         185   -0.351262   -0.378637  0.00437427
         186   -0.366952   -0.378574  0.00435121
         187   -0.376005    -0.37856  0.00432796
         188   -0.371726   -0.378524  0.00430509
         189   -0.397942   -0.378626  0.00428354
         190   -0.394856   -0.378712  0.00426184
         191    -0.37693   -0.378702  0.00423954
         192   -0.366884   -0.378641  0.00421791
         193   -0.364164   -0.378566  0.00419672
         194   -0.361872    -0.37848  0.00417597
         195    -0.38369   -0.378507  0.00415464
         196   -0.450503   -0.378874  0.00414965
         197   -0.481449   -0.379395  0.00416112
         198   -0.465431   -0.379829  0.00416273
         199   -0.450753   -0.380186  0.00415704
         200   -0.458193   -0.380576  0.00415452
         201   -0.475509   -0.381048  0.00416061
         202   -0.435664   -0.381318  0.00414879
         203   -0.395234   -0.381387  0.00412892
         204   -0.357475    -0.38127  0.00411034
         205   -0.374285   -0.381235  0.00409043
         206   -0.389565   -0.381276  0.00407077
         207   -0.432769   -0.381525   0.0040587
         208   -0.403182   -0.381629  0.00404052
         209   -0.386637   -0.381653  0.00402126
         210   -0.391967   -0.381702  0.00400241
         211   -0.407056   -0.381822  0.00398525
         212   -0.401021   -0.381913  0.00396748
         213   -0.376147   -0.381886  0.00394894
         214   -0.364039   -0.381802  0.00393137
         215   -0.379796   -0.381793   0.0039131
         216   -0.371254   -0.381744  0.00389528
         217    -0.37903   -0.381732  0.00387735
         218   -0.368225    -0.38167  0.00386006
         219   -0.365152   -0.381594  0.00384317
         220   -0.410946   -0.381728  0.00382802
         221   -0.447685   -0.382026  0.00382232
         222   -0.431766    -0.38225  0.00381166
         223   -0.407086   -0.382361  0.00379619
         224   -0.404564   -0.382461  0.00378054
         225   -0.364022   -0.382379  0.00376463
         226   -0.340899   -0.382195  0.00375244
         227   -0.363001   -0.382111  0.00373686
         228   -0.389949   -0.382145  0.00372063
         229   -0.400473   -0.382225  0.00370524
         230   -0.371827    -0.38218  0.00368941
         231    -0.34011   -0.381998  0.00367793
         232   -0.343093    -0.38183   0.0036659
         233   -0.379692   -0.381821  0.00365018
         234    -0.40029     -0.3819  0.00363543
         235   -0.403924   -0.381993  0.00362117
         236   -0.401881   -0.382078   0.0036068
         237    -0.44755   -0.382354  0.00360215
         238    -0.46279   -0.382692  0.00360283
         239    -0.46947   -0.383055  0.00360601
         240   -0.468178    -0.38341  0.00360838
         241   -0.461217   -0.383732  0.00360783
         242   -0.472151   -0.384098  0.00361137
         243   -0.405597   -0.384186  0.00359759
         244   -0.358314    -0.38408  0.00358441
         245   -0.352112    -0.38395  0.00357215
         246   -0.358253   -0.383845  0.00355916
         247   -0.369829   -0.383789   0.0035452
         248   -0.371624    -0.38374  0.00353125
         249   -0.332711   -0.383535  0.00352301
         250   -0.317492    -0.38327  0.00351881
         251    -0.33195   -0.383066  0.00351072
         252   -0.408753   -0.383168  0.00349827
         253   -0.452229   -0.383441  0.00349508
         254   -0.454082   -0.383719  0.00349236
         255    -0.43551   -0.383922  0.00348457
         256    -0.37654   -0.383893  0.00347108
         257    -0.37045   -0.383841  0.00345797
         258   -0.372208   -0.383796  0.00344486
         259   -0.371392   -0.383748  0.00343189
         260    -0.37189   -0.383702  0.00341899
         261   -0.375144    -0.38367  0.00340605
         262   -0.399035   -0.383728  0.00339355
         263   -0.409779   -0.383827   0.0033821
         264    -0.38775   -0.383842  0.00336932
         265   -0.366543   -0.383777  0.00335724
         266   -0.363607   -0.383701  0.00334547
         267   -0.388594   -0.383719  0.00333299
         268   -0.411704   -0.383824  0.00332219
         269   -0.387954   -0.383839  0.00330988
         270   -0.319447   -0.383601   0.0033062
         271   -0.316505   -0.383353  0.00330325
         272   -0.350453   -0.383232  0.00329332
         273   -0.350606   -0.383113  0.00328343
         274   -0.337603   -0.382947  0.00327564
         275   -0.337986   -0.382783  0.00326781
         276   -0.330334   -0.382593  0.00326149
         277   -0.324099   -0.382382  0.00325654
         278   -0.337275    -0.38222  0.00324887
         279   -0.381833   -0.382218  0.00323723
         280   -0.427049   -0.382378  0.00322962
         281   -0.447097   -0.382609  0.00322633
         282   -0.434125   -0.382791  0.00322006
         283   -0.448744   -0.383024   0.0032171
         284    -0.43754   -0.383216  0.00321149
         285   -0.444235    -0.38343  0.00320736
         286   -0.461072   -0.383702  0.00320761
         287    -0.43156   -0.383869  0.00320076
         288   -0.401249   -0.383929  0.00319022
         289   -0.399529   -0.383983  0.00317964
         290   -0.404986   -0.384055   0.0031695
         291   -0.398723   -0.384106  0.00315901
         292   -0.368949   -0.384054  0.00314861
         293   -0.385028   -0.384057  0.00313787
         294   -0.385127   -0.384061   0.0031272
         295    -0.39642   -0.384103  0.00311688
         296   -0.390034   -0.384123  0.00310641
         297   -0.376512   -0.384097  0.00309606
         298   -0.344886   -0.383966  0.00308847
         299    -0.35265   -0.383861  0.00307991
         300   -0.395699     -0.3839   0.0030699
         301    -0.40827   -0.383981  0.00306077
         302   -0.396333   -0.384022   0.0030509
         303   -0.388244   -0.384036  0.00304087
         304   -0.374238   -0.384004  0.00303104
         305   -0.360255   -0.383926   0.0030221
         306   -0.368784   -0.383876  0.00301263
         307   -0.368521   -0.383826  0.00300323
         308   -0.350297   -0.383718  0.00299545
         309   -0.323827   -0.383524  0.00299202
         310   -0.326154   -0.383339  0.00298809
         311   -0.370001   -0.383296  0.00297879
         312   -0.389639   -0.383316  0.00296931
         313   -0.371977    -0.38328  0.00296004
         314   -0.374242   -0.383251  0.00295076
         315   -0.399048   -0.383301  0.00294181
         316    -0.45976   -0.383543  0.00294244
         317   -0.436987   -0.383712  0.00293798
         318   -0.452567   -0.383928  0.00293671
         319   -0.466875   -0.384188  0.00293899
         320   -0.434336   -0.384345  0.00293398
         321   -0.409618   -0.384424   0.0029259
         322   -0.398127   -0.384466  0.00291712
         323   -0.369477    -0.38442  0.00290846
         324   -0.362409   -0.384352  0.00290028
         325   -0.373855    -0.38432  0.00289153
         326   -0.369334   -0.384274  0.00288303
         327   -0.414221   -0.384365  0.00287567
         328   -0.467526   -0.384619  0.00287805
         329    -0.49691    -0.38496  0.00288947
         330   -0.482082   -0.385255  0.00289567
         331   -0.386763   -0.385259  0.00288692
         332   -0.371207   -0.385217  0.00287854
         333   -0.389497    -0.38523  0.00286992
         334   -0.373786   -0.385195  0.00286153
         335   -0.365587   -0.385137  0.00285359
         336   -0.352331   -0.385039  0.00284677
         337   -0.367942   -0.384988  0.00283877
         338   -0.386337   -0.384992  0.00283038
         339   -0.393104   -0.385016  0.00282213
         340   -0.405956   -0.385078   0.0028145
         341   -0.400777   -0.385124  0.00280662
         342   -0.376754     -0.3851  0.00279852
         343   -0.352228   -0.385004    0.002792
         344   -0.360276   -0.384932  0.00278481
         345   -0.343984   -0.384813  0.00277927
         346   -0.354321   -0.384725  0.00277263
         347    -0.37797   -0.384706  0.00276471
         348   -0.354411   -0.384618  0.00275814
         349   -0.332145   -0.384468  0.00275433
         350   -0.343035    -0.38435    0.002749
         351    -0.37925   -0.384335  0.00274121
         352   -0.365964   -0.384283  0.00273392
         353   -0.370307   -0.384243  0.00272646
         354   -0.399606   -0.384287   0.0027191
         355   -0.435912   -0.384432  0.00271533
         356   -0.404202   -0.384488  0.00270827
         357   -0.368388   -0.384443  0.00270106
         358   -0.378729   -0.384427  0.00269356
         359   -0.423911   -0.384537   0.0026883
         360   -0.438175   -0.384686  0.00268496
         361   -0.408814   -0.384753  0.00267836
         362    -0.38354   -0.384749  0.00267096
         363   -0.373304   -0.384718  0.00266379
         364   -0.390277   -0.384733  0.00265651
         365   -0.397036   -0.384767  0.00264945
         366   -0.397178   -0.384801  0.00264243
         367   -0.374621   -0.384773  0.00263537
         368   -0.373883   -0.384743  0.00262838
         369    -0.37433   -0.384715  0.00262141
         370   -0.380337   -0.384703  0.00261435
         371   -0.402828   -0.384752  0.00260776
         372   -0.409508   -0.384819   0.0026016
         373   -0.378657   -0.384802  0.00259467
         374   -0.338485   -0.384678  0.00259069
         375   -0.373409   -0.384648  0.00258396
         376   -0.438389   -0.384791  0.00258103
         377   -0.464873   -0.385004  0.00258291
         378   -0.422965   -0.385104  0.00257803
         379   -0.393566   -0.385126  0.00257133
         380   -0.417619   -0.385212  0.00256598
         381   -0.461152   -0.385411  0.00256698
         382   -0.497198   -0.385704  0.00257688
         383   -0.465209   -0.385911   0.0025785
         384   -0.403287   -0.385957  0.00257218
         385   -0.394848    -0.38598  0.00256561
         386   -0.436299    -0.38611  0.00256227
         387   -0.443272   -0.386258   0.0025599
         388   -0.422815   -0.386352  0.00255504
         389   -0.412028   -0.386418  0.00254932
         390   -0.395873   -0.386442   0.0025429
         391   -0.393661   -0.386461  0.00253646
         392   -0.424655   -0.386558  0.00253186
         393   -0.418092   -0.386638  0.00252669
         394   -0.420499   -0.386724  0.00252174
         395   -0.386263   -0.386723  0.00251536
         396    -0.40049   -0.386758  0.00250925
         397     -0.4176   -0.386836  0.00250413
         398   -0.414494   -0.386905   0.0024988
         399   -0.410413   -0.386964  0.00249323
         400   -0.361854   -0.386901  0.00248779
         401   -0.339019   -0.386782  0.00248445
         402   -0.351749   -0.386695   0.0024798
         403   -0.359256   -0.386627  0.00247458
         404   -0.358717   -0.386557  0.00246942
         405   -0.381565   -0.386545  0.00246335
