0.207	-0.937675
-0.922149	-0.624018
-0.786198	-0.526624
-0.5129	-1.07283
-0.491332	-1.24861
-0.530329	-0.996122
-0.735728	-0.979841
-0.662141	-0.740378
-0.636403	-0.749233
-0.625274	-0.932672
-0.461975	-0.921448
-0.407489	-0.795244
-0.35438	-0.899975
-0.341654	-0.949273
-0.410387	-0.847349
-0.445537	-0.803315
-0.453346	-0.837652
-0.409489	-0.830762
-0.455952	-0.856381
-0.535828	-0.836432
-0.52285	-0.856507
-0.583589	-0.849266
-0.617136	-0.828091
-0.557147	-0.802906
-0.567843	-0.805197
-0.619638	-0.813484
-0.580313	-0.800388
-0.527111	-0.729726
-0.53903	-0.72812
-0.508	-0.72048
-0.547451	-0.764169
-0.566216	-0.740471
-0.550839	-0.741506
-0.567527	-0.805189
-0.573876	-0.766854
-0.597794	-0.8059
-0.537786	-0.781778
-0.541822	-0.807394
-0.500336	-0.836425
-0.502967	-0.820002
-0.529572	-0.87177
-0.492826	-0.858187
-0.477434	-0.834043
-0.432249	-0.85162
-0.435165	-0.846129
-0.438494	-0.860807
-0.447196	-0.863728
-0.465003	-0.892595
-0.468441	-0.881996
-0.483862	-0.871858
-0.477085	-0.896897
-0.438114	-0.886005
-0.425297	-0.87918
-0.386733	-0.86254
-0.394108	-0.85613
-0.40816	-0.88634
-0.404214	-0.91082
-0.377471	-0.920869
-0.387128	-0.938024
-0.413734	-0.945987
-0.414742	-0.955551
-0.424475	-0.948008
-0.408257	-0.931612
-0.430075	-0.929208
-0.453874	-0.941447
-0.459215	-0.932282
-0.468785	-0.93351
-0.467654	-0.925196
-0.479761	-0.940678
-0.481983	-0.924889
-0.479813	-0.943697
-0.480893	-0.94433
-0.461972	-0.942211
-0.445557	-0.928838
-0.444193	-0.914996
-0.446002	-0.902122
-0.458828	-0.877754
-0.447675	-0.875572
-0.463466	-0.862787
-0.456298	-0.856197
-0.451929	-0.860342
-0.457353	-0.868134
-0.471464	-0.868519
-0.471611	-0.843054
-0.479105	-0.825959
-0.480277	-0.817435
-0.470177	-0.832497
-0.470388	-0.827002
-0.447545	-0.824007
-0.440185	-0.81397
-0.428026	-0.809871
-0.42921	-0.825918
-0.429064	-0.82062
-0.43099	-0.811878
-0.421242	-0.80968
-0.410031	-0.801518
-0.426405	-0.797814
-0.432078	-0.804781
-0.447821	-0.827131
-0.453376	-0.845397
-0.465042	-0.827429
-0.470863	-0.813193
-0.467787	-0.806473
-0.462338	-0.809089
-0.460747	-0.820599
-0.463278	-0.803698
-0.46605	-0.800182
-0.46219	-0.796214
-0.470527	-0.803714
-0.468983	-0.797303
-0.475804	-0.800068
-0.468928	-0.788906
-0.481672	-0.787174
-0.491154	-0.784359
-0.495001	-0.797984
-0.496726	-0.797848
-0.495482	-0.803627
-0.500458	-0.790307
-0.490062	-0.797741
-0.486564	-0.787929
-0.506375	-0.789695
-0.524677	-0.794352
-0.523858	-0.812649
-0.525819	-0.807631
-0.523169	-0.807109
-0.504735	-0.801977
-0.510303	-0.811838
-0.515235	-0.81556
-0.51244	-0.822279
-0.514897	-0.823234
-0.508827	-0.819875
-0.49682	-0.810742
-0.5026	-0.805485
-0.513147	-0.81366
-0.509571	-0.814675
-0.500711	-0.824033
-0.502069	-0.798505
-0.508395	-0.791541
-0.514428	-0.799374
-0.527809	-0.813573
-0.533767	-0.808353
-0.529046	-0.819917
-0.530017	-0.805406
-0.540102	-0.800302
-0.536995	-0.799452
-0.53789	-0.798499
-0.535225	-0.792012
-0.534605	-0.79879
-0.529917	-0.797337
-0.520525	-0.794227
-0.527523	-0.787597
-0.526703	-0.783312
-0.523404	-0.788546
-0.525105	-0.786638
-0.524586	-0.773982
-0.521194	-0.779411
-0.531627	-0.778732
-0.524144	-0.777852
-0.525154	-0.780893
-0.531597	-0.774328
-0.531642	-0.781508
-0.533455	-0.793376
-0.535137	-0.794615
-0.528865	-0.801864
-0.533183	-0.807663
-0.537877	-0.805154
-0.546843	-0.808272
-0.549403	-0.806864
-0.554495	-0.7959
-0.560618	-0.795049
-0.55738	-0.802619
-0.556002	-0.800009
-0.56581	-0.802211
-0.555762	-0.795219
-0.561236	-0.784722
-0.570679	-0.781792
-0.577846	-0.784257
-0.587358	-0.783467
-0.59375	-0.786627
-0.587598	-0.786202
-0.584132	-0.789065
-0.592497	-0.79144
-0.591001	-0.784244
-0.592269	-0.786793
-0.602934	-0.793169
-0.603753	-0.783746
-0.603085	-0.788854
-0.598255	-0.78805
-0.596906	-0.787608
-0.601141	-0.785909
-0.596392	-0.788369
-0.601565	-0.784047
-0.596544	-0.787063
-0.603065	-0.785261
-0.611608	-0.787111
-0.611329	-0.784505
-0.611985	-0.785994
-0.610596	-0.778461
-0.603584	-0.776436
-0.610506	-0.772441
-0.610231	-0.773892
-0.605774	-0.774463
-0.60735	-0.775317
-0.606541	-0.777622
-0.604993	-0.786992
-0.60623	-0.791017
-0.600355	-0.786115
-0.60471	-0.78341
-0.60361	-0.776671
-0.596377	-0.779252
-0.603248	-0.782877
-0.607269	-0.779443
-0.603493	-0.778125
-0.61059	-0.777773
-0.611342	-0.77413
-0.599484	-0.770273
-0.597641	-0.768851
-0.592375	-0.763951
-0.594401	-0.758468
-0.599166	-0.761496
-0.602491	-0.759797
-0.593315	-0.759637
-0.594086	-0.759625
-0.594682	-0.754766
-0.593553	-0.752245
-0.59104	-0.749866
-0.594852	-0.750194
-0.601668	-0.743485
-0.601405	-0.741387
-0.603129	-0.739858
-0.59932	-0.744646
-0.598875	-0.738674
-0.601611	-0.732282
-0.59764	-0.728053
-0.600221	-0.723592
-0.60422	-0.724668
-0.602562	-0.722015
-0.606239	-0.723874
-0.607456	-0.72017
-0.610508	-0.731339
-0.617091	-0.736472
-0.613216	-0.731541
-0.619086	-0.727702
-0.61796	-0.728153
-0.623368	-0.726563
-0.629516	-0.728567
-0.632461	-0.731891
-0.637506	-0.736711
-0.644131	-0.735377
-0.650105	-0.731295
-0.648404	-0.728281
-0.646114	-0.728742
-0.640575	-0.740974
-0.640143	-0.735581
-0.643542	-0.738269
-0.645457	-0.733114
-0.647934	-0.738115
-0.652806	-0.740278
-0.647953	-0.73177
-0.649832	-0.736868
-0.645329	-0.736051
-0.646764	-0.740322
-0.646165	-0.735522
-0.641996	-0.738766
-0.642571	-0.737444
-0.64313	-0.735373
-0.644621	-0.740348
-0.64597	-0.73753
-0.647305	-0.735112
-0.646879	-0.725818
-0.643454	-0.721349
-0.644379	-0.727168
-0.639032	-0.723514
-0.635736	-0.727074
-0.635841	-0.724518
-0.635061	-0.728457
-0.637674	-0.732689
-0.645242	-0.731363
-0.644483	-0.728382
-0.64632	-0.724279
-0.651869	-0.726796
-0.651512	-0.718665
-0.653055	-0.717121
-0.649656	-0.712472
-0.646966	-0.71085
-0.648729	-0.712432
-0.654216	-0.710757
-0.654531	-0.715112
-0.655033	-0.711226
-0.652127	-0.711904
-0.651347	-0.713748
-0.651258	-0.71337
-0.651019	-0.714404
-0.652805	-0.720809
-0.661919	-0.720214
-0.663378	-0.722221
-0.66136	-0.718851
-0.665497	-0.715925
-0.665756	-0.716399
-0.661389	-0.716193
-0.663609	-0.718077
-0.662707	-0.712625
-0.65294	-0.704786
-0.65681	-0.706703
-0.659832	-0.705994
-0.660833	-0.708341
-0.657906	-0.707355
-0.658545	-0.701851
-0.661365	-0.70566
-0.666676	-0.706458
-0.667786	-0.705938
-0.663245	-0.701925
-0.660083	-0.704253
-0.662204	-0.704691
-0.669501	-0.708342
-0.671232	-0.713667
-0.669993	-0.705593
-0.672305	-0.707093
-0.672513	-0.707617
-0.674506	-0.705287
-0.676415	-0.708057
