N;	 mean value;	 error
1 179.95 0
2 194.803 14.8533
3 188.003 10.9444
4 188.268 7.74339
5 175.786 13.8475
6 179.005 11.7557
7 164.808 17.3283
8 160.075 15.7355
9 160.813 13.897
10 158.894 12.5772
11 160.28 11.4606
12 158.104 10.686
13 155.502 10.1685
14 155.598 9.41465
15 154.095 8.89237
16 153.287 8.3572
17 152.033 7.94976
18 151.883 7.49661
19 148.486 7.86281
20 145.072 8.20343
21 144.931 7.8043
22 146.311 7.56805
23 145.736 7.25439
24 145.748 6.94556
25 146.734 6.73462
26 147.677 6.53868
27 145.996 6.51234
28 146.536 6.29864
29 144.67 6.35761
30 142.891 6.39459
31 142.177 6.22593
32 141.871 6.03599
33 141.463 5.86446
34 141.573 5.69042
35 142.707 5.64066
36 143.539 5.54447
37 142.982 5.42117
38 143.566 5.30876
39 142.4 5.30062
40 141.86 5.19459
41 142.552 5.11338
42 141.946 5.02685
43 141.434 4.93524
44 140.888 4.85253
45 140.806 4.74418
46 145.939 6.9195
47 145.677 6.77576
48 145.449 6.637
49 145.782 6.50866
50 146.474 6.41461
51 147.134 6.32207
52 146.848 6.2059
53 146.686 6.08983
54 146.583 5.97689
55 147.133 5.89297
56 146.973 5.78898
57 146.478 5.70808
58 146.181 5.61665
59 145.854 5.53029
60 146.661 5.49692
61 146.507 5.40825
62 147.583 5.42787
63 147.209 5.35407
64 146.854 5.28168
65 147.157 5.20859
66 147.298 5.13099
67 147.021 5.06139
68 146.803 4.99116
69 146.282 4.94578
70 146.329 4.87483
71 146.069 4.81273
72 146.393 4.75645
73 146.376 4.69088
74 145.937 4.64775
75 145.972 4.58549
76 146.076 4.52594
77 146.297 4.47224
78 146.201 4.41557
79 146.226 4.35939
80 145.598 4.35017
81 145.056 4.33015
82 145.042 4.27704
83 145.435 4.24342
84 145.467 4.19272
85 146.011 4.1786
86 145.626 4.14762
87 145.613 4.09969
88 145.55 4.05333
89 145.014 4.04317
90 144.732 4.00794
91 144.887 3.96669
92 144.543 3.93839
93 144.495 3.8961
94 144.133 3.87136
95 143.866 3.83971
96 144.133 3.80888
97 144.385 3.77782
98 144.793 3.76129
99 144.506 3.73417
100 144.603 3.6979
101 144.963 3.67877
102 145.065 3.64395
103 144.537 3.64685
104 144.716 3.61605
105 145.269 3.62393
106 144.881 3.6105
107 144.411 3.60744
108 144.241 3.57789
109 144.684 3.57243
110 145.167 3.57259
111 144.88 3.55183
112 144.942 3.52053
113 144.849 3.49048
114 144.756 3.46099
115 145.212 3.46099
116 145.322 3.43279
117 145.266 3.40379
118 145.127 3.37768
119 145.245 3.35125
120 145.117 3.32568
121 144.883 3.30642
122 144.871 3.27923
123 144.747 3.2548
124 144.709 3.22867
125 144.209 3.24155
126 144.744 3.25987
127 144.765 3.23417
128 144.566 3.21494
129 144.931 3.21069
130 144.781 3.18944
131 144.5 3.17741
132 144.796 3.16704
133 144.699 3.14461
134 144.641 3.1216
135 144.304 3.11667
136 143.882 3.12229
137 143.98 3.10097
138 144.32 3.09711
139 143.859 3.10904
140 143.629 3.0953
141 143.78 3.07697
142 144.123 3.0744
143 143.841 3.06578
144 143.584 3.05529
145 143.339 3.04398
146 143.268 3.02391
147 143.146 3.00575
148 143.051 2.98686
149 142.897 2.97077
150 142.922 2.95101
151 142.954 2.93158
152 143.091 2.91542
153 142.905 2.90225
154 143.015 2.88546
155 143.144 2.86964
156 142.94 2.85845
157 142.915 2.84029
158 142.93 2.8223
159 142.9 2.80465
160 144.003 2.99708
161 143.955 2.97878
162 144.05 2.96186
163 143.886 2.94821
164 144.497 2.99307
165 144.412 2.97609
166 144.196 2.96596
167 144.462 2.96014
168 144.456 2.94247
169 144.9 2.95851
170 145.23 2.95951
171 144.929 2.95754
172 144.738 2.94648
173 144.448 2.94371
174 144.371 2.92777
175 144.146 2.91963
176 144.168 2.90308
177 144.162 2.88664
178 143.987 2.87572
179 143.833 2.86378
180 143.747 2.84911
181 143.755 2.83334
182 143.658 2.81941
183 143.733 2.80496
184 143.665 2.79048
185 143.767 2.7772
186 143.663 2.76416
187 143.365 2.76553
188 143.436 2.75171
189 143.317 2.73969
190 143.245 2.72618
191 142.951 2.72782
192 142.861 2.71505
193 142.653 2.70895
194 142.614 2.69523
195 142.704 2.68289
196 142.917 2.67758
197 142.923 2.66396
198 142.782 2.65421
199 142.88 2.64265
200 142.78 2.6313
201 142.769 2.6182
202 142.861 2.6068
203 142.775 2.59533
