#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
           1    0.817826    0.817826           0
           2     0.85099    0.834408   0.0117252
           3     0.83192    0.833579  0.00784611
           4    0.848853    0.837397  0.00675016
           5    0.842728    0.838463  0.00548369
           6    0.842568    0.839148  0.00461222
           7    0.838469    0.839051  0.00395435
           8      0.8513    0.840582  0.00374478
           9    0.852831    0.841943  0.00356745
          10    0.830986    0.840847  0.00337477
          11    0.856601    0.842279  0.00335815
          12    0.814444     0.83996   0.0037958
          13    0.847406    0.840532  0.00354676
          14    0.848999    0.841137  0.00334458
          15     0.84103     0.84113  0.00312161
          16     0.83535    0.840769  0.00294734
          17    0.847388    0.841158  0.00279957
          18    0.850741    0.841691  0.00269417
          19    0.831844    0.841172  0.00260174
          20    0.834065    0.840817  0.00249581
          21    0.854072    0.841448  0.00245548
          22    0.841369    0.841445  0.00234387
          23    0.829206    0.840912  0.00230157
          24     0.85655    0.841564  0.00229604
          25    0.835428    0.841319  0.00221728
          26    0.838113    0.841195  0.00213542
          27    0.845298    0.841347  0.00206173
          28    0.832907    0.841046  0.00201001
          29    0.832811    0.840762  0.00196066
          30    0.846452    0.840952  0.00190445
          31    0.837518    0.840841  0.00184624
          32    0.847003    0.841033  0.00179856
          33    0.843766    0.841116  0.00174596
          34    0.849085    0.841351  0.00171027
          35    0.832973    0.841111  0.00167807
          36      0.8385    0.841039  0.00163302
          37    0.832971    0.840821  0.00160338
          38    0.851662    0.841106  0.00158636
          39    0.839652    0.841069  0.00154612
          40    0.848801    0.841262  0.00151951
          41    0.832846    0.841057  0.00149625
          42    0.832319    0.840849  0.00147502
          43     0.85281    0.841127  0.00146671
          44    0.845396    0.841224  0.00143658
          45    0.820618    0.840766  0.00147583
          46     0.85601    0.841097  0.00148049
          47    0.844606    0.841172  0.00145087
          48    0.838059    0.841107  0.00142209
          49    0.819803    0.840672  0.00145802
          50    0.846176    0.840782  0.00143301
          51     0.83387    0.840647   0.0014113
          52    0.839756     0.84063  0.00138427
          53    0.859206     0.84098  0.00140182
          54    0.820264    0.840597  0.00142739
          55    0.854352    0.840847  0.00142317
          56    0.838581    0.840806  0.00139834
          57    0.859763    0.841139   0.0014128
          58    0.816363    0.840712  0.00145158
          59    0.832459    0.840572   0.0014337
          60    0.848329    0.840701  0.00141563
          61    0.847171    0.840807  0.00139639
          62    0.842475    0.840834  0.00137412
          63    0.850611    0.840989  0.00136105
          64    0.835642    0.840906  0.00134234
          65    0.854984    0.841122  0.00133905
          66     0.83107     0.84097   0.0013274
          67    0.827473    0.840768  0.00132278
          68      0.8456     0.84084  0.00130524
          69    0.842983    0.840871  0.00128669
          70    0.854239    0.841062   0.0012824
          71    0.833739    0.840958  0.00126848
          72    0.841607    0.840967   0.0012509
          73    0.845829    0.841034  0.00123553
          74    0.847404     0.84112  0.00122183
          75    0.828546    0.840952  0.00121699
          76    0.850535    0.841079  0.00120749
          77    0.843931    0.841116  0.00119237
          78    0.847678      0.8412  0.00118005
          79    0.837239     0.84115  0.00116618
          80    0.835315    0.841077  0.00115388
          81    0.851395    0.841204  0.00114664
          82    0.839874    0.841188  0.00113278
          83    0.844734    0.841231  0.00111993
          84    0.835331     0.84116   0.0011088
          85    0.845496    0.841211  0.00109693
          86    0.854165    0.841362  0.00109447
          87    0.832826    0.841264  0.00108628
          88    0.840744    0.841258  0.00107395
          89    0.842133    0.841268  0.00106193
          90    0.836447    0.841214  0.00105148
          91    0.841629    0.841219  0.00103993
          92    0.847584    0.841288  0.00103093
          93    0.839789    0.841272  0.00101997
          94    0.836647    0.841223   0.0010103
          95    0.834275     0.84115  0.00100231
          96    0.846954     0.84121 0.000993693
          97    0.843047    0.841229 0.000983629
          98    0.846907    0.841287 0.000975297
          99     0.83967    0.841271 0.000965582
         100    0.852886    0.841387 0.000962887
         101    0.837483    0.841348 0.000954129
         102    0.847925    0.841413 0.000946951
         103    0.841281    0.841411 0.000937758
         104    0.845942    0.841455 0.000929753
         105    0.838353    0.841425 0.000921367
         106    0.859352    0.841594 0.000928066
         107    0.831118    0.841496 0.000924543
         108    0.847518    0.841552 0.000917662
         109    0.833046    0.841474 0.000912555
         110    0.842973    0.841488 0.000904361
         111    0.847957    0.841546 0.000898089
         112    0.844975    0.841577 0.000890592
         113     0.84087     0.84157 0.000882733
         114    0.860916     0.84174 0.000891151
         115    0.829329    0.841632 0.000889913
         116    0.832639    0.841555 0.000885612
         117    0.841496    0.841554 0.000878043
         118    0.841202    0.841551 0.000870607
         119    0.833763    0.841486 0.000865747
         120    0.856609    0.841612 0.000867657
         121    0.850882    0.841688 0.000863862
         122     0.84224    0.841693 0.000856793
         123    0.844745    0.841718 0.000850187
         124    0.858199    0.841851 0.000853656
         125    0.847311    0.841894 0.000847943
         126    0.833787     0.84183 0.000843652
         127    0.838412    0.841803 0.000837438
         128    0.841465      0.8418 0.000830899
         129    0.845117    0.841826 0.000824856
         130    0.862728    0.841987 0.000834033
         131    0.816237     0.84179 0.000850515
         132    0.841025    0.841785 0.000844091
         133    0.856751    0.841897 0.000845212
         134    0.827585     0.84179 0.000845626
         135    0.850105    0.841852 0.000841602
         136    0.848961    0.841904 0.000837036
         137    0.837325    0.841871 0.000831593
         138    0.840525    0.841861 0.000825624
         139    0.844718    0.841882  0.00081994
         140    0.834832    0.841831 0.000815629
         141    0.843359    0.841842 0.000809916
         142    0.837938    0.841815 0.000804679
         143    0.837318    0.841783 0.000799666
         144    0.840485    0.841774 0.000794163
         145    0.859327    0.841895 0.000797859
         146    0.837755    0.841867 0.000792898
         147    0.844516    0.841885 0.000787709
         148    0.850825    0.841945 0.000784699
         149     0.84233    0.841948 0.000779437
         150    0.845964    0.841975   0.0007747
         151     0.84183    0.841974 0.000769571
         152    0.847251    0.842008  0.00076529
         153    0.828495     0.84192 0.000765368
         154    0.839371    0.841903 0.000760577
         155    0.849117     0.84195 0.000757093
         156    0.828786    0.841866 0.000756927
         157    0.839438     0.84185 0.000752264
         158    0.851696    0.841912 0.000750079
         159    0.835391    0.841871 0.000746483
         160    0.845706    0.841895 0.000742202
         161    0.844199     0.84191  0.00073773
         162    0.835886    0.841873 0.000734112
         163    0.849861    0.841922 0.000731242
         164    0.837179    0.841893 0.000727355
         165    0.840195    0.841882  0.00072302
         166     0.83365    0.841833 0.000720363
         167     0.85057    0.841885 0.000717947
         168     0.85902    0.841987 0.000720882
         169    0.834683    0.841944 0.000717911
         170    0.834393    0.841899 0.000715061
         171    0.856376    0.841984 0.000715873
         172    0.844776       0.842 0.000711895
         173    0.834735    0.841958 0.000709018
         174    0.852374    0.842018 0.000707466
         175    0.848676    0.842056 0.000704445
         176    0.844673    0.842071   0.0007006
         177    0.828416    0.841994 0.000700876
         178    0.849586    0.842037 0.000698235
         179     0.82998    0.841969 0.000697576
         180     0.84203     0.84197   0.0006937
         181    0.846175    0.841993 0.000690257
         182    0.830871    0.841932 0.000689164
         183    0.834895    0.841893  0.00068647
         184    0.837082    0.841867 0.000683237
         185    0.861736    0.841974 0.000687933
         186    0.841341    0.841971 0.000684243
         187    0.831519    0.841915 0.000682863
         188    0.850986    0.841963 0.000680933
         189    0.828453    0.841892 0.000681072
         190    0.854796     0.84196 0.000680866
         191    0.850169    0.842003 0.000678656
         192    0.848636    0.842037    0.000676
         193    0.829546    0.841973 0.000675589
         194    0.841446     0.84197 0.000672112
         195    0.845638    0.841989 0.000668928
         196    0.844733    0.842003 0.000665662
         197    0.846092    0.842024 0.000662606
         198      0.8287    0.841956 0.000662668
         199     0.83765    0.841935 0.000659691
         200    0.846971     0.84196 0.000656873
         201    0.847918    0.841989 0.000654274
         202    0.839011    0.841975 0.000651201
         203    0.834244    0.841937 0.000649105
         204    0.850602    0.841979 0.000647312
         205    0.844568    0.841992 0.000644277
         206    0.833013    0.841948 0.000642622
         207    0.842225    0.841949 0.000639519
         208    0.849287    0.841985 0.000637417
         209    0.836969    0.841961 0.000634819
         210    0.837586     0.84194 0.000632137
         211    0.836597    0.841915 0.000629648
         212    0.843473    0.841922 0.000626721
         213    0.849568    0.841958 0.000624806
         214    0.842416     0.84196  0.00062189
         215    0.840119    0.841951 0.000619057
         216    0.852479       0.842 0.000618106
         217    0.847949    0.842028 0.000615866
         218    0.838437    0.842011 0.000613261
         219    0.843798    0.842019 0.000610515
         220    0.835454    0.841989 0.000608469
         221    0.849127    0.842022 0.000606572
         222    0.831645    0.841975 0.000605638
         223    0.844449    0.841986 0.000603024
         224     0.84706    0.842009 0.000600757
         225    0.843338    0.842015 0.000598116
         226    0.853764    0.842067 0.000597724
