#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
           1    0.985162    0.985162           0
           2     1.01899     1.00208   0.0119604
           3    0.999507     1.00122  0.00800418
           4     1.01712     1.00519  0.00691997
           5     1.01073      1.0063   0.0056237
           6     1.01036     1.00698  0.00472686
           7     1.00628     1.00688  0.00405263
           8     1.01934     1.00844  0.00383393
           9     1.02094     1.00983  0.00365107
          10    0.998449     1.00869  0.00345868
          11     1.02489     1.01016  0.00344358
          12    0.981719     1.00779  0.00388765
          13     1.01531     1.00837  0.00363138
          14     1.01682     1.00897  0.00342174
          15     1.00887     1.00897  0.00319363
          16     1.00298     1.00859  0.00301585
          17     1.01526     1.00898  0.00286383
          18     1.01884     1.00953  0.00275663
          19    0.999358       1.009  0.00266303
          20     1.00184     1.00864  0.00255381
          21     1.02204     1.00928  0.00251073
          22      1.0091     1.00927  0.00239662
          23    0.996974     1.00873  0.00235128
          24     1.02482      1.0094  0.00234694
          25     1.00292     1.00915  0.00226733
          26     1.00577     1.00902  0.00218383
          27     1.01321     1.00917  0.00210847
          28     1.00045     1.00886  0.00205605
          29     1.00032     1.00857  0.00200613
          30     1.01422     1.00875   0.0019481
          31     1.00506     1.00863   0.0018889
          32     1.01461     1.00882  0.00183909
          33     1.01149      1.0089  0.00178514
          34     1.01709     1.00914  0.00174881
          35     1.00036     1.00889  0.00171676
          36     1.00626     1.00882  0.00167063
          37     1.00056      1.0086  0.00164031
          38     1.01968     1.00889  0.00162286
          39     1.00742     1.00885  0.00158169
          40     1.01706     1.00906   0.0015554
          41     1.00079     1.00885  0.00153047
          42    0.999878     1.00864  0.00150888
          43     1.02098     1.00893  0.00150082
          44     1.01332     1.00903  0.00147003
          45    0.987745     1.00855  0.00151152
          46     1.02408     1.00889  0.00151588
          47     1.01238     1.00897  0.00148544
          48     1.00572      1.0089  0.00145603
          49    0.987189     1.00845   0.0014922
          50     1.01419     1.00857  0.00146676
          51     1.00152     1.00843  0.00144449
          52     1.00776     1.00842  0.00141677
          53     1.02758     1.00878   0.0014354
          54     0.98772     1.00839  0.00146084
          55     1.02269     1.00865  0.00145723
          56     1.00659     1.00861  0.00143167
          57     1.02795     1.00895  0.00144618
          58    0.983466     1.00851   0.0014865
          59    0.999958     1.00837  0.00146836
          60     1.01633      1.0085  0.00144987
          61     1.01516     1.00861  0.00143021
          62     1.01058     1.00864  0.00140749
          63     1.01876      1.0088  0.00139429
          64     1.00368     1.00872   0.0013748
          65     1.02326     1.00895  0.00137172
          66    0.999052      1.0088   0.0013591
          67    0.995245     1.00859  0.00135378
          68     1.01371     1.00867  0.00133596
          69     1.01085      1.0087  0.00131697
          70     1.02238      1.0089  0.00131258
          71     1.00166     1.00879  0.00129804
          72     1.00986     1.00881  0.00128009
          73     1.01405     1.00888  0.00126457
          74     1.01556     1.00897   0.0012507
          75    0.996239      1.0088  0.00124549
          76     1.01864     1.00893  0.00123581
          77     1.01174     1.00897   0.0012203
          78     1.01595     1.00906  0.00120793
          79     1.00535     1.00901  0.00119355
          80     1.00308     1.00894  0.00118093
          81     1.01941     1.00906  0.00117341
          82     1.00771     1.00905  0.00115922
          83       1.013      1.0091  0.00114623
          84     1.00339     1.00903   0.0011346
          85     1.01366     1.00908  0.00112256
          86     1.02245     1.00924  0.00112021
          87     1.00037     1.00914  0.00111197
          88     1.00884     1.00913  0.00109934
          89     1.01007     1.00914  0.00108704
          90     1.00419     1.00909  0.00107635
          91      1.0097     1.00909  0.00106454
          92     1.01552     1.00916  0.00105526
          93     1.00741     1.00915  0.00104408
          94     1.00451      1.0091  0.00103414
          95     1.00207     1.00902   0.0010259
          96     1.01495     1.00908  0.00101707
          97     1.01079      1.0091  0.00100674
          98     1.01498     1.00916 0.000998247
          99     1.00744     1.00914 0.000988315
         100     1.02078     1.00926 0.000985261
         101     1.00523     1.00922 0.000976314
         102      1.0157     1.00928 0.000968807
         103     1.00927     1.00928 0.000959401
         104     1.01407     1.00933 0.000951281
         105     1.00617      1.0093 0.000942695
         106     1.02758     1.00947 0.000949444
         107    0.998582     1.00937 0.000946011
         108     1.01542     1.00943 0.000938907
         109     1.00037     1.00934 0.000933959
         110     1.01068     1.00936 0.000925546
         111     1.01606     1.00942 0.000919179
         112     1.01318     1.00945 0.000911587
         113     1.00883     1.00944 0.000903536
         114     1.02932     1.00962 0.000912273
         115    0.996852     1.00951  0.00091107
         116      1.0004     1.00943 0.000906593
         117     1.00955     1.00943 0.000898845
         118     1.00896     1.00943 0.000891236
         119     1.00171     1.00936 0.000886103
         120     1.02474     1.00949 0.000887935
         121      1.0188     1.00957 0.000883923
         122     1.01012     1.00957 0.000876689
         123     1.01281      1.0096 0.000869958
         124     1.02663     1.00973 0.000873715
         125      1.0152     1.00978 0.000867818
         126     1.00145     1.00971 0.000863441
         127     1.00636     1.00969 0.000857045
         128     1.00976     1.00969 0.000850349
         129     1.01312     1.00971 0.000844173
         130     1.03125     1.00988 0.000853783
         131    0.983641     1.00968 0.000870442
         132     1.00869     1.00967  0.00086388
         133     1.02504     1.00979 0.000865079
         134     0.99509     1.00968 0.000865547
         135     1.01826     1.00974  0.00086147
         136     1.01691     1.00979 0.000856749
         137     1.00502     1.00976 0.000851203
         138     1.00823     1.00975 0.000845106
         139     1.01261     1.00977 0.000839278
         140     1.00228     1.00971 0.000834985
         141     1.01115     1.00972 0.000829125
         142     1.00569      1.0097 0.000823773
         143      1.0049     1.00966 0.000818696
         144     1.00818     1.00965 0.000813076
         145     1.02748     1.00978 0.000816715
         146     1.00539     1.00975 0.000811673
         147     1.01224     1.00976 0.000806329
         148     1.01876     1.00982 0.000803171
         149     1.01039     1.00983  0.00079779
         150     1.01394     1.00985 0.000792943
         151     1.00946     1.00985 0.000787696
         152      1.0151     1.00989 0.000783269
         153    0.996202      1.0098 0.000783239
         154     1.00718     1.00978 0.000778337
         155     1.01709     1.00983 0.000774745
         156    0.996411     1.00974 0.000774537
         157     1.00719     1.00972 0.000769774
         158     1.01989     1.00979 0.000767586
         159     1.00282     1.00975  0.00076401
         160      1.0134     1.00977 0.000759577
         161      1.0121     1.00978 0.000754997
         162     1.00401     1.00975 0.000751176
         163     1.01797      1.0098  0.00074826
         164     1.00521     1.00977  0.00074422
         165     1.00801     1.00976 0.000739787
         166     1.00158     1.00971  0.00073697
         167     1.01883     1.00976 0.000734576
         168     1.02734     1.00987 0.000737615
         169     1.00254     1.00983 0.000734526
         170     1.00248     1.00978 0.000731474
         171      1.0249     1.00987 0.000732516
         172     1.01306     1.00989 0.000728491
         173     1.00274     1.00985  0.00072545
         174     1.02083     1.00991  0.00072402
         175     1.01689     1.00995 0.000720979
         176     1.01252     1.00997  0.00071703
         177       0.996     1.00989 0.000717307
         178     1.01773     1.00993 0.000714628
         179    0.997681     1.00986 0.000713905
         180     1.00984     1.00986 0.000709939
         181     1.01427     1.00989 0.000706434
         182     0.99855     1.00982 0.000705293
         183     1.00241     1.00978 0.000702601
         184     1.00498     1.00976 0.000699268
         185     1.03012     1.00987 0.000704101
         186     1.00927     1.00986 0.000700322
         187    0.999353     1.00981 0.000698829
         188     1.01926     1.00986  0.00069692
         189    0.995986     1.00978 0.000697087
         190     1.02271     1.00985 0.000696731
         191     1.01834      1.0099 0.000694497
         192     1.01642     1.00993  0.00069171
         193    0.997342     1.00987 0.000691195
         194     1.00918     1.00986 0.000687641
         195     1.01356     1.00988 0.000684377
         196     1.01274      1.0099  0.00068104
         197     1.01398     1.00992 0.000677899
         198    0.996288     1.00985 0.000677961
         199     1.00534     1.00983 0.000674932
         200     1.01516     1.00985 0.000672085
         201     1.01607     1.00988 0.000669452
         202      1.0069     1.00987 0.000666301
         203     1.00184     1.00983  0.00066419
         204     1.01867     1.00987 0.000662346
         205     1.01252     1.00988 0.000659241
         206      1.0005     1.00984 0.000657614
         207     1.00991     1.00984 0.000654438
         208     1.01729     1.00988  0.00065227
         209     1.00482     1.00985 0.000649598
         210     1.00561     1.00983 0.000646818
         211     1.00446     1.00981 0.000644252
         212     1.01135     1.00981 0.000641255
         213     1.01757     1.00985 0.000639276
         214     1.01035     1.00985 0.000636293
         215     1.00803     1.00984  0.00063339
         216     1.02074     1.00989 0.000632463
         217     1.01581     1.00992 0.000630135
         218     1.00627      1.0099 0.000627467
         219     1.01177     1.00991  0.00062466
         220     1.00338     1.00988 0.000622526
         221     1.01683     1.00991 0.000620501
         222    0.999408     1.00987 0.000619508
         223     1.01238     1.00988 0.000616833
         224       1.015      1.0099 0.000614503
         225     1.01141     1.00991 0.000611809
         226     1.02174     1.00996 0.000611337
         227     1.00926     1.00996 0.000608652
         228     1.01919        1.01 0.000607328
         229    0.997661     1.00994  0.00060706
         230     1.01839     1.00998  0.00060553
         231      1.0105     1.00998 0.000602913
         232     1.00926     1.00998 0.000600322
         233     1.01116     1.00998 0.000597767
         234     1.02134     1.01003  0.00059718
         235    0.992606     1.00996 0.000599226
         236      1.0084     1.00995 0.000596724
         237     1.02049        1.01 0.000595861
         238     1.00133     1.00996  0.00059447
         239     1.01233     1.00997 0.000592065
         240     1.00803     1.00996 0.000589653
         241     1.01116     1.00997 0.000587228
         242    0.997184     1.00991 0.000587172
         243     1.01553     1.00994 0.000585211
         244     1.00819     1.00993 0.000582856
         245     1.00843     1.00992 0.000580509
         246     1.00745     1.00991 0.000578236
         247     1.03002        1.01 0.000581597
         248     0.99238     1.00992 0.000583573
         249     1.00843     1.00992  0.00058126
         250     1.01977     1.00996  0.00058027
         251    0.999394     1.00992 0.000579482
         252     1.01152     1.00992 0.000577218
         253     1.02561     1.00998 0.000578255
         254     1.00084     1.00995 0.000577097
         255    0.999889     1.00991 0.000576181
         256    0.997627     1.00986 0.000575924
         257     1.00999     1.00986 0.000573683
         258      1.0188      1.0099 0.000572505
         259     1.00996      1.0099 0.000570294
         260    0.994412     1.00984 0.000571202
         261     1.00754     1.00983 0.000569081
         262     1.00165      1.0098 0.000567765
         263     1.02998     1.00987 0.000570768
         264    0.997348     1.00983 0.000570575
         265     1.01605     1.00985 0.000568905
         266    0.998007      1.0098 0.000568505
         267     1.01334     1.00982  0.00056653
         268     1.00788     1.00981 0.000564463
         269      1.0183     1.00984 0.000563245
         270     1.01921     1.00988 0.000562226
         271     1.00616     1.00986 0.000560319
         272    0.999981     1.00983 0.000559436
         273     1.01009     1.00983 0.000557387
         274     1.02054     1.00987 0.000556722
         275     1.01291     1.00988 0.000554807
         276     1.01764     1.00991  0.00055351
         277     1.00327     1.00988  0.00055203
         278     1.00301     1.00986 0.000550598
         279     1.01694     1.00988  0.00054921
         280      1.0104     1.00988 0.000547251
         281     1.00349     1.00986 0.000545776
         282    0.998247     1.00982 0.000545393
         283     1.00284      1.0098 0.000544023
         284     1.01566     1.00982 0.000542499
         285     1.00648     1.00981 0.000540722
         286     1.03322     1.00989 0.000544993
         287     1.00056     1.00985 0.000544061
         288     1.00771     1.00985 0.000542223
         289     1.00998     1.00985 0.000540347
         290     1.01314     1.00986 0.000538603
         291     1.00216     1.00983 0.000537401
         292     1.01752     1.00986 0.000536205
         293    0.996576     1.00981 0.000536288
         294     1.01541     1.00983 0.000534802
         295     1.00799     1.00983 0.000533025
         296     1.01955     1.00986 0.000532237
         297     1.01206     1.00987 0.000530497
         298     1.01535     1.00989 0.000529035
         299     1.01275     1.00989 0.000527353
         300     1.01686     1.00992 0.000526106
         301     1.00354      1.0099 0.000524785
         302     1.01587     1.00992  0.00052342
         303     1.01366     1.00993 0.000521838
         304     1.00794     1.00992 0.000520163
         305     1.00652     1.00991 0.000518577
         306      1.0136     1.00992 0.000517022
         307     1.02252     1.00996 0.000516965
         308    0.992833     1.00991  0.00051827
         309      1.0134     1.00992 0.000516716
         310     1.01869     1.00995 0.000515823
         311     1.01341     1.00996 0.000514284
         312     1.00252     1.00994 0.000513189
         313     1.02909        1.01 0.000515184
         314     1.00157     1.00997 0.000514241
         315    0.998642     1.00993 0.000513865
         316     1.02627     1.00999 0.000514831
         317     1.02028     1.01002 0.000514229
         318     1.00928     1.01002 0.000512617
         319     1.00949     1.01001 0.000511013
         320     1.00194     1.00999 0.000510039
         321     1.02175     1.01003 0.000509765
         322     1.00152        1.01 0.000508865
         323     1.01661     1.01002 0.000507701
         324    0.995248     1.00997 0.000508177
         325    0.997017     1.00993 0.000508175
         326     1.01168     1.00994 0.000506644
         327    0.999558     1.00991 0.000506089
         328     1.00899      1.0099 0.000504553
         329     1.00923      1.0099 0.000503024
         330     1.00962      1.0099   0.0005015
         331    0.996751     1.00986 0.000501557
         332     1.01494     1.00988 0.000500279
         333     1.00444     1.00986 0.000499043
         334     1.01615     1.00988 0.000497904
         335     1.00587     1.00987 0.000496562
         336     1.00939     1.00987 0.000495086
         337     1.00837     1.00986 0.000493637
         338     1.02181      1.0099  0.00049344
         339     1.00946      1.0099 0.000491986
         340      1.0055     1.00988 0.000490709
         341     1.00998     1.00988  0.00048927
         342     1.00719     1.00988 0.000487903
         343      1.0202     1.00991 0.000487407
         344    0.991567     1.00985 0.000488897
         345     1.02161     1.00989 0.000488667
         346     1.01082     1.00989 0.000487262
         347     1.00418     1.00987 0.000486135
         348     1.02054      1.0099 0.000485704
         349      1.0108     1.00991 0.000484319
         350     1.00766      1.0099 0.000482978
         351      1.0161     1.00992 0.000481924
         352    0.999594     1.00989 0.000481447
         353     1.01373      1.0099 0.000480206
         354     1.00653     1.00989 0.000478943
         355     1.01813     1.00991 0.000478156
         356     1.00282     1.00989 0.000477228
         357     1.02495     1.00993 0.000477751
         358    0.997045      1.0099 0.000477772
         359     1.01351     1.00991 0.000476547
         360     1.02485     1.00995 0.000477026
         361    0.993183      1.0099  0.00047796
         362     1.01977     1.00993 0.000477416
         363    0.998503      1.0099 0.000477138
         364     1.01333     1.00991  0.00047592
         365    0.994793     1.00987 0.000476414
         366     1.01658     1.00989 0.000475465
         367     1.00922     1.00988 0.000474173
         368     1.00348     1.00987 0.000473204
         369     1.01368     1.00988 0.000472035
         370     1.01202     1.00988 0.000470794
         371     1.00211     1.00986 0.000469992
         372     1.00629     1.00985 0.000468826
         373     1.00859     1.00985 0.000467582
         374     1.01584     1.00986 0.000466606
         375     1.00198     1.00984 0.000465835
         376     1.01361     1.00985 0.000464704
         377      1.0202     1.00988 0.000464281
         378    0.996537     1.00985 0.000464393
         379     1.03806     1.00992 0.000469097
         380    0.984093     1.00985 0.000472761
         381     1.01161     1.00986 0.000471542
         382     1.01013     1.00986 0.000470308
         383     1.00874     1.00985  0.00046909
         384     1.01948     1.00988 0.000468537
         385     1.02425     1.00992 0.000468804
         386     1.00542     1.00991 0.000467734
         387     1.00624      1.0099 0.000466622
         388     1.00721     1.00989  0.00046547
         389      1.0204     1.00992 0.000465058
         390     1.00765     1.00991 0.000463902
         391    0.987833     1.00985 0.000466139
         392     1.00696     1.00985 0.000465008
         393      1.0082     1.00984 0.000463843
         394     1.02027     1.00987 0.000463421
         395    0.999627     1.00984 0.000462972
         396     1.02018     1.00987 0.000462539
         397     1.00901     1.00987 0.000461379
         398     1.00629     1.00986 0.000460307
         399     1.01553     1.00987 0.000459373
         400     1.01311     1.00988 0.000458296
         401    0.999089     1.00985 0.000457942
         402     1.02114     1.00988 0.000457663
         403     1.00997     1.00988 0.000456527
         404     1.00171     1.00986 0.000455845
