#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
           1    -7.83818    -7.83818           0
           2    -7.80846    -7.82332   0.0105077
           3    -7.77816    -7.80827   0.0141465
           4    -7.74931    -7.79353   0.0165988
           5    -7.71083    -7.77699   0.0198785
           6    -7.67899    -7.76065   0.0222873
           7    -7.66299     -7.7467   0.0230604
           8    -7.64184     -7.7336   0.0236111
           9    -7.62097    -7.72108   0.0240763
          10    -7.59773    -7.70875   0.0246266
          11    -7.57261    -7.69637   0.0253072
          12    -7.55238    -7.68437   0.0258873
          13    -7.54315    -7.67351   0.0260757
          14    -7.53035    -7.66328   0.0261414
          15    -7.52326    -7.65395   0.0260119
          16    -7.51171    -7.64506   0.0258607
          17    -7.50384    -7.63675    0.025639
          18    -7.48123    -7.62811   0.0256292
          19    -7.45883     -7.6192   0.0257825
          20    -7.45084    -7.61078    0.025831
          21    -7.44326    -7.60281   0.0258034
          22    -7.43277    -7.59508   0.0257621
          23    -7.43138    -7.58796   0.0256062
          24    -7.41145     -7.5806   0.0255737
          25    -7.39319    -7.57311    0.025626
          26    -7.38455    -7.56586    0.025646
          27    -7.37862    -7.55892   0.0256165
          28     -7.3622     -7.5519    0.025647
          29    -7.35182      -7.545   0.0256738
          30    -7.33329    -7.53794   0.0257696
          31    -7.32233    -7.53098   0.0258599
          32    -7.31044    -7.52409    0.025954
          33    -7.29909    -7.51727   0.0260477
          34    -7.27814    -7.51024    0.026214
          35     -7.2574    -7.50302   0.0264417
          36    -7.24198    -7.49577   0.0266829
          37    -7.22027    -7.48832   0.0269806
          38    -7.21131    -7.48103   0.0272376
          39    -7.18554    -7.47345   0.0275729
          40    -7.15847    -7.46558   0.0279854
          41    -7.13754    -7.45758   0.0284236
          42    -7.09336    -7.44891   0.0290396
          43     -7.0842    -7.44042   0.0295769
          44    -7.08638    -7.43238   0.0299793
          45    -7.07729    -7.42449   0.0303338
          46    -7.07634    -7.41692   0.0306039
          47    -7.07614    -7.40967   0.0307997
          48    -7.09651    -7.40314   0.0308413
          49    -7.11982    -7.39736   0.0307491
          50    -7.11465    -7.39171   0.0306496
          51    -7.09532     -7.3859   0.0305946
          52    -7.07421     -7.3799   0.0305878
          53    -7.09991    -7.37462   0.0304635
          54    -7.10918     -7.3697   0.0302933
          55     -7.1155    -7.36508    0.030093
          56    -7.12249    -7.36075   0.0298658
          57    -7.12097    -7.35654   0.0296366
          58    -7.12639    -7.35258   0.0293901
          59    -7.11566    -7.34856    0.029165
          60    -7.09702    -7.34437   0.0289787
          61    -7.07698    -7.33998   0.0288332
          62    -7.08142    -7.33581   0.0286682
          63    -7.08754    -7.33187   0.0284827
          64    -7.10218    -7.32828   0.0282629
          65    -7.12318    -7.32513   0.0280036
          66    -7.12451    -7.32209   0.0277438
          67    -7.11278    -7.31896   0.0275051
          68    -7.10501    -7.31582     0.02728
          69    -7.08625    -7.31249   0.0270867
          70    -7.10132    -7.30947   0.0268672
          71    -7.08436     -7.3063   0.0266753
          72    -7.08121    -7.30318   0.0264873
          73    -7.06505    -7.29992   0.0263246
          74    -7.05447     -7.2966    0.026177
          75    -7.04628    -7.29326   0.0260398
          76    -7.04479    -7.28999   0.0259016
          77    -7.04594    -7.28682   0.0257584
          78    -7.04749    -7.28375   0.0256103
          79    -7.05378    -7.28084    0.025451
          80    -7.04725    -7.27792   0.0252998
          81    -7.03747    -7.27495   0.0251611
          82    -7.02164    -7.27187   0.0250431
          83    -6.99356    -7.26851   0.0249649
          84    -7.00908    -7.26542    0.024858
          85    -7.00296    -7.26234   0.0247566
          86    -6.99252     -7.2592   0.0246667
          87    -7.00178    -7.25624     0.02456
          88    -7.00276    -7.25336   0.0244492
          89    -7.01322    -7.25066    0.024323
          90    -7.02485    -7.24815   0.0241818
          91    -7.03688    -7.24583   0.0240272
          92    -7.02398    -7.24342   0.0238868
          93    -7.01201    -7.24093   0.0237592
          94    -7.01037    -7.23848   0.0236327
          95    -7.01432    -7.23612   0.0235014
          96    -7.02337     -7.2339   0.0233608
          97    -6.99795    -7.23147   0.0232463
          98    -6.99915     -7.2291   0.0231297
          99    -6.99532    -7.22674   0.0230163
         100    -7.00391    -7.22451   0.0228937
         101    -7.01368    -7.22242    0.022762
         102     -7.0051    -7.22029   0.0226384
         103    -7.00991    -7.21825   0.0225105
         104    -7.01731    -7.21632   0.0223768
         105    -7.00248    -7.21428   0.0222562
         106    -6.98834    -7.21215   0.0221481
         107    -6.99398    -7.21011   0.0220347
         108    -6.96294    -7.20782   0.0219492
         109    -6.93671    -7.20533   0.0218883
         110    -6.95413    -7.20305   0.0218082
         111    -6.96154    -7.20087   0.0217199
         112    -6.96532    -7.19877   0.0216276
         113    -6.96128    -7.19667   0.0215381
         114    -6.96803    -7.19466   0.0214423
         115    -6.98031     -7.1928   0.0213367
         116    -6.98608    -7.19102   0.0212271
         117    -6.96244    -7.18906   0.0211354
         118     -6.9356    -7.18692   0.0210651
         119    -6.92923    -7.18475   0.0209991
         120    -6.90201    -7.18239   0.0209559
         121    -6.90394    -7.18009   0.0209087
         122    -6.87923    -7.17763   0.0208822
         123    -6.87323    -7.17515   0.0208586
         124    -6.87548    -7.17274   0.0208299
         125    -6.87206    -7.17033   0.0208017
         126    -6.87142    -7.16796   0.0207714
         127    -6.81986    -7.16522   0.0207879
         128    -6.83583    -7.16264   0.0207842
         129    -6.84586    -7.16019   0.0207676
         130    -6.86215     -7.1579    0.020734
