#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     1.45294     1.45294           0
           2     1.45238     1.45266 0.000200343
           3     1.45213     1.45248 0.000197382
           4     1.45212     1.45239 0.000167884
           5     1.45224     1.45236 0.000137104
           6     1.45221     1.45233 0.000116508
           7     1.45214     1.45231 0.000103247
           8     1.45222     1.45229 9.08786e-05
           9     1.45214     1.45228 8.24249e-05
          10     1.45214     1.45226   7.536e-05
          11     1.45226     1.45226 6.85091e-05
          12     1.45221     1.45226 6.29598e-05
          13     1.45214     1.45225 5.88116e-05
          14     1.45216     1.45224 5.49239e-05
          15     1.45207     1.45223 5.24981e-05
          16     1.45199     1.45222 5.14201e-05
          17     1.45214     1.45221 4.85741e-05
          18     1.45213     1.45221 4.61044e-05
          19     1.45208      1.4522 4.41931e-05
          20     1.45199     1.45219 4.31628e-05
          21     1.45214     1.45219 4.11761e-05
          22     1.45221     1.45219 3.93153e-05
          23     1.45213     1.45219 3.76842e-05
          24     1.45193     1.45218 3.75679e-05
          25     1.45213     1.45217 3.61163e-05
          26     1.45204     1.45217 3.51017e-05
          27     1.45202     1.45216 3.42349e-05
          28      1.4521     1.45216 3.30836e-05
          29     1.45198     1.45215 3.25425e-05
          30     1.45211     1.45215 3.14949e-05
          31     1.45204     1.45215  3.0671e-05
          32     1.45206     1.45215 2.98344e-05
          33     1.45205     1.45214 2.90725e-05
          34     1.45229     1.45215 2.85224e-05
          35     1.45217     1.45215 2.77119e-05
          36     1.45219     1.45215 2.69653e-05
          37     1.45229     1.45215 2.64875e-05
          38     1.45221     1.45215 2.58333e-05
          39     1.45208     1.45215 2.52331e-05
          40     1.45215     1.45215 2.46027e-05
          41     1.45219     1.45215 2.40188e-05
          42     1.45217     1.45215 2.34519e-05
          43     1.45221     1.45216 2.29468e-05
          44     1.45218     1.45216 2.24314e-05
          45     1.45214     1.45216 2.19358e-05
          46     1.45208     1.45215 2.15128e-05
          47     1.45215     1.45215 2.10559e-05
          48      1.4522     1.45215 2.06373e-05
          49     1.45198     1.45215 2.05393e-05
          50     1.45209     1.45215 2.01627e-05
          51     1.45222     1.45215 1.98125e-05
          52     1.45217     1.45215 1.94364e-05
          53     1.45212     1.45215 1.90772e-05
          54     1.45217     1.45215 1.87288e-05
          55     1.45212     1.45215  1.8398e-05
          56     1.45216     1.45215  1.8071e-05
          57     1.45216     1.45215 1.77542e-05
          58     1.45225     1.45215 1.75287e-05
          59     1.45226     1.45215 1.73284e-05
          60     1.45219     1.45216 1.70472e-05
          61     1.45228     1.45216 1.68879e-05
          62     1.45227     1.45216 1.67095e-05
          63     1.45228     1.45216 1.65538e-05
          64     1.45221     1.45216 1.63105e-05
          65     1.45222     1.45216 1.60849e-05
          66     1.45218     1.45216  1.5843e-05
          67     1.45211     1.45216 1.56255e-05
          68     1.45212     1.45216 1.54071e-05
          69     1.45217     1.45216 1.51839e-05
          70     1.45222     1.45216 1.49863e-05
          71     1.45205     1.45216 1.48553e-05
