#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         152     -3.3758    -3.37826 0.000141926
         153    -3.37652    -3.37825 0.000141454
         154    -3.37847    -3.37825 0.000140543
         155    -3.37922    -3.37826 0.000139774
         156    -3.37929    -3.37826 0.000139034
         157    -3.37827    -3.37826 0.000138149
         158     -3.3804    -3.37828 0.000137932
         159    -3.37944    -3.37829 0.000137258
         160    -3.37834    -3.37829 0.000136401
         161    -3.37973    -3.37829 0.000135847
         162    -3.37623    -3.37828 0.000135603
         163    -3.37614    -3.37827 0.000135407
         164    -3.37923    -3.37827 0.000134709
         165    -3.37733    -3.37827 0.000134015
         166     -3.3756    -3.37825 0.000134171
         167    -3.37621    -3.37824 0.000133924
         168    -3.37355    -3.37821 0.000136004
         169    -3.37888    -3.37822 0.000135256
         170    -3.37598     -3.3782   0.0001351
         171    -3.38111    -3.37822 0.000135375
         172    -3.38229    -3.37824 0.000136642
         173    -3.37975    -3.37825 0.000136131
         174    -3.37637    -3.37824  0.00013578
         175    -3.37804    -3.37824 0.000135009
         176    -3.37564    -3.37823  0.00013505
         177    -3.37708    -3.37822 0.000134443
         178    -3.37831    -3.37822 0.000133689
         179    -3.37647    -3.37821   0.0001333
         180    -3.37539    -3.37819 0.000133477
         181    -3.37779    -3.37819 0.000132758
         182    -3.38218    -3.37821 0.000133824
         183    -3.37969    -3.37822 0.000133334
         184    -3.37935    -3.37823 0.000132751
         185    -3.37934    -3.37823 0.000132169
         186    -3.37768    -3.37823 0.000131492
         187    -3.37795    -3.37823 0.000130798
         188    -3.37788    -3.37823 0.000130115
         189    -3.37945    -3.37823 0.000129587
         190    -3.37903    -3.37824 0.000128972
         191    -3.37972    -3.37825 0.000128528
         192    -3.37954    -3.37825 0.000128036
         193     -3.3793    -3.37826 0.000127487
         194    -3.38374    -3.37829 0.000129922
         195    -3.38005     -3.3783 0.000129571
         196    -3.38075    -3.37831 0.000129513
         197    -3.38074    -3.37832 0.000129442
         198    -3.37992    -3.37833 0.000129039
         199    -3.38023    -3.37834 0.000128745
         200    -3.37956    -3.37834 0.000128247
         201    -3.37901    -3.37835 0.000127652
         202    -3.38011    -3.37836 0.000127318
         203    -3.37688    -3.37835 0.000126898
         204    -3.37516    -3.37833 0.000127233
         205    -3.37729    -3.37833 0.000126715
         206    -3.37772    -3.37833 0.000126135
         207    -3.37679    -3.37832 0.000125744
         208     -3.3807    -3.37833 0.000125659
         209    -3.37903    -3.37833 0.000125102
         210    -3.37966    -3.37834 0.000124666
         211    -3.38041    -3.37835 0.000124458
         212    -3.37737    -3.37834 0.000123957
         213    -3.37834    -3.37834 0.000123375
         214    -3.37703    -3.37834  0.00012295
         215     -3.3781    -3.37834 0.000122384
         216     -3.3766    -3.37833  0.00012208
         217    -3.37491    -3.37831 0.000122532
         218    -3.37817    -3.37831 0.000121972
         219    -3.37902    -3.37832 0.000121457
         220    -3.37604    -3.37831 0.000121344
         221    -3.37646     -3.3783 0.000121082
         222    -3.37942     -3.3783 0.000120643
         223      -3.376    -3.37829 0.000120542
         224    -3.37993     -3.3783 0.000120225
         225    -3.37848     -3.3783 0.000119694
         226    -3.37913     -3.3783 0.000119221
         227    -3.37625     -3.3783 0.000119037
         228    -3.37682    -3.37829 0.000118691
         229    -3.37506    -3.37827 0.000119007
         230    -3.37457    -3.37826 0.000119576
         231    -3.37812    -3.37826  0.00011906
