#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
           1    0.767261    0.767261           0
           2    0.795899     0.78158    0.010125
           3    0.782752    0.781971  0.00675755
           4    0.795924    0.785459  0.00590028
           5    0.787402    0.785848  0.00473301
           6     0.79154    0.786796  0.00403814
           7    0.789223    0.787143  0.00347611
           8    0.790482     0.78756  0.00306655
           9    0.797145    0.788625  0.00290487
          10    0.784257    0.788189  0.00264703
          11    0.794554    0.788767  0.00246883
          12    0.803954    0.790033  0.00256708
          13    0.775297    0.788899   0.0026079
          14    0.788933    0.788902  0.00242162
          15    0.786177     0.78872  0.00226698
          16    0.794162     0.78906  0.00215066
          17    0.784174    0.788773  0.00204327
          18    0.787551    0.788705  0.00193088
          19    0.789507    0.788747  0.00182972
          20    0.795306    0.789075  0.00176738
          21    0.779894    0.788638  0.00173645
          22    0.790095    0.788704  0.00165878
          23     0.79715    0.789071   0.0016268
          24    0.795467    0.789338  0.00158069
          25    0.774652     0.78875  0.00162295
          26    0.797467    0.789086  0.00159478
          27     0.79617    0.789348  0.00155715
          28    0.780383    0.789028   0.0015341
          29    0.791365    0.789108  0.00148332
          30    0.788554     0.78909  0.00143399
          31    0.788035    0.789056  0.00138813
          32    0.777749    0.788703    0.001389
          33    0.805322    0.789206   0.0014353
          34    0.788836    0.789195  0.00139313
          35    0.787333    0.789142  0.00135434
          36    0.782635    0.788961  0.00132873
          37    0.793136    0.789074   0.0012976
          38    0.799816    0.789357  0.00129388
          39    0.775285    0.788996  0.00131005
          40    0.816003    0.789671  0.00144082
          41    0.760276    0.788954  0.00157398
          42    0.788334    0.788939  0.00153657
          43    0.797015    0.789127  0.00151227
          44    0.778894    0.788895  0.00149568
          45    0.788475    0.788885  0.00146247
          46    0.800443    0.789137   0.0014521
          47    0.786138    0.789073  0.00142261
          48    0.783533    0.788957  0.00139764
          49     0.79988     0.78918  0.00138678
          50    0.791253    0.789222  0.00135967
          51    0.779665    0.789034  0.00134586
          52    0.793596    0.789122  0.00132283
          53    0.792117    0.789179  0.00129908
          54    0.803431    0.789443  0.00130156
          55    0.778117    0.789237  0.00129408
          56    0.774427    0.788972  0.00129771
          57    0.798519     0.78914  0.00128571
          58     0.78031    0.788987  0.00127252
          59    0.786641    0.788948  0.00125157
          60     0.80036    0.789138  0.00124508
          61    0.782916    0.789036  0.00122884
          62     0.77494    0.788808  0.00122987
          63    0.797009    0.788939  0.00121722
          64    0.784407    0.788868  0.00120026
          65    0.790768    0.788897  0.00118215
          66    0.793228    0.788963  0.00116606
          67    0.784505    0.788896  0.00115055
          68    0.798266    0.789034  0.00114185
          69    0.782722    0.788942  0.00112896
          70    0.779841    0.788812   0.0011203
          71    0.790061     0.78883  0.00110465
          72    0.783734    0.788759  0.00109158
          73     0.79124    0.788793  0.00107715
          74    0.794104    0.788865  0.00106498
          75     0.78265    0.788782    0.001054
          76    0.794194    0.788853  0.00104254
          77    0.779157    0.788727  0.00103658
          78    0.789622    0.788739  0.00102335
          79    0.799759    0.788878  0.00101986
          80    0.785474    0.788836    0.001008
          81    0.782019    0.788752  0.00099906
          82    0.804168     0.78894  0.00100441
          83    0.764221    0.788642  0.00103552
          84    0.801809    0.788799  0.00103499
          85    0.793825    0.788858   0.0010245
          86    0.788669    0.788856  0.00101259
          87    0.787699    0.788842  0.00100104
          88    0.788746    0.788841 0.000989663
          89    0.777795    0.788717 0.000986294
          90    0.802847    0.788874 0.000987752
          91     0.79352    0.788925 0.000978216
          92    0.786632      0.7889 0.000967901
          93     0.79456    0.788961 0.000959404
          94    0.788391    0.788955 0.000949217
          95    0.801277    0.789085 0.000948046
          96    0.785629    0.789049 0.000938854
          97    0.773041    0.788884 0.000943567
          98    0.799146    0.788988 0.000939731
          99    0.788754    0.788986 0.000930242
         100    0.789752    0.788994 0.000920971
         101    0.789224    0.788996 0.000911855
         102    0.781668    0.788924 0.000905741
         103    0.773231    0.788772 0.000909672
         104    0.807877    0.788955 0.000919287
         105    0.787113    0.788938 0.000910699
         106    0.788394    0.788933 0.000902122
         107    0.790993    0.788952 0.000893897
         108    0.787452    0.788938 0.000885728
         109    0.774747    0.788808 0.000887119
         110    0.780376    0.788731  0.00088236
         111    0.791612    0.788757 0.000874792
         112    0.782006    0.788697 0.000869056
         113    0.789271    0.788702  0.00086138
         114     0.78293    0.788651 0.000855311
         115    0.804495    0.788789 0.000858897
         116    0.781411    0.788726 0.000853845
         117    0.777427    0.788629  0.00085199
         118    0.795052    0.788683 0.000846507
         119    0.785624    0.788658 0.000839784
         120    0.787664    0.788649 0.000832827
         121    0.784114    0.788612 0.000826787
         122    0.800244    0.788707 0.000825489
         123    0.790639    0.788723 0.000818928
         124    0.791773    0.788748 0.000812693
         125    0.781696    0.788691 0.000808147
         126    0.791433    0.788713 0.000802026
         127    0.785803     0.78869 0.000796038
         128    0.793978    0.788731  0.00079089
         129    0.787706    0.788723 0.000784799
         130    0.796013    0.788779 0.000780763
         131    0.774434     0.78867 0.000782444
         132    0.798031    0.788741 0.000779724
         133     0.78595     0.78872 0.000774143
         134     0.78228    0.788672 0.000769856
         135    0.800974    0.788763 0.000769528
         136    0.776107     0.78867 0.000769476
         137    0.781267    0.788616 0.000765754
         138    0.797974    0.788684 0.000763202
         139     0.78803    0.788679 0.000757726
         140    0.783134    0.788639 0.000753348
         141     0.79375    0.788676 0.000748877
         142    0.795075    0.788721 0.000744958
         143    0.779573    0.788657  0.00074249
         144    0.792151    0.788681  0.00073773
         145    0.789506    0.788687 0.000732664
         146    0.784377    0.788657  0.00072824
         147    0.793737    0.788692 0.000724106
         148    0.799267    0.788763  0.00072273
         149    0.784627    0.788735 0.000718412
         150    0.794815    0.788776 0.000714765
         151    0.777632    0.788702 0.000713832
         152    0.801392    0.788786 0.000714001
         153    0.787421    0.788777  0.00070939
         154     0.78874    0.788776 0.000704783
         155     0.77438    0.788684  0.00070633
         156    0.809659    0.788818 0.000714486
         157    0.781348     0.78877 0.000711518
         158    0.796872    0.788822  0.00070886
         159    0.782479    0.788782 0.000705523
         160    0.792054    0.788802  0.00070141
         161    0.795015    0.788841 0.000698114
         162    0.793937    0.788872 0.000694513
         163    0.786289    0.788857 0.000690433
         164    0.785926    0.788839 0.000686454
         165    0.791273    0.788853 0.000682452
         166    0.781685     0.78881 0.000679706
         167    0.799696    0.788875 0.000678754
         168    0.784924    0.788852 0.000675122
         169    0.783897    0.788823 0.000671763
         170    0.797008    0.788871 0.000669535
         171    0.795624     0.78891 0.000666783
         172     0.79141    0.788925 0.000663065
         173    0.786098    0.788908 0.000659434
         174    0.782493    0.788872 0.000656674
         175    0.797196    0.788919 0.000654642
         176    0.776143    0.788847 0.000654935
         177    0.794185    0.788877 0.000651929
         178    0.801719    0.788949 0.000652247
         179    0.791324    0.788962 0.000648738
         180    0.780333    0.788914 0.000646903
         181    0.780993     0.78887 0.000644807
         182    0.801385    0.788939  0.00064492
         183    0.799604    0.788997 0.000644024
         184    0.784176    0.788971 0.000641056
         185     0.78451    0.788947 0.000638045
         186    0.785981    0.788931 0.000634813
         187    0.793257    0.788954  0.00063184
         188    0.794105    0.788982 0.000629073
         189    0.789683    0.788985 0.000625755
         190    0.793306    0.789008 0.000622875
         191    0.792692    0.789027 0.000619913
         192    0.784221    0.789002 0.000617189
         193    0.778665    0.788949 0.000616311
         194    0.790903    0.788959 0.000613216
         195    0.782909    0.788928 0.000610856
         196    0.774822    0.788856 0.000611964
         197     0.79276    0.788876 0.000609179
         198    0.786147    0.788862 0.000606258
         199     0.79292    0.788882 0.000603555
         200     0.78528    0.788864 0.000600805
         201    0.781471    0.788828 0.000598941
         202    0.786811    0.788818 0.000596059
         203    0.782196    0.788785 0.000594015
         204    0.802215    0.788851  0.00059474
         205    0.781323    0.788814 0.000592971
         206    0.786314    0.788802 0.000590217
         207    0.786283     0.78879 0.000587491
         208    0.806589    0.788875 0.000590866
         209    0.779349     0.78883 0.000589795
         210    0.791734    0.788844 0.000587148
         211    0.774532    0.788776  0.00058827
         212    0.794765    0.788804 0.000586173
         213    0.782372    0.788774 0.000584199
         214    0.789895    0.788779 0.000581492
         215    0.786385    0.788768 0.000578894
         216    0.788202    0.788765  0.00057622
         217    0.789302    0.788768  0.00057357
         218    0.793977    0.788792 0.000571436
         219    0.785666    0.788777 0.000569005
         220     0.78446    0.788758 0.000566757
         221    0.799787    0.788808 0.000566386
         222    0.777092    0.788755 0.000566287
