#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
           1    0.777715    0.777715           0
           2    0.778168    0.777941 0.000160015
           3    0.777809    0.777897 0.000112556
           4    0.776794    0.777622 0.000253357
           5    0.776308    0.777359 0.000310292
           6    0.776656    0.777242 0.000279818
           7    0.777124    0.777225 0.000240353
           8    0.779613    0.777523 0.000349616
           9    0.776873    0.777451  0.00031816
