#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
           1   0.0460309   0.0460309           0
           2   0.0465278   0.0462794 0.000175684
           3   0.0483282   0.0469623 0.000569801
           4   0.0511141   0.0480003 0.000995304
           5   0.0528616   0.0489725  0.00117909
           6   0.0537939   0.0497761  0.00122619
           7   0.0545653   0.0504603  0.00122714
           8    0.055167   0.0510486  0.00120657
           9   0.0559274   0.0515907  0.00118805
          10   0.0575082   0.0521824  0.00120766
          11   0.0580754   0.0527182  0.00121088
          12   0.0570462   0.0530788  0.00116244
          13   0.0566195   0.0533512  0.00110447
          14    0.056737    0.053593  0.00105173
          15   0.0574035   0.0538471  0.00101182
          16    0.057602   0.0540817 0.000975422
          17   0.0578164   0.0543014 0.000942458
          18   0.0571724   0.0544609 0.000903495
          19   0.0563455   0.0545601  0.00086137
          20   0.0560878   0.0546365 0.000821681
          21    0.057306   0.0547636 0.000792326
          22   0.0591949    0.054965 0.000781494
          23   0.0598069   0.0551756 0.000775352
          24   0.0602975    0.055389 0.000771858
          25   0.0592554   0.0555436  0.00075632
          26   0.0583134   0.0556502 0.000734694
          27   0.0580613   0.0557395  0.00071289
          28   0.0569787   0.0557837 0.000688802
          29   0.0563539   0.0558034 0.000665331
          30   0.0561132   0.0558137 0.000643233
          31   0.0561459   0.0558244 0.000622573
          32   0.0564011   0.0558424 0.000603379
          33    0.056684   0.0558679 0.000585633
          34   0.0570831   0.0559037 0.000569498
          35   0.0581788   0.0559687 0.000556924
          36   0.0591786   0.0560579 0.000548545
          37   0.0586498   0.0561279 0.000538174
          38   0.0591264   0.0562068 0.000529764
          39   0.0586429   0.0562693  0.00051985
          40   0.0574649   0.0562992 0.000507713
          41   0.0570068   0.0563164 0.000495623
          42   0.0575677   0.0563462 0.000484717
          43   0.0591932   0.0564124 0.000477945
          44   0.0598209   0.0564899 0.000473318
          45   0.0606702   0.0565828 0.000471828
          46   0.0606207   0.0566706 0.000469665
          47   0.0595554   0.0567319 0.000463666
          48   0.0600942    0.056802 0.000459267
          49   0.0609696    0.056887 0.000457702
          50   0.0605348     0.05696 0.000454325
          51   0.0581761   0.0569838 0.000446042
          52   0.0572267   0.0569885 0.000437489
          53    0.057683   0.0570016  0.00042943
          54   0.0581885   0.0570236  0.00042204
          55   0.0585656   0.0570516 0.000415297
          56   0.0590479   0.0570873 0.000409408
          57   0.0589274   0.0571196 0.000403496
          58   0.0582879   0.0571397 0.000397042
          59   0.0588352   0.0571684 0.000391351
          60   0.0586189   0.0571926 0.000385574
          61   0.0573792   0.0571957 0.000379265
          62   0.0573764   0.0571986 0.000373159
          63   0.0578031   0.0572082  0.00036736
          64   0.0588553   0.0572339  0.00036252
          65    0.058435   0.0572524 0.000357413
          66   0.0581439   0.0572659 0.000352253
          67   0.0575026   0.0572694 0.000347013
          68   0.0577202   0.0572761 0.000341974
          69   0.0593301   0.0573058 0.000338311
          70   0.0596497   0.0573393 0.000335131
          71   0.0592779   0.0573666 0.000331521
          72   0.0582619   0.0573791 0.000327149
          73    0.058418   0.0573933 0.000322977
