#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
           1  -0.0339121  -0.0339121           0
           2  -0.0498111  -0.0418616  0.00562117
           3   -0.104404  -0.0627091   0.0174295
           4   -0.186906  -0.0937582   0.0298985
           5   -0.240977   -0.123202   0.0355761
           6   -0.270123   -0.147689   0.0371295
           7   -0.290484   -0.168088   0.0370072
           8   -0.310527   -0.185893   0.0364134
           9   -0.334178   -0.202369    0.035902
          10   -0.380509   -0.220183   0.0364644
          11   -0.395947   -0.236162   0.0364828
          12   -0.369216   -0.247249    0.035087
          13   -0.355615   -0.255585   0.0333635
          14     -0.3569   -0.262822   0.0317555
          15   -0.377227   -0.270449   0.0305407
          16   -0.383007   -0.277484    0.029431
          17   -0.391545   -0.284193   0.0284543
          18   -0.368508   -0.288877   0.0272563
          19   -0.346671   -0.291919   0.0259909
          20   -0.339139    -0.29428   0.0247984
          21   -0.375074   -0.298128   0.0239141
          22   -0.429733    -0.30411   0.0235634
          23   -0.450818   -0.310488   0.0233863
          24   -0.461721    -0.31679   0.0232453
          25    -0.43487   -0.321513   0.0227903
          26   -0.404718   -0.324713   0.0221373
          27   -0.398941   -0.327462   0.0214875
          28   -0.366158   -0.328844   0.0207644
          29   -0.343856   -0.329362   0.0200549
          30   -0.339941   -0.329714   0.0193895
          31   -0.338892   -0.330011   0.0187663
          32   -0.347985   -0.330572   0.0181882
          33    -0.35583   -0.331338   0.0176532
          34   -0.367456     -0.3324   0.0171659
          35   -0.401915   -0.334386   0.0167899
          36   -0.430461   -0.337055   0.0165343
          37   -0.415498   -0.339175   0.0162228
          38   -0.428676    -0.34153   0.0159659
          39   -0.414159   -0.343392   0.0156648
          40   -0.380837   -0.344329   0.0153011
          41   -0.365225   -0.344838   0.0149364
          42   -0.382935   -0.345745   0.0146083
          43   -0.431712   -0.347745   0.0144047
          44   -0.448074   -0.350025   0.0142566
          45   -0.477891   -0.352866   0.0142202
          46   -0.474429   -0.355509   0.0141545
          47   -0.443774   -0.357387   0.0139773
          48   -0.460088   -0.359526   0.0138489
          49    -0.48592   -0.362106   0.0138044
          50   -0.472373   -0.364311   0.0137034
          51   -0.402278   -0.365056   0.0134549
          52   -0.373854   -0.365225   0.0131972
          53   -0.385408   -0.365606   0.0129537
          54   -0.401738   -0.366275   0.0127311
          55   -0.412286   -0.367111   0.0125271
          56   -0.428046     -0.3682   0.0123505
          57   -0.425721   -0.369209    0.012175
          58    -0.40667   -0.369855   0.0119822
          59   -0.419605   -0.370698   0.0118088
          60   -0.414536   -0.371428   0.0116345
          61   -0.377785   -0.371533   0.0114443
          62   -0.377606   -0.371631   0.0112601
          63   -0.390799   -0.371935   0.0110855
          64   -0.422654   -0.372727   0.0109406
          65   -0.408862   -0.373283   0.0107864
          66   -0.401317   -0.373708   0.0106313
          67   -0.381226    -0.37382   0.0104732
