#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         168      1.7796     1.74198  0.00479961
         169     1.76219      1.7421   0.0047727
         170     1.75727     1.74219  0.00474546
         171     1.77236     1.74236  0.00472098
         172     1.74964     1.74241  0.00469373
         173     1.74585     1.74243  0.00466664
         174     1.77385     1.74261  0.00464331
         175     1.80069     1.74294  0.00462862
         176     1.79695     1.74324  0.00461249
         177     1.80978     1.74362  0.00460172
         178     1.81056       1.744  0.00459121
         179     1.81029     1.74437  0.00458047
         180     1.83498     1.74487   0.0045826
         181     1.80762     1.74522  0.00457038
         182     1.78091     1.74541  0.00454948
         183     1.76013     1.74549  0.00452533
         184     1.70231     1.74526  0.00450681
         185     1.66345     1.74482  0.00450409
         186     1.68524      1.7445  0.00449125
         187     1.71366     1.74433  0.00447026
         188     1.73471     1.74428  0.00444678
         189     1.73719     1.74424  0.00442341
         190     1.75294     1.74429  0.00440036
         191     1.78522      1.7445  0.00438254
         192     1.76654     1.74462  0.00436122
         193     1.76276     1.74471  0.00433963
         194     1.74863     1.74473  0.00431731
         195     1.75314     1.74477  0.00429538
         196     1.77269     1.74492  0.00427583
         197     1.74899     1.74494  0.00425418
         198     1.71658     1.74479   0.0042351
         199     1.71963     1.74467  0.00421571
         200     1.75361     1.74471  0.00419486
         201     1.79502     1.74496  0.00418145
         202     1.79015     1.74519  0.00416673
         203     1.77163     1.74532  0.00414824
         204     1.72163      1.7452  0.00412953
         205     1.70108     1.74499    0.004115
         206      1.7067      1.7448  0.00409922
         207     1.72167     1.74469  0.00408093
         208      1.7529     1.74473  0.00406151
         209     1.76667     1.74483  0.00404343
         210     1.75019     1.74486  0.00402426
         211      1.7111      1.7447  0.00400836
         212     1.71104     1.74454   0.0039926
         213     1.70793     1.74437  0.00397755
         214     1.71541     1.74423  0.00396127
         215     1.71831     1.74411  0.00394468
         216     1.70562     1.74393  0.00393044
         217     1.70319     1.74375  0.00391681
         218     1.71647     1.74362  0.00390084
         219     1.71325     1.74348  0.00388549
         220     1.67203     1.74316  0.00388138
         221     1.64129      1.7427  0.00389109
         222     1.67238     1.74238  0.00388643
         223     1.69136     1.74215  0.00387573
         224     1.67877     1.74187  0.00386875
         225     1.67972     1.74159   0.0038614
         226     1.67502      1.7413  0.00385553
         227     1.70291     1.74113  0.00384225
         228     1.71893     1.74103  0.00382663
         229     1.70469     1.74087  0.00381321
         230     1.68717     1.74064  0.00380377
         231     1.69677     1.74045  0.00379205
         232     1.73178     1.74041  0.00377589
         233     1.72902     1.74036     0.00376
         234     1.74953      1.7404  0.00374413
         235     1.77281     1.74054  0.00373074
         236     1.74585     1.74056    0.003715
         237     1.74675     1.74059  0.00369941
         238     1.73004     1.74054  0.00368414
         239     1.68541     1.74031  0.00367594
         240     1.66822     1.74001  0.00367287
         241     1.67391     1.73974  0.00366786
         242     1.70092     1.73958  0.00365621
         243     1.69783     1.73941   0.0036452
         244     1.70115     1.73925  0.00363363
         245     1.75937     1.73933  0.00361972
         246     1.78765     1.73953  0.00361034
         247      1.7653     1.73963  0.00359723
         248     1.73374     1.73961   0.0035828
         249     1.75519     1.73967  0.00356896
         250      1.7697     1.73979   0.0035567
         251     1.72743     1.73974  0.00354287
         252     1.70539     1.73961  0.00353144
         253      1.6966     1.73944  0.00352157
         254     1.69202     1.73925  0.00351265
         255     1.69888     1.73909  0.00350244
         256     1.69256     1.73891  0.00349347
         257     1.70013     1.73876  0.00348313
         258     1.71749     1.73868  0.00347061
         259     1.72593     1.73863  0.00345756
         260     1.70019     1.73848  0.00344742
         261     1.70317     1.73834  0.00343686
         262     1.68717     1.73815  0.00342929
         263     1.66175     1.73786  0.00342853
         264     1.65178     1.73753  0.00343102
         265     1.69359     1.73737  0.00342207
         266     1.70521     1.73724  0.00341134
         267     1.69372     1.73708  0.00340246
         268     1.71438       1.737  0.00339082
         269     1.72191     1.73694  0.00337867
         270     1.72663      1.7369  0.00336638
         271     1.73653      1.7369  0.00335396
         272     1.71105     1.73681  0.00334297
         273     1.71763     1.73674  0.00333146
         274     1.71185     1.73665  0.00332054
         275     1.71308     1.73656  0.00330957
         276     1.72065      1.7365  0.00329808
         277     1.72595     1.73646   0.0032864
         278     1.69249     1.73631  0.00327838
         279      1.6862     1.73613  0.00327155
         280      1.7135     1.73605  0.00326086
         281     1.74774     1.73609  0.00324952
         282     1.76129     1.73618  0.00323923
         283     1.76046     1.73626  0.00322892
         284     1.74361     1.73629  0.00321765
         285     1.71434     1.73621  0.00320728
         286     1.71513     1.73614  0.00319691
         287     1.71437     1.73606  0.00318667
         288     1.68016     1.73587  0.00318152
         289     1.70747     1.73577  0.00317202
         290     1.74248     1.73579  0.00316117
         291     1.73754      1.7358  0.00315031
         292     1.72818     1.73577  0.00313963
         293     1.74898     1.73582  0.00312924
         294     1.75231     1.73587   0.0031191
         295     1.76873     1.73598  0.00311051
         296     1.78964     1.73617  0.00310528
         297     1.78313     1.73632  0.00309885
         298     1.79969     1.73654  0.00309574
         299     1.79996     1.73675  0.00309264
         300     1.82044     1.73703  0.00309489
         301      1.8316     1.73734  0.00310052
         302     1.82144     1.73762  0.00310273
         303     1.77805     1.73775  0.00309536
         304     1.70344     1.73764  0.00308723
         305     1.67196     1.73743  0.00308461
         306     1.69008     1.73727  0.00307841
         307     1.71849     1.73721  0.00306899
         308     1.75631     1.73727  0.00305965
         309     1.74995     1.73731  0.00305003
         310     1.74805     1.73735  0.00304038
         311     1.73722     1.73735  0.00303061
         312     1.71041     1.73726  0.00302212
         313     1.68274     1.73709  0.00301748
         314     1.69913     1.73697  0.00301029
         315     1.72366     1.73692  0.00300103
         316     1.72478     1.73688  0.00299178
         317     1.75361     1.73694  0.00298281
         318       1.756       1.737  0.00297403
         319     1.70001     1.73688  0.00296697
         320     1.69539     1.73675  0.00296053
         321      1.7021     1.73664  0.00295327
         322     1.70273     1.73654  0.00294598
         323     1.70408     1.73644  0.00293857
         324      1.7093     1.73635   0.0029307
         325     1.70404     1.73625  0.00292337
         326     1.69509     1.73613  0.00291712
         327     1.70476     1.73603  0.00290978
         328     1.68526     1.73588  0.00290502
         329     1.66601     1.73567  0.00290395
         330     1.67958      1.7355  0.00290011
         331      1.6904     1.73536  0.00289455
         332     1.68323      1.7352  0.00289009
         333     1.68041     1.73504  0.00288609
         334      1.6764     1.73486  0.00288278
         335     1.69728     1.73475  0.00287636
         336     1.73965     1.73476  0.00286784
         337     1.74129     1.73478  0.00285939
         338     1.72424     1.73475   0.0028511
         339     1.70122     1.73465  0.00284441
         340     1.71219     1.73459  0.00283681
         341     1.71161     1.73452  0.00282929
         342     1.72032     1.73448  0.00282132
         343     1.73038     1.73447  0.00281312
         344     1.72328     1.73443  0.00280513
         345     1.73179     1.73443  0.00279701
         346     1.75108     1.73447  0.00278934
         347     1.75823     1.73454  0.00278214
         348     1.74672     1.73458  0.00277437
         349      1.7706     1.73468  0.00276834
         350     1.76527     1.73477  0.00276181
         351     1.76908     1.73487  0.00275567
         352     1.80843     1.73508  0.00275575
         353     1.80537     1.73527  0.00275513
         354     1.77047     1.73537  0.00274914
         355     1.74567      1.7354  0.00274155
         356     1.74768     1.73544  0.00273407
         357     1.74741     1.73547  0.00272661
         358     1.75117     1.73552  0.00271935
         359     1.76476      1.7356    0.002713
         360     1.75376     1.73565  0.00270593
         361     1.74197     1.73566  0.00269849
         362     1.72673     1.73564  0.00269115
         363     1.73495     1.73564  0.00268374
         364     1.75534     1.73569  0.00267691
         365     1.76337     1.73577  0.00267065
         366     1.76396     1.73584  0.00266446
         367     1.77489     1.73595  0.00265933
         368       1.767     1.73604  0.00265344
         369      1.7212       1.736  0.00264655
         370     1.73081     1.73598  0.00263943
         371     1.72668     1.73596  0.00263244
         372     1.72782     1.73593  0.00262545
         373      1.7567     1.73599  0.00261901
         374     1.76875     1.73608  0.00261347
         375     1.78141      1.7362  0.00260929
         376     1.80852     1.73639  0.00260943
         377     1.79909     1.73656  0.00260781
         378     1.74425     1.73658  0.00260099
         379     1.71385     1.73652  0.00259481
         380     1.72196     1.73648  0.00258827
         381     1.74366      1.7365  0.00258154
         382     1.72972     1.73648  0.00257485
         383      1.6938     1.73637  0.00257053
         384     1.70163     1.73628  0.00256543
         385     1.73205     1.73627  0.00255879
         386       1.793     1.73641  0.00255638
         387     1.81997     1.73663  0.00255888
         388     1.79592     1.73678  0.00255684
         389     1.76044     1.73684  0.00255099
         390     1.74103     1.73685  0.00254447
         391      1.7517     1.73689  0.00253825
         392     1.76443     1.73696  0.00253274
         393     1.79488     1.73711  0.00253058
         394      1.8171     1.73731  0.00253229
         395     1.81339     1.73751   0.0025332
         396     1.82865     1.73774  0.00253723
         397     1.85351     1.73803  0.00254755
         398     1.86883     1.73836  0.00256226
         399     1.86555     1.73868  0.00257559
         400     1.86694       1.739  0.00258903
         401     1.88645     1.73936  0.00260856
         402     1.92036     1.73981  0.00264064
         403     1.87559     1.74015  0.00265549
         404      1.8002      1.7403  0.00265308
         405     1.76272     1.74035   0.0026471
         406     1.77804     1.74045  0.00264221
         407     1.82118     1.74065  0.00264315
         408     1.81293     1.74082  0.00264261
         409      1.7949     1.74096  0.00263945
         410     1.78704     1.74107  0.00263541
         411     1.80875     1.74123  0.00263413
         412     1.81907     1.74142  0.00263451
         413     1.80577     1.74158  0.00263273
         414     1.76087     1.74162  0.00262678
         415     1.72389     1.74158   0.0026208
         416      1.7242     1.74154  0.00261483
         417     1.76259     1.74159  0.00260905
         418     1.78355     1.74169  0.00260474
         419     1.80199     1.74183  0.00260249
         420     1.80307     1.74198  0.00260038
