#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
           1    -6.60957    -6.60957           0
           2    -6.65372    -6.63165   0.0156088
           3    -6.62999    -6.63109   0.0104157
           4     -6.6512    -6.63612  0.00894218
           5    -6.64157    -6.63721  0.00721992
           6    -6.64424    -6.63838  0.00611104
           7    -6.63889    -6.63846  0.00523847
           8     -6.6468     -6.6395  0.00468648
           9    -6.66165    -6.64196  0.00476858
          10    -6.64106    -6.64187  0.00429258
          11    -6.63102    -6.64088  0.00401398
          12     -6.6344    -6.64034  0.00371565
          13    -6.65551    -6.64151  0.00360825
          14    -6.62521    -6.64035  0.00353344
          15    -6.62054    -6.63903   0.0035361
          16     -6.6399    -6.63908  0.00331551
          17      -6.656    -6.64007   0.0032664
          18    -6.64781     -6.6405  0.00311306
          19    -6.62683    -6.63978  0.00303129
          20    -6.65308    -6.64045   0.0029517
          21    -6.62949    -6.63993  0.00285692
          22    -6.64455    -6.64014  0.00273478
          23    -6.65819    -6.64092   0.0027262
          24    -6.62255    -6.64016  0.00271793
          25    -6.64885     -6.6405  0.00263135
          26    -6.65117    -6.64092  0.00256194
          27    -6.62916    -6.64048  0.00250376
          28    -6.64141    -6.64051  0.00241456
          29     -6.6701    -6.64153  0.00253774
          30    -6.61482    -6.64064  0.00260471
          31     -6.6317    -6.64035  0.00253661
          32    -6.67403    -6.64141  0.00266677
          33    -6.64338    -6.64147  0.00258663
          34     -6.6195    -6.64082  0.00258996
          35    -6.64514    -6.64094   0.0025189
          36    -6.63105    -6.64067  0.00246387
          37    -6.64605    -6.64081  0.00240156
          38    -6.64517    -6.64093   0.0023411
          39    -6.65065    -6.64118   0.0022943
          40    -6.64604     -6.6413  0.00224016
          41    -6.62109    -6.64081  0.00223912
          42     -6.6574     -6.6412   0.0022204
          43    -6.64327    -6.64125  0.00216928
          44    -6.63527    -6.64111  0.00212423
          45    -6.62472    -6.64075  0.00210802
          46    -6.65634    -6.64109  0.00208926
          47    -6.64001    -6.64107  0.00204493
          48     -6.6392    -6.64103   0.0020027
          49    -6.64597    -6.64113  0.00196436
          50    -6.63793    -6.64106  0.00192612
          51    -6.63928    -6.64103  0.00188867
          52    -6.63781    -6.64097  0.00185336
          53    -6.63025    -6.64076  0.00182938
          54    -6.65429    -6.64102  0.00181256
          55    -6.63781    -6.64096  0.00178054
          56     -6.6411    -6.64096  0.00174875
          57    -6.63781     -6.6409  0.00171894
          58    -6.66303    -6.64129  0.00173112
          59     -6.6121    -6.64079  0.00177105
          60    -6.61595    -6.64038  0.00178925
          61    -6.63096    -6.64022  0.00176657
          62     -6.6548    -6.64046  0.00175366
          63    -6.63811    -6.64042  0.00172622
          64    -6.63907     -6.6404  0.00169937
          65    -6.63815    -6.64036  0.00167358
          66    -6.63371    -6.64026  0.00165126
          67    -6.61453    -6.63988  0.00167068
          68    -6.66166     -6.6402  0.00167653
          69    -6.62705    -6.64001  0.00166302
          70    -6.64392    -6.64007   0.0016402
          71    -6.63772    -6.64003  0.00161744
          72    -6.63433    -6.63995  0.00159691
          73    -6.65031     -6.6401  0.00158132
          74    -6.62544     -6.6399  0.00157231
          75    -6.62225    -6.63966  0.00156886
          76    -6.64191    -6.63969  0.00154849
          77    -6.63382    -6.63962  0.00153026
          78    -6.64441    -6.63968  0.00151187
          79    -6.66131    -6.63995  0.00151733
          80    -6.61918    -6.63969   0.0015204
          81    -6.63663    -6.63965   0.0015021
          82    -6.64467    -6.63971  0.00148503
          83    -6.63355    -6.63964  0.00146899
          84    -6.64759    -6.63973  0.00145455
          85    -6.65016    -6.63986   0.0014426
          86    -6.63882    -6.63985  0.00142588
          87    -6.64909    -6.63995  0.00141344
          88    -6.64637    -6.64002  0.00139926
          89    -6.63047    -6.63992  0.00138765
          90    -6.64388    -6.63996  0.00137293
          91    -6.62538     -6.6398  0.00136717
          92    -6.65218    -6.63994  0.00135891
          93    -6.62021    -6.63972  0.00136074
          94    -6.63886    -6.63971   0.0013463
          95    -6.65488    -6.63987  0.00134155
          96    -6.64253     -6.6399  0.00132787
          97     -6.6193    -6.63969  0.00133105
          98    -6.64415    -6.63973  0.00131825
          99    -6.65899    -6.63993  0.00131921
         100    -6.63128    -6.63984  0.00130885
         101    -6.64118    -6.63986  0.00129596
         102    -6.65397    -6.63999  0.00129062
         103    -6.62485    -6.63985  0.00128644
         104    -6.66346    -6.64007  0.00129395
         105    -6.64185    -6.64009  0.00128174
         106    -6.63398    -6.64003  0.00127094
         107    -6.62901    -6.63993  0.00126323
         108    -6.64034    -6.63993  0.00125154
         109    -6.65662    -6.64009  0.00124938
         110    -6.64339    -6.64012  0.00123838
         111    -6.63381    -6.64006  0.00122853
         112    -6.64717    -6.64012   0.0012192
         113    -6.64542    -6.64017  0.00120931
         114    -6.61939    -6.63999  0.00121236
         115     -6.6384    -6.63997  0.00120189
         116    -6.65268    -6.64008  0.00119652
         117    -6.63656    -6.64005  0.00118667
         118    -6.62422    -6.63992  0.00118418
         119    -6.65159    -6.64002  0.00117828
         120    -6.65641    -6.64015  0.00117635
         121    -6.61584    -6.63995  0.00118367
         122    -6.64826    -6.64002  0.00117593
         123     -6.6448    -6.64006  0.00116701
