#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
           1    -5.34339    -5.34339           0
           2    -5.05784    -5.20061    0.100959
           3    -5.05865    -5.15329   0.0776074
           4    -5.07157    -5.13286   0.0608353
           5    -5.00784    -5.10786   0.0535607
           6    -5.05738    -5.09945   0.0452898
           7    -5.04135    -5.09115   0.0395728
           8    -5.03883    -5.08461   0.0351624
           9     -5.0605    -5.08193   0.0313573
          10    -5.07416    -5.08115   0.0282312
          11    -5.05655    -5.07892   0.0257532
          12    -5.08105    -5.07909   0.0236077
          13     -5.0821    -5.07933   0.0217929
          14    -5.03835     -5.0764   0.0204318
          15    -4.99781    -5.07116   0.0197299
          16    -5.04513    -5.06953   0.0185637
          17     -5.0243    -5.06687   0.0176614
          18    -5.04284    -5.06554   0.0167306
          19    -5.07398    -5.06598   0.0158559
          20    -5.05322    -5.06534    0.015076
          21    -5.00293    -5.06237   0.0146481
          22     -5.0045    -5.05974   0.0142165
          23    -5.10312    -5.06163   0.0137229
          24    -5.01487    -5.05968   0.0132887
          25    -5.01208    -5.05777   0.0128928
          26    -4.96763    -5.05431   0.0128547
          27    -5.03704    -5.05367   0.0123945
          28    -5.02051    -5.05248   0.0120083
          29    -5.08654    -5.05366   0.0116515
          30    -5.07921    -5.05451   0.0112942
          31    -5.06766    -5.05493   0.0109378
          32    -5.04632    -5.05466   0.0105993
          33    -5.03325    -5.05402    0.010298
          34    -5.07837    -5.05473     0.01002
          35    -5.04893    -5.05457  0.00973505
          36    -5.03155    -5.05393   0.0094856
          37    -4.98089    -5.05195   0.0094324
          38    -5.07851    -5.05265  0.00921003
          39    -5.08323    -5.05344  0.00900719
          40    -5.05927    -5.05358  0.00878319
          41    -5.05457    -5.05361    0.008569
          42    -5.01692    -5.05273  0.00840937
          43    -5.05717    -5.05284  0.00821443
          44    -5.05078    -5.05279  0.00802787
          45    -5.03708    -5.05244  0.00785706
          46    -5.03404    -5.05204  0.00769643
          47    -5.09476    -5.05295  0.00758614
          48    -5.05322    -5.05295   0.0074281
          49    -5.02149    -5.05231  0.00730421
          50    -5.04819    -5.05223  0.00715859
          51    -5.08543    -5.05288  0.00704776
          52    -5.07925    -5.05339  0.00693045
          53      -5.084    -5.05397  0.00682372
          54    -5.02042    -5.05334  0.00672556
          55    -5.04217    -5.05314  0.00660634
          56    -5.08915    -5.05378  0.00651958
          57    -5.04087    -5.05356  0.00640914
          58    -5.03651    -5.05326  0.00630537
          59    -5.10225    -5.05409  0.00625292
          60    -4.98377    -5.05292  0.00625758
          61    -5.05407    -5.05294  0.00615502
          62    -5.07647    -5.05332  0.00606743
          63    -5.02991    -5.05295  0.00598249
          64    -5.01639    -5.05238  0.00591622
          65    -5.01115    -5.05174   0.0058591
          66    -5.07056    -5.05203  0.00577726
          67    -5.08896    -5.05258  0.00571728
          68    -5.09745    -5.05324  0.00567114
          69    -5.01892    -5.05274  0.00561072
          70    -5.04936    -5.05269  0.00553078
          71    -5.03961    -5.05251  0.00545595
          72    -5.06743    -5.05272   0.0053841
          73    -5.01933    -5.05226  0.00532974
          74     -5.0341    -5.05201  0.00526336
          75    -4.97712    -5.05102  0.00528705
          76    -5.03266    -5.05077    0.005223
          77    -5.08749    -5.05125  0.00517689
          78    -4.97012    -5.05021  0.00521397
          79    -5.02669    -5.04991  0.00515646
          80    -5.00453    -5.04935  0.00512312
          81    -5.06431    -5.04953   0.0050632
          82    -5.08186    -5.04992  0.00501678
          83    -5.04274    -5.04984  0.00495709
          84    -5.10809    -5.05053  0.00494634
          85    -5.13448    -5.05152  0.00498577
          86    -5.03372    -5.05131  0.00493209
          87    -5.08068    -5.05165  0.00488694
          88    -5.08768    -5.05206  0.00484853
          89    -5.11826     -5.0528  0.00485078
          90    -5.08381    -5.05315   0.0048091
          91    -5.01572    -5.05274  0.00477381
          92    -5.06272    -5.05284  0.00472315
          93    -5.07321    -5.05306  0.00467744
          94    -4.98217    -5.05231  0.00468809
          95     -5.0192    -5.05196  0.00465168
          96    -5.05412    -5.05198  0.00460328
          97    -5.09764    -5.05245  0.00457983
          98    -5.04139    -5.05234  0.00453448
          99    -5.02561    -5.05207  0.00449671
         100    -5.06085    -5.05216   0.0044526
         101    -5.10596    -5.05269  0.00444026
         102    -5.03149    -5.05248  0.00440159
         103    -5.02169    -5.05218    0.004369
         104    -5.03008    -5.05197  0.00433216
         105    -5.09853    -5.05242  0.00431353
         106    -4.98931    -5.05182  0.00431372
         107    -5.09607    -5.05223  0.00429318
         108    -4.97773    -5.05154  0.00430849
         109    -5.06051    -5.05163  0.00426975
         110    -5.08474    -5.05193  0.00424153
         111    -5.11263    -5.05247  0.00423843
         112    -5.04046    -5.05237  0.00420194
         113    -5.14654     -5.0532  0.00424659
         114    -5.00855    -5.05281  0.00422737
         115    -5.05814    -5.05286  0.00419086
         116    -5.04199    -5.05276  0.00415578
         117    -5.08678    -5.05305  0.00413042
         118    -5.04265    -5.05296  0.00409635
         119    -5.06476    -5.05306  0.00406313
         120    -5.03653    -5.05293   0.0040316
         121     -5.0133     -5.0526  0.00401156
         122    -4.99347    -5.05211  0.00400786
         123    -4.99257    -5.05163   0.0040044
         124    -5.12208     -5.0522  0.00401221
         125    -5.07987    -5.05242  0.00398621
         126    -5.02114    -5.05217   0.0039623
         127    -5.14213    -5.05288  0.00399391
         128    -4.99789    -5.05245  0.00398575
         129    -5.01274    -5.05214  0.00396672
         130    -5.06685    -5.05225  0.00393783
         131    -5.12195    -5.05279  0.00394354
         132    -5.10151    -5.05316   0.0039309
         133    -4.98852    -5.05267  0.00393127
         134    -5.07764    -5.05286  0.00390635
         135     -5.0019    -5.05248  0.00389561
         136    -5.11092    -5.05291  0.00389059
         137     -5.0384     -5.0528  0.00386363
         138    -5.06831    -5.05291  0.00383727
         139    -4.99911    -5.05253  0.00382914
         140    -5.06209     -5.0526   0.0038024
