#   N_BLOCK:  ACCEPTANCE:
           1	     0.46454
           2	     0.46138
           3	    0.461887
           4	     0.46148
           5	     0.46122
           6	    0.461283
           7	    0.461177
           8	    0.462008
           9	    0.462036
          10	    0.462382
          11	    0.462462
          12	     0.46204
          13	     0.46192
          14	    0.461746
          15	    0.461541
          16	    0.461165
          17	    0.461573
          18	    0.461482
          19	    0.461251
          20	     0.46131
          21	    0.461304
          22	    0.460971
          23	    0.461253
          24	    0.461568
          25	    0.461387
          26	    0.461457
          27	    0.461461
          28	    0.461608
          29	    0.461594
          30	    0.461766
          31	    0.462053
          32	    0.462502
          33	    0.462488
          34	    0.462391
          35	    0.462458
          36	    0.462505
          37	    0.462618
          38	    0.462407
          39	    0.462484
          40	    0.462591
          41	    0.462563
          42	    0.462758
          43	    0.462801
          44	     0.46273
          45	    0.462798
          46	    0.462668
          47	    0.462669
          48	     0.46255
          49	    0.462748
          50	    0.462652
          51	    0.462453
          52	    0.462361
          53	    0.462276
          54	    0.462284
          55	    0.462378
          56	    0.462332
          57	    0.462256
          58	    0.462177
          59	    0.462064
          60	    0.462074
          61	    0.462102
          62	    0.462032
          63	    0.461988
          64	    0.462031
          65	    0.462015
          66	    0.461996
          67	    0.461976
          68	    0.461833
          69	    0.461846
          70	    0.461869
          71	    0.461818
          72	    0.461915
          73	    0.461887
          74	    0.461887
          75	    0.461901
          76	    0.461969
          77	    0.462002
          78	    0.462012
          79	    0.461954
          80	    0.461995
          81	    0.461923
          82	    0.461939
          83	    0.461956
          84	    0.461929
          85	    0.461884
          86	    0.461841
          87	    0.461836
          88	    0.461803
          89	     0.46179
          90	     0.46168
          91	     0.46168
          92	    0.461655
          93	    0.461719
          94	    0.461664
          95	    0.461739
          96	    0.461783
          97	    0.461788
          98	    0.461784
          99	    0.461737
         100	    0.461742
