#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         152   -0.355576    -0.37286  0.00512074
         153     -0.3333   -0.372602  0.00509379
         154    -0.32872   -0.372317  0.00506868
         155   -0.354268     -0.3722  0.00503731
         156   -0.362194   -0.372136  0.00500543
         157   -0.349585   -0.371993  0.00497561
         158   -0.356331   -0.371893  0.00494511
         159   -0.319948   -0.371567  0.00492479
         160   -0.298501    -0.37111  0.00491513
         161   -0.310544   -0.370734  0.00489898
         162   -0.326335    -0.37046   0.0048764
         163    -0.31601   -0.370126  0.00485791
         164   -0.320461   -0.369823  0.00483772
         165   -0.359107   -0.369758  0.00480884
         166   -0.374404   -0.369786  0.00477995
         167    -0.37034   -0.369789  0.00475133
         168   -0.327738   -0.369539  0.00472963
         169   -0.299305   -0.369123  0.00471987
         170   -0.297112     -0.3687  0.00471108
         171   -0.320804    -0.36842  0.00469185
         172   -0.362341   -0.368384   0.0046647
         173   -0.393649    -0.36853  0.00464002
         174   -0.383274   -0.368615  0.00461413
         175   -0.410686   -0.368856  0.00459402
         176   -0.417314   -0.369131  0.00457616
         177   -0.402303   -0.369318  0.00455414
         178   -0.372715   -0.369337   0.0045286
         179   -0.353509   -0.369249  0.00450416
         180   -0.378367     -0.3693  0.00447942
         181    -0.38604   -0.369392  0.00445563
         182   -0.403399   -0.369579  0.00443507
         183   -0.402847   -0.369761  0.00441455
         184   -0.368814   -0.369756  0.00439057
         185   -0.339795   -0.369594  0.00436982
         186   -0.341513   -0.369443  0.00434893
         187   -0.337349   -0.369271  0.00432906
         188   -0.324862   -0.369035  0.00431247
         189   -0.338119   -0.368871  0.00429276
         190   -0.354718   -0.368797  0.00427081
         191   -0.369967   -0.368803  0.00424845
         192   -0.358379   -0.368749  0.00422667
         193   -0.349128   -0.368647    0.004206
         194   -0.373625   -0.368673  0.00418439
         195   -0.394874   -0.368807  0.00416509
         196   -0.379874   -0.368863  0.00414422
         197   -0.365381   -0.368846  0.00412323
         198   -0.412962   -0.369069  0.00410842
         199   -0.442491   -0.369438  0.00410431
         200    -0.40412   -0.369611  0.00408745
         201    -0.39933   -0.369759  0.00406978
         202   -0.447276   -0.370143  0.00406769
         203   -0.463602   -0.370603  0.00407362
         204   -0.455493   -0.371019  0.00407485
         205   -0.481901    -0.37156  0.00409071
         206   -0.520934   -0.372285  0.00413462
         207    -0.48966   -0.372852  0.00415335
         208    -0.45828   -0.373263  0.00415364
         209   -0.459357   -0.373675  0.00415414
         210   -0.455673   -0.374065  0.00415267
         211   -0.447744   -0.374414  0.00414764
         212   -0.457417   -0.374806  0.00414652
         213   -0.449176   -0.375155  0.00414172
         214   -0.417808   -0.375354  0.00412716
         215   -0.397727   -0.375458  0.00410928
         216   -0.419661   -0.375663  0.00409535
         217   -0.395253   -0.375753  0.00407747
         218   -0.406529   -0.375895  0.00406121
         219   -0.422395   -0.376107  0.00404821
         220   -0.411602   -0.376268  0.00403302
         221   -0.425956   -0.376493  0.00402104
         222   -0.432922   -0.376747  0.00401095
         223   -0.454876   -0.377098  0.00400824
         224   -0.462384   -0.377478  0.00400838
         225   -0.438846   -0.377751  0.00399984
