#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
           1    0.991115    0.991115           0
           2     1.02541     1.00826   0.0121258
           3      1.0053     1.00727   0.0081241
           4     1.02327     1.01127  0.00700876
           5     1.01728     1.01247  0.00570889
           6     1.01651     1.01315  0.00479684
           7     1.01248     1.01305  0.00411253
           8     1.02657     1.01474  0.00393045
           9     1.02595     1.01599  0.00368589
          10     1.00248     1.01464  0.00355611
          11      1.0342     1.01642  0.00365067
          12    0.991573     1.01435  0.00388939
          13     1.01602     1.01447  0.00359233
          14     1.03076     1.01564  0.00351912
          15     1.01765     1.01577  0.00328706
          16     1.01231     1.01555  0.00308874
          17     1.01113     1.01529  0.00291801
          18     1.02724     1.01596  0.00283041
          19     1.01452     1.01588  0.00268245
          20      1.0163      1.0159  0.00254841
          21     1.01326     1.01578  0.00243016
          22      1.0317      1.0165  0.00242512
          23     1.01698     1.01652  0.00231977
          24     1.01215     1.01634  0.00223026
          25     1.01492     1.01628  0.00214177
          26     1.02936     1.01679  0.00211761
          27     1.01531     1.01673  0.00203989
          28     1.01644     1.01672  0.00196706
          29     1.01913      1.0168  0.00190099
          30     1.00907     1.01655  0.00185503
          31     1.02199     1.01672  0.00180346
          32     1.02264     1.01691  0.00175655
          33     1.01968     1.01699  0.00170533
          34     1.01249     1.01686  0.00166029
          35      1.0116     1.01671  0.00161965
          36     1.02143     1.01684  0.00157995
          37      1.0263      1.0171  0.00155778
          38     1.00255     1.01671  0.00156312
          39     1.01821     1.01675  0.00152351
          40     1.01613     1.01674   0.0014855
          41     1.02071     1.01683  0.00145243
          42     1.00937     1.01665  0.00142866
          43      1.0247     1.01684  0.00140765
          44     1.01798     1.01687  0.00137589
          45     1.00477      1.0166  0.00137131
          46     1.01845     1.01664  0.00134209
          47    0.997944     1.01624  0.00137122
          48     1.03367      1.0166   0.0013899
          49     1.01611     1.01659  0.00136157
          50     1.00638     1.01639  0.00134959
          51     1.01679      1.0164  0.00132316
          52     1.02111     1.01649  0.00130081
          53     1.01187      1.0164  0.00127917
          54     1.01168     1.01631  0.00125848
          55     1.02767     1.01652  0.00125241
          56     1.01821     1.01655  0.00123041
          57     1.02305     1.01666  0.00121409
          58     1.00452     1.01646  0.00121107
          59     1.02782     1.01665  0.00120576
          60     1.01178     1.01657  0.00118839
          61     1.02066     1.01663   0.0011708
          62     1.02047      1.0167  0.00115356
          63     1.02233     1.01679  0.00113871
          64     1.00467      1.0166  0.00113654
          65     1.02796     1.01677  0.00113241
          66     1.00835     1.01664  0.00112242
          67     1.02107     1.01671  0.00110761
          68     1.02182     1.01678  0.00109387
          69     1.00873     1.01667  0.00108424
          70      1.0221     1.01675  0.00107152
          71     1.01372      1.0167  0.00105728
          72     1.02595     1.01683  0.00105036
          73     1.00669     1.01669  0.00104512
          74     1.02109     1.01675  0.00103268
          75      1.0071     1.01662   0.0010269
          76     1.02046     1.01667  0.00101463
          77     1.01529     1.01666  0.00100161
          78      1.0191     1.01669  0.00098926
          79     1.03083     1.01687 0.000992796
          80     1.00048     1.01666   0.0010013
          81     1.01488     1.01664  0.00098918
          82    0.994832     1.01637  0.00101223
          83     1.03536      1.0166  0.00102556
          84     1.02154     1.01666  0.00101504
          85      1.0131     1.01662  0.00100397
          86     1.01901     1.01665 0.000992678
          87     1.01679     1.01665 0.000981269
          88     1.02507     1.01674 0.000974772
          89     0.99897     1.01654 0.000984063
          90     1.03031      1.0167 0.000984945
          91     1.02299     1.01677 0.000976546
          92     1.00816     1.01667 0.000970403
          93     1.00721     1.01657 0.000965283
          94     1.02336     1.01664 0.000957713
          95     1.00552     1.01653 0.000954766
          96     1.02169     1.01658 0.000946336
          97     1.01294     1.01654 0.000937325
          98     1.01736     1.01655 0.000927798
          99     1.01977     1.01658 0.000918996
         100     1.02365     1.01665 0.000912517
         101     1.01086      1.0166 0.000905281
         102      1.0164     1.01659 0.000896408
         103     1.01407     1.01657  0.00088804
         104     1.01338     1.01654 0.000880032
         105     1.03481     1.01671 0.000888692
         106     1.00745     1.01663 0.000884593
         107     1.02253     1.01668 0.000878043
         108     1.00993     1.01662 0.000872133
         109     1.02771     1.01672 0.000870047
         110      1.0003     1.01657 0.000874852
         111     1.01165     1.01653 0.000868095
         112     1.01042     1.01647 0.000862052
         113      1.0107     1.01642 0.000855935
         114     1.02766     1.01652 0.000854085
         115      1.0126     1.01649  0.00084734
         116     1.01291     1.01645 0.000840595
         117     1.00419     1.01635 0.000839919
         118     1.02689     1.01644 0.000837538
         119     1.02008     1.01647 0.000831058
         120     1.02586     1.01655  0.00082781
         121     1.00879     1.01648 0.000823445
         122     1.01418     1.01647 0.000816913
         123     1.01916     1.01649 0.000810565
         124     1.00876     1.01642 0.000806421
         125     1.01519     1.01641  0.00080003
         126     1.01497      1.0164 0.000793763
         127     1.00625     1.01632 0.000791532
         128     1.00984     1.01627 0.000786969
         129       1.017     1.01628 0.000780889
         130     1.01401     1.01626 0.000775077
         131     1.02561     1.01633 0.000772437
         132     1.01133     1.01629 0.000767513
         133     1.01275     1.01627 0.000762206
         134     1.03342      1.0164  0.00076719
         135     1.00336      1.0163 0.000767556
         136     1.03104     1.01641 0.000769532
         137     1.01206     1.01638 0.000764569
         138     1.00952     1.01633 0.000760642
         139     1.01273      1.0163 0.000755609
         140     1.02278     1.01635 0.000751627
         141     1.00467     1.01626 0.000750844
         142      1.0256     1.01633  0.00074843
         143     1.00562     1.01625 0.000746935
         144     1.01542     1.01625 0.000741771
         145     1.02141     1.01628 0.000737508
         146     1.01624     1.01628 0.000732457
         147      1.0123     1.01626 0.000727975
         148     1.03021     1.01635 0.000729139
         149    0.997045     1.01622 0.000735668
         150     1.01622     1.01622 0.000730764
         151     1.00888     1.01617 0.000727538
         152     1.01336     1.01615 0.000722986
         153     1.02176     1.01619 0.000719188
         154     1.01151     1.01616  0.00071516
         155     1.02446     1.01621 0.000712545
         156     1.00841     1.01616 0.000709731
         157     1.01814     1.01618 0.000705321
         158     1.00523     1.01611 0.000704249
         159     1.02137     1.01614 0.000700596
         160     1.02522      1.0162 0.000698512
         161     1.00715     1.01614 0.000696431
         162     1.03234     1.01624 0.000699269
         163     1.01105     1.01621 0.000695705
         164     1.01045     1.01617 0.000692349
         165      1.0183     1.01619 0.000688273
         166     1.00207      1.0161 0.000689359
         167       1.021     1.01613 0.000685855
         168     1.02317     1.01617  0.00068305
         169     1.01936     1.01619 0.000679268
         170     1.02313     1.01623 0.000676498
         171     1.01746     1.01624  0.00067258
         172     1.01663     1.01624 0.000668673
         173     1.02964     1.01632 0.000669279
         174      1.0029     1.01624 0.000669863
         175     1.01396     1.01623 0.000666163
         176     1.02836      1.0163 0.000665935
         177     1.01125     1.01627 0.000662784
         178     1.00825     1.01622 0.000660591
         179     1.02764     1.01629 0.000659973
         180     1.01359     1.01627 0.000656476
         181     0.99583     1.01616 0.000662495
         182     1.04028     1.01629 0.000671976
         183    0.996863     1.01619  0.00067664
         184     1.00691     1.01614  0.00067484
         185     1.01699     1.01614 0.000671208
         186     1.00682     1.01609 0.000669469
         187     1.02025     1.01611 0.000666259
         188     1.02265     1.01615 0.000663622
         189    0.987071     1.01599 0.000677709
         190     1.01067     1.01597 0.000674722
         191     1.03158     1.01605 0.000676123
         192     1.00013     1.01597 0.000677664
         193     1.03396     1.01606 0.000680536
         194     1.02461      1.0161 0.000678453
         195     1.00613     1.01605 0.000676898
         196      1.0143     1.01604 0.000673503
         197     1.03495     1.01614 0.000676888
         198    0.982289     1.01597 0.000694723
         199     1.03159     1.01605 0.000695654
         200     1.01973     1.01606 0.000692419
         201     1.03337     1.01615 0.000694305
         202    0.993826     1.01604 0.000699608
         203     1.02163     1.01607 0.000696704
         204     1.01629     1.01607  0.00069329
         205     1.00866     1.01603 0.000690849
         206     1.00612     1.01598  0.00068917
         207     1.00817     1.01595 0.000686872
         208     1.01217     1.01593 0.000683809
         209     1.00726     1.01589 0.000681795
         210      1.0155     1.01589  0.00067855
         211     1.02334     1.01592 0.000676253
         212     1.02397     1.01596  0.00067413
         213     1.01246     1.01594 0.000671164
         214     1.01725     1.01595 0.000668056
         215     1.01347     1.01594 0.000665048
         216     1.02542     1.01598 0.000663416
         217     1.01124     1.01596 0.000660719
         218     1.00954     1.01593 0.000658343
         219     1.03891     1.01603 0.000663645
         220    0.998002     1.01595 0.000665671
         221     1.00428      1.0159 0.000664751
         222     1.02476     1.01594 0.000662954
         223     1.00146     1.01587 0.000663154
         224     1.02518     1.01592 0.000661493
         225     1.00227     1.01586 0.000661329
         226     1.02237     1.01588  0.00065903
         227     1.02085     1.01591  0.00065649
         228     1.01174     1.01589 0.000653866
         229     1.02238     1.01592 0.000651624
         230     1.01707     1.01592  0.00064881
         231     1.01166      1.0159 0.000646264
         232     1.02703     1.01595 0.000645256
         233     1.00358      1.0159 0.000644666
         234     1.01867     1.01591  0.00064202
         235     1.02157     1.01593  0.00063974
         236     1.00913      1.0159 0.000637679
         237     1.00358     1.01585 0.000637105
         238      1.0303     1.01591 0.000637312
         239     1.01498     1.01591 0.000634658
         240     1.01758     1.01592 0.000632051
         241     1.01587     1.01592 0.000629429
         242     1.02371     1.01595  0.00062765
         243     1.02975     1.01601 0.000627632
         244     1.00984     1.01598 0.000625568
         245     1.02747     1.01603 0.000624769
         246     0.99053     1.01592 0.000630768
         247     1.02643     1.01597 0.000629648
         248     1.02303     1.01599 0.000627752
         249     1.00794     1.01596 0.000626064
         250     1.01134     1.01594 0.000623832
         251      1.0133     1.01593 0.000621435
         252     1.01353     1.01592 0.000619043
         253     1.02561     1.01596  0.00061778
         254    0.998362     1.01589 0.000619221
         255     1.02853     1.01594 0.000618772
         256     1.00547      1.0159 0.000617706
         257     1.02534     1.01594 0.000616393
         258    0.996078     1.01586 0.000618791
         259     1.01452     1.01586 0.000616423
         260     1.03708     1.01594 0.000619434
         261     1.00223     1.01588 0.000619284
         262     1.00473     1.01584 0.000618382
         263     1.02252     1.01587 0.000616552
         264     1.02442      1.0159 0.000615066
         265     1.01054     1.01588 0.000613078
         266     1.00729     1.01585 0.000611624
         267     1.01936     1.01586 0.000609475
         268     1.01148     1.01584  0.00060742
         269     1.02307     1.01587 0.000605756
         270     1.00792     1.01584 0.000604228
         271     1.01914     1.01585 0.000602121
         272     1.01378     1.01585 0.000599956
         273     1.01589     1.01585 0.000597758
         274     1.02245     1.01587 0.000596062
         275     1.01536     1.01587 0.000593898
         276     1.00701     1.01584 0.000592613
         277     1.01997     1.01585 0.000590661
         278     1.02929      1.0159 0.000590511
         279    0.998579     1.01584 0.000591649
         280     1.01211     1.01582 0.000589685
         281     1.01747     1.01583 0.000587616
         282     1.02885     1.01588 0.000587345
         283     1.00783     1.01585 0.000585956
         284     1.00743     1.01582 0.000584642
         285     1.02955     1.01587 0.000584573
         286     1.01234     1.01585 0.000582659
         287      1.0122     1.01584 0.000580768
         288     1.00981     1.01582 0.000579128
         289     1.00908      1.0158 0.000577594
         290     1.01297     1.01579 0.000575684
         291      1.0158     1.01579 0.000573706
         292     1.02023      1.0158 0.000571943
         293     1.01028     1.01578 0.000570301
         294      1.0157     1.01578 0.000568361
         295     1.01974      1.0158 0.000566593
         296     1.01337     1.01579 0.000564738
         297     1.01059     1.01577 0.000563108
         298     1.01938     1.01578 0.000561348
         299     1.00739     1.01576 0.000560173
         300     1.01997     1.01577 0.000558482
         301     1.01956     1.01578 0.000556768
         302     1.00557     1.01575  0.00055595
         303     1.02923     1.01579 0.000555892
         304     1.01614     1.01579 0.000554065
         305      1.0181      1.0158 0.000552299
         306     1.01352     1.01579 0.000550545
         307     1.01679      1.0158 0.000548761
         308     1.01465     1.01579 0.000546992
         309     1.03158     1.01584 0.000547604
         310     1.00751     1.01582 0.000546497
         311     1.02554     1.01585 0.000545633
         312      1.0097     1.01583  0.00054424
         313     1.01513     1.01583 0.000542506
         314     1.01875     1.01584 0.000540858
         315     1.01925     1.01585  0.00053925
         316     1.01571     1.01585 0.000537543
         317     1.01806     1.01585 0.000535893
         318     1.00091     1.01581 0.000536264
         319     1.02951     1.01585   0.0005363
         320     1.01792     1.01586 0.000534663
         321     1.01304     1.01585 0.000533069
         322     1.01936     1.01586 0.000531525
         323     1.01992     1.01587 0.000530029
         324     1.01726     1.01587  0.00052841
         325     1.01347     1.01587 0.000526836
         326     1.02192     1.01589 0.000525547
         327     1.01171     1.01587 0.000524095
         328     1.02716     1.01591 0.000523625
         329     1.01302      1.0159 0.000522107
         330     1.01302     1.01589 0.000520597
         331     1.00604     1.01586 0.000519875
         332     1.01707     1.01586 0.000518322
         333     1.02721      1.0159 0.000517883
         334     1.00869     1.01588 0.000516782
         335     1.02289      1.0159 0.000515663
         336     1.02595     1.01593 0.000514996
         337     1.00865     1.01591  0.00051392
         338      1.0281     1.01594 0.000513663
         339     1.02596     1.01597 0.000512997
         340    0.987367     1.01589 0.000518341
         341     1.02438     1.01591 0.000517418
         342     1.01893     1.01592 0.000515981
         343     1.01973     1.01593 0.000514596
         344     1.01765     1.01594 0.000513124
         345     1.02301     1.01596 0.000512046
         346     1.01286     1.01595 0.000510644
         347    0.990881     1.01588 0.000514257
         348     1.03513     1.01593 0.000515748
         349     1.02164     1.01595 0.000514529
         350      1.0066     1.01592 0.000513752
         351     1.01134     1.01591 0.000512454
         352      1.0259     1.01594 0.000511783
         353     1.01266     1.01593 0.000510418
         354     1.01809     1.01593 0.000509013
         355     1.03133     1.01598 0.000509423
         356     1.01578     1.01598 0.000507992
         357    0.993188     1.01591 0.000510564
         358     1.02329     1.01593 0.000509553
         359     1.01439     1.01593 0.000508152
         360     1.02982     1.01597 0.000508203
         361     1.01027     1.01595  0.00050704
         362     1.03478       1.016   0.0005083
         363    0.995897     1.01595 0.000509909
         364     1.01776     1.01595 0.000508532
         365     1.01878     1.01596 0.000507198
         366     1.01185     1.01595 0.000505936
         367     1.01486     1.01595 0.000504566
         368     1.01691     1.01595 0.000503202
         369     1.01985     1.01596 0.000501949
         370      1.0092     1.01594 0.000500925
         371     1.00654     1.01592 0.000500216
         372     1.02467     1.01594 0.000499424
         373     1.00809     1.01592 0.000498528
         374     1.02279     1.01594 0.000497533
         375     1.00237      1.0159  0.00049752
         376     1.02481     1.01592 0.000496761
         377     1.00739      1.0159 0.000495959
         378     1.01682      1.0159 0.000494653
         379     1.02777     1.01594 0.000494337
         380     1.01089     1.01592 0.000493215
         381     1.02603     1.01595 0.000492633
         382     1.02615     1.01598 0.000492068
         383      1.0061     1.01595 0.000491458
         384     1.01537     1.01595  0.00049018
         385     1.01961     1.01596 0.000488999
         386      1.0066     1.01593 0.000488332
         387     1.00832     1.01591 0.000487467
         388     1.02314     1.01593 0.000486566
         389      1.0231     1.01595 0.000485664
         390     1.00095     1.01591 0.000485939
         391    0.995148     1.01586  0.00048759
         392     1.03948     1.01592 0.000490054
         393    0.998334     1.01587 0.000490846
         394     1.01635     1.01588 0.000489602
         395     1.01261     1.01587 0.000488432
         396     1.00907     1.01585   0.0004875
         397     1.01522     1.01585 0.000486275
         398     1.00214     1.01581 0.000486272
         399     1.03271     1.01586 0.000486892
         400     1.00562     1.01583 0.000486348
         401     1.00994     1.01582 0.000485357
         402     1.02278     1.01583 0.000484459
         403     1.01396     1.01583 0.000483279
         404     1.01157     1.01582 0.000482198
         405      1.0136     1.01581 0.000481038
         406     1.02853     1.01584 0.000480872
         407     1.00694     1.01582 0.000480189
         408     1.00106     1.01579 0.000480373
         409     1.03712     1.01584 0.000482023
         410     1.00373     1.01581 0.000481752
         411     1.01915     1.01582 0.000480648
         412     1.02668     1.01584 0.000480204
         413     1.02584     1.01587 0.000479651
         414     1.00371     1.01584  0.00047939
         415     1.01115     1.01583 0.000478368
         416     1.01377     1.01582 0.000477244
         417      1.0179     1.01583 0.000476125
         418     1.02778     1.01586 0.000475844
         419    0.998791     1.01582 0.000476448
         420     1.02502     1.01584 0.000475818
         421      1.0058     1.01581 0.000475285
         422     1.02002     1.01582 0.000474263
         423      1.0167     1.01583 0.000473146
         424     1.00909     1.01581 0.000472297
         425     1.02917     1.01584 0.000472231
         426     1.01294     1.01583 0.000471171
         427     1.02458     1.01585 0.000470513
         428     1.01508     1.01585 0.000469417
         429     1.00106     1.01582 0.000469588
         430      1.0163     1.01582 0.000468497
         431     1.03679     1.01587  0.00046993
         432    0.991607     1.01581 0.000472186
         433     1.02139     1.01582 0.000471271
         434     1.01745     1.01583   0.0004702
         435    0.991077     1.01577  0.00047255
         436     1.01856     1.01578 0.000471509
         437     1.01821     1.01578 0.000470463
         438     1.01135     1.01577 0.000469498
         439     1.01024     1.01576 0.000468597
         440     1.01234     1.01575 0.000467597
         441     1.02976     1.01578 0.000467614
