#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         168     1.26666     1.22879  0.00323116
         169     1.26051     1.22897  0.00321749
         170     1.25193     1.22911   0.0032014
         171     1.25188     1.22924  0.00318545
         172     1.25884     1.22941  0.00317157
         173     1.27273     1.22966  0.00316311
         174     1.27206     1.22991   0.0031543
         175     1.26656     1.23012  0.00314322
         176     1.24916     1.23022  0.00312722
         177     1.24334      1.2303  0.00311043
         178     1.23333     1.23032    0.003093
         179     1.22068     1.23026  0.00307619
         180     1.22619     1.23024  0.00305919
         181     1.25058     1.23035  0.00304435
         182     1.24177     1.23041  0.00302827
         183     1.23829     1.23046  0.00301202
         184     1.25291     1.23058  0.00299813
         185     1.27089      1.2308  0.00298983
         186     1.27826     1.23105  0.00298462
         187     1.27079     1.23127  0.00297621
         188     1.26849     1.23146  0.00296696
         189     1.29404     1.23179  0.00296968
         190     1.30019     1.23215  0.00297579
         191     1.27136     1.23236  0.00296728
         192     1.24206     1.23241  0.00295226
         193     1.24805     1.23249  0.00293807
         194     1.26192     1.23264  0.00292684
         195     1.28308      1.2329  0.00292324
         196     1.26432     1.23306  0.00291271
         197     1.24389     1.23312  0.00289845
         198     1.25119     1.23321  0.00288525
         199     1.23179      1.2332  0.00287076
         200      1.2175     1.23312  0.00285748
         201     1.23384     1.23313  0.00284326
         202     1.25702     1.23324  0.00283165
         203     1.24449      1.2333  0.00281824
         204     1.22096     1.23324  0.00280507
         205     1.24269     1.23329  0.00279177
         206       1.281     1.23352  0.00278781
         207     1.25585     1.23362  0.00277643
         208     1.20749      1.2335  0.00276592
         209     1.20209     1.23335  0.00275677
         210     1.24128     1.23339   0.0027439
         211     1.24681     1.23345  0.00273163
         212     1.23266     1.23345  0.00271875
         213     1.22901     1.23343  0.00270606
         214     1.24556     1.23348  0.00269401
         215      1.2565     1.23359  0.00268361
         216     1.28685     1.23384  0.00268249
         217     1.30581     1.23417  0.00269055
         218     1.28154     1.23438  0.00268698
         219     1.24921     1.23445  0.00267556
         220     1.23522     1.23446   0.0026634
         221     1.24887     1.23452  0.00265215
         222     1.26293     1.23465  0.00264328
         223     1.25931     1.23476  0.00263374
         224     1.27032     1.23492  0.00262677
         225     1.26435     1.23505  0.00261835
         226     1.27616     1.23523  0.00261307
         227     1.28143     1.23543  0.00260947
         228     1.26207     1.23555  0.00260064
         229     1.25142     1.23562  0.00259021
         230      1.2524     1.23569  0.00257997
         231     1.24914     1.23575  0.00256946
         232     1.23899     1.23577  0.00255842
         233     1.24103     1.23579  0.00254754
         234     1.28618       1.236  0.00254574
         235     1.27384     1.23616  0.00253999
         236     1.25068     1.23623  0.00252997
         237     1.23981     1.23624  0.00251934
         238     1.22721      1.2362  0.00250905
         239      1.2464     1.23625  0.00249891
         240     1.25031      1.2363  0.00248918
         241      1.2452     1.23634  0.00247913
         242     1.22051     1.23628  0.00246975
         243      1.2031     1.23614  0.00246336
         244     1.20045     1.23599   0.0024576
         245     1.21026     1.23589  0.00244981
         246     1.20317     1.23576  0.00244346
         247     1.19222     1.23558  0.00243992
         248      1.2203     1.23552  0.00243086
         249     1.23447     1.23551   0.0024211
         250     1.23494     1.23551  0.00241141
         251     1.22034     1.23545  0.00240256
         252     1.19792      1.2353  0.00239764
         253     1.20655     1.23519  0.00239086
         254     1.21829     1.23512  0.00238237
         255     1.20471       1.235  0.00237601
         256     1.20274     1.23488  0.00237007
         257     1.20998     1.23478  0.00236283
         258     1.19604     1.23463  0.00235843
         259      1.1811     1.23442  0.00235837
         260     1.18129     1.23422  0.00235813
         261     1.19594     1.23407  0.00235366
         262     1.19576     1.23393  0.00234921
         263      1.2053     1.23382   0.0023428
         264     1.21018     1.23373  0.00233563
         265     1.22373     1.23369  0.00232712
         266      1.2268     1.23366  0.00231852
         267     1.23617     1.23367  0.00230986
         268     1.23866     1.23369  0.00230131
         269     1.22957     1.23368  0.00229281
         270     1.24085      1.2337  0.00228447
         271     1.25644     1.23379  0.00227758
         272     1.25875     1.23388  0.00227106
         273     1.23796     1.23389  0.00226279
         274     1.21803     1.23384  0.00225527
         275     1.22767     1.23381  0.00224718
         276     1.24453     1.23385  0.00223937
         277     1.24383     1.23389  0.00223158
         278     1.21517     1.23382  0.00222456
         279     1.20295     1.23371  0.00221934
         280     1.20879     1.23362   0.0022132
         281     1.23153     1.23361  0.00220534
         282     1.25585     1.23369  0.00219892
         283      1.2494     1.23375  0.00219185
         284     1.21301     1.23367  0.00218535
         285     1.20664     1.23358  0.00217974
         286     1.20381     1.23348  0.00217461
         287      1.2374     1.23349  0.00216707
         288     1.26122     1.23359  0.00216169
         289      1.2615     1.23368  0.00215636
         290     1.24814     1.23373   0.0021495
         291     1.22703     1.23371  0.00214224
         292     1.23255     1.23371  0.00213491
         293      1.2483     1.23375   0.0021282
         294     1.25289     1.23382  0.00212196
         295      1.2584      1.2339   0.0021164
         296     1.24005     1.23392  0.00210935
         297     1.22918     1.23391  0.00210231
         298     1.21716     1.23385  0.00209601
         299     1.21777      1.2338  0.00208969
         300     1.22548     1.23377  0.00208291
         301     1.23899     1.23379  0.00207606
         302     1.27684     1.23393  0.00207407
         303      1.2706     1.23405  0.00207075
         304     1.26038     1.23414  0.00206575
         305     1.24995     1.23419  0.00205963
         306     1.23602      1.2342  0.00205291
         307     1.25403     1.23426  0.00204724
         308     1.26273     1.23435  0.00204268
         309     1.23543     1.23436  0.00203607
         310     1.21393     1.23429  0.00203057
         311     1.21777     1.23424  0.00202473
         312     1.26423     1.23433  0.00202052
         313     1.28777      1.2345  0.00202127
         314     1.26374      1.2346  0.00201697
         315     1.24239     1.23462  0.00201072
         316     1.23056     1.23461   0.0020044
         317     1.22439     1.23458  0.00199834
         318     1.20693     1.23449  0.00199394
         319     1.21339     1.23442  0.00198879
         320     1.22063     1.23438  0.00198304
         321     1.23651     1.23439  0.00197687
         322     1.25844     1.23446  0.00197214
         323     1.26634     1.23456  0.00196851
         324     1.23591     1.23456  0.00196244
         325     1.21438      1.2345  0.00195738
         326     1.22062     1.23446  0.00195184
         327     1.23536     1.23446  0.00194587
         328      1.2257     1.23444  0.00194012
         329     1.22985     1.23442  0.00193428
         330     1.21853     1.23437  0.00192901
         331     1.20668     1.23429    0.001925
         332     1.20848     1.23421  0.00192077
         333     1.21251     1.23415  0.00191611
         334     1.18732     1.23401  0.00191549
         335     1.16686     1.23381  0.00192023
         336     1.18766     1.23367  0.00191942
         337     1.19094     1.23354  0.00191791
         338     1.16994     1.23335  0.00192145
         339     1.18262      1.2332   0.0019216
         340     1.22166     1.23317  0.00191625
         341     1.24991     1.23322  0.00191126
         342     1.25461     1.23328  0.00190669
         343     1.22815     1.23327  0.00190119
         344      1.2239     1.23324  0.00189586
         345     1.22918     1.23323   0.0018904
         346     1.23389     1.23323  0.00188494
         347     1.22062     1.23319  0.00187986
         348     1.24446     1.23323  0.00187473
         349     1.26383     1.23331  0.00187141
         350     1.25905     1.23339  0.00186751
         351     1.27345      1.2335  0.00186567
         352     1.27346     1.23362  0.00186382
         353     1.24434     1.23365  0.00185879
         354     1.23904     1.23366   0.0018536
         355     1.24508     1.23369  0.00184866
         356     1.23696      1.2337  0.00184349
         357      1.2366     1.23371  0.00183834
         358     1.23341     1.23371  0.00183321
         359     1.22065     1.23367  0.00182846
         360     1.22109     1.23364  0.00182372
         361     1.20904     1.23357  0.00181994
         362     1.20884      1.2335  0.00181619
         363     1.22799     1.23349  0.00181125
         364     1.23496     1.23349  0.00180628
         365     1.23566      1.2335  0.00180134
         366     1.25445     1.23355  0.00179733
         367      1.2502      1.2336  0.00179301
         368     1.23162     1.23359  0.00178814
         369     1.22065     1.23356  0.00178364
         370     1.21016      1.2335  0.00177994
         371     1.21033     1.23343  0.00177624
         372     1.21211     1.23338  0.00177239
         373     1.20293     1.23329  0.00176951
         374      1.2095     1.23323  0.00176592
         375     1.21762     1.23319  0.00176171
         376     1.22678     1.23317   0.0017571
         377     1.23292     1.23317  0.00175244
         378     1.20749      1.2331  0.00174912
         379     1.22683     1.23309  0.00174458
         380     1.23949      1.2331  0.00174008
         381     1.25326     1.23316  0.00173631
         382     1.24214     1.23318  0.00173193
         383     1.21926     1.23314  0.00172779
         384     1.21342     1.23309  0.00172405
         385     1.23527      1.2331  0.00171958
         386        1.26     1.23317  0.00171654
         387      1.2628     1.23324  0.00171381
         388     1.24407     1.23327  0.00170962
         389     1.23612     1.23328  0.00170524
         390     1.23049     1.23327  0.00170088
         391     1.22453     1.23325  0.00169668
         392     1.23004     1.23324  0.00169237
         393     1.21122     1.23319  0.00168899
         394     1.19537     1.23309  0.00168743
         395     1.22021     1.23306  0.00168347
         396     1.20311     1.23298  0.00168092
         397     1.19717     1.23289   0.0016791
         398     1.22249     1.23287  0.00167509
         399     1.25079     1.23291  0.00167149
         400     1.25675     1.23297  0.00166838
         401       1.255     1.23302  0.00166512
         402     1.27336     1.23313    0.001664
         403     1.27124     1.23322  0.00166255
         404     1.26854     1.23331  0.00166074
         405     1.25722     1.23337  0.00165768
         406     1.23137     1.23336  0.00165361
         407     1.23447     1.23336  0.00164955
         408     1.23226     1.23336  0.00164551
         409     1.22669     1.23334  0.00164156
         410     1.22284     1.23332  0.00163776
         411     1.21349     1.23327  0.00163449
         412     1.20781     1.23321  0.00163169
         413      1.2043     1.23314  0.00162924
         414     1.18944     1.23303  0.00162872
         415     1.21851       1.233  0.00162517
         416     1.23052     1.23299  0.00162127
         417     1.20963     1.23294  0.00161835
         418     1.18713     1.23283  0.00161819
         419     1.18901     1.23272   0.0016177
         420     1.20631     1.23266  0.00161507
         421     1.23917     1.23268  0.00161131
         422     1.25374     1.23272  0.00160827
         423     1.23571     1.23273  0.00160448
         424     1.24168     1.23275  0.00160083
         425     1.25345      1.2328  0.00159781
         426      1.2356     1.23281  0.00159407
         427     1.21546     1.23277  0.00159086
         428     1.20089     1.23269  0.00158888
         429     1.20155     1.23262  0.00158683
         430     1.22259      1.2326  0.00158331
         431     1.24497     1.23263   0.0015799
         432     1.23733     1.23264  0.00157628
         433     1.22708     1.23262  0.00157269
         434     1.25703     1.23268  0.00157007
         435     1.26788     1.23276  0.00156855
         436     1.24764      1.2328  0.00156532
         437     1.22372     1.23277  0.00156188
         438     1.24016     1.23279   0.0015584
         439     1.24239     1.23281  0.00155501
         440     1.24149     1.23283   0.0015516
         441     1.24078     1.23285  0.00154818
         442     1.23235     1.23285  0.00154468
         443     1.24594     1.23288  0.00154148
         444     1.24845     1.23291   0.0015384
         445     1.25295     1.23296  0.00153561
         446     1.25019       1.233  0.00153265
         447     1.25062     1.23304  0.00152973
         448     1.28937     1.23316  0.00153147
         449     1.32556     1.23337  0.00154182
         450     1.34253     1.23361  0.00155736
         451     1.35304     1.23388  0.00157626
         452     1.32152     1.23407  0.00158466
         453     1.29456      1.2342  0.00158678
         454     1.28762     1.23432  0.00158764
         455     1.27289     1.23441  0.00158641
         456     1.27174     1.23449  0.00158504
         457      1.2708     1.23457  0.00158356
         458     1.26341     1.23463  0.00158136
         459     1.25999     1.23469  0.00157888
         460     1.26851     1.23476  0.00157716
         461     1.25758     1.23481  0.00157451
         462     1.25914     1.23486  0.00157198
         463     1.26461     1.23493   0.0015699
         464     1.26956       1.235  0.00156829
         465     1.25262     1.23504  0.00156538
         466     1.23707     1.23504  0.00156202
         467     1.24187     1.23506  0.00155875
         468     1.24105     1.23507  0.00155547
         469     1.24278     1.23509  0.00155224
         470     1.25333     1.23513  0.00154942
         471     1.26845      1.2352  0.00154775
         472     1.23121     1.23519  0.00154449
         473     1.19867     1.23511  0.00154315
         474     1.18548     1.23501  0.00154345
         475     1.19085     1.23491  0.00154299
         476     1.18321      1.2348  0.00154357
         477     1.19536     1.23472  0.00154255
         478     1.20939     1.23467  0.00154023
         479     1.21592     1.23463  0.00153751
         480     1.25524     1.23467  0.00153491
         481      1.2652     1.23474  0.00153303
         482     1.26674      1.2348  0.00153129
         483     1.26591     1.23487  0.00152947
         484     1.26101     1.23492  0.00152726
         485     1.23948     1.23493  0.00152414
         486     1.22323     1.23491   0.0015212
         487     1.20339     1.23484  0.00151945
         488     1.20382     1.23478  0.00151767
         489     1.21794     1.23474  0.00151495
         490     1.23122     1.23474  0.00151188
         491     1.23071     1.23473  0.00150882
         492     1.20183     1.23466  0.00150724
         493     1.20224      1.2346  0.00150561
         494     1.24508     1.23462  0.00150271
         495     1.25884     1.23467  0.00150048
         496     1.24366     1.23468  0.00149756
         497      1.2341     1.23468  0.00149455
         498     1.25177     1.23472  0.00149194
         499     1.25873     1.23476  0.00148973
         500     1.25054      1.2348  0.00148708
         501     1.24497     1.23482  0.00148425
         502     1.21909     1.23479  0.00148162
         503     1.21003     1.23474   0.0014795
         504      1.2346     1.23474  0.00147656
         505     1.27149     1.23481  0.00147543
         506     1.27795     1.23489  0.00147498
         507     1.26152     1.23495    0.001473
         508     1.25851     1.23499  0.00147083
         509     1.26984     1.23506  0.00146953
         510     1.28622     1.23516  0.00147007
         511     1.31237     1.23531  0.00147494
         512     1.32076     1.23548  0.00148147
         513     1.31946     1.23564   0.0014876
         514     1.30615     1.23578  0.00149102
         515     1.28431     1.23587   0.0014911
         516     1.28707     1.23597   0.0014915
         517     1.29438     1.23609  0.00149289
         518     1.26613     1.23614  0.00149113
         519     1.24893     1.23617  0.00148847
         520     1.21634     1.23613  0.00148609
         521     1.19969     1.23606  0.00148488
         522     1.21246     1.23602  0.00148273
         523     1.22182     1.23599  0.00148014
         524       1.237     1.23599  0.00147732
         525      1.2497     1.23602  0.00147473
         526     1.25215     1.23605  0.00147225
         527     1.26916     1.23611   0.0014708
         528     1.25998     1.23616   0.0014687
         529     1.24407     1.23617    0.001466
         530      1.2464     1.23619  0.00146337
         531     1.24306      1.2362  0.00146067
         532     1.23674      1.2362  0.00145792
         533     1.23974     1.23621   0.0014552
         534     1.25464     1.23625  0.00145289
         535     1.24465     1.23626  0.00145025
         536     1.25106     1.23629  0.00144781
         537      1.2659     1.23634  0.00144617
         538     1.26554      1.2364  0.00144449
         539     1.24519     1.23641  0.00144191
         540     1.24518     1.23643  0.00143933
         541     1.24691     1.23645   0.0014368
         542     1.25529     1.23648  0.00143457
         543        1.27     1.23655  0.00143325
         544     1.24982     1.23657  0.00143083
         545     1.24379     1.23658  0.00142826
         546     1.25031     1.23661  0.00142587
         547     1.24332     1.23662  0.00142331
         548     1.22692      1.2366  0.00142083
         549      1.2273     1.23659  0.00141834
         550      1.2246     1.23656  0.00141593
         551     1.23216     1.23656  0.00141338
         552     1.23336     1.23655  0.00141083
         553     1.26924     1.23661  0.00140952
         554     1.26002     1.23665  0.00140761
         555     1.25201     1.23668  0.00140534
         556     1.24431     1.23669  0.00140288
         557     1.23371     1.23669  0.00140037
         558     1.21049     1.23664  0.00139865
         559     1.23613     1.23664  0.00139615
         560     1.24712     1.23666  0.00139378
         561     1.25752      1.2367  0.00139179
         562     1.25962     1.23674  0.00138991
         563     1.26797     1.23679  0.00138855
         564     1.24559     1.23681  0.00138618
         565     1.24345     1.23682  0.00138377
         566     1.26769     1.23687   0.0013824
         567       1.279     1.23695  0.00138196
         568     1.28415     1.23703  0.00138202
         569     1.29549     1.23713  0.00138341
