#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         168     1.07146     1.07038  0.00234348
         169     1.06945     1.07038  0.00232962
         170      1.0429     1.07022  0.00232152
         171     1.06231     1.07017   0.0023084
         172     1.06163     1.07012  0.00229552
         173     1.07681     1.07016  0.00228257
         174     1.07049     1.07016  0.00226946
         175     1.05111     1.07005   0.0022591
         176     1.07925     1.07011  0.00224687
         177     1.11109     1.07034  0.00224607
         178     1.11385     1.07058  0.00224672
         179     1.07196     1.07059  0.00223418
         180     1.06031     1.07053   0.0022225
         181     1.06347     1.07049  0.00221056
         182     1.06929     1.07049  0.00219842
         183     1.09948     1.07064  0.00219211
         184     1.06077     1.07059  0.00218086
         185     1.06915     1.07058  0.00216908
         186     1.05961     1.07052  0.00215822
         187     1.07865     1.07057  0.00214712
         188     1.09949     1.07072   0.0021412
         189     1.03262     1.07052  0.00213934
         190     1.00295     1.07016  0.00215744
         191     1.06077     1.07012   0.0021467
         192     1.08645      1.0702  0.00213721
         193     1.09429     1.07033  0.00212977
         194     1.10505      1.0705   0.0021263
         195     1.06125     1.07046  0.00211593
         196     1.08914     1.07055  0.00210728
         197     1.09393     1.07067  0.00209992
         198     1.12502     1.07095  0.00210718
         199       1.087     1.07103  0.00209814
         200     1.05881     1.07096  0.00208854
         201      1.0669     1.07094  0.00207824
         202     1.06993     1.07094  0.00206796
         203     1.09135     1.07104  0.00206022
         204     1.04051     1.07089  0.00205555
         205     1.07081     1.07089  0.00204552
         206      1.0796     1.07093  0.00203603
         207     1.06112     1.07088  0.00202674
         208     1.09242     1.07099  0.00201964
         209     1.05977     1.07093  0.00201069
         210     1.11627     1.07115  0.00201267
         211     1.10954     1.07133  0.00201134
         212     1.10841     1.07151  0.00200944
         213     1.08184     1.07156  0.00200059
         214     1.03084     1.07137  0.00200027
         215     1.09499     1.07148  0.00199398
         216      1.0398     1.07133  0.00199014
         217     1.10756      1.0715  0.00198796
         218     1.03694     1.07134  0.00198515
         219     1.04098      1.0712  0.00198092
         220     1.03303     1.07103   0.0019795
         221     1.09714     1.07114  0.00197407
         222     1.04949     1.07105  0.00196758
         223     1.06681     1.07103  0.00195885
         224     1.02377     1.07082  0.00196143
         225     1.08497     1.07088  0.00195372
         226     1.09347     1.07098  0.00194763
         227     1.01116     1.07072   0.0019568
         228     1.03687     1.07057  0.00195384
         229     1.04252     1.07044  0.00194914
         230     1.08641     1.07051   0.0019419
         231     1.06479     1.07049  0.00193366
         232     1.04683     1.07039  0.00192801
         233     1.07091     1.07039  0.00191973
         234     1.05746     1.07033  0.00191233
         235     1.08796     1.07041  0.00190566
         236     1.09755     1.07052  0.00190105
         237     1.11268      1.0707  0.00190133
         238     1.07152     1.07071  0.00189335
         239     1.06791     1.07069  0.00188546
         240     1.03237     1.07053  0.00188436
         241     1.06758     1.07052  0.00187658
         242      1.0576     1.07047  0.00186958
         243     1.08409     1.07052  0.00186273
         244     1.09421     1.07062  0.00185762
         245     1.09462     1.07072  0.00185262
         246     1.08663     1.07078  0.00184622
         247     1.05193     1.07071  0.00184032
         248      1.0811     1.07075  0.00183338
         249     1.06637     1.07073   0.0018261
         250      1.0942     1.07083  0.00182121
         251     1.02776     1.07065  0.00182201
         252      1.0772     1.07068  0.00181497
         253     1.05693     1.07063  0.00180861
         254     1.11291     1.07079  0.00180913
         255     1.09506     1.07089  0.00180454
         256     1.08214     1.07093  0.00179803
         257     1.09472     1.07102  0.00179341
         258     1.03965      1.0709  0.00179058
         259      1.1014     1.07102  0.00178753
         260     1.08167     1.07106  0.00178113
         261     1.09834     1.07117  0.00177737
         262     1.08832     1.07123  0.00177179
         263      1.1214     1.07142  0.00177529
         264       1.054     1.07136  0.00176979
         265     1.06534     1.07133  0.00176326
         266     1.05157     1.07126  0.00175819
         267     1.09597     1.07135  0.00175404
         268     1.11695     1.07152  0.00175573
         269     1.05428     1.07146  0.00175037
         270      1.0545     1.07139  0.00174502
         271     1.06827     1.07138  0.00173861
         272     1.09248     1.07146  0.00173395
         273     1.02554     1.07129  0.00173574
         274     1.02506     1.07112  0.00173759
         275     1.05632     1.07107   0.0017321
         276     1.12082     1.07125  0.00173518
         277     1.07562     1.07127  0.00172899
         278     1.08387     1.07131  0.00172336
         279     1.05747     1.07126   0.0017179
         280     1.05046     1.07119  0.00171337
         281     1.08701     1.07124   0.0017082
         282     1.08769      1.0713  0.00170314
         283     1.03456     1.07117  0.00170206
         284     1.13103     1.07138  0.00170907
         285     1.10186     1.07149  0.00170641
         286     1.07879     1.07152  0.00170063
         287     1.09714      1.0716  0.00169705
         288     1.07988     1.07163   0.0016914
         289     1.09647     1.07172  0.00168773
         290     1.05646     1.07167  0.00168273
         291     1.05131      1.0716   0.0016784
         292     1.10217      1.0717  0.00167592
         293     1.09541     1.07178  0.00167215
         294     1.11196     1.07192  0.00167204
         295     1.08799     1.07197  0.00166726
         296     1.03056     1.07183  0.00166749
         297      1.0476     1.07175  0.00166387
         298     1.07157     1.07175  0.00165828
         299     1.08152     1.07178  0.00165306
         300     1.10393     1.07189  0.00165102
         301     1.08239     1.07193   0.0016459
         302     1.08773     1.07198  0.00164128
         303     1.09589     1.07206  0.00163776
         304     1.07108     1.07205  0.00163238
         305     1.05247     1.07199  0.00162829
         306     1.05364     1.07193  0.00162407
         307     1.04927     1.07186  0.00162046
         308     1.06834     1.07184  0.00161524
         309     1.08597     1.07189  0.00161065
         310     1.07896     1.07191  0.00160562
         311     1.06162     1.07188   0.0016008
         312     1.10936       1.072  0.00160017
         313     1.07384     1.07201  0.00159507
         314     1.04347     1.07192  0.00159257
         315     1.05045     1.07185  0.00158898
         316     1.06727     1.07183  0.00158401
