#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         254     1.88368     1.81894  0.00373614
         255     1.84721     1.81906  0.00372313
         256     1.80353     1.81899  0.00370908
         257     1.81282     1.81897  0.00369473
         258     1.84111     1.81906   0.0036814
         259     1.88148      1.8193  0.00367507
         260     1.88913     1.81957  0.00367074
         261     1.86347     1.81973  0.00366052
         262     1.87247     1.81994  0.00365208
         263     1.86644     1.82011  0.00364247
         264     1.86901      1.8203  0.00363338
         265     1.86119     1.82045  0.00362295
         266     1.83541     1.82051  0.00360976
         267     1.79477     1.82041  0.00359753
         268     1.77054     1.82023  0.00358892
         269     1.79036     1.82011  0.00357729
         270      1.8166      1.8201  0.00356407
         271     1.82244     1.82011  0.00355093
         272     1.84308     1.82019  0.00353888
         273     1.87718      1.8204  0.00353206
         274     1.86605     1.82057   0.0035231
         275     1.87285     1.82076  0.00351541
         276     1.85029     1.82087   0.0035043
         277     1.81036     1.82083  0.00349186
         278      1.8135      1.8208   0.0034794
         279     1.80783     1.82076  0.00346724
         280     1.78263     1.82062  0.00345753
         281     1.76967     1.82044  0.00344997
         282     1.76026     1.82023  0.00344433
         283     1.79314     1.82013  0.00343349
         284      1.7766     1.81998  0.00342482
         285     1.80772     1.81993  0.00341308
         286     1.81516     1.81992  0.00340118
         287     1.81675     1.81991  0.00338935
         288     1.83271     1.81995  0.00337787
         289     1.86688     1.82011  0.00337009
         290     1.87066     1.82029  0.00336297
         291     1.83208     1.82033  0.00335166
         292       1.826     1.82035  0.00334024
         293     1.86308     1.82049  0.00333202
         294     1.88072      1.8207  0.00332698
         295     1.89435     1.82095  0.00332506
         296     1.88126     1.82115  0.00332006
         297      1.8869     1.82137  0.00331625
         298     1.87414     1.82155  0.00330985
         299     1.87007     1.82171  0.00330276
         300     1.89472     1.82195   0.0033007
         301     1.86966     1.82211  0.00329354
         302     1.84629     1.82219  0.00328361
         303     1.85738     1.82231  0.00327482
         304     1.90051     1.82257  0.00327414
         305     1.89071     1.82279  0.00327102
         306     1.85604      1.8229  0.00326213
         307     1.86541     1.82304  0.00325444
         308     1.87648     1.82321   0.0032485
         309     1.86363     1.82334  0.00324062
         310      1.8392     1.82339  0.00323057
         311     1.84083     1.82345  0.00322067
         312     1.85675     1.82356  0.00321211
         313     1.86274     1.82368  0.00320429
         314     1.85863     1.82379  0.00319602
         315     1.89734     1.82403  0.00319439
         316     1.85343     1.82412  0.00318563
         317     1.80648     1.82406  0.00317607
         318     1.80515       1.824  0.00316664
         319     1.79255     1.82391  0.00315825
         320      1.7869     1.82379  0.00315049
         321     1.78871     1.82368  0.00314257
         322      1.8111     1.82364  0.00313306
         323     1.81527     1.82362  0.00312347
         324     1.80771     1.82357  0.00311421
         325     1.80243      1.8235  0.00310531
         326     1.82699     1.82351   0.0030958
         327     1.81035     1.82347  0.00308659
         328     1.81534     1.82345  0.00307728
         329      1.8078      1.8234   0.0030683
         330     1.80893     1.82336  0.00305931
         331     1.82203     1.82335  0.00305007
         332     1.79875     1.82328  0.00304179
         333     1.79083     1.82318  0.00303421
         334     1.81126     1.82314  0.00302534
         335     1.83387     1.82318  0.00301648
         336     1.83197      1.8232  0.00300761
         337     1.81631     1.82318  0.00299876
         338     1.81275     1.82315  0.00299004
         339     1.84716     1.82322  0.00298206
         340     1.87474     1.82337  0.00297714
         341     1.85478     1.82347  0.00296983
         342     1.85014     1.82354  0.00296217
         343     1.85718     1.82364  0.00295516
         344     1.87153     1.82378  0.00294985
         345     1.85922     1.82388  0.00294308
         346     1.87126     1.82402  0.00293776
         347     1.89937     1.82424  0.00293731
         348     1.87089     1.82437  0.00293193
         349     1.85477     1.82446  0.00292482
         350     1.86057     1.82456  0.00291828
         351     1.84065     1.82461  0.00291033
         352     1.81226     1.82457  0.00290227
         353     1.76849     1.82441  0.00289839
         354     1.78264      1.8243  0.00289261
         355     1.80334     1.82424  0.00288506
         356      1.7934     1.82415  0.00287826
         357     1.76141     1.82397  0.00287556
         358     1.76801     1.82382  0.00287177
         359      1.7589     1.82364  0.00286946
         360      1.7425     1.82341  0.00287032
         361     1.76363     1.82325  0.00286715
         362      1.7748     1.82311  0.00286235
         363     1.75842     1.82293  0.00286001
         364     1.76776     1.82278  0.00285616
         365     1.77488     1.82265  0.00285135
         366     1.78629     1.82255  0.00284529
         367     1.80362      1.8225  0.00283801
         368       1.789     1.82241  0.00283175
         369     1.77804     1.82229  0.00282663
         370     1.79728     1.82222   0.0028198
         371     1.80009     1.82216  0.00281283
         372     1.78588     1.82206  0.00280696
         373     1.77181     1.82193  0.00280267
         374     1.79526     1.82186  0.00279608
         375     1.81236     1.82183  0.00278874
         376     1.83079     1.82186  0.00278142
         377     1.82807     1.82187  0.00277409
         378     1.82273     1.82188  0.00276676
         379     1.82828     1.82189  0.00275951
         380     1.79267     1.82182  0.00275332
         381     1.75253     1.82163  0.00275209
         382     1.75128     1.82145  0.00275104
         383      1.7687     1.82131   0.0027473
         384     1.75857     1.82115    0.002745
         385      1.7631       1.821  0.00274201
         386     1.76716     1.82086  0.00273845
         387      1.7735     1.82074  0.00273411
         388     1.78983     1.82066  0.00272822
         389      1.8064     1.82062  0.00272145
         390     1.80281     1.82057  0.00271486
         391     1.76876     1.82044  0.00271115
         392     1.76585      1.8203  0.00270781
         393     1.80292     1.82026  0.00270128
         394     1.81427     1.82024  0.00269446
         395     1.81187     1.82022  0.00268773
         396     1.79119     1.82015  0.00268194
         397     1.77348     1.82003  0.00267776
         398     1.76634      1.8199  0.00267443
         399     1.79665     1.81984  0.00266836
         400     1.79062     1.81976  0.00266269
         401      1.7471     1.81958   0.0026622
         402     1.74636      1.8194  0.00266181
         403     1.78238     1.81931  0.00265679
         404     1.81342     1.81929  0.00265025
         405     1.81538     1.81928  0.00264372
         406     1.81869     1.81928  0.00263721
         407     1.80139     1.81924   0.0026311
         408     1.79866     1.81919  0.00262513
