#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         230    0.780372    0.798832 0.000593391
         231    0.806214    0.798864 0.000591683
         232    0.794459    0.798845 0.000589437
         233    0.793786    0.798823 0.000587307
         234    0.790154    0.798786 0.000585964
         235    0.809881    0.798833  0.00058537
         236    0.796304    0.798823 0.000582987
         237     0.81205    0.798878 0.000583193
         238    0.790129    0.798842   0.0005819
         239    0.794847    0.798825 0.000579705
         240    0.789047    0.798784  0.00057872
         241    0.794591    0.798767  0.00057658
         242    0.806531    0.798799 0.000575089
         243    0.792072    0.798771 0.000573389
         244    0.784177    0.798711  0.00057415
         245    0.792008    0.798684 0.000572458
         246    0.798222    0.798682 0.000570134
         247    0.798241     0.79868 0.000567828
         248    0.802221    0.798695 0.000565718
         249    0.800184    0.798701 0.000563478
         250    0.801392    0.798711 0.000561327
         251     0.79448    0.798695 0.000559344
         252    0.809911    0.798739 0.000558892
         253    0.795398    0.798726 0.000556839
         254     0.79887    0.798726 0.000554647
         255    0.789153    0.798689 0.000553741
         256    0.792801    0.798666 0.000552056
         257    0.800555    0.798673 0.000549956
         258    0.815867     0.79874 0.000551848
         259    0.802355    0.798754 0.000549894
         260    0.788579    0.798715 0.000549169
         261    0.788502    0.798676 0.000548457
         262     0.80501      0.7987 0.000546897
         263    0.811334    0.798748 0.000546923
         264    0.791987    0.798722 0.000545451
         265    0.792199    0.798698 0.000543947
         266    0.804109    0.798718 0.000542283
         267    0.799803    0.798722 0.000540267
         268    0.791891    0.798696 0.000538852
         269    0.796715    0.798689 0.000536899
         270    0.808616    0.798726 0.000536168
         271    0.787374    0.798684 0.000535823
         272     0.80745    0.798716 0.000534822
         273    0.794008    0.798699 0.000533141
         274    0.809532    0.798738 0.000532659
         275    0.787704    0.798698 0.000532231
         276    0.787011    0.798656 0.000531985
         277    0.801244    0.798665 0.000530146
         278    0.816934    0.798731 0.000532297
         279    0.785172    0.798682 0.000532603
         280     0.80336    0.798699 0.000530962
         281    0.807498     0.79873 0.000529995
         282    0.802341    0.798743  0.00052827
         283    0.805117    0.798766 0.000526883
         284    0.803748    0.798783  0.00052532
         285    0.778079    0.798711 0.000528476
         286    0.809687    0.798749  0.00052802
         287    0.809053    0.798785   0.0005274
         288    0.803258    0.798801 0.000525797
         289    0.794573    0.798786 0.000524181
         290    0.798476    0.798785 0.000522375
         291    0.798736    0.798785  0.00052058
         292     0.81537    0.798841 0.000521886
         293    0.789301    0.798809  0.00052112
         294    0.795371    0.798797 0.000519479
         295    0.796388    0.798789 0.000517782
         296    0.800829    0.798796 0.000516078
         297     0.80497    0.798817 0.000514759
         298    0.789851    0.798787  0.00051391
         299    0.812148    0.798831 0.000514131
         300    0.780356     0.79877 0.000516092
         301    0.800009    0.798774 0.000514394
         302    0.814997    0.798828 0.000515488
         303    0.787597     0.79879 0.000515117
         304    0.788101    0.798755 0.000514622
         305    0.805074    0.798776 0.000513351
         306    0.808131    0.798807 0.000512583
         307    0.783586    0.798757 0.000513306
         308    0.801296    0.798765 0.000511705
         309    0.805486    0.798787 0.000510511
         310    0.798243    0.798785 0.000508867
         311    0.791797    0.798763 0.000507727
         312    0.796728    0.798756 0.000506142
         313    0.807179    0.798783 0.000505239
         314    0.797282    0.798778 0.000503653
         315    0.808177    0.798808 0.000502937
         316    0.786259    0.798769 0.000502911
         317    0.799612    0.798771 0.000501332
         318    0.815225    0.798823 0.000502418
         319    0.780011    0.798764 0.000504292
         320    0.804662    0.798782 0.000503053
         321    0.801264     0.79879 0.000501545
         322    0.798814     0.79879 0.000499988
         323    0.812094    0.798831 0.000500133
         324    0.801434    0.798839 0.000498654
         325    0.794017    0.798825 0.000497341
         326    0.798639    0.798824 0.000495815
         327    0.803872    0.798839 0.000494539
         328    0.794919    0.798828 0.000493176
         329     0.79406    0.798813  0.00049189
         330      0.8008    0.798819 0.000490436
         331    0.803303    0.798833 0.000489142
         332    0.794396    0.798819 0.000487851
         333    0.798461    0.798818 0.000486387
         334     0.80025    0.798822  0.00048495
         335     0.80926    0.798854 0.000484502
         336    0.783238    0.798807 0.000485284
         337    0.796717    0.798801 0.000483883
         338    0.804661    0.798818 0.000482762
         339    0.800326    0.798823 0.000481359
         340    0.800108    0.798826 0.000479958
         341    0.807338    0.798851 0.000479199
         342    0.793792    0.798837 0.000478026
         343    0.808231    0.798864 0.000477416
         344    0.793949     0.79885 0.000476242
         345    0.791164    0.798827 0.000475383
         346    0.791969    0.798808 0.000474422
         347    0.806353    0.798829 0.000473552
         348    0.798596    0.798829 0.000472192
         349    0.806219     0.79885 0.000471314
         350    0.794794    0.798838  0.00047011
         351    0.791573    0.798818 0.000469226
         352    0.810724    0.798851  0.00046911
         353    0.797479    0.798848 0.000467797
         354    0.793626    0.798833 0.000466708
         355    0.805797    0.798852 0.000465806
         356     0.78966    0.798827 0.000465213
         357    0.794469    0.798814  0.00046407
         358    0.803394    0.798827  0.00046295
         359    0.804958    0.798844 0.000461975
         360    0.797423     0.79884 0.000460708
         361     0.78981    0.798815 0.000460111
         362    0.805104    0.798833 0.000459168
         363    0.798581    0.798832 0.000457903
         364    0.788403    0.798803 0.000457541
         365    0.803812    0.798817 0.000456493
         366    0.787898    0.798787 0.000456219
         367    0.804966    0.798804 0.000455287
         368    0.791024    0.798783  0.00045454
         369    0.793806    0.798769 0.000453508
         370    0.807516    0.798793 0.000452898
