#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
           1    0.937583    0.937583           0
           2    0.967712    0.952647   0.0106522
           3    0.953125    0.952807  0.00710265
           4    0.967648    0.956517  0.00622106
           5    0.959125    0.957039  0.00499867
           6    0.962054    0.957875  0.00423487
           7    0.959471    0.958103  0.00363603
           8    0.962738    0.958682  0.00322735
           9    0.971617    0.960119  0.00317266
          10    0.956467    0.959754  0.00287634
          11     0.95925    0.959708  0.00261522
          12     0.96811    0.960408  0.00248925
          13    0.956754    0.960127  0.00231358
          14    0.951148    0.959486  0.00223546
          15    0.966295     0.95994  0.00213202
          16    0.956176    0.959705  0.00201171
          17    0.966007    0.960075  0.00192723
          18      0.9574    0.959927  0.00182589
          19     0.96345    0.960112  0.00173918
          20     0.96652    0.960433  0.00168147
          21    0.954993    0.960173  0.00162123
          22    0.937088    0.959124  0.00185632
          23    0.977632    0.959929   0.0019422
          24     0.95961    0.959916  0.00186132
          25    0.977804    0.960631  0.00191948
          26    0.936913    0.959719    0.002051
          27     0.95892    0.959689  0.00197525
          28     0.97176     0.96012  0.00195118
          29    0.957242    0.960021  0.00188642
          30    0.964712    0.960178  0.00183001
          31    0.953753     0.95997  0.00178267
          32    0.958687     0.95993  0.00172742
          33    0.963175    0.960029  0.00167787
          34    0.961344    0.960067  0.00162896
          35    0.950301    0.959788  0.00160614
          36     0.96174    0.959842  0.00156244
          37     0.96792    0.960061  0.00153539
          38    0.953123    0.959878   0.0015058
          39    0.966118    0.960038  0.00147567
          40    0.972771    0.960356  0.00147271
          41    0.955899    0.960248   0.0014408
          42    0.948089    0.959958  0.00143528
          43    0.964099    0.960055  0.00140513
          44    0.961243    0.960082  0.00137345
          45    0.960642    0.960094  0.00134299
          46    0.973595    0.960388  0.00134548
          47    0.962182    0.960426   0.0013174
          48    0.952963     0.96027  0.00129909
          49    0.963046    0.960327  0.00127382
          50     0.95416    0.960204   0.0012543
          51    0.954806    0.960098  0.00123416
          52    0.956753    0.960033   0.0012121
          53    0.961376    0.960059  0.00118949
          54      0.9846    0.960513  0.00125128
          55    0.950899    0.960338  0.00124068
          56    0.958427    0.960304  0.00121899
          57    0.963654    0.960363  0.00119902
          58    0.954027    0.960254  0.00118332
          59    0.968582    0.960395  0.00117165
          60    0.942601    0.960098  0.00118906
          61    0.968475    0.960236  0.00117747
          62    0.951933    0.960102  0.00116607
          63    0.962288    0.960136  0.00114808
          64     0.96122    0.960153  0.00113027
          65    0.966591    0.960252  0.00111721
          66    0.953265    0.960147  0.00110529
          67    0.959402    0.960135  0.00108885
          68    0.973026    0.960325  0.00108921
          69    0.949571    0.960169  0.00108452
          70    0.971301    0.960328  0.00108062
          71    0.948968    0.960168  0.00107718
          72    0.959596     0.96016  0.00106225
          73    0.953477    0.960069  0.00105164
          74    0.947029    0.959892  0.00105209
          75    0.962898    0.959933  0.00103882
          76    0.955835    0.959879  0.00102655
          77    0.962562    0.959913  0.00101381
          78    0.965277    0.959982  0.00100314
          79    0.965803    0.960056 0.000993146
          80    0.946481    0.959886 0.000995122
          81    0.973393    0.960053 0.000996709
          82    0.947788    0.959903 0.000995715
          83    0.964205    0.959955 0.000985066
          84    0.967275    0.960042 0.000977186
          85    0.940192    0.959809 0.000993203
          86    0.960671    0.959819 0.000981704
          87    0.961596    0.959839 0.000970633
          88    0.972022    0.959978 0.000969425
          89    0.949791    0.959863 0.000965265
          90    0.964798    0.959918 0.000956096
          91     0.96051    0.959925 0.000945612
          92    0.956418    0.959886 0.000936101
          93     0.96948     0.95999 0.000931703
          94    0.955375    0.959941 0.000923083
          95     0.96199    0.959962 0.000913619
          96    0.970115    0.960068 0.000910203
          97    0.959578    0.960063 0.000900833
          98    0.958326    0.960045 0.000891815
          99    0.963484     0.96008 0.000883483
         100    0.959836    0.960077 0.000874652
         101    0.958635    0.960063 0.000866108
         102    0.956992    0.960033  0.00085814
         103    0.964566    0.960077 0.000850937
         104    0.968169    0.960155 0.000846304
         105    0.961242    0.960165 0.000838308
         106    0.965055    0.960211 0.000831667
         107    0.949427    0.960111 0.000829979
         108    0.950192    0.960019  0.00082736
         109    0.964064    0.960056 0.000820601
         110    0.970878    0.960154 0.000819018
         111     0.94576    0.960025 0.000821841
         112    0.958875    0.960014 0.000814567
         113    0.967516    0.960081 0.000810059
         114    0.953285    0.960021 0.000805144
         115    0.956878    0.959994 0.000798606
         116    0.959174    0.959987 0.000791753
         117    0.958843    0.959977 0.000785046
         118    0.948326    0.959878 0.000784578
         119    0.963226    0.959906 0.000778489
         120    0.964513    0.959945 0.000772948
         121    0.958538    0.959933 0.000766647
         122    0.962419    0.959953 0.000760634
         123    0.950212    0.959874 0.000758562
         124    0.968256    0.959942  0.00075545
         125    0.963414     0.95997 0.000749917
         126    0.962641    0.959991 0.000744265
         127    0.953825    0.959942 0.000739986
         128    0.959269    0.959937 0.000734224
         129    0.958724    0.959928 0.000728592
         130    0.964346    0.959962  0.00072378
         131    0.965744    0.960006   0.0007196
         132    0.964538     0.96004 0.000714967
         133    0.948759    0.959955 0.000714605
         134    0.966732    0.960006 0.000711059
         135    0.942863    0.959879 0.000717042
         136    0.962638    0.959899 0.000712056
         137    0.958165    0.959886 0.000706971
         138    0.974476    0.959992  0.00070971
         139    0.966045    0.960036 0.000705939
         140    0.947402    0.959945 0.000706641
         141    0.970351    0.960019 0.000705472
         142    0.955509    0.959987 0.000701219
         143    0.956353    0.959962 0.000696776
         144    0.966368    0.960007 0.000693356
         145    0.961328    0.960016 0.000688634
         146    0.953041    0.959968 0.000685572
         147    0.958195    0.959956 0.000681015
         148    0.962588    0.959974 0.000676645
         149    0.962279    0.959989 0.000672281
         150     0.96541    0.960025  0.00066877
         151    0.960239    0.960027 0.000664342
         152    0.961655    0.960037 0.000660058
         153    0.954116    0.959999 0.000656877
         154    0.968026    0.960051 0.000654677
         155    0.951952    0.959999 0.000652535
         156    0.968716    0.960054  0.00065074
         157    0.959277    0.960049 0.000646614
         158    0.941942    0.959935 0.000652599
         159    0.966972    0.959979 0.000649994
         160    0.973746    0.960065 0.000651601
         161     0.94939    0.959999 0.000650919
         162    0.956963     0.95998 0.000647171
         163    0.972773    0.960059 0.000647942
         164    0.964993    0.960089 0.000644689
         165    0.938929     0.95996 0.000653412
         166    0.966067    0.959997 0.000650511
         167    0.961128    0.960004 0.000646651
         168    0.944991    0.959915 0.000648947
         169    0.969741    0.959973 0.000647707
         170    0.956429    0.959952 0.000644232
         171    0.966047    0.959988  0.00064145
         172    0.959566    0.959985 0.000637726
         173    0.960998    0.959991 0.000634066
         174    0.966234    0.960027 0.000631436
         175    0.969999    0.960084 0.000630394
         176    0.944884    0.959997 0.000632701
         177    0.964284    0.960022 0.000629589
         178    0.961802    0.960032 0.000626132
         179    0.955171    0.960005 0.000623222
         180    0.965146    0.960033 0.000620414
         181    0.959768    0.960032 0.000616988
         182    0.953534    0.959996  0.00061463
         183    0.965141    0.960024 0.000611914
         184    0.965999    0.960057  0.00060945
         185    0.949357    0.959999 0.000608894
         186    0.958369     0.95999 0.000605683
         187    0.950362    0.959938 0.000604628
         188    0.948961     0.95988 0.000604225
         189    0.970224    0.959935 0.000603502
         190    0.969632    0.959986  0.00060248
         191    0.946562    0.959916 0.000603411
         192    0.950664    0.959867 0.000602189
         193    0.972331    0.959932 0.000602521
         194    0.953202    0.959897 0.000600413
         195    0.955996    0.959877 0.000597668
