#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -5.52628    -5.52628           0
           2    -5.52381    -5.52504 0.000873635
           3    -5.52433     -5.5248 0.000614082
           4    -5.52328    -5.52442 0.000566582
           5    -5.52526    -5.52459 0.000477494
           6    -5.52475    -5.52462 0.000398612
           7    -5.52381     -5.5245 0.000357851
           8    -5.52291     -5.5243 0.000364418
           9    -5.52393    -5.52426 0.000326274
          10    -5.52321    -5.52416 0.000310189
          11     -5.5249    -5.52422 0.000289172
          12    -5.52373    -5.52418 0.000267928
          13    -5.52402    -5.52417 0.000247626
          14    -5.52201    -5.52402  0.00027366
          15    -5.52258    -5.52392 0.000271619
          16    -5.52324    -5.52388 0.000257914
          17    -5.52374    -5.52387 0.000242866
          18    -5.52264     -5.5238 0.000238732
          19    -5.52383     -5.5238 0.000226171
          20    -5.52302    -5.52376 0.000218201
          21    -5.52473    -5.52381 0.000212616
          22    -5.52354     -5.5238 0.000203312
          23     -5.5233    -5.52378 0.000195615
          24    -5.52304    -5.52375 0.000189838
          25    -5.52515     -5.5238 0.000190393
          26    -5.52455    -5.52383 0.000185212
          27    -5.52357    -5.52382 0.000178613
          28    -5.52389    -5.52382  0.00017225
          29    -5.52402    -5.52383 0.000166441
          30    -5.52319    -5.52381 0.000162257
          31    -5.52115    -5.52372 0.000178267
          32    -5.52276    -5.52369 0.000175197
          33    -5.52181    -5.52364  0.00017892
          34    -5.52326    -5.52362 0.000174004
          35    -5.52315    -5.52361 0.000169558
          36    -5.52558    -5.52367 0.000173485
          37    -5.52329    -5.52366   0.0001691
          38    -5.52287    -5.52364 0.000165904
          39    -5.52273    -5.52361  0.00016327
          40    -5.52174    -5.52357 0.000165778
          41    -5.52457    -5.52359 0.000163531
          42    -5.52356    -5.52359 0.000159638
          43     -5.5234    -5.52358 0.000155989
          44    -5.52454    -5.52361 0.000153955
          45    -5.52138    -5.52356 0.000158261
          46    -5.52321    -5.52355 0.000155001
          47    -5.52386    -5.52356 0.000151841
          48    -5.52186    -5.52352 0.000152714
          49    -5.52178    -5.52349 0.000153663
          50    -5.52375    -5.52349 0.000150684
          51    -5.52262    -5.52347 0.000148688
          52    -5.52155    -5.52344 0.000150371
          53    -5.52308    -5.52343 0.000147681
          54    -5.52194     -5.5234 0.000147491
          55    -5.52217    -5.52338 0.000146492
          56    -5.52316    -5.52338 0.000143929
          57    -5.52279    -5.52337 0.000141776
          58    -5.52438    -5.52338 0.000140412
          59    -5.52455     -5.5234 0.000139409
          60    -5.52403    -5.52341 0.000137481
          61    -5.52448    -5.52343 0.000136339
          62    -5.52385    -5.52344 0.000134311
          63    -5.52378    -5.52344 0.000132286
          64    -5.52312    -5.52344 0.000130318
          65    -5.52455    -5.52345 0.000129421
          66     -5.5253    -5.52348 0.000130439
          67    -5.52255    -5.52347 0.000129227
          68    -5.52301    -5.52346 0.000127504
          69    -5.52412    -5.52347 0.000126016
          70    -5.52221    -5.52345 0.000125505
          71    -5.52287    -5.52345 0.000124005
          72    -5.52286    -5.52344 0.000122549
          73    -5.52309    -5.52343 0.000120963
          74    -5.52307    -5.52343 0.000119429
          75    -5.52228    -5.52341 0.000118808
          76    -5.52394    -5.52342 0.000117445
          77    -5.52219     -5.5234 0.000116996
          78    -5.52276     -5.5234 0.000115783
          79    -5.52266    -5.52339 0.000114687
          80    -5.52185    -5.52337 0.000114841
          81    -5.52201    -5.52335 0.000114639
          82    -5.52209    -5.52333 0.000114269
          83    -5.52388    -5.52334 0.000113084
          84    -5.52354    -5.52334 0.000111762
          85    -5.52139    -5.52332 0.000112795
          86    -5.52218    -5.52331 0.000112265
          87      -5.523     -5.5233  0.00011103
          88    -5.52375    -5.52331 0.000109885
          89    -5.52423    -5.52332 0.000109133
          90    -5.52423    -5.52333 0.000108392
          91     -5.5256    -5.52335 0.000110038
          92    -5.52292    -5.52335 0.000108941
          93    -5.52372    -5.52335 0.000107841
          94     -5.5241    -5.52336 0.000106988
          95    -5.52294    -5.52336 0.000105955
          96    -5.52447    -5.52337 0.000105482
          97    -5.52378    -5.52337  0.00010448
          98    -5.52307    -5.52337 0.000103458
          99    -5.52129    -5.52335 0.000104527
         100    -5.52359    -5.52335 0.000103509
         101    -5.52298    -5.52335  0.00010255
         102    -5.52296    -5.52334 0.000101615
         103    -5.52541    -5.52336 0.000102583
         104    -5.52366    -5.52337 0.000101636
         105    -5.52272    -5.52336 0.000100852
         106    -5.52167    -5.52334 0.000101154
         107    -5.52331    -5.52334 0.000100209
         108    -5.52414    -5.52335 9.95528e-05
         109     -5.5247    -5.52336 9.94073e-05
         110    -5.52335    -5.52336 9.85037e-05
         111    -5.52296    -5.52336 9.76835e-05
         112    -5.52156    -5.52334 9.81297e-05
         113    -5.52345    -5.52334 9.72658e-05
         114    -5.52278    -5.52334 9.65372e-05
         115    -5.52251    -5.52333  9.5969e-05
         116    -5.52203    -5.52332 9.57949e-05
         117    -5.52356    -5.52332 9.49983e-05
         118    -5.52388    -5.52333 9.43119e-05
         119     -5.5227    -5.52332 9.36675e-05
         120    -5.52203    -5.52331 9.35008e-05
         121    -5.52207     -5.5233 9.32879e-05
         122    -5.52346     -5.5233 9.25318e-05
         123    -5.52212    -5.52329 9.22752e-05
         124    -5.52214    -5.52328 9.20006e-05
         125    -5.52278    -5.52328 9.13546e-05
         126    -5.52255    -5.52327 9.08141e-05
         127    -5.52268    -5.52327 9.02211e-05
         128    -5.52127    -5.52325 9.08619e-05
         129    -5.52347    -5.52326 9.01734e-05
         130    -5.52377    -5.52326 8.95661e-05
         131    -5.52233    -5.52325  8.9164e-05
         132     -5.5234    -5.52325 8.84953e-05
         133    -5.52292    -5.52325 8.78656e-05
         134     -5.5236    -5.52325 8.72484e-05
         135    -5.52313    -5.52325 8.66067e-05
         136    -5.52314    -5.52325 8.59737e-05
         137    -5.52385    -5.52326 8.54572e-05
         138     -5.5247    -5.52327 8.54753e-05
         139    -5.52269    -5.52326  8.4962e-05
         140    -5.52302    -5.52326  8.4373e-05
         141    -5.52374    -5.52326 8.38439e-05
         142    -5.52217    -5.52326 8.36097e-05
         143    -5.52312    -5.52326 8.30304e-05
         144    -5.52468    -5.52327 8.30394e-05
         145    -5.52137    -5.52325  8.3487e-05
         146    -5.52168    -5.52324 8.36073e-05
         147    -5.52466    -5.52325 8.35898e-05
         148    -5.52298    -5.52325 8.30455e-05
