#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
           1     1.13574     1.13574           0
           2     1.17737     1.15655    0.014716
           3     1.15934     1.15748  0.00983981
           4     1.17788     1.16258  0.00860044
           5     1.16469       1.163  0.00689064
           6     1.17277     1.16463  0.00593157
           7     1.16975     1.16536  0.00512905
           8     1.16844     1.16575  0.00450235
           9     1.17544     1.16682  0.00412892
          10     1.16431     1.16657  0.00372365
          11     1.17921     1.16772  0.00355788
          12     1.18558     1.16921  0.00355905
          13     1.14613     1.16743  0.00370181
          14     1.16016     1.16691   0.0034737
          15     1.15842     1.16635  0.00328799
          16     1.16171     1.16606  0.00309525
          17      1.1706     1.16632   0.0029247
          18      1.1699     1.16652  0.00276894
          19     1.17394     1.16691  0.00265057
          20     1.16688     1.16691  0.00251804
          21     1.18206     1.16763  0.00249938
          22     1.16453     1.16749  0.00238975
          23      1.1693     1.16757  0.00228714
          24     1.14442     1.16661  0.00238661
          25     1.16864     1.16669  0.00229253
          26      1.1661     1.16666  0.00220447
          27     1.16076     1.16645  0.00213363
          28     1.17132     1.16662  0.00206453
          29     1.18107     1.16712  0.00205257
          30     1.15894     1.16685  0.00200219
          31     1.15664     1.16652  0.00196451
          32     1.16953     1.16661  0.00190538
          33      1.1675     1.16664  0.00184783
          34     1.15721     1.16636  0.00181417
          35     1.16138     1.16622  0.00176791
          36     1.16757     1.16626   0.0017192
          37     1.17135     1.16639  0.00167825
          38      1.1736     1.16658  0.00164476
          39     1.15429     1.16627  0.00163253
          40     1.17284     1.16643  0.00159996
          41     1.16518      1.1664  0.00156122
          42     1.15158     1.16605  0.00156343
          43     1.18509     1.16649  0.00158855
          44     1.16613     1.16648  0.00155247
          45     1.13113      1.1657  0.00170524
          46     1.18192     1.16605  0.00170423
          47     1.17842     1.16631  0.00168818
          48     1.15019     1.16598  0.00168608
          49     1.15118     1.16568  0.00167849
          50     1.18379     1.16604  0.00168357
          51     1.17239     1.16616  0.00165515
          52      1.1541     1.16593  0.00163951
          53     1.18609     1.16631   0.0016521
          54     1.15689     1.16614   0.0016307
          55     1.14505     1.16575   0.0016455
          56     1.17322     1.16589  0.00162151
          57     1.17377     1.16602  0.00159896
          58     1.17572     1.16619  0.00158009
          59     1.14657     1.16586  0.00158792
          60     1.16605     1.16586  0.00156146
          61     1.18667      1.1662  0.00157268
          62     1.15344       1.166  0.00156072
          63     1.15918     1.16589   0.0015397
          64     1.16629      1.1659  0.00151565
          65     1.16955     1.16595  0.00149338
          66     1.17874     1.16615  0.00148326
          67     1.17268     1.16624  0.00146432
          68     1.15689     1.16611  0.00144924
          69     1.17534     1.16624   0.0014344
          70     1.13807     1.16584  0.00146929
          71     1.17679     1.16599  0.00145667
          72     1.17452     1.16611  0.00144125
          73     1.17363     1.16621  0.00142518
          74     1.14828     1.16597  0.00142637
          75     1.16868     1.16601  0.00140781
          76     1.15999     1.16593  0.00139151
          77     1.19021     1.16624   0.0014087
          78     1.15899     1.16615  0.00139371
          79     1.16423     1.16613  0.00137628
          80     1.17889     1.16629  0.00136829
          81     1.15472     1.16614  0.00135883
          82     1.15441       1.166  0.00134977
          83      1.1674     1.16602  0.00133361
          84      1.1749     1.16612  0.00132192
          85     1.16634     1.16612  0.00130637
          86     1.15561       1.166  0.00129689
          87     1.17292     1.16608  0.00128442
          88     1.18976     1.16635  0.00129771
          89     1.12718     1.16591  0.00135573
          90     1.18986     1.16618  0.00136654
          91     1.18287     1.16636  0.00136377
          92     1.14894     1.16617  0.00136204
          93     1.17079     1.16622  0.00134829
          94     1.18006     1.16637  0.00134196
          95     1.16932      1.1664   0.0013282
          96     1.15547     1.16628  0.00131923
          97     1.18963     1.16653  0.00132741
          98       1.165     1.16651  0.00131395
          99     1.16449     1.16649  0.00130084
         100     1.16649     1.16649  0.00128783
         101     1.18671     1.16669  0.00129055
         102     1.14387     1.16647  0.00129715
         103     1.19448     1.16674  0.00131277
         104     1.16148     1.16669  0.00130112
         105     1.17415     1.16676  0.00129067
         106     1.16706     1.16676   0.0012785
         107     1.14035     1.16651  0.00129015
         108     1.19179     1.16675  0.00129926
         109     1.18331      1.1669  0.00129619
         110     1.15412     1.16678  0.00128961
         111     1.18857     1.16698  0.00129284
         112     1.11531     1.16652  0.00136113
         113     1.18309     1.16667  0.00135696
         114     1.17486     1.16674  0.00134696
         115     1.15729     1.16666  0.00133775
         116     1.16137     1.16661    0.001327
         117     1.14429     1.16642  0.00132929
         118      1.1773     1.16651  0.00132122
         119      1.1697     1.16654  0.00131039
         120      1.1808     1.16666  0.00130485
         121     1.15621     1.16657  0.00129692
         122     1.14678     1.16641  0.00129639
         123     1.16521      1.1664  0.00128589
         124     1.15659     1.16632  0.00127795
         125     1.19698     1.16656  0.00129106
         126     1.16029     1.16652  0.00128177
         127     1.15822     1.16645  0.00127334
         128     1.17348      1.1665  0.00126458
         129     1.15182     1.16639  0.00125989
         130     1.16514     1.16638  0.00125023
         131     1.17694     1.16646  0.00124328
         132     1.17349     1.16652    0.001235
         133      1.1672     1.16652  0.00122573
         134     1.18766     1.16668  0.00122669
         135     1.16351     1.16665  0.00121783
         136     1.17146     1.16669  0.00120939
         137     1.14771     1.16655  0.00120847
         138     1.17395      1.1666   0.0012009
         139     1.15595     1.16653   0.0011947
         140     1.16572     1.16652  0.00118618
         141     1.17719      1.1666  0.00118018
         142     1.15722     1.16653  0.00117372
         143     1.16138      1.1665  0.00116606
         144     1.18304     1.16661  0.00116361
         145     1.18007      1.1667  0.00115928
         146     1.15157      1.1666  0.00115597
         147     1.16216     1.16657   0.0011485
         148     1.18217     1.16668  0.00114556
         149      1.1592     1.16663  0.00113897
         150     1.16166     1.16659  0.00113186
         151     1.17772     1.16667  0.00112676
         152     1.16182     1.16663   0.0011198
         153     1.17487     1.16669  0.00111378
         154     1.12825     1.16644  0.00113416
         155     1.16372     1.16642  0.00112698
         156     1.17835      1.1665  0.00112235
         157     1.17157     1.16653  0.00111566
         158     1.15158     1.16643  0.00111261
         159     1.16927     1.16645  0.00110575
         160     1.18473     1.16657  0.00110473
         161     1.17419     1.16661  0.00109888
         162     1.14413     1.16648  0.00110083
         163     1.16519     1.16647  0.00109411
         164     1.17425     1.16651  0.00108846
         165     1.17568     1.16657  0.00108328
         166     1.16509     1.16656  0.00107679
         167     1.17811     1.16663  0.00107257
         168     1.16676     1.16663  0.00106618
         169     1.18115     1.16672  0.00106333
         170     1.16154     1.16669  0.00105751
         171     1.16404     1.16667  0.00105144
         172     1.16712     1.16667  0.00104533
         173     1.16984     1.16669  0.00103945
         174     1.16107     1.16666  0.00103398
         175     1.17904     1.16673  0.00103049
         176     1.17436     1.16677  0.00102554
         177     1.16946     1.16679  0.00101986
         178     1.15079      1.1667  0.00101808
         179     1.17159     1.16673  0.00101276
         180     1.18458     1.16683  0.00101198
         181     1.15689     1.16677  0.00100788
         182      1.1607     1.16674  0.00100289
         183     1.20419     1.16694  0.00101808
         184     1.15239     1.16686  0.00101562
         185     1.16934     1.16688  0.00101021
         186     1.17272     1.16691  0.00100527
         187     1.15718     1.16686  0.00100124
         188     1.16776     1.16686 0.000995925
         189     1.17727     1.16692 0.000992177
         190     1.17123     1.16694 0.000987215
         191     1.17236     1.16697 0.000982454
         192     1.16559     1.16696 0.000977363
         193       1.172     1.16699 0.000972648
