#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         152     1.39171     1.39175 1.22495e-05
         153     1.39183     1.39175 1.21816e-05
         154     1.39177     1.39175 1.21033e-05
         155     1.39184     1.39175 1.20392e-05
         156     1.39185     1.39175 1.19809e-05
         157     1.39193     1.39175 1.19605e-05
         158     1.39174     1.39175 1.18849e-05
         159     1.39172     1.39175  1.1812e-05
         160     1.39181     1.39175 1.17447e-05
         161     1.39184     1.39175 1.16852e-05
         162      1.3916     1.39175 1.16521e-05
         163     1.39171     1.39175 1.15835e-05
         164      1.3918     1.39175 1.15174e-05
         165     1.39179     1.39175   1.145e-05
         166     1.39186     1.39175 1.14002e-05
         167     1.39172     1.39175 1.13336e-05
         168     1.39164     1.39175 1.12855e-05
         169      1.3918     1.39175 1.12225e-05
         170     1.39182     1.39175 1.11649e-05
         171     1.39187     1.39175  1.1121e-05
         172     1.39173     1.39175  1.1057e-05
         173     1.39178     1.39175 1.09939e-05
         174     1.39172     1.39175 1.09323e-05
         175     1.39172     1.39175 1.08715e-05
         176     1.39168     1.39175 1.08177e-05
         177     1.39193     1.39175 1.08051e-05
         178     1.39172     1.39175 1.07463e-05
         179     1.39178     1.39175 1.06875e-05
         180     1.39181     1.39175 1.06329e-05
         181     1.39201     1.39175 1.06666e-05
         182     1.39177     1.39175 1.06085e-05
         183     1.39184     1.39175 1.05606e-05
         184     1.39182     1.39175 1.05091e-05
         185     1.39178     1.39175 1.04531e-05
         186     1.39187     1.39176 1.04168e-05
         187     1.39179     1.39176 1.03626e-05
         188     1.39196     1.39176 1.03633e-05
         189     1.39188     1.39176 1.03295e-05
         190     1.39184     1.39176 1.02845e-05
         191     1.39189     1.39176 1.02548e-05
         192     1.39195     1.39176 1.02474e-05
         193     1.39194     1.39176 1.02381e-05
         194     1.39189     1.39176 1.02082e-05
         195     1.39191     1.39176 1.01863e-05
         196     1.39184     1.39176 1.01432e-05
         197      1.3918     1.39176 1.00935e-05
         198     1.39187     1.39176 1.00569e-05
         199     1.39185     1.39176 1.00158e-05
         200     1.39183     1.39176 9.97054e-06
         201     1.39185     1.39176 9.92978e-06
         202     1.39189     1.39176 9.90106e-06
         203     1.39177     1.39176 9.85229e-06
         204     1.39177     1.39176   9.804e-06
         205     1.39171     1.39176 9.76026e-06
