#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
           1     1.15847     1.15847           0
           2     1.20209     1.18028   0.0154233
           3     1.18152     1.18069   0.0102878
           4     1.20187     1.18599  0.00897582
           5     1.18932     1.18665  0.00720533
           6     1.19463     1.18798  0.00612598
           7     1.19087     1.18839  0.00526468
           8     1.19434     1.18914  0.00465882
           9     1.20588       1.191  0.00449711
          10     1.18454     1.19035  0.00409354
          11     1.19511     1.19078  0.00374416
          12     1.20965     1.19236  0.00374785
          13     1.17752     1.19122  0.00362909
          14     1.18161     1.19053  0.00343419
          15     1.20114     1.19124  0.00327726
          16     1.18189     1.19065  0.00312408
          17     1.19351     1.19082  0.00294482
          18     1.19445     1.19102  0.00278812
          19     1.17423     1.19014  0.00277787
          20     1.20082     1.19067  0.00268987
          21     1.19029     1.19065  0.00256184
          22     1.19444     1.19083  0.00245117
          23      1.1877     1.19069  0.00234836
          24     1.19976     1.19107  0.00228068
          25     1.20996     1.19182  0.00231124
          26     1.18961     1.19174  0.00222391
          27     1.17843     1.19125  0.00219551
          28     1.19268      1.1913   0.0021177
          29     1.15593     1.19008     0.00237
          30     1.20336     1.19052    0.002332
          31     1.18814     1.19044  0.00225803
          32     1.18287     1.19021  0.00219983
          33     1.19856     1.19046  0.00214768
          34     1.18757     1.19038  0.00208619
          35       1.191     1.19039  0.00202667
          36     1.20575     1.19082  0.00201476
          37     1.17284     1.19033  0.00201805
          38     1.20492     1.19072  0.00200113
          39     1.18114     1.19047  0.00196484
          40     1.19063     1.19048  0.00191572
          41     1.19223     1.19052  0.00186947
          42     1.18274     1.19033   0.0018341
          43     1.18151     1.19013   0.0018029
          44     1.20358     1.19043  0.00178767
          45     1.19273     1.19049  0.00174868
          46     1.20294     1.19076  0.00173148
          47     1.19088     1.19076  0.00169464
          48     1.18413     1.19062  0.00166495
          49     1.19295     1.19067  0.00163165
          50     1.19256     1.19071  0.00159946
          51     1.19235     1.19074  0.00156842
          52     1.18463     1.19062  0.00154265
          53     1.17873      1.1904  0.00152978
          54     1.21774      1.1909  0.00158301
          55     1.19449     1.19097  0.00155558
          56     1.18663     1.19089  0.00152973
          57      1.1892     1.19086  0.00150318
          58     1.18914     1.19083  0.00147755
          59      1.1922     1.19085  0.00145269
          60     1.20057     1.19102  0.00143748
          61     1.19154     1.19103  0.00141394
          62     1.18307      1.1909  0.00139695
          63     1.20939     1.19119  0.00140528
          64     1.18301     1.19106  0.00138912
          65     1.20548     1.19128  0.00138535
          66     1.19714     1.19137   0.0013672
          67     1.16262     1.19094  0.00141253
          68     1.20736     1.19119  0.00141223
          69     1.21628     1.19155  0.00143783
          70      1.1981     1.19164  0.00142033
          71     1.14952     1.19105  0.00151918
          72     1.20481     1.19124  0.00151005
          73     1.19996     1.19136  0.00149409
          74      1.1662     1.19102  0.00151208
          75     1.18022     1.19088  0.00149876
          76     1.21922     1.19125  0.00152474
          77     1.18134     1.19112  0.00151036
          78     1.18912     1.19109  0.00149121
          79      1.1935     1.19113  0.00147265
          80     1.17758     1.19096  0.00146394
          81     1.18753     1.19091  0.00144648
          82     1.19381     1.19095  0.00142927
          83     1.20575     1.19113  0.00142313
          84     1.18982     1.19111  0.00140627
          85     1.19037      1.1911  0.00138976
          86     1.19144     1.19111   0.0013736
          87     1.18422     1.19103  0.00136009
          88     1.19166     1.19103  0.00134465
          89     1.19602     1.19109  0.00133071
          90     1.18011     1.19097  0.00132151
          91     1.20734     1.19115  0.00131918
          92     1.19292     1.19117  0.00130498
          93     1.18892     1.19114  0.00129118
          94     1.17767       1.191  0.00128537
          95     1.18846     1.19097  0.00127212
          96     1.18552     1.19092  0.00126013
          97       1.203     1.19104  0.00125329
          98     1.16476     1.19077  0.00126887
          99     1.19792     1.19085   0.0012581
         100     1.18188     1.19076  0.00124871
         101     1.17818     1.19063  0.00124254
         102     1.20072     1.19073  0.00123429
         103     1.18811      1.1907  0.00122257
         104     1.19696     1.19076  0.00121229
         105     1.19891     1.19084  0.00120323
         106     1.18805     1.19082  0.00119216
         107     1.19965      1.1909  0.00118388
         108     1.16749     1.19068  0.00119258
         109     1.18966     1.19067  0.00118168
         110     1.18711     1.19064  0.00117138
         111     1.19228     1.19065  0.00116092
         112       1.187     1.19062  0.00115102
         113      1.2088     1.19078  0.00115202
         114     1.19541     1.19082  0.00114263
         115     1.19149     1.19083  0.00113271
         116     1.19145     1.19083  0.00112295
         117     1.17786     1.19072  0.00111882
         118     1.20609     1.19085  0.00111689
         119     1.18556     1.19081  0.00110839
         120     1.20618     1.19094  0.00110653
         121     1.18838     1.19092  0.00109759
         122     1.19885     1.19098  0.00109052
         123     1.19748     1.19103  0.00108293
         124      1.1788     1.19094  0.00107868
         125     1.19602     1.19098  0.00107082
         126      1.1869     1.19094  0.00106281
         127     1.20754     1.19107  0.00106244
         128     1.17377     1.19094   0.0010627
         129     1.20439     1.19104  0.00105957
         130     1.16149     1.19082  0.00107554
         131     1.20299     1.19091  0.00107134
         132     1.19734     1.19096  0.00106432
         133     1.19215     1.19097  0.00105636
         134       1.161     1.19074  0.00107189
         135     1.21369     1.19091  0.00107734
         136     1.20299       1.191  0.00107307
         137     1.17281     1.19087  0.00107342
         138     1.20344     1.19096   0.0010695
         139     1.20015     1.19103  0.00106385
         140     1.18512     1.19098  0.00105708
         141      1.1849     1.19094  0.00105047
         142     1.20236     1.19102  0.00104614
         143     1.18294     1.19097  0.00104035
         144     1.18409     1.19092  0.00103422
         145     1.20138     1.19099   0.0010296
         146     1.19657     1.19103  0.00102326
         147     1.17679     1.19093  0.00102087
         148     1.19199     1.19094    0.001014
         149     1.20257     1.19102  0.00101019
         150     1.18405     1.19097  0.00100452
         151     1.18634     1.19094  0.00099834
         152     1.20098     1.19101 0.000993954
         153     1.18454     1.19096 0.000988356
         154     1.18619     1.19093 0.000982425
         155     1.19313     1.19095 0.000976189
         156     1.19407     1.19097 0.000970137
         157     1.18809     1.19095 0.000964131
         158     1.19603     1.19098 0.000958565
         159     1.18166     1.19092 0.000954329
         160     1.21136     1.19105 0.000956879
         161     1.18724     1.19103 0.000951229
