#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         147    -5.35913    -5.35738 8.58154e-05
         148    -5.35759    -5.35738 8.52466e-05
         149    -5.35709    -5.35738 8.46972e-05
         150    -5.35708    -5.35738 8.41566e-05
         151    -5.35724    -5.35738 8.36041e-05
         152    -5.35487    -5.35736 8.46617e-05
         153    -5.35573    -5.35735 8.47769e-05
         154    -5.35693    -5.35735 8.42713e-05
         155    -5.35627    -5.35734 8.40145e-05
         156    -5.35725    -5.35734  8.3478e-05
         157    -5.35733    -5.35734 8.29464e-05
         158    -5.35692    -5.35734 8.24637e-05
         159    -5.35815    -5.35734 8.21015e-05
         160    -5.35695    -5.35734 8.16252e-05
         161    -5.35829    -5.35735 8.13307e-05
         162    -5.35574    -5.35734  8.1428e-05
         163    -5.35621    -5.35733 8.12197e-05
         164    -5.35613    -5.35732  8.1054e-05
         165    -5.35853    -5.35733 8.08906e-05
         166    -5.35871    -5.35734 8.08313e-05
         167    -5.35802    -5.35734   8.045e-05
         168    -5.35532    -5.35733 8.08692e-05
         169    -5.35625    -5.35732 8.06436e-05
         170    -5.35735    -5.35732 8.01694e-05
         171    -5.35847    -5.35733 7.99808e-05
         172    -5.35797    -5.35733 7.96031e-05
         173     -5.3565    -5.35733 7.92898e-05
         174    -5.35688    -5.35733 7.88753e-05
         175     -5.3571    -5.35733 7.84355e-05
         176    -5.35802    -5.35733 7.80894e-05
         177    -5.35928    -5.35734 7.84241e-05
         178    -5.35791    -5.35734 7.80497e-05
         179    -5.35764    -5.35735 7.76314e-05
         180    -5.35974    -5.35736  7.8329e-05
         181    -5.35689    -5.35736 7.79399e-05
         182    -5.35707    -5.35735 7.75276e-05
         183    -5.35774    -5.35736 7.71325e-05
         184    -5.35662    -5.35735 7.68164e-05
         185    -5.35726    -5.35735 7.64029e-05
         186    -5.35673    -5.35735 7.60652e-05
         187     -5.3568    -5.35735  7.5716e-05
         188    -5.35733    -5.35735 7.53134e-05
         189    -5.35612    -5.35734 7.51921e-05
         190    -5.35718    -5.35734 7.48007e-05
         191    -5.35716    -5.35734 7.44153e-05
         192    -5.35786    -5.35734 7.40772e-05
         193    -5.35701    -5.35734 7.37131e-05
         194    -5.35723    -5.35734 7.33351e-05
         195    -5.35838    -5.35734 7.31529e-05
         196    -5.35865    -5.35735  7.3082e-05
         197    -5.35537    -5.35734 7.33988e-05
         198    -5.35757    -5.35734 7.30373e-05
         199    -5.35842    -5.35735 7.28696e-05
         200    -5.35614    -5.35734 7.27533e-05
         201    -5.35663    -5.35734 7.24783e-05
         202    -5.35689    -5.35734 7.21531e-05
         203    -5.35358    -5.35732 7.41357e-05
         204    -5.35691    -5.35731 7.37997e-05
         205    -5.35633    -5.35731 7.35952e-05
         206    -5.35686    -5.35731 7.32707e-05
         207    -5.35775    -5.35731 7.29475e-05
         208    -5.35627     -5.3573 7.27683e-05
         209    -5.35744    -5.35731 7.24228e-05
         210    -5.35717     -5.3573 7.20806e-05
         211    -5.35739    -5.35731 7.17401e-05
         212    -5.35858    -5.35731 7.16552e-05
         213    -5.35766    -5.35731 7.13375e-05
         214    -5.35626    -5.35731  7.1174e-05
         215    -5.35748    -5.35731 7.08475e-05
         216    -5.35839    -5.35731 7.06971e-05
         217     -5.3571    -5.35731 7.03778e-05
         218    -5.36026    -5.35733 7.13385e-05
         219    -5.35671    -5.35732 7.10691e-05
         220    -5.35613    -5.35732 7.09517e-05
         221    -5.35893    -5.35733 7.10027e-05
         222    -5.35682    -5.35732 7.07186e-05
         223    -5.35721    -5.35732 7.04034e-05
         224     -5.3572    -5.35732 7.00913e-05
         225    -5.35836    -5.35733 6.99313e-05
         226    -5.35601    -5.35732 6.98645e-05
         227    -5.35903    -5.35733 6.99637e-05
         228    -5.35751    -5.35733 6.96614e-05
         229    -5.35804    -5.35733 6.94269e-05
         230    -5.35553    -5.35732 6.95644e-05
         231    -5.35816    -5.35733 6.93584e-05
         232     -5.3571    -5.35733 6.90666e-05
         233     -5.3566    -5.35732 6.88407e-05
