#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         168    0.840878    0.836191 0.000713702
         169    0.834658    0.836182 0.000709537
         170    0.841958    0.836216 0.000706176
         171    0.849653    0.836295 0.000706405
         172    0.833369    0.836278 0.000702502
         173    0.832414    0.836255 0.000698797
         174    0.844057      0.8363 0.000696217
         175    0.836227      0.8363 0.000692239
         176    0.834349    0.836289 0.000688395
         177    0.843755    0.836331 0.000685796
         178    0.825356    0.836269  0.00068471
         179    0.832681    0.836249 0.000681178
         180    0.839508    0.836267 0.000677634
         181    0.831127    0.836239 0.000674485
         182    0.832905     0.83622 0.000671028
         183    0.850059    0.836296 0.000671608
         184    0.819404    0.836204 0.000674204
         185    0.839828    0.836224 0.000670844
         186    0.853069    0.836314 0.000673322
         187    0.821107    0.836233 0.000674615
         188    0.849656    0.836305 0.000674795
         189    0.820508    0.836221  0.00067638
         190    0.841028    0.836246 0.000673293
         191    0.831709    0.836223 0.000670187
         192    0.837929    0.836231 0.000666756
         193    0.847466     0.83629 0.000665837
         194    0.837828    0.836298 0.000662452
         195    0.835283    0.836292 0.000659075
         196    0.838906    0.836306 0.000655848
         197    0.838987    0.836319  0.00065266
         198    0.830249    0.836289 0.000650083
         199    0.842515     0.83632 0.000647569
         200    0.834544    0.836311 0.000644392
         201    0.827411    0.836267 0.000642706
         202    0.834374    0.836257 0.000639592
         203    0.842527    0.836288 0.000637187
         204    0.831654    0.836266 0.000634468
         205    0.836786    0.836268 0.000631379
         206    0.837957    0.836276 0.000628367
         207    0.843504    0.836311 0.000626301
         208    0.843588    0.836346 0.000624266
         209    0.832253    0.836327 0.000621586
         210    0.834905     0.83632 0.000618663
         211    0.836876    0.836322 0.000615736
         212    0.831841    0.836301 0.000613195
         213    0.838359    0.836311 0.000610392
         214     0.83287    0.836295 0.000607752
         215    0.846653    0.836343 0.000606831
         216    0.831716    0.836322   0.0006044
         217    0.838616    0.836332 0.000601707
         218    0.840304     0.83635 0.000599223
         219    0.831852     0.83633 0.000596838
         220    0.836209    0.836329 0.000594126
         221    0.828778    0.836295 0.000592419
         222    0.845897    0.836338 0.000591327
         223    0.830658    0.836313 0.000589224
         224    0.848618    0.836368 0.000589148
         225     0.81226    0.836261 0.000596193
         226    0.837087    0.836264 0.000593567
         227    0.847072    0.836312 0.000592858
         228    0.825913    0.836266  0.00059201
         229    0.844026      0.8363 0.000590394
         230    0.836988    0.836303 0.000587834
         231    0.836572    0.836304 0.000585291
         232    0.834281    0.836296 0.000582833
         233    0.843455    0.836326 0.000581141
         234    0.837613    0.836332 0.000578683
         235    0.845101    0.836369 0.000577423
         236    0.831325    0.836348 0.000575371
         237    0.832793    0.836333 0.000573139
         238     0.84596    0.836373 0.000572157
         239     0.83162    0.836353 0.000570108
         240    0.833625    0.836342 0.000567846
         241    0.838146     0.83635 0.000565539
         242    0.842485    0.836375 0.000563771
         243    0.836689    0.836376 0.000561452
         244    0.830541    0.836352  0.00055966
         245    0.837267    0.836356 0.000557388
         246    0.832635    0.836341 0.000555327
         247     0.85246    0.836406 0.000556901
         248    0.827838    0.836372 0.000555726
         249    0.824529    0.836324 0.000555525
