#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          72     1.30778     1.23666  0.00637097
          73     1.33296     1.23798   0.0064188
          74     1.32966     1.23922  0.00645051
          75     1.29529     1.23997  0.00640768
          76     1.27557     1.24044  0.00634047
          77     1.26893     1.24081  0.00626892
          78     1.29072     1.24145  0.00622113
          79     1.30469     1.24225  0.00619366
          80     1.28458     1.24278  0.00613881
          81     1.25392     1.24292  0.00606456
          82     1.23715     1.24285  0.00599101
          83      1.2408     1.24282  0.00591888
          84      1.2527     1.24294  0.00584958
          85     1.26689     1.24322  0.00578755
          86     1.28086     1.24366  0.00573677
          87     1.29604     1.24426  0.00570234
          88     1.28895     1.24477  0.00566011
          89     1.26625     1.24501  0.00560166
          90     1.24044     1.24496  0.00553965
          91     1.23091      1.2448  0.00548092
          92     1.25768     1.24494  0.00542313
          93     1.28292     1.24535  0.00538017
          94     1.26837      1.2456   0.0053285
          95     1.26134     1.24576  0.00527499
          96     1.26304     1.24594  0.00522311
          97     1.27265     1.24622  0.00517651
          98     1.30323      1.2468  0.00515627
          99     1.30341     1.24737   0.0051358
         100     1.30883     1.24799  0.00512108
         101      1.2812     1.24832  0.00508092
         102     1.25266     1.24836  0.00503128
         103     1.24324     1.24831  0.00498268
         104     1.25377     1.24836  0.00493505
         105      1.2574     1.24845   0.0048888
         106     1.26931     1.24864  0.00484664
         107     1.25387     1.24869  0.00480159
         108     1.23903      1.2486  0.00475797
         109     1.24815      1.2486  0.00471432
         110       1.261     1.24871  0.00467281
         111     1.25305     1.24875  0.00463087
         112     1.25038     1.24876  0.00458955
         113     1.25963     1.24886  0.00454994
         114     1.28799      1.2492  0.00452295
         115     1.27054     1.24939  0.00448743
         116     1.23297     1.24925  0.00445097
         117     1.23161      1.2491  0.00441548
         118     1.24695     1.24908   0.0043781
         119     1.22567     1.24888  0.00434573
         120     1.19923     1.24847  0.00432917
         121     1.19194       1.248  0.00431852
         122      1.2162     1.24774  0.00429098
         123     1.22771     1.24758  0.00425919
         124     1.22532      1.2474  0.00422862
         125      1.2316     1.24727  0.00419668
         126     1.23334     1.24716  0.00416483
         127     1.24455     1.24714  0.00413208
         128     1.27455     1.24736  0.00410535
         129     1.27659     1.24758  0.00407977
         130     1.25132     1.24761  0.00404849
         131     1.24644      1.2476   0.0040176
         132     1.23998     1.24754  0.00398757
         133      1.2491     1.24756  0.00395761
         134     1.26146     1.24766  0.00392944
         135     1.25439     1.24771  0.00390065
         136     1.26751     1.24785  0.00387468
         137     1.29688     1.24821  0.00386289
         138     1.30667     1.24864  0.00385805
         139     1.30144     1.24902  0.00384895
         140     1.26777     1.24915  0.00382379
         141     1.24608     1.24913  0.00379673
         142     1.26087     1.24921   0.0037709
         143     1.27815     1.24941  0.00374995
         144     1.28941     1.24969  0.00373418
         145     1.28665     1.24995  0.00371712
         146     1.28134     1.25016  0.00369787
         147     1.27629     1.25034  0.00367699
         148     1.26181     1.25042  0.00365296
         149     1.25227     1.25043  0.00362847
         150     1.24359     1.25038  0.00360456
         151     1.24622     1.25036   0.0035808
         152     1.25317     1.25037  0.00355729
         153     1.23167     1.25025  0.00353614
         154     1.26919     1.25037  0.00351531
         155     1.29882     1.25069   0.0035065
         156     1.30051     1.25101  0.00349854
         157     1.26358     1.25109  0.00347717
         158     1.25876     1.25114   0.0034555
         159     1.26893     1.25125  0.00343558
         160     1.26941     1.25136  0.00341598
         161     1.26727     1.25146   0.0033962
         162       1.248     1.25144   0.0033753
         163     1.23313     1.25133  0.00335646
         164     1.23423     1.25122  0.00333761
         165     1.23586     1.25113  0.00331868
         166     1.22596     1.25098  0.00330215
         167     1.23502     1.25088  0.00328376
         168     1.26093     1.25094  0.00326476
         169      1.2624     1.25101  0.00324615
         170     1.26051     1.25107  0.00322753
         171     1.27662     1.25121  0.00321212
         172     1.28281      1.2514  0.00319869
         173     1.30089     1.25168  0.00319297
         174     1.28954      1.2519  0.00318202
         175     1.26995       1.252  0.00316551
         176     1.26632     1.25209  0.00314856
         177     1.27999     1.25224  0.00313472
         178     1.30174     1.25252  0.00312942
         179     1.28904     1.25273  0.00311858
         180     1.27614     1.25286  0.00310397
         181     1.24946     1.25284  0.00308688
         182      1.2413     1.25277  0.00307057
         183     1.23678     1.25269  0.00305503
         184     1.23959     1.25262  0.00303926
         185      1.2328     1.25251  0.00302472
         186     1.22761     1.25237  0.00301141
         187      1.2365     1.25229  0.00299651
         188     1.24479     1.25225  0.00298083
         189     1.25232     1.25225  0.00296506
         190     1.26521     1.25232  0.00295024
         191     1.27267     1.25242  0.00293672
         192     1.25428     1.25243  0.00292144
         193     1.22827     1.25231  0.00290898
         194     1.21627     1.25212  0.00289992
         195     1.23463     1.25203  0.00288643
         196     1.22452     1.25189  0.00287512
         197     1.22425     1.25175  0.00286395
         198      1.2351     1.25167  0.00285072
         199     1.24652     1.25164  0.00283651
         200     1.21946     1.25148  0.00282689
         201     1.21535      1.2513  0.00281853
         202     1.23358     1.25121  0.00280595
         203     1.23871     1.25115   0.0027928
         204     1.25402     1.25117  0.00277915
         205     1.24892     1.25116  0.00276561
         206     1.23344     1.25107  0.00275352
         207     1.26641     1.25114  0.00274122
         208     1.27969     1.25128  0.00273147
         209     1.25502      1.2513  0.00271846
         210     1.25487     1.25132  0.00270557
         211     1.26033     1.25136  0.00269308
         212     1.27845     1.25149  0.00268341
         213     1.27428     1.25159  0.00267294
         214     1.26689     1.25167  0.00266141
         215     1.25852      1.2517  0.00264922
         216     1.24568     1.25167   0.0026371
         217     1.23074     1.25157  0.00262671
         218     1.22531     1.25145  0.00261743
         219     1.21679     1.25129  0.00261025
         220     1.23269     1.25121  0.00259976
         221     1.25477     1.25123  0.00258804
         222     1.27609     1.25134  0.00257881
         223     1.25141     1.25134  0.00256724
         224     1.23551     1.25127  0.00255676
         225     1.21507     1.25111  0.00255045
         226     1.20467      1.2509  0.00254743
         227     1.24087     1.25086  0.00253659
         228     1.21796     1.25071  0.00252956
         229     1.20821     1.25053  0.00252532
         230     1.20524     1.25033    0.002522
         231     1.19633      1.2501  0.00252189
         232     1.20657     1.24991  0.00251799
         233     1.23723     1.24985  0.00250777
         234     1.26962     1.24994  0.00249848
         235      1.2589     1.24998  0.00248814
         236     1.24018     1.24994  0.00247794
         237     1.22045     1.24981  0.00247061
         238      1.2166     1.24967  0.00246417
         239     1.23576     1.24961  0.00245454
         240     1.24944     1.24961  0.00244432
         241     1.26441     1.24967  0.00243494
         242     1.26533     1.24974  0.00242574
         243     1.27144     1.24983   0.0024174
         244     1.25594     1.24985  0.00240762
         245     1.25951     1.24989  0.00239812
         246     1.23944     1.24985  0.00238875
         247     1.23674      1.2498  0.00237967
         248     1.24354     1.24977   0.0023702
         249     1.23409     1.24971  0.00236152
         250     1.22382     1.24961  0.00235434
         251     1.21846     1.24948  0.00234823
         252     1.20298      1.2493  0.00234615
         253     1.19259     1.24907  0.00234756
         254     1.17618     1.24879   0.0023558
         255     1.19124     1.24856  0.00235734
         256      1.2024     1.24838  0.00235502
         257      1.2157     1.24825  0.00234928
         258     1.24177     1.24823  0.00234031
         259     1.24219      1.2482  0.00233139
         260     1.22832     1.24813  0.00232368
         261       1.222     1.24803  0.00231693
         262     1.26461     1.24809  0.00230895
         263     1.28926     1.24825  0.00230547
         264     1.26833     1.24832    0.002298
         265     1.23238     1.24826  0.00229011
         266     1.22416     1.24817  0.00228329
         267     1.23074     1.24811  0.00227568
         268     1.23344     1.24805  0.00226784
         269      1.2435     1.24804  0.00225948
         270     1.25095     1.24805  0.00225113
         271     1.25668     1.24808  0.00224305
         272     1.26047     1.24812  0.00223527
         273     1.24337     1.24811  0.00222715
         274     1.24285     1.24809   0.0022191
         275     1.26608     1.24815    0.002212
         276     1.26309     1.24821  0.00220464
         277     1.27141     1.24829  0.00219828
         278     1.26761     1.24836  0.00219147
         279     1.25019     1.24837  0.00218362
         280     1.26525     1.24843  0.00217666
         281      1.2812     1.24854  0.00217203
         282     1.28225     1.24866  0.00216762
         283      1.2995     1.24884  0.00216739
         284     1.27954     1.24895  0.00216245
         285     1.26529     1.24901  0.00215562
         286     1.25387     1.24902  0.00214815
         287     1.25251     1.24904   0.0021407
         288       1.256     1.24906  0.00213341
         289     1.25191     1.24907  0.00212605
         290     1.23447     1.24902  0.00211931
         291     1.25375     1.24904  0.00211209
         292     1.28114     1.24915  0.00210772
         293     1.30514     1.24934  0.00210917
         294     1.28886     1.24947  0.00210628
         295     1.26614     1.24953  0.00209989
         296     1.26908     1.24959  0.00209384
         297     1.25401     1.24961  0.00208684
         298     1.26143     1.24965  0.00208021
         299     1.25314     1.24966  0.00207329
         300     1.21412     1.24954  0.00206976
         301      1.2173     1.24944  0.00206566
         302     1.23054     1.24937  0.00205976
         303      1.2458     1.24936    0.002053
         304     1.25125     1.24937  0.00204626
         305     1.25377     1.24938   0.0020396
         306     1.25234     1.24939  0.00203295
         307     1.25194      1.2494  0.00202635
         308     1.27011     1.24947  0.00202089
         309     1.25995      1.2495  0.00201463
         310     1.24904      1.2495  0.00200813
         311     1.23124     1.24944  0.00200253
         312     1.24932     1.24944  0.00199611
         313     1.27764     1.24953  0.00199177
         314     1.27175      1.2496  0.00198668
         315     1.27117     1.24967  0.00198156
         316      1.2817     1.24977  0.00197788
         317     1.27337     1.24985  0.00197304
         318     1.26657      1.2499  0.00196753
         319     1.24807     1.24989  0.00196137
         320     1.25454     1.24991   0.0019553
         321     1.25723     1.24993  0.00194934
         322     1.24789     1.24992   0.0019433
         323     1.27508        1.25  0.00193884
         324     1.31298      1.2502  0.00194258
         325      1.3297     1.25044  0.00195194
         326     1.32764     1.25068  0.00196027
         327     1.29013      1.2508  0.00195798
         328     1.27928     1.25088  0.00195394
         329      1.2734     1.25095   0.0019492
         330     1.25158     1.25095  0.00194329
         331     1.26021     1.25098  0.00193762
         332     1.28413     1.25108  0.00193436
         333     1.29881     1.25123  0.00193385
         334     1.29326     1.25135  0.00193215
         335     1.27277     1.25142  0.00192744
         336      1.2507     1.25141  0.00192171
         337     1.25576     1.25143  0.00191605
         338     1.26228     1.25146  0.00191065
         339     1.25406     1.25147  0.00190503
         340     1.23523     1.25142  0.00190002
         341     1.23427     1.25137  0.00189512
         342     1.25997     1.25139  0.00188974
         343     1.26106     1.25142  0.00188444
         344      1.2567     1.25144  0.00187903
         345     1.26307     1.25147  0.00187388
         346     1.26259      1.2515  0.00186874
         347     1.26569     1.25154   0.0018638
         348     1.25541     1.25155  0.00185848
         349     1.27452     1.25162  0.00185432
         350     1.28311     1.25171   0.0018512
         351     1.27867     1.25179  0.00184752
         352     1.26638     1.25183  0.00184274
         353     1.28872     1.25193  0.00184048
         354     1.28159     1.25202  0.00183719
         355     1.25398     1.25202  0.00183202
         356     1.25505     1.25203  0.00182689
         357     1.24289     1.25201  0.00182196
         358     1.24591     1.25199  0.00181695
         359     1.24882     1.25198  0.00181191
         360     1.25836       1.252  0.00180696
         361     1.26887     1.25204  0.00180256
         362     1.26639     1.25208  0.00179802
         363      1.2524     1.25208  0.00179306
         364     1.26438     1.25212  0.00178845
         365     1.29377     1.25223  0.00178719
         366     1.31232      1.2524  0.00178983
         367     1.30823     1.25255  0.00179141
         368     1.29501     1.25266  0.00179025
         369     1.31424     1.25283  0.00179316
         370     1.32288     1.25302  0.00179828
         371      1.2933     1.25313  0.00179671
         372     1.27969      1.2532   0.0017933
         373     1.28893      1.2533  0.00179105
         374     1.31118     1.25345  0.00179293
         375     1.29091     1.25355  0.00179093
         376      1.3022     1.25368  0.00179084
         377     1.29614     1.25379  0.00178963
         378     1.27018     1.25384  0.00178542
         379     1.25104     1.25383  0.00178072
         380      1.2524     1.25383  0.00177604
         381     1.25968     1.25384  0.00177144
         382     1.27902     1.25391  0.00176803
         383     1.29842     1.25402  0.00176723
         384     1.30949     1.25417  0.00176852
         385     1.31008     1.25431  0.00176988
         386     1.31859     1.25448  0.00177311
         387     1.31999     1.25465   0.0017766
         388     1.30692     1.25478  0.00177712
         389      1.3187     1.25495  0.00178013
         390     1.31192     1.25509  0.00178155
         391     1.29457     1.25519  0.00177985
         392     1.29992     1.25531  0.00177896
         393     1.30263     1.25543  0.00177851
         394     1.29702     1.25553  0.00177712
         395     1.29205     1.25563  0.00177503
         396      1.2852      1.2557  0.00177211
         397     1.27537     1.25575  0.00176834
         398     1.28947     1.25584  0.00176593
         399      1.3041     1.25596  0.00176564
         400      1.2924     1.25605  0.00176357
         401     1.25264     1.25604   0.0017592
         402     1.27143     1.25608  0.00175524
         403     1.28349     1.25615   0.0017522
         404     1.29499     1.25624   0.0017505
         405      1.2895     1.25632   0.0017481
         406      1.2885      1.2564  0.00174559
         407      1.2727     1.25644  0.00174176
         408       1.277     1.25649  0.00173822
         409       1.275     1.25654  0.00173456
         410     1.26588     1.25656  0.00173048
         411     1.26944     1.25659  0.00172655
         412     1.28057     1.25665  0.00172334
         413     1.25608     1.25665  0.00171917
         414     1.26101     1.25666  0.00171505
         415     1.26889     1.25669  0.00171117
         416     1.27886     1.25674  0.00170789
         417      1.2926     1.25683  0.00170595
         418     1.31202     1.25696  0.00170697
         419      1.3006     1.25707  0.00170607
         420     1.27919     1.25712  0.00170283
         421     1.27638     1.25716  0.00169939
         422     1.27308      1.2572  0.00169579
         423     1.23894     1.25716  0.00169233
         424     1.21268     1.25705  0.00169158
         425     1.20769     1.25694  0.00169159
         426     1.20952     1.25683  0.00169127
         427     1.21318     1.25672   0.0016904
         428     1.23854     1.25668  0.00168698
         429     1.25391     1.25667  0.00168306
         430     1.26568      1.2567  0.00167928
         431     1.29756     1.25679  0.00167806
         432     1.31871     1.25693  0.00168028
         433      1.2987     1.25703  0.00167917
         434     1.26528     1.25705  0.00167541
         435     1.26293     1.25706  0.00167161
         436     1.26763     1.25709  0.00166795
         437     1.26059     1.25709  0.00166415
         438     1.27057     1.25713  0.00166064
         439     1.27789     1.25717  0.00165753
         440      1.2756     1.25721  0.00165429
         441     1.28342     1.25727  0.00165161
         442      1.2598     1.25728  0.00164788
         443     1.25927     1.25728  0.00164417
         444     1.24815     1.25726  0.00164059
         445     1.23937     1.25722   0.0016374
         446     1.24827      1.2572  0.00163385
         447      1.2423     1.25717  0.00163053
         448     1.21813     1.25708  0.00162922
         449     1.23335     1.25703  0.00162645
         450     1.23345     1.25698  0.00162368
         451     1.21999      1.2569  0.00162215
         452     1.20816     1.25679  0.00162214
         453     1.20263     1.25667  0.00162296
         454     1.21975     1.25659  0.00162142
         455      1.2376     1.25655  0.00161839
         456     1.24321     1.25652  0.00161511
         457     1.23831     1.25648  0.00161207
         458     1.21825     1.25639  0.00161071
         459     1.21821     1.25631  0.00160934
         460     1.24064     1.25628   0.0016062
         461     1.26997     1.25631  0.00160299
         462     1.26208     1.25632  0.00159957
         463     1.25774     1.25632  0.00159612
         464     1.25947     1.25633   0.0015927
         465     1.24732     1.25631  0.00158939
         466     1.24077     1.25627  0.00158633
         467     1.24957     1.25626    0.001583
         468      1.2559     1.25626  0.00157961
         469     1.24885     1.25624  0.00157632
         470     1.24217     1.25621  0.00157326
         471     1.24295     1.25619  0.00157017
         472     1.24481     1.25616  0.00156703
         473     1.24078     1.25613  0.00156405
         474     1.24523     1.25611  0.00156092
         475     1.25663     1.25611  0.00155763
         476     1.28902     1.25618   0.0015559
         477     1.30091     1.25627  0.00155546
         478     1.30507     1.25637  0.00155555
         479     1.30507     1.25647  0.00155562
         480     1.31179     1.25659  0.00155664
         481     1.28782     1.25665  0.00155476
         482      1.2578     1.25666  0.00155153
         483     1.25722     1.25666  0.00154832
         484     1.24747     1.25664  0.00154524
         485     1.24134     1.25661  0.00154238
         486     1.25721     1.25661   0.0015392
         487     1.28523     1.25667  0.00153716
         488     1.27924     1.25671  0.00153471
         489     1.23678     1.25667  0.00153211
         490     1.22742     1.25661  0.00153015
         491     1.21559     1.25653  0.00152931
         492     1.21018     1.25644   0.0015291
         493     1.22297     1.25637  0.00152751
         494     1.21823     1.25629  0.00152636
         495     1.24704     1.25627  0.00152339
         496     1.25994     1.25628  0.00152034
         497     1.23972     1.25625  0.00151765
         498      1.2273     1.25619  0.00151571
         499     1.20204     1.25608  0.00151655
         500     1.19886     1.25596  0.00151783
         501     1.20384     1.25586  0.00151836
         502     1.20709     1.25576  0.00151844
         503     1.21306     1.25568   0.0015178
         504     1.23129     1.25563  0.00151556
         505     1.25398     1.25563  0.00151256
         506     1.27482     1.25566  0.00151004
         507     1.25162     1.25566  0.00150709
         508     1.25429     1.25565  0.00150412
         509      1.2463     1.25564  0.00150128
         510     1.24883     1.25562   0.0014984
         511     1.24486      1.2556  0.00149561
         512     1.23892     1.25557  0.00149304
         513      1.2415     1.25554  0.00149039
         514     1.22773     1.25549  0.00148847
         515     1.23968     1.25546  0.00148589
         516     1.26357     1.25547   0.0014831
         517     1.25925     1.25548  0.00148025
         518     1.24736     1.25546  0.00147747
         519     1.24024     1.25543  0.00147492
         520     1.24526     1.25541  0.00147221
         521     1.22367     1.25535  0.00147065
         522     1.20821     1.25526   0.0014706
         523     1.21783     1.25519  0.00146953
         524     1.24174     1.25517  0.00146695
         525     1.24559     1.25515  0.00146427
         526     1.23777     1.25512  0.00146186
         527     1.21106     1.25503  0.00146147
         528     1.19788     1.25492   0.0014627
         529     1.20354     1.25483  0.00146316
         530      1.2155     1.25475  0.00146228
         531     1.22624      1.2547  0.00146051
         532     1.26106     1.25471  0.00145782
         533     1.27847     1.25475  0.00145576
         534     1.24515     1.25474  0.00145315
         535     1.20349     1.25464  0.00145358
         536     1.19865     1.25454  0.00145462
         537     1.20975     1.25445   0.0014543
         538     1.23218     1.25441  0.00145219
         539     1.22307     1.25435  0.00145066
         540     1.21138     1.25427  0.00145015
         541     1.21795     1.25421  0.00144902
         542     1.21487     1.25413  0.00144817
         543       1.213     1.25406  0.00144748
         544     1.20332     1.25397  0.00144782
         545     1.21094     1.25389  0.00144732
         546     1.24035     1.25386  0.00144488
         547     1.24077     1.25384  0.00144243
         548     1.23216      1.2538  0.00144034
         549     1.24807     1.25379  0.00143776
         550     1.28077     1.25384  0.00143598
         551     1.30046     1.25392  0.00143586
         552     1.27966     1.25397  0.00143402
         553     1.25019     1.25396  0.00143144
         554     1.27905     1.25401  0.00142958
         555     1.28212     1.25406   0.0014279
         556     1.25955     1.25407  0.00142536
         557     1.25286     1.25406  0.00142281
         558     1.25856     1.25407  0.00142028
         559     1.25255     1.25407  0.00141774
         560     1.26657     1.25409  0.00141539
         561     1.29736     1.25417  0.00141496
         562     1.32464     1.25429  0.00141799
         563     1.30859     1.25439  0.00141875
         564     1.27858     1.25443  0.00141688
         565     1.25564     1.25444  0.00141437
         566     1.24247     1.25442  0.00141203
         567     1.23446     1.25438  0.00140998
         568     1.25952     1.25439  0.00140753
         569     1.26911     1.25442  0.00140529
         570     1.24812      1.2544  0.00140287
         571     1.24766     1.25439  0.00140046
         572     1.24994     1.25438  0.00139803
         573     1.25788     1.25439  0.00139561
         574     1.24868     1.25438  0.00139321
         575     1.26743      1.2544  0.00139097
         576     1.26707     1.25443  0.00138873
         577     1.25506     1.25443  0.00138633
         578     1.24942     1.25442  0.00138395
         579     1.23791     1.25439  0.00138186
         580     1.23751     1.25436  0.00137978
         581     1.22408     1.25431  0.00137839
         582     1.22469     1.25426  0.00137696
         583     1.25562     1.25426   0.0013746
         584      1.2766      1.2543  0.00137278
         585     1.29146     1.25436   0.0013719
         586     1.27222     1.25439   0.0013699
         587     1.26277     1.25441  0.00136764
         588     1.29159     1.25447  0.00136678
         589      1.2969     1.25454  0.00136635
         590     1.27531     1.25458  0.00136449
         591     1.25685     1.25458  0.00136219
         592      1.2462     1.25457  0.00135996
         593     1.24437     1.25455  0.00135777
         594     1.22885     1.25451  0.00135618
         595      1.2536      1.2545   0.0013539
         596     1.27346     1.25454    0.001352
         597     1.27132     1.25456  0.00135003
         598     1.25951     1.25457   0.0013478
         599     1.26156     1.25458   0.0013456
         600     1.28388     1.25463  0.00134424
         601     1.27718     1.25467  0.00134253
         602     1.26253     1.25468  0.00134036
         603     1.24742     1.25467  0.00133819
         604     1.25641     1.25467  0.00133598
         605      1.2778     1.25471  0.00133432
         606     1.29719     1.25478  0.00133396
         607     1.28997     1.25484  0.00133302
         608     1.28303     1.25489  0.00133163
         609      1.2762     1.25492   0.0013299
         610     1.26089     1.25493  0.00132776
         611     1.26761     1.25495  0.00132575
         612     1.27232     1.25498  0.00132389
         613     1.28275     1.25503   0.0013225
         614     1.29004     1.25508  0.00132158
         615     1.26573      1.2551  0.00131954
         616      1.2623     1.25511  0.00131745
         617     1.27885     1.25515  0.00131588
         618      1.2973     1.25522  0.00131551
         619     1.28784     1.25527  0.00131444
         620     1.28074     1.25531  0.00131296
         621     1.28728     1.25536  0.00131186
         622     1.28949     1.25542   0.0013109
         623     1.30637      1.2555  0.00131134
         624     1.30216     1.25558  0.00131137
         625     1.28754     1.25563  0.00131027
         626     1.27066     1.25565   0.0013084
         627     1.27642     1.25568  0.00130673
         628     1.30384     1.25576   0.0013069
         629     1.32054     1.25586  0.00130887
         630     1.30046     1.25593  0.00130871
         631     1.30587     1.25601  0.00130902
         632     1.30832      1.2561  0.00130956
         633     1.32977     1.25621  0.00131266
         634     1.31655     1.25631  0.00131403
         635      1.3177      1.2564  0.00131551
         636     1.29629     1.25647  0.00131494
         637     1.28679     1.25651  0.00131374
         638      1.2946     1.25657  0.00131303
         639     1.28697     1.25662  0.00131184
         640     1.31869     1.25672  0.00131337
         641      1.3267     1.25683  0.00131585
         642     1.33083     1.25694  0.00131884
         643     1.33153     1.25706  0.00132188
         644     1.29979     1.25713  0.00132149
         645     1.30876     1.25721  0.00132187
         646     1.29546     1.25726  0.00132115
         647     1.27902      1.2573  0.00131953
         648     1.28836     1.25735  0.00131837
         649     1.29024      1.2574  0.00131731
         650     1.29388     1.25745  0.00131648
         651     1.29984     1.25752  0.00131606
         652     1.30433     1.25759    0.001316
         653     1.28418     1.25763  0.00131462
         654     1.28417     1.25767  0.00131323
         655     1.28038     1.25771  0.00131169
         656     1.28453     1.25775  0.00131032
         657     1.27516     1.25777   0.0013086
         658     1.25825     1.25777  0.00130661
         659     1.23263     1.25774  0.00130518
         660     1.23475      1.2577  0.00130367
         661      1.2413     1.25768  0.00130193
         662      1.2337     1.25764  0.00130047
         663     1.21786     1.25758  0.00129989
         664     1.20459      1.2575  0.00130038
         665      1.2106     1.25743  0.00130034
         666     1.21855     1.25737   0.0012997
         667     1.23638     1.25734  0.00129813
         668     1.24854     1.25733  0.00129625
         669     1.26587     1.25734  0.00129438
         670     1.24938     1.25733   0.0012925
         671     1.24502     1.25731   0.0012907
         672     1.24457     1.25729  0.00128892
         673     1.25289     1.25728  0.00128702
         674     1.25142     1.25728  0.00128514
         675      1.2412     1.25725  0.00128346
         676     1.23985     1.25723  0.00128182
         677     1.24845     1.25721  0.00127999
         678     1.24841      1.2572  0.00127817
         679     1.24517     1.25718  0.00127641
         680     1.22581     1.25714  0.00127537
         681     1.22172     1.25708  0.00127455
         682     1.25673     1.25708  0.00127269
         683     1.29923     1.25715  0.00127232
         684     1.31684     1.25723  0.00127345
         685     1.31511     1.25732  0.00127439
         686     1.30966     1.25739  0.00127481
         687     1.29537     1.25745  0.00127415
         688     1.29487      1.2575  0.00127346
         689     1.28524     1.25754  0.00127225
         690     1.26823     1.25756   0.0012705
         691     1.25114     1.25755   0.0012687
         692     1.24765     1.25753  0.00126694
         693     1.24973     1.25752  0.00126517
         694     1.24541     1.25751  0.00126346
         695     1.25552      1.2575  0.00126165
         696     1.27706     1.25753  0.00126015
         697     1.27474     1.25756  0.00125858
         698     1.27145     1.25758  0.00125694
         699     1.27875     1.25761   0.0012555
         700      1.2897     1.25765  0.00125455
         701     1.28962      1.2577  0.00125359
         702     1.29032     1.25774  0.00125266
         703     1.26506     1.25775  0.00125092
         704     1.25307     1.25775  0.00124916
         705     1.26262     1.25775  0.00124741
         706     1.27106     1.25777  0.00124579
         707        1.28     1.25781  0.00124442
         708     1.30407     1.25787  0.00124438
         709     1.32111     1.25796  0.00124581
         710     1.34215     1.25808  0.00124969
         711     1.34261      1.2582  0.00125358
         712     1.31293     1.25827  0.00125417
         713     1.29175     1.25832  0.00125329
         714     1.26725     1.25833   0.0012516
         715     1.25971     1.25834  0.00124985
         716     1.26103     1.25834  0.00124811
         717     1.27766     1.25837  0.00124666
         718     1.27386     1.25839  0.00124511
         719     1.27166     1.25841  0.00124351
         720     1.27539     1.25843  0.00124201
         721     1.27331     1.25845  0.00124046
         722     1.26891     1.25846  0.00123883
         723     1.25564     1.25846  0.00123712
         724     1.25966     1.25846  0.00123541
         725     1.24713     1.25845  0.00123381
         726     1.24389     1.25843  0.00123227
         727     1.24842     1.25841  0.00123065
         728     1.25083      1.2584    0.001229
         729     1.25193     1.25839  0.00122735
         730     1.25645     1.25839  0.00122567
         731     1.24856     1.25838  0.00122407
         732     1.23615     1.25835  0.00122277
         733     1.24932     1.25834  0.00122117
         734     1.25661     1.25833  0.00121951
