#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
           1     1.90824     1.90824           0
           2     1.62466     1.76645    0.100261
           3     1.62676     1.71989   0.0768969
           4     1.64262     1.70057     0.06005
           5     1.60569     1.68159     0.05095
           6     1.58579     1.66563   0.0448906
           7     1.63582     1.66137    0.038679
           8     1.60019     1.65372   0.0345919
           9     1.60454     1.64826   0.0311771
          10     1.61149     1.64458   0.0282753
          11     1.60812     1.64126   0.0258984
          12     1.60787     1.63848   0.0238893
          13     1.63213     1.63799   0.0220566
          14      1.6528     1.63905   0.0205065
          15     1.57856     1.63502   0.0195319
          16     1.56232     1.63047   0.0188322
          17     1.64482     1.63132   0.0177434
          18     1.64261     1.63195   0.0167687
          19     1.65294     1.63305   0.0159225
          20     1.57101     1.62995   0.0154255
          21     1.64411     1.63062   0.0147057
          22     1.61289     1.62982   0.0140594
          23     1.63798     1.63017   0.0134526
          24     1.60172     1.62899   0.0129442
          25     1.60059     1.62785   0.0124762
          26     1.60855     1.62711   0.0120184
          27     1.56226     1.62471   0.0118108
          28     1.58331     1.62323   0.0114812
          29     1.67262     1.62493   0.0112109
          30     1.63693     1.62533   0.0108443
          31     1.59377     1.62431   0.0105422
          32     1.60916     1.62384   0.0102233
          33     1.59058     1.62283  0.00996309
          34     1.62531      1.6229  0.00967032
          35     1.62173     1.62287  0.00939409
          36     1.56864     1.62136  0.00925312
          37     1.65246      1.6222  0.00904113
          38     1.55297     1.62038  0.00898494
          39     1.61935     1.62036  0.00875459
          40     1.61891     1.62032   0.0085358
          41     1.61002     1.62007  0.00833131
          42     1.65317     1.62086  0.00817013
          43     1.59902     1.62035   0.0079959
          44     1.59959     1.61988  0.00782808
          45     1.57683     1.61892  0.00771235
          46     1.63032     1.61917  0.00754866
          47     1.63522     1.61951  0.00739578
          48     1.58432     1.61878  0.00727794
          49     1.66995     1.61982  0.00720395
          50     1.61032     1.61963  0.00706238
          51     1.61181     1.61948  0.00692556
          52     1.59993      1.6191  0.00680257
          53     1.56652     1.61811  0.00674617
          54     1.66384     1.61896  0.00667419
          55     1.61488     1.61888  0.00655325
          56     1.61017     1.61873  0.00643808
          57     1.71177     1.62036  0.00652879
          58      1.6684     1.62119  0.00646854
          59     1.61672     1.62111  0.00635935
          60     1.62899     1.62124  0.00625471
          61     1.62822     1.62136  0.00615323
          62     1.65917     1.62197  0.00608413
          63     1.58873     1.62144  0.00601038
          64     1.65293     1.62193  0.00593658
          65     1.59356      1.6215  0.00586127
          66     1.55684     1.62052  0.00585376
          67     1.66117     1.62112  0.00579774
          68     1.68165     1.62201   0.0057804
          69     1.56031     1.62112  0.00576539
          70     1.62876     1.62123  0.00568406
          71      1.5888     1.62077  0.00562232
          72     1.58139     1.62022  0.00557078
          73     1.67011     1.62091  0.00553622
          74     1.57624      1.6203  0.00549421
          75     1.59934     1.62002  0.00542806
          76     1.63969     1.62028   0.0053628
          77     1.63338     1.62045  0.00529585
          78     1.63534     1.62064   0.0052314
          79     1.59934     1.62037  0.00517213
          80     1.65924     1.62086  0.00513024
          81     1.62863     1.62096   0.0050678
          82     1.63584     1.62114  0.00500925
          83       1.691     1.62198  0.00501913
          84     1.63786     1.62217  0.00496294
          85     1.52633     1.62104  0.00503099
          86     1.57101     1.62046  0.00500601
          87     1.60772     1.62031  0.00495061
          88     1.63144     1.62044  0.00489597
          89     1.65146     1.62079  0.00485335
          90     1.61654     1.62074  0.00479965
          91     1.64721     1.62103  0.00475571
          92     1.62237     1.62105  0.00470404
