#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -5.43587    -5.43587           0
           2    -5.43363    -5.43475 0.000792991
           3    -5.43393    -5.43448 0.000573597
           4     -5.4326    -5.43401 0.000592204
           5    -5.43448     -5.4341 0.000481096
           6    -5.43471     -5.4342 0.000411392
           7    -5.43441    -5.43423 0.000353716
           8    -5.43292    -5.43407 0.000345314
           9    -5.43343      -5.434 0.000314076
          10    -5.43276    -5.43388 0.000306264
          11    -5.43242    -5.43374 0.000305759
          12    -5.43222    -5.43362 0.000305452
          13    -5.43505    -5.43373 0.000301342
          14    -5.43183    -5.43359 0.000308662
          15    -5.43309    -5.43356 0.000289888
          16    -5.43327    -5.43354  0.00027231
          17    -5.43264    -5.43349 0.000261411
          18    -5.43424    -5.43353 0.000250206
          19    -5.43224    -5.43346 0.000246084
          20     -5.4326    -5.43342 0.000237515
          21    -5.43272    -5.43338 0.000228512
          22    -5.43109    -5.43328 0.000240813
          23    -5.43307    -5.43327  0.00023051
          24    -5.43224    -5.43323 0.000224846
          25    -5.43291    -5.43322 0.000216219
          26     -5.4327     -5.4332 0.000208813
          27    -5.43172    -5.43314 0.000208103
          28    -5.43273    -5.43313 0.000201182
          29    -5.43141    -5.43307 0.000202784
          30    -5.43332    -5.43308 0.000196199
          31    -5.43371     -5.4331 0.000190937
          32    -5.43487    -5.43315 0.000192883
          33    -5.43209    -5.43312 0.000189722
          34    -5.43288    -5.43311 0.000184272
          35    -5.43446    -5.43315 0.000182972
          36    -5.43345    -5.43316 0.000178073
          37    -5.43362    -5.43317  0.00017369
          38    -5.43387    -5.43319 0.000170082
          39    -5.43168    -5.43315 0.000170044
          40    -5.43201    -5.43312  0.00016816
          41    -5.43307    -5.43312 0.000164063
          42    -5.43313    -5.43312 0.000160157
          43    -5.43391    -5.43314 0.000157476
          44    -5.43241    -5.43312 0.000154765
          45    -5.43155    -5.43309 0.000155241
          46    -5.43256    -5.43308 0.000152294
          47    -5.43422     -5.4331 0.000150986
          48    -5.43309     -5.4331 0.000147841
          49    -5.43244    -5.43309 0.000145438
          50    -5.43252    -5.43308  0.00014297
          51    -5.43104    -5.43304  0.00014565
          52    -5.43129      -5.433 0.000146673
          53    -5.43261      -5.433 0.000144091
          54    -5.43288    -5.43299  0.00014144
          55    -5.43216    -5.43298 0.000139668
          56    -5.43184    -5.43296 0.000138652
          57    -5.43294    -5.43296  0.00013622
          58    -5.43083    -5.43292 0.000138725
          59    -5.43205    -5.43291 0.000137159
          60    -5.43416    -5.43293 0.000136465
          61    -5.43191    -5.43291 0.000135234
          62    -5.43343    -5.43292 0.000133308
          63    -5.43272    -5.43292 0.000131229
          64     -5.4303    -5.43287 0.000135408
          65    -5.43299    -5.43288 0.000133336
          66    -5.43312    -5.43288 0.000131366
          67    -5.43188    -5.43287 0.000130251
          68    -5.43224    -5.43286 0.000128654
          69    -5.43275    -5.43285 0.000126799
          70    -5.43205    -5.43284 0.000125513
          71    -5.43399    -5.43286 0.000124784
          72     -5.4341    -5.43288 0.000124232
          73    -5.43458     -5.4329 0.000124714
          74    -5.43384    -5.43291 0.000123681
          75     -5.4324    -5.43291 0.000122217
          76     -5.4343    -5.43292 0.000121985
          77    -5.43205    -5.43291  0.00012093
          78    -5.43141    -5.43289   0.0001209
          79    -5.43211    -5.43288 0.000119774
          80    -5.43201    -5.43287 0.000118774
          81    -5.43211    -5.43286 0.000117685
          82    -5.43318    -5.43287 0.000116312
          83    -5.43454    -5.43289 0.000116647
          84    -5.43403     -5.4329 0.000116043
          85    -5.43149    -5.43288 0.000115855
          86    -5.43353    -5.43289 0.000114753
          87    -5.43226    -5.43288 0.000113665
          88    -5.43095    -5.43286 0.000114485
          89    -5.43102    -5.43284 0.000115058
          90    -5.43178    -5.43283 0.000114382
          91     -5.4315    -5.43282 0.000114052
          92    -5.43226    -5.43281 0.000112969
          93    -5.43259    -5.43281  0.00011178
          94     -5.4313    -5.43279 0.000111738
          95    -5.43207    -5.43278 0.000110817
          96    -5.43303    -5.43279 0.000109693
          97    -5.43424     -5.4328 0.000109587
          98    -5.43544    -5.43283 0.000111734
          99    -5.43275    -5.43283 0.000110608
         100      -5.431    -5.43281 0.000111008
         101     -5.4325    -5.43281 0.000109952
         102    -5.43311    -5.43281 0.000108913
         103    -5.43233     -5.4328 0.000107954
         104    -5.43077    -5.43278 0.000108666
         105    -5.43163    -5.43277  0.00010819
         106     -5.4325    -5.43277 0.000107201
         107    -5.43358    -5.43278 0.000106468
         108    -5.43253    -5.43278 0.000105507
         109    -5.43187    -5.43277 0.000104869
         110    -5.43246    -5.43276 0.000103953
         111    -5.43402    -5.43278 0.000103633
         112     -5.4322    -5.43277 0.000102834
         113    -5.43168    -5.43276 0.000102376
         114     -5.4326    -5.43276 0.000101488
         115    -5.43373    -5.43277 0.000100958
         116    -5.43172    -5.43276 0.000100494
         117    -5.43358    -5.43277 9.98802e-05
         118     -5.4319    -5.43276 9.93063e-05
         119    -5.43282    -5.43276  9.8473e-05
         120    -5.43212    -5.43275 9.77945e-05
         121    -5.43356    -5.43276 9.72102e-05
         122     -5.4336    -5.43277 9.66561e-05
         123    -5.43355    -5.43277 9.60798e-05
         124    -5.43217    -5.43277 9.54289e-05
         125    -5.43204    -5.43276  9.4844e-05
         126    -5.43333    -5.43277 9.41968e-05
         127    -5.43187    -5.43276  9.3722e-05
         128    -5.43197    -5.43275 9.31931e-05
         129     -5.4331    -5.43276 9.25083e-05
         130    -5.43341    -5.43276 9.19337e-05
         131    -5.43316    -5.43277 9.12818e-05
         132    -5.43285    -5.43277 9.05923e-05
         133    -5.43133    -5.43276 9.05505e-05
         134    -5.43142    -5.43275 9.04228e-05
         135     -5.4332    -5.43275 8.98166e-05
         136    -5.43378    -5.43276 8.94788e-05
         137    -5.43239    -5.43275  8.8866e-05
         138    -5.43121    -5.43274  8.8924e-05
         139    -5.43198    -5.43274 8.84526e-05
         140    -5.43134    -5.43273 8.83839e-05
         141    -5.42998    -5.43271 8.98855e-05
         142    -5.43178     -5.4327 8.94884e-05
         143    -5.43081    -5.43269 8.98348e-05
         144    -5.43358    -5.43269 8.94259e-05
         145    -5.43415     -5.4327 8.93682e-05
         146    -5.43239     -5.4327 8.87821e-05
         147    -5.43339    -5.43271 8.82998e-05
         148    -5.43168     -5.4327 8.79756e-05
         149    -5.43442    -5.43271 8.81409e-05
         150    -5.43196    -5.43271 8.76943e-05
         151    -5.43159     -5.4327 8.74225e-05
         152    -5.43339     -5.4327 8.69643e-05
         153    -5.43425    -5.43271  8.6982e-05
         154    -5.43165    -5.43271 8.66919e-05
         155    -5.43181     -5.4327 8.63235e-05
         156    -5.43457    -5.43271 8.66022e-05
         157    -5.43192    -5.43271 8.61979e-05
         158    -5.43218     -5.4327 8.57165e-05
         159    -5.43196     -5.4327 8.53059e-05
         160    -5.43146    -5.43269 8.51222e-05
         161     -5.4323    -5.43269 8.46274e-05
         162    -5.43183    -5.43268 8.42693e-05
         163    -5.43354    -5.43269 8.39139e-05
         164    -5.43344    -5.43269 8.35266e-05
         165    -5.43123    -5.43269 8.34926e-05
         166    -5.43333    -5.43269 8.30794e-05
         167    -5.43337    -5.43269 8.26807e-05
         168    -5.43404     -5.4327 8.25755e-05
         169    -5.43117    -5.43269  8.2581e-05
         170    -5.43137    -5.43268 8.24626e-05
         171    -5.43188    -5.43268 8.21134e-05
         172     -5.4327    -5.43268 8.16361e-05
         173    -5.43352    -5.43268 8.13071e-05
         174    -5.43277    -5.43268 8.08413e-05
         175    -5.43286    -5.43269 8.03857e-05
         176    -5.43275    -5.43269 7.99299e-05
         177    -5.43245    -5.43268 7.94894e-05
         178    -5.43323    -5.43269 7.91012e-05
         179    -5.43418     -5.4327 7.90985e-05
         180     -5.4309    -5.43269 7.92866e-05
         181    -5.43251    -5.43269 7.88548e-05
         182    -5.43242    -5.43268 7.84353e-05
         183    -5.43265    -5.43268  7.8007e-05
         184     -5.4293    -5.43267 7.97247e-05
         185     -5.4332    -5.43267 7.93463e-05
         186    -5.43189    -5.43266 7.90296e-05
         187    -5.43306    -5.43267 7.86351e-05
         188    -5.43247    -5.43267 7.82239e-05
         189    -5.43534    -5.43268 7.90832e-05
         190    -5.43314    -5.43268 7.87043e-05
         191    -5.43076    -5.43267 7.89312e-05
         192    -5.43335    -5.43268 7.85991e-05
         193    -5.43269    -5.43268 7.81919e-05
         194    -5.43292    -5.43268 7.77993e-05
         195    -5.43251    -5.43268 7.74049e-05
         196    -5.43369    -5.43268 7.71828e-05
         197    -5.43357    -5.43269 7.69228e-05
         198     -5.4318    -5.43268 7.66634e-05
         199     -5.4329    -5.43268 7.62864e-05
         200    -5.43303    -5.43268 7.59247e-05
         201    -5.43298    -5.43269 7.55609e-05
         202     -5.4319    -5.43268 7.52877e-05
         203    -5.43194    -5.43268 7.50058e-05
         204    -5.43226    -5.43268 7.46662e-05
         205    -5.42921    -5.43266 7.61911e-05
         206    -5.43153    -5.43265 7.60176e-05
         207    -5.43063    -5.43264 7.62739e-05
         208    -5.43217    -5.43264 7.59419e-05
         209    -5.43182    -5.43264 7.56808e-05
         210    -5.43093    -5.43263 7.57581e-05
         211    -5.43279    -5.43263 7.54028e-05
         212    -5.43105    -5.43262 7.54151e-05
         213     -5.4327    -5.43262 7.50619e-05
         214    -5.43337    -5.43263 7.47933e-05
         215    -5.43436    -5.43263 7.48789e-05
         216    -5.43197    -5.43263 7.45956e-05
         217    -5.43317    -5.43263 7.42926e-05
         218    -5.43296    -5.43264 7.39668e-05
         219    -5.43261    -5.43264 7.36291e-05
         220    -5.43136    -5.43263 7.35212e-05
         221    -5.43272    -5.43263 7.31896e-05
         222    -5.43227    -5.43263 7.28778e-05
         223    -5.43237    -5.43263 7.25601e-05
         224    -5.43336    -5.43263 7.23089e-05
         225      -5.434    -5.43264 7.22423e-05
         226    -5.43371    -5.43264 7.20799e-05
         227    -5.43291    -5.43264 7.17717e-05
         228    -5.43244    -5.43264 7.14626e-05
         229     -5.4328    -5.43264  7.1154e-05
         230     -5.4321    -5.43264 7.08832e-05
         231    -5.43253    -5.43264 7.05779e-05
         232    -5.43184    -5.43264 7.03579e-05
         233    -5.43234    -5.43263 7.00677e-05
         234    -5.43099    -5.43263 7.01216e-05
         235    -5.43356    -5.43263 6.99345e-05
         236    -5.43272    -5.43263 6.96391e-05
         237    -5.43212    -5.43263  6.9379e-05
         238    -5.43361    -5.43263 6.92086e-05
         239    -5.43279    -5.43263 6.89222e-05
         240    -5.43062    -5.43263 6.91452e-05
         241    -5.43309    -5.43263 6.88847e-05
         242    -5.43322    -5.43263 6.86442e-05
         243    -5.43129    -5.43262 6.85816e-05
         244    -5.43274    -5.43263  6.8302e-05
         245    -5.43322    -5.43263 6.80664e-05
         246    -5.43106    -5.43262  6.8089e-05
         247    -5.43256    -5.43262 6.78138e-05
         248    -5.43251    -5.43262 6.75418e-05
         249    -5.43333    -5.43262 6.73312e-05
         250    -5.43269    -5.43262 6.70624e-05
         251    -5.43061    -5.43262 6.72728e-05
         252    -5.43222    -5.43261 6.70238e-05
         253    -5.43324    -5.43262  6.6804e-05
         254    -5.43307    -5.43262 6.65646e-05
         255    -5.43259    -5.43262 6.63037e-05
         256    -5.43303    -5.43262 6.60639e-05
         257    -5.43276    -5.43262 6.58091e-05
         258     -5.4313    -5.43262 6.57532e-05
         259    -5.43218    -5.43261 6.55208e-05
         260    -5.43296    -5.43261 6.52824e-05
         261    -5.43566    -5.43263 6.60678e-05
         262    -5.43302    -5.43263 6.58323e-05
         263    -5.43472    -5.43264 6.60591e-05
         264    -5.43153    -5.43263 6.59414e-05
         265     -5.4324    -5.43263 6.56986e-05
         266    -5.43282    -5.43263 6.54555e-05
         267    -5.43191    -5.43263 6.52655e-05
         268    -5.43309    -5.43263 6.50442e-05
         269    -5.43239    -5.43263 6.48087e-05
         270    -5.43176    -5.43263  6.4648e-05
         271    -5.43134    -5.43262 6.45829e-05
