#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
           1    0.973358    0.973358           0
           2    0.911453    0.942405    0.021887
           3    0.914376    0.933062   0.0164652
           4    0.901078    0.925066    0.014158
           5     0.91981    0.924015   0.0113654
           6      0.8882    0.918046   0.0109268
