#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
           1    -5.16529    -5.16529           0
           2    -5.03709    -5.10119   0.0453253
           3    -5.04104    -5.08114   0.0343665
           4    -5.01523    -5.06467   0.0294619
           5    -5.05601    -5.06293   0.0236203
           6    -4.98978    -5.05074   0.0226127
