#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -3.48608    -3.48608           0
           2    -3.48235    -3.48421  0.00131626
           3    -3.48302    -3.48381 0.000936017
           4    -3.48576     -3.4843 0.000818203
           5    -3.48538    -3.48452 0.000682222
           6    -3.48357    -3.48436 0.000586462
           7     -3.4847    -3.48441  0.00050475
           8    -3.48627    -3.48464 0.000492394
           9     -3.4867    -3.48487 0.000488163
          10     -3.4867    -3.48505 0.000472384
          11    -3.48372    -3.48493 0.000444573
          12    -3.48371    -3.48483 0.000419055
          13    -3.48293    -3.48468 0.000411559
          14    -3.48513    -3.48471   0.0003834
          15    -3.48408    -3.48467 0.000360133
          16    -3.48234    -3.48453 0.000366002
          17    -3.48465    -3.48453 0.000344541
          18    -3.48501    -3.48456 0.000326394
          19    -3.48237    -3.48444 0.000328966
          20    -3.48201    -3.48432 0.000334206
          21    -3.48178     -3.4842 0.000339466
          22    -3.47974      -3.484  0.00037975
          23    -3.48323    -3.48397 0.000364728
          24     -3.4884    -3.48415 0.000393458
          25    -3.48407    -3.48415 0.000377734
          26    -3.47974    -3.48398 0.000399463
          27    -3.48287    -3.48394 0.000386785
          28     -3.4819    -3.48386 0.000379742
          29    -3.48469    -3.48389 0.000367724
          30    -3.48602    -3.48396 0.000362256
          31    -3.48407    -3.48397 0.000350586
          32    -3.48313    -3.48394 0.000340593
          33    -3.48038    -3.48383 0.000346982
          34    -3.48275     -3.4838 0.000338244
          35    -3.48066    -3.48371 0.000340275
          36    -3.48601    -3.48377 0.000336751
          37    -3.48489    -3.48381 0.000328997
          38    -3.48537    -3.48385 0.000322902
          39    -3.48817    -3.48396 0.000333104
          40     -3.4869    -3.48403 0.000332781
          41    -3.48492    -3.48405 0.000325369
          42    -3.48596     -3.4841 0.000320785
          43    -3.48271    -3.48407 0.000314937
          44    -3.48719    -3.48414 0.000315662
          45    -3.48545    -3.48417 0.000309996
          46    -3.48307    -3.48414 0.000304174
          47    -3.48532    -3.48417  0.00029874
          48    -3.48385    -3.48416 0.000292591
          49    -3.48304    -3.48414 0.000287507
          50    -3.48567    -3.48417 0.000283393
          51    -3.48361    -3.48416 0.000278046
          52    -3.48279    -3.48413 0.000273941
          53    -3.48304    -3.48411 0.000269546
          54    -3.47935    -3.48402 0.000278581
          55    -3.48128    -3.48397 0.000277949
          56    -3.47957    -3.48389 0.000283906
          57    -3.48366    -3.48389 0.000278954
          58    -3.48683    -3.48394 0.000278724
          59    -3.48275    -3.48392 0.000274723
          60    -3.48516    -3.48394 0.000270919
          61    -3.48241    -3.48392 0.000267645
          62    -3.48197    -3.48388 0.000265163
          63     -3.4863    -3.48392  0.00026372
          64    -3.48604    -3.48396 0.000261675
          65    -3.48416    -3.48396 0.000257667
          66    -3.48161    -3.48392 0.000256214
          67    -3.48467    -3.48393 0.000252632
          68    -3.48202    -3.48391 0.000250479
          69    -3.48462    -3.48392 0.000247061
          70     -3.4851    -3.48393 0.000244114
          71     -3.4827    -3.48392 0.000241291
          72    -3.48149    -3.48388 0.000240272
          73    -3.48277    -3.48387 0.000237465
          74    -3.48126    -3.48383  0.00023686
          75     -3.4867    -3.48387 0.000236764
          76    -3.48554    -3.48389 0.000234661
          77    -3.48409    -3.48389 0.000231629
          78    -3.48429     -3.4839 0.000228715
          79    -3.48527    -3.48392 0.000226476
          80    -3.48051    -3.48387 0.000227623
          81    -3.48022    -3.48383 0.000229244
          82    -3.48368    -3.48383 0.000226456
          83    -3.48458    -3.48384 0.000223907
          84     -3.4847    -3.48385 0.000221478
          85    -3.48466    -3.48386 0.000219078
          86    -3.48062    -3.48382 0.000219736
          87    -3.48392    -3.48382 0.000217214
          88    -3.48439    -3.48383 0.000214842
          89    -3.48265    -3.48381 0.000212834
          90    -3.48107    -3.48378 0.000212638
          91     -3.4808    -3.48375 0.000212812
          92    -3.48273    -3.48374 0.000210786
          93    -3.47983     -3.4837 0.000212673
          94    -3.48257    -3.48368 0.000210746
          95    -3.48148    -3.48366 0.000209798
          96    -3.48406    -3.48367 0.000207653
          97    -3.48127    -3.48364  0.00020698
          98    -3.47948     -3.4836 0.000209171
          99     -3.4825    -3.48359  0.00020735
         100    -3.48285    -3.48358 0.000205407
         101    -3.48211    -3.48357 0.000203889
         102    -3.48476    -3.48358 0.000202225
         103    -3.48488    -3.48359 0.000200654
         104    -3.47977    -3.48355 0.000202053
         105    -3.48433    -3.48356 0.000200266
         106    -3.48269    -3.48355 0.000198545
         107    -3.48362    -3.48355  0.00019669
         108    -3.48174    -3.48354 0.000195584
         109    -3.48181    -3.48352  0.00019443
         110     -3.4822    -3.48351 0.000193035
         111    -3.48111    -3.48349 0.000192501
         112    -3.48248    -3.48348 0.000190992
         113    -3.48463    -3.48349 0.000189575
         114    -3.48558    -3.48351 0.000188795
         115    -3.48478    -3.48352 0.000187475
         116    -3.48572    -3.48354 0.000186818
         117    -3.48323    -3.48353 0.000185239
         118    -3.48549    -3.48355 0.000184413
         119    -3.48603    -3.48357 0.000184032
         120    -3.48653     -3.4836 0.000184141
         121    -3.48335    -3.48359 0.000182631
         122    -3.48285    -3.48359 0.000181235
         123    -3.48287    -3.48358 0.000179856
         124    -3.48386    -3.48358  0.00017842
         125    -3.48277    -3.48358 0.000177112
         126    -3.48269    -3.48357 0.000175847
         127     -3.4824    -3.48356 0.000174704
         128    -3.48337    -3.48356 0.000173345
         129    -3.48284    -3.48355 0.000172092
         130    -3.48215    -3.48354 0.000171109
         131    -3.48203    -3.48353  0.00017019
         132     -3.4846    -3.48354 0.000169093
         133    -3.48446    -3.48355 0.000167963
         134    -3.48652    -3.48357 0.000168167
         135    -3.48458    -3.48358 0.000167087
         136    -3.48404    -3.48358 0.000165892
         137    -3.48192    -3.48357 0.000165124
         138    -3.48491    -3.48358 0.000164215
         139    -3.48539    -3.48359 0.000163552
         140    -3.48571    -3.48361 0.000163081
         141    -3.48331     -3.4836 0.000161937
         142    -3.48538    -3.48362 0.000161281
         143    -3.48424    -3.48362 0.000160211
         144    -3.48519    -3.48363 0.000159467
         145    -3.48066    -3.48361 0.000159675
         146    -3.48089    -3.48359 0.000159662
         147    -3.48539     -3.4836 0.000159041
         148    -3.48636    -3.48362 0.000159048
         149    -3.48493    -3.48363 0.000158224
         150    -3.48463    -3.48364 0.000157308
         151    -3.48546    -3.48365 0.000156728
         152    -3.48429    -3.48365 0.000155753
         153    -3.48756    -3.48368 0.000156815
         154    -3.48945    -3.48372 0.000160207
         155    -3.48475    -3.48372 0.000159313
         156    -3.48622    -3.48374 0.000159091
         157    -3.48587    -3.48375 0.000158653
         158    -3.48547    -3.48377 0.000158021
         159    -3.48615    -3.48378 0.000157736
         160    -3.48249    -3.48377 0.000156955
         161    -3.48504    -3.48378 0.000156177
         162    -3.47965    -3.48375 0.000157277
         163    -3.48607    -3.48377 0.000156952
         164    -3.48406    -3.48377 0.000156005
         165      -3.486    -3.48378 0.000155645
         166    -3.48439    -3.48379 0.000154749
         167    -3.48387    -3.48379 0.000153823
         168    -3.48334    -3.48379 0.000152931
         169    -3.48475    -3.48379 0.000152134
         170     -3.4837    -3.48379  0.00015124
         171    -3.48431    -3.48379 0.000150386
         172    -3.48268    -3.48379 0.000149652
         173    -3.48434    -3.48379 0.000148821
         174    -3.48757    -3.48381 0.000149545
         175    -3.48717    -3.48383 0.000149917
         176    -3.48415    -3.48383 0.000149076
         177    -3.48603    -3.48385 0.000148749
         178    -3.48335    -3.48384  0.00014794
         179    -3.48609    -3.48386 0.000147648
         180    -3.48271    -3.48385 0.000146963
         181    -3.48139    -3.48384 0.000146777
         182    -3.48574    -3.48385 0.000146343
         183    -3.48454    -3.48385 0.000145593
         184    -3.48469    -3.48385 0.000144873
         185    -3.48285    -3.48385 0.000144191
         186    -3.48408    -3.48385 0.000143421
         187    -3.48241    -3.48384  0.00014286
         188    -3.48009    -3.48382 0.000143485
         189    -3.48434    -3.48382 0.000142752
         190    -3.48564    -3.48383  0.00014232
         191    -3.48308    -3.48383 0.000141629
         192    -3.48406    -3.48383 0.000140896
         193    -3.48063    -3.48382 0.000141142
         194    -3.48306    -3.48381 0.000140468
         195    -3.48512    -3.48382 0.000139908
         196    -3.48488    -3.48382 0.000139299
         197    -3.48647    -3.48384 0.000139237
         198    -3.48541    -3.48384 0.000138761
         199    -3.48577    -3.48385   0.0001384
         200    -3.48356    -3.48385 0.000137716
         201    -3.47958    -3.48383 0.000138659
         202    -3.47933    -3.48381 0.000139754
         203    -3.48308    -3.48381 0.000139111
         204    -3.48417    -3.48381 0.000138441
