#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         139   0.0599701   0.0599703 1.13366e-08
         140   0.0599701   0.0599703 1.14157e-08
         141     0.05997   0.0599703 1.15006e-08
         142     0.05997   0.0599703 1.15885e-08
         143   0.0599701   0.0599703 1.16594e-08
         144     0.05997   0.0599703 1.17329e-08
         145     0.05997   0.0599703 1.17984e-08
         146     0.05997   0.0599703 1.18628e-08
         147     0.05997   0.0599703 1.19322e-08
         148     0.05997   0.0599703 1.20174e-08
         149     0.05997   0.0599703 1.20971e-08
         150     0.05997   0.0599703 1.21705e-08
         151     0.05997   0.0599703 1.22432e-08
         152     0.05997   0.0599703 1.23141e-08
         153     0.05997   0.0599703 1.23791e-08
         154     0.05997   0.0599703  1.2451e-08
         155     0.05997   0.0599703 1.25177e-08
         156     0.05997   0.0599703 1.25759e-08
         157     0.05997   0.0599703 1.26341e-08
         158     0.05997   0.0599703 1.26935e-08
         159     0.05997   0.0599703  1.2758e-08
         160     0.05997   0.0599703 1.28163e-08
         161     0.05997   0.0599703 1.28697e-08
         162     0.05997   0.0599703 1.29257e-08
         163     0.05997   0.0599703 1.29762e-08
         164     0.05997   0.0599703 1.30263e-08
         165     0.05997   0.0599703 1.30748e-08
         166     0.05997   0.0599703 1.31235e-08
         167     0.05997   0.0599703  1.3171e-08
         168     0.05997   0.0599703 1.32219e-08
         169     0.05997   0.0599703 1.32724e-08
         170     0.05997   0.0599703  1.3321e-08
         171     0.05997   0.0599703 1.33649e-08
         172     0.05997   0.0599703 1.34085e-08
         173   0.0599699   0.0599703 1.34565e-08
         174   0.0599699   0.0599703 1.35067e-08
         175   0.0599699   0.0599703  1.3556e-08
         176   0.0599699   0.0599703 1.36055e-08
         177   0.0599699   0.0599703 1.36595e-08
         178   0.0599699   0.0599703 1.37196e-08
         179   0.0599699   0.0599703 1.37873e-08
         180   0.0599699   0.0599702 1.38477e-08
         181   0.0599699   0.0599702 1.39028e-08
         182   0.0599699   0.0599702 1.39601e-08
         183   0.0599699   0.0599702 1.40108e-08
         184   0.0599699   0.0599702 1.40555e-08
         185   0.0599699   0.0599702 1.41057e-08
         186   0.0599699   0.0599702 1.41538e-08
         187   0.0599699   0.0599702 1.42061e-08
         188   0.0599699   0.0599702 1.42552e-08
         189   0.0599699   0.0599702 1.43118e-08
         190   0.0599699   0.0599702 1.43739e-08
         191   0.0599698   0.0599702  1.4441e-08
         192   0.0599698   0.0599702 1.45071e-08
         193   0.0599698   0.0599702 1.45798e-08
         194   0.0599698   0.0599702 1.46549e-08
         195   0.0599698   0.0599702 1.47346e-08
         196   0.0599698   0.0599702  1.4807e-08
         197   0.0599698   0.0599702 1.48732e-08
         198   0.0599698   0.0599702 1.49442e-08
         199   0.0599698   0.0599702  1.5021e-08
         200   0.0599698   0.0599702 1.51039e-08
         201   0.0599698   0.0599702 1.51913e-08
         202   0.0599698   0.0599702 1.52803e-08
         203   0.0599697   0.0599702 1.53714e-08
         204   0.0599697   0.0599702  1.5463e-08
         205   0.0599697   0.0599702 1.55572e-08
         206   0.0599697   0.0599702 1.56462e-08
         207   0.0599697   0.0599702 1.57326e-08
         208   0.0599697   0.0599702 1.58248e-08
         209   0.0599697   0.0599702 1.59231e-08
         210   0.0599697   0.0599702 1.60197e-08
         211   0.0599697   0.0599702 1.61132e-08
         212   0.0599697   0.0599702 1.62123e-08
         213   0.0599697   0.0599702 1.63223e-08
         214   0.0599697   0.0599702 1.64294e-08
         215   0.0599697   0.0599702   1.653e-08
         216   0.0599697   0.0599702 1.66238e-08
         217   0.0599697   0.0599702 1.67175e-08
         218   0.0599696   0.0599702 1.68122e-08
         219   0.0599696   0.0599702 1.69003e-08
         220   0.0599696   0.0599702 1.69881e-08
         221   0.0599696   0.0599702 1.70767e-08
         222   0.0599696   0.0599702 1.71598e-08
         223   0.0599696   0.0599702 1.72389e-08
         224   0.0599696   0.0599702  1.7318e-08
         225   0.0599696   0.0599702 1.73944e-08
         226   0.0599696   0.0599701 1.74701e-08
         227   0.0599696   0.0599701 1.75422e-08
         228   0.0599696   0.0599701 1.76139e-08
         229   0.0599696   0.0599701 1.76814e-08
         230   0.0599696   0.0599701 1.77439e-08
         231   0.0599696   0.0599701 1.78017e-08
         232   0.0599696   0.0599701 1.78615e-08
         233   0.0599696   0.0599701 1.79183e-08
         234   0.0599696   0.0599701 1.79731e-08
         235   0.0599696   0.0599701 1.80275e-08
         236   0.0599696   0.0599701 1.80881e-08
         237   0.0599696   0.0599701 1.81546e-08
         238   0.0599696   0.0599701 1.82249e-08
         239   0.0599696   0.0599701 1.82937e-08
         240   0.0599696   0.0599701 1.83572e-08
         241   0.0599696   0.0599701 1.84188e-08
         242   0.0599696   0.0599701 1.84753e-08
         243   0.0599696   0.0599701 1.85325e-08
         244   0.0599696   0.0599701  1.8591e-08
         245   0.0599696   0.0599701 1.86458e-08
         246   0.0599696   0.0599701 1.86954e-08
         247   0.0599696   0.0599701 1.87494e-08
         248   0.0599695   0.0599701  1.8806e-08
         249   0.0599695   0.0599701 1.88614e-08
         250   0.0599695   0.0599701 1.89229e-08
         251   0.0599695   0.0599701 1.89878e-08
         252   0.0599695   0.0599701 1.90456e-08
         253   0.0599695   0.0599701 1.91016e-08
         254   0.0599695   0.0599701 1.91641e-08
         255   0.0599695   0.0599701 1.92263e-08
         256   0.0599695   0.0599701 1.92828e-08
         257   0.0599695   0.0599701 1.93334e-08
         258   0.0599695   0.0599701 1.93834e-08
         259   0.0599695   0.0599701 1.94319e-08
         260   0.0599695   0.0599701 1.94774e-08
         261   0.0599695   0.0599701 1.95233e-08
         262   0.0599695   0.0599701 1.95659e-08
         263   0.0599695   0.0599701 1.96029e-08
         264   0.0599695   0.0599701 1.96401e-08
         265   0.0599695   0.0599701 1.96784e-08
         266   0.0599695   0.0599701   1.972e-08
         267   0.0599695   0.0599701 1.97671e-08
         268   0.0599695   0.0599701 1.98106e-08
         269   0.0599695   0.0599701 1.98543e-08
         270   0.0599695   0.0599701 1.98965e-08
         271   0.0599695     0.05997 1.99379e-08
         272   0.0599694     0.05997 1.99874e-08
         273   0.0599694     0.05997 2.00376e-08
         274   0.0599695     0.05997 2.00801e-08
         275   0.0599694     0.05997 2.01223e-08
         276   0.0599694     0.05997 2.01649e-08
         277   0.0599694     0.05997 2.02079e-08
         278   0.0599694     0.05997  2.0249e-08
         279   0.0599694     0.05997 2.02979e-08
         280   0.0599694     0.05997 2.03466e-08
         281   0.0599694     0.05997  2.0396e-08
         282   0.0599694     0.05997 2.04436e-08
         283   0.0599694     0.05997 2.04928e-08
         284   0.0599694     0.05997  2.0543e-08
         285   0.0599694     0.05997 2.05971e-08
         286   0.0599694     0.05997 2.06519e-08
         287   0.0599694     0.05997 2.07048e-08
         288   0.0599694     0.05997 2.07586e-08
         289   0.0599693     0.05997 2.08128e-08
         290   0.0599693     0.05997 2.08665e-08
         291   0.0599693     0.05997 2.09248e-08
         292   0.0599693     0.05997 2.09822e-08
         293   0.0599693     0.05997 2.10384e-08
         294   0.0599693     0.05997 2.10965e-08
