#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         152   -0.393447   -0.399128  0.00567356
         153    -0.40445   -0.399163  0.00563658
         154   -0.403493   -0.399191  0.00560005
         155   -0.465315   -0.399617  0.00558015
         156   -0.479373   -0.400129  0.00556775
         157   -0.450651    -0.40045  0.00554157
         158   -0.431084   -0.400644  0.00550989
         159   -0.392909   -0.400596  0.00547545
         160   -0.387983   -0.400517   0.0054418
         161   -0.395148   -0.400483   0.0054081
         162   -0.402414   -0.400495  0.00537473
         163   -0.403492   -0.400514  0.00534179
         164   -0.392179   -0.400463  0.00530946
         165   -0.378497    -0.40033  0.00527895
         166   -0.405997   -0.400364  0.00524726
         167   -0.418264   -0.400471  0.00521693
         168   -0.433028   -0.400665  0.00518948
         169   -0.420378   -0.400782  0.00516008
         170   -0.388509   -0.400709  0.00513023
         171   -0.372088   -0.400542  0.00510296
         172   -0.362998   -0.400324  0.00507796
         173   -0.371909   -0.400159  0.00505126
         174   -0.358981   -0.399923  0.00502777
         175   -0.321132   -0.399473  0.00501916
         176   -0.309438   -0.398961  0.00501664
         177   -0.300258   -0.398403   0.0050192
         178    -0.32142   -0.397971   0.0050096
         179   -0.366598   -0.397796  0.00498468
         180   -0.383239   -0.397715  0.00495764
         181   -0.346587   -0.397432  0.00493829
         182   -0.345282   -0.397146  0.00491946
         183   -0.352271   -0.396901  0.00489869
         184    -0.37471    -0.39678  0.00487355
         185   -0.381537   -0.396698   0.0048479
         186   -0.383899   -0.396629  0.00482233
         187   -0.406284    -0.39668  0.00479682
         188   -0.410548   -0.396754  0.00477187
         189   -0.404217   -0.396794  0.00474678
         190   -0.387756   -0.396746  0.00472204
         191     -0.3942   -0.396733  0.00469734
         192   -0.409781   -0.396801  0.00467336
         193   -0.407587   -0.396857  0.00464948
         194   -0.413834   -0.396944  0.00462634
         195   -0.451908   -0.397226  0.00461119
         196   -0.449881   -0.397495  0.00459549
         197   -0.453369   -0.397778   0.0045809
         198   -0.469953   -0.398143  0.00457225
         199   -0.462901   -0.398468  0.00456084
         200   -0.447684   -0.398714  0.00454467
         201   -0.446445   -0.398952  0.00452825
         202   -0.402124   -0.398967  0.00450587
         203     -0.3725   -0.398837  0.00448555
         204   -0.364009   -0.398666  0.00446681
         205   -0.375911   -0.398555   0.0044464
         206   -0.378898    -0.39846  0.00442584
         207   -0.343263   -0.398193  0.00441249
         208   -0.329443   -0.397863  0.00440364
         209   -0.344684   -0.397608  0.00438991
         210   -0.359914   -0.397429  0.00437267
         211   -0.372036   -0.397308  0.00435361
         212   -0.378117   -0.397218  0.00433401
         213   -0.385534   -0.397163  0.00431401
         214   -0.391742   -0.397138  0.00429393
         215   -0.387197   -0.397091   0.0042742
         216   -0.380821   -0.397016  0.00425508
         217   -0.380298   -0.396939  0.00423617
         218   -0.395073   -0.396931  0.00421675
         219   -0.382131   -0.396863  0.00419803
         220    -0.42778   -0.397003   0.0041813
         221   -0.503435   -0.397485  0.00419002
         222   -0.484005   -0.397875  0.00418924
         223   -0.451508   -0.398115  0.00417735
         224   -0.422618   -0.398225  0.00416013
         225   -0.421012   -0.398326  0.00414287
         226   -0.445036   -0.398533   0.0041297
         227   -0.474803   -0.398869  0.00412515
         228   -0.478994    -0.39922    0.004122
         229   -0.510815   -0.399707   0.0041327
         230   -0.530265   -0.400275  0.00415354
         231   -0.511304   -0.400756  0.00416327
         232   -0.483025    -0.40111   0.0041604
         233   -0.462167   -0.401372  0.00415079
         234   -0.469368   -0.401663  0.00414321
         235   -0.441475   -0.401832  0.00412904
         236   -0.425447   -0.401932  0.00411276
         237   -0.416533   -0.401994  0.00409587
         238   -0.388581   -0.401938  0.00407904
         239   -0.394718   -0.401907  0.00406209
         240   -0.438515    -0.40206  0.00404803
         241   -0.455901   -0.402283  0.00403739
         242   -0.452385    -0.40249  0.00402601
         243   -0.460006   -0.402727  0.00401639
         244   -0.451819   -0.402928  0.00400497
         245   -0.452583   -0.403131  0.00399375
         246   -0.474426   -0.403421  0.00398802
         247   -0.475177   -0.403711  0.00398244
         248   -0.459995   -0.403938  0.00397284
         249   -0.429882   -0.404042  0.00395825
         250   -0.460904    -0.40427  0.00394895
         251   -0.466755   -0.404519  0.00394105
         252   -0.468869   -0.404774  0.00393368
         253   -0.492794   -0.405122  0.00393348
         254   -0.487892   -0.405448  0.00393147
         255   -0.485227   -0.405761  0.00392848
         256   -0.474181   -0.406028  0.00392222
         257   -0.482729   -0.406327   0.0039183
         258   -0.487845   -0.406642  0.00391583
         259   -0.488279   -0.406958  0.00391337
         260   -0.436391   -0.407071  0.00389996
         261   -0.452926   -0.407247  0.00388897
         262   -0.448236   -0.407403  0.00387727
         263   -0.455689   -0.407587  0.00386688
         264   -0.436855   -0.407697  0.00385382
         265    -0.42647   -0.407768  0.00383993
         266   -0.419236   -0.407811  0.00382573
         267   -0.406235   -0.407806  0.00381141
         268   -0.435677    -0.40791  0.00379861
         269   -0.459175     -0.4081  0.00378926
         270    -0.47428   -0.408345  0.00378315
         271   -0.472315   -0.408581  0.00377654
         272   -0.438832   -0.408692   0.0037643
         273   -0.441497   -0.408813  0.00375243
         274   -0.429203   -0.408887  0.00373947
         275    -0.38529   -0.408801  0.00372685
         276    -0.35185   -0.408595  0.00371906
         277   -0.360443   -0.408421  0.00370969
         278   -0.369398   -0.408281    0.003699
         279   -0.379336   -0.408177   0.0036872
         280   -0.373515   -0.408053  0.00367611
         281   -0.405217   -0.408043  0.00366304
         282   -0.459858   -0.408227  0.00365466
         283   -0.440241    -0.40834  0.00364349
         284   -0.405787   -0.408331  0.00363068
         285   -0.431754   -0.408413  0.00361887
         286   -0.452231   -0.408566  0.00360945
         287   -0.483014   -0.408826  0.00360619
         288   -0.450784   -0.408971  0.00359661
         289   -0.395007   -0.408923  0.00358449
         290   -0.350827   -0.408723  0.00357772
         291   -0.337808   -0.408479  0.00357372
         292   -0.366875   -0.408337  0.00356432
         293   -0.370806   -0.408208  0.00355445
         294   -0.365273   -0.408062  0.00354536
         295   -0.341563   -0.407837   0.0035405
         296   -0.344208   -0.407622  0.00353506
         297   -0.358844   -0.407458  0.00352697
         298   -0.382735   -0.407375  0.00351611
         299   -0.415518   -0.407402  0.00350446
         300   -0.440441   -0.407512  0.00349451
         301   -0.439275   -0.407618  0.00348449
         302   -0.457166   -0.407782  0.00347681
         303   -0.446221   -0.407909  0.00346765
         304   -0.431197   -0.407985  0.00345709
         305   -0.412982   -0.408002  0.00344579
         306   -0.396659   -0.407965  0.00343473
         307   -0.387436   -0.407898  0.00342419
         308   -0.407657   -0.407897  0.00341308
         309   -0.376915   -0.407797   0.0034035
         310   -0.390396   -0.407741  0.00339299
         311   -0.386003   -0.407671   0.0033828
         312   -0.408279   -0.407673  0.00337196
         313    -0.43616   -0.407764  0.00336241
         314   -0.467603   -0.407954   0.0033571
         315    -0.43114   -0.408028  0.00334725
         316   -0.427175   -0.408088   0.0033372
         317   -0.440935   -0.408192  0.00332828
         318   -0.437427   -0.408284  0.00331909
         319   -0.407081    -0.40828  0.00330869
         320   -0.386772   -0.408213  0.00329903
         321   -0.404245   -0.408201  0.00328877
         322   -0.431926   -0.408274  0.00327939
         323   -0.471342    -0.40847  0.00327504
         324   -0.464926   -0.408644  0.00326956
         325    -0.47361   -0.408844  0.00326561
         326   -0.472645   -0.409039  0.00326145
         327   -0.488659   -0.409283  0.00326055
         328   -0.496514   -0.409549  0.00326144
         329   -0.477607   -0.409756  0.00325808
         330   -0.436699   -0.409837  0.00324923
         331   -0.433891    -0.40991  0.00324023
         332   -0.458389   -0.410056  0.00323376
         333   -0.451116   -0.410179   0.0032264
         334   -0.416185   -0.410197  0.00321679
         335   -0.422495   -0.410234  0.00320739
